------Generation 0------
Rule  1: 15511221c3112, Class:  0, CF:0.628631, Len: 13, Fitness_tra: 0
Rule 15: 1112115258115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 3212115211111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 2000008084d00, Class:  0, CF:0.665818, Len:  5, Fitness_tra: 0
Rule 18: 5511817315121, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 111251d212115, Class:  0, CF:0.989806, Len: 13, Fitness_tra: 0
Rule 20: 2252215812111, Class:  1, CF:0.403046, Len: 13, Fitness_tra: 0
Rule 21: 5191282123241, Class:  0, CF:0.774792, Len: 13, Fitness_tra: 0
Rule 22: 2181115122111, Class:  0, CF:0.934479, Len: 13, Fitness_tra: 0
Rule 23: 181215d821531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1151112121111, Class:  1, CF:0.343022, Len: 13, Fitness_tra: 0
Rule 25: 1115411981551, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 5511221112221, Class:  0, CF:0.854475, Len: 13, Fitness_tra: 0
Rule 27: 14315311d1211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 119118b519412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: 1111122129271, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 31152c7189212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1211115181552, Class:  0, CF:0.815875, Len: 13, Fitness_tra: 0
Rule 32: 90005000c0009, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 33: 1111515111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 1c51112184112, Class:  0, CF:0.898487, Len: 13, Fitness_tra: 0
Rule 35: 111181d111511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1215218182131, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 2111111114151, Class:  0, CF:0.33508, Len: 13, Fitness_tra: 0
Rule 38: 1121c11214111, Class:  2, CF:0.683989, Len: 13, Fitness_tra: 0
Rule 39: 3c52195115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 11511c2d21121, Class:  1, CF:0.154849, Len: 13, Fitness_tra: 0
Rule 41: 1155511121442, Class:  1, CF:0.487787, Len: 13, Fitness_tra: 0
Rule 42: 81112d1114514, Class:  0, CF:0.958173, Len: 13, Fitness_tra: 0
Rule 43: 1151214523121, Class:  1, CF:0.162007, Len: 13, Fitness_tra: 0
Rule 44: 1211151111139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11112118d1111, Class:  1, CF:0.989057, Len: 13, Fitness_tra: 0
Rule 46: 345c115118131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: e25111dcd1d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 11d511c112151, Class:  1, CF:0.94797, Len: 13, Fitness_tra: 0
Rule 49: 5111114321211, Class:  0, CF:0.641709, Len: 13, Fitness_tra: 0
Rule 50: 3c35511181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1c11115151111, Class:  1, CF:0.757929, Len: 13, Fitness_tra: 0
Rule 52: 1111c11151111, Class:  1, CF:0.71777, Len: 13, Fitness_tra: 0
Rule 53: 1811833115191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 5151211115111, Class:  2, CF:0.999927, Len: 13, Fitness_tra: 0
Rule 55: 1211112122511, Class:  1, CF:0.632244, Len: 13, Fitness_tra: 0
Rule 56: 9411591c1153d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5118151881131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 58: 55d5211121242, Class:  2, CF:0.999188, Len: 13, Fitness_tra: 0
Rule 59: 13a11a2111214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 9000500000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 61: 1115122141881, Class:  1, CF:0.956008, Len: 13, Fitness_tra: 0
Rule 62: 2111215512154, Class:  0, CF:0.986143, Len: 13, Fitness_tra: 0
Rule 63: 0000807000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000c0b008c08, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: 1195211128111, Class:  2, CF:0.998988, Len: 13, Fitness_tra: 0
Rule 66: 3258151112513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1111211112152, Class:  0, CF:0.638092, Len: 13, Fitness_tra: 0
Rule 68: 221111d112511, Class:  0, CF:0.514777, Len: 13, Fitness_tra: 0
Rule 69: 1111817325121, Class:  2, CF:0.999967, Len: 13, Fitness_tra: 0
Rule 70: 0600807000040, Class:  1, CF:0.0227255, Len:  4, Fitness_tra: 0
Rule 71: 1438535251811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 51d5122311122, Class:  0, CF:0.00720581, Len: 13, Fitness_tra: 0
Rule 73: 542121c211112, Class:  0, CF:0.988003, Len: 13, Fitness_tra: 0
Rule 74: 11918c452111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 38121e18d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31d1115811515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1315112121211, Class:  1, CF:0.920415, Len: 13, Fitness_tra: 0
Rule 78: 3111811151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 111511d111595, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 1111881115811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 81: 2111111111512, Class:  1, CF:0.00780114, Len: 13, Fitness_tra: 0
Rule 82: 0600804000040, Class:  0, CF:0.568914, Len:  4, Fitness_tra: -3
Rule 83: 2211215251d91, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 1118218182111, Class:  1, CF:0.0524269, Len: 13, Fitness_tra: 0
Rule 85: 0000000000500, Class:  1, CF:0.392357, Len:  1, Fitness_tra: 10
Rule 86: 2251131151132, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: 2191218314112, Class:  0, CF:0.9942, Len: 13, Fitness_tra: 0
Rule 88: 00007080d0000, Class:  0, CF:0.587037, Len:  3, Fitness_tra: -1
Rule 89: 1299218124552, Class:  0, CF:0.947058, Len: 13, Fitness_tra: 0
Rule 90: 8700002000000, Class:  0, CF:0.670008, Len:  3, Fitness_tra: -7
Rule 91: 655181d3d5d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 14005010d1011, Class:  1, CF:0.982115, Len:  8, Fitness_tra: 0
Rule 93: 5551872921111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1221211181111, Class:  1, CF:0.301226, Len: 13, Fitness_tra: 0
Rule 95: 3228105211111, Class:  1, CF:  1, Len: 12, Fitness_tra: 0
Rule 96: 5411158289514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 110100a004002, Class:  2, CF:0.855922, Len:  6, Fitness_tra: 8
Rule 98: 7c31521181611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0100112000046, Class:  1, CF:0.93815, Len:  6, Fitness_tra: 15
Rule100: 9111599cc1552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.8741
------Result------
Miss_rate(tra)	:25.8741
Miss_rate(tst)	:22.8571
ARL				:10.9615

------Generation 3------
Rule  1: 2700008000000, Class:  0, CF:0.828411, Len:  3, Fitness_tra: 16
Rule  2: 0000060700000, Class:  2, CF:0.562787, Len:  2, Fitness_tra: 11
Rule  3: 000000c000002, Class:  0, CF:0.704984, Len:  2, Fitness_tra: 15
Rule  4: 2050c00000300, Class:  2, CF:0.565384, Len:  4, Fitness_tra: 5
Rule  5: 15511221c3112, Class:  0, CF:0.628631, Len: 13, Fitness_tra: 0
Rule  6: 8000000030002, Class:  2, CF:0.0173014, Len:  3, Fitness_tra: 0
Rule  7: 1151591155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 2115115111191, Class:  1, CF:0.692469, Len: 13, Fitness_tra: 0
Rule  9: 1155111112132, Class:  2, CF:0.985636, Len: 13, Fitness_tra: 0
Rule 10: 1215215151131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 11501c2dc1029, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 12: 511111711511c, Class:  2, CF:0.983903, Len: 13, Fitness_tra: 0
Rule 13: 1228112181111, Class:  1, CF:0.684779, Len: 13, Fitness_tra: 0
Rule 14: 511582214221c, Class:  1, CF:0.832346, Len: 13, Fitness_tra: 0
Rule 15: 1112115258115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 3212115211111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 2000008084d00, Class:  0, CF:0.665818, Len:  5, Fitness_tra: 0
Rule 18: 5511817315121, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 111251d212115, Class:  0, CF:0.989806, Len: 13, Fitness_tra: 0
Rule 20: 2252215812111, Class:  1, CF:0.403046, Len: 13, Fitness_tra: 0
Rule 21: 5191282123241, Class:  0, CF:0.774792, Len: 13, Fitness_tra: 0
Rule 22: 2181115122111, Class:  0, CF:0.934479, Len: 13, Fitness_tra: 0
Rule 23: 181215d821531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1151112121111, Class:  1, CF:0.343022, Len: 13, Fitness_tra: 0
Rule 25: 1115411981551, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 5511221112221, Class:  0, CF:0.854475, Len: 13, Fitness_tra: 0
Rule 27: 14315311d1211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 119118b519412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: 1111122129271, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 31152c7189212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1211115181552, Class:  0, CF:0.815875, Len: 13, Fitness_tra: 0
Rule 32: 90005000c0009, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 33: 1111515111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 1c51112184112, Class:  0, CF:0.898487, Len: 13, Fitness_tra: 0
Rule 35: 111181d111511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1215218182131, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 2111111114151, Class:  0, CF:0.33508, Len: 13, Fitness_tra: 0
Rule 38: 1121c11214111, Class:  2, CF:0.683989, Len: 13, Fitness_tra: 0
Rule 39: 3c52195115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 11511c2d21121, Class:  1, CF:0.154849, Len: 13, Fitness_tra: 0
Rule 41: 1155511121442, Class:  1, CF:0.487787, Len: 13, Fitness_tra: 0
Rule 42: 81112d1114514, Class:  0, CF:0.958173, Len: 13, Fitness_tra: 0
Rule 43: 1151214523121, Class:  1, CF:0.162007, Len: 13, Fitness_tra: 0
Rule 44: 1211151111139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11112118d1111, Class:  1, CF:0.989057, Len: 13, Fitness_tra: 0
Rule 46: 345c115118131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: e25111dcd1d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 11d511c112151, Class:  1, CF:0.94797, Len: 13, Fitness_tra: 0
Rule 49: 5111114321211, Class:  0, CF:0.641709, Len: 13, Fitness_tra: 0
Rule 50: 3c35511181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1c11115151111, Class:  1, CF:0.757929, Len: 13, Fitness_tra: 0
Rule 52: 1111c11151111, Class:  1, CF:0.71777, Len: 13, Fitness_tra: 0
Rule 53: 1811833115191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 5151211115111, Class:  2, CF:0.999927, Len: 13, Fitness_tra: 0
Rule 55: 1211112122511, Class:  1, CF:0.632244, Len: 13, Fitness_tra: 0
Rule 56: 9411591c1153d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5118151881131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 58: 55d5211121242, Class:  2, CF:0.999188, Len: 13, Fitness_tra: 0
Rule 59: 13a11a2111214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 9000500000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 61: 1115122141881, Class:  1, CF:0.956008, Len: 13, Fitness_tra: 0
Rule 62: 2111215512154, Class:  0, CF:0.986143, Len: 13, Fitness_tra: 0
Rule 63: 0000807000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000c0b008c08, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: 1195211128111, Class:  2, CF:0.998988, Len: 13, Fitness_tra: 0
Rule 66: 3258151112513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1111211112152, Class:  0, CF:0.638092, Len: 13, Fitness_tra: 0
Rule 68: 221111d112511, Class:  0, CF:0.514777, Len: 13, Fitness_tra: 0
Rule 69: 1111817325121, Class:  2, CF:0.999967, Len: 13, Fitness_tra: 0
Rule 70: 0600807000040, Class:  1, CF:0.0227255, Len:  4, Fitness_tra: 0
Rule 71: 1438535251811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 51d5122311122, Class:  0, CF:0.00720581, Len: 13, Fitness_tra: 0
Rule 73: 542121c211112, Class:  0, CF:0.988003, Len: 13, Fitness_tra: 0
Rule 74: 11918c452111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 38121e18d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31d1115811515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1315112121211, Class:  1, CF:0.920415, Len: 13, Fitness_tra: 0
Rule 78: 3111811151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 111511d111595, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 1111881115811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 81: 2111111111512, Class:  1, CF:0.00780114, Len: 13, Fitness_tra: 0
Rule 82: 0600804000040, Class:  0, CF:0.568914, Len:  4, Fitness_tra: -3
Rule 83: 2211215251d91, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 1118218182111, Class:  1, CF:0.0524269, Len: 13, Fitness_tra: 0
Rule 85: 0000000000500, Class:  1, CF:0.392357, Len:  1, Fitness_tra: 10
Rule 86: 2251131151132, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: 2191218314112, Class:  0, CF:0.9942, Len: 13, Fitness_tra: 0
Rule 88: 00007080d0000, Class:  0, CF:0.587037, Len:  3, Fitness_tra: -1
Rule 89: 1299218124552, Class:  0, CF:0.947058, Len: 13, Fitness_tra: 0
Rule 90: 8700002000000, Class:  0, CF:0.670008, Len:  3, Fitness_tra: -7
Rule 91: 655181d3d5d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 14005010d1011, Class:  1, CF:0.982115, Len:  8, Fitness_tra: 0
Rule 93: 5551872921111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1221211181111, Class:  1, CF:0.301226, Len: 13, Fitness_tra: 0
Rule 95: 3228105211111, Class:  1, CF:  1, Len: 12, Fitness_tra: 0
Rule 96: 5411158289514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 110100a004002, Class:  2, CF:0.855922, Len:  6, Fitness_tra: 8
Rule 98: 7c31521181611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0100112000046, Class:  1, CF:0.93815, Len:  6, Fitness_tra: 15
Rule100: 9111599cc1552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.8741
------Result------
Miss_rate(tra)	:25.8741
Miss_rate(tst)	:22.8571
ARL				:10.9615

------Generation 4------
Rule  1: 2700008000000, Class:  0, CF:0.828411, Len:  3, Fitness_tra: 16
Rule  2: 0000060700000, Class:  2, CF:0.562787, Len:  2, Fitness_tra: 11
Rule  3: 000000c000002, Class:  0, CF:0.704984, Len:  2, Fitness_tra: 15
Rule  4: 2050c00000300, Class:  2, CF:0.565384, Len:  4, Fitness_tra: 5
Rule  5: 15511221c3112, Class:  0, CF:0.628631, Len: 13, Fitness_tra: 0
Rule  6: 8000000030002, Class:  2, CF:0.0173014, Len:  3, Fitness_tra: 0
Rule  7: 1151591155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 2115115111191, Class:  1, CF:0.692469, Len: 13, Fitness_tra: 0
Rule  9: 1155111112132, Class:  2, CF:0.985636, Len: 13, Fitness_tra: 0
Rule 10: 1215215151131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 11501c2dc1029, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 12: 511111711511c, Class:  2, CF:0.983903, Len: 13, Fitness_tra: 0
Rule 13: 1228112181111, Class:  1, CF:0.684779, Len: 13, Fitness_tra: 0
Rule 14: 511582214221c, Class:  1, CF:0.832346, Len: 13, Fitness_tra: 0
Rule 15: 1112115258115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 3212115211111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 2000008084d00, Class:  0, CF:0.665818, Len:  5, Fitness_tra: 0
Rule 18: 5511817315121, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 111251d212115, Class:  0, CF:0.989806, Len: 13, Fitness_tra: 0
Rule 20: 2252215812111, Class:  1, CF:0.403046, Len: 13, Fitness_tra: 0
Rule 21: 5191282123241, Class:  0, CF:0.774792, Len: 13, Fitness_tra: 0
Rule 22: 2181115122111, Class:  0, CF:0.934479, Len: 13, Fitness_tra: 0
Rule 23: 181215d821531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1151112121111, Class:  1, CF:0.343022, Len: 13, Fitness_tra: 0
Rule 25: 1115411981551, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 5511221112221, Class:  0, CF:0.854475, Len: 13, Fitness_tra: 0
Rule 27: 14315311d1211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 119118b519412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: 1111122129271, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 31152c7189212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1211115181552, Class:  0, CF:0.815875, Len: 13, Fitness_tra: 0
Rule 32: 90005000c0009, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 33: 1111515111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 1c51112184112, Class:  0, CF:0.898487, Len: 13, Fitness_tra: 0
Rule 35: 111181d111511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1215218182131, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 2111111114151, Class:  0, CF:0.33508, Len: 13, Fitness_tra: 0
Rule 38: 1121c11214111, Class:  2, CF:0.683989, Len: 13, Fitness_tra: 0
Rule 39: 3c52195115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 11511c2d21121, Class:  1, CF:0.154849, Len: 13, Fitness_tra: 0
Rule 41: 1155511121442, Class:  1, CF:0.487787, Len: 13, Fitness_tra: 0
Rule 42: 81112d1114514, Class:  0, CF:0.958173, Len: 13, Fitness_tra: 0
Rule 43: 1151214523121, Class:  1, CF:0.162007, Len: 13, Fitness_tra: 0
Rule 44: 1211151111139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11112118d1111, Class:  1, CF:0.989057, Len: 13, Fitness_tra: 0
Rule 46: 345c115118131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: e25111dcd1d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 11d511c112151, Class:  1, CF:0.94797, Len: 13, Fitness_tra: 0
Rule 49: 5111114321211, Class:  0, CF:0.641709, Len: 13, Fitness_tra: 0
Rule 50: 3c35511181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1c11115151111, Class:  1, CF:0.757929, Len: 13, Fitness_tra: 0
Rule 52: 1111c11151111, Class:  1, CF:0.71777, Len: 13, Fitness_tra: 0
Rule 53: 1811833115191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 5151211115111, Class:  2, CF:0.999927, Len: 13, Fitness_tra: 0
Rule 55: 1211112122511, Class:  1, CF:0.632244, Len: 13, Fitness_tra: 0
Rule 56: 9411591c1153d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5118151881131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 58: 55d5211121242, Class:  2, CF:0.999188, Len: 13, Fitness_tra: 0
Rule 59: 13a11a2111214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 9000500000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 61: 1115122141881, Class:  1, CF:0.956008, Len: 13, Fitness_tra: 0
Rule 62: 2111215512154, Class:  0, CF:0.986143, Len: 13, Fitness_tra: 0
Rule 63: 0000807000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000c0b008c08, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: 1195211128111, Class:  2, CF:0.998988, Len: 13, Fitness_tra: 0
Rule 66: 3258151112513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1111211112152, Class:  0, CF:0.638092, Len: 13, Fitness_tra: 0
Rule 68: 221111d112511, Class:  0, CF:0.514777, Len: 13, Fitness_tra: 0
Rule 69: 1111817325121, Class:  2, CF:0.999967, Len: 13, Fitness_tra: 0
Rule 70: 0600807000040, Class:  1, CF:0.0227255, Len:  4, Fitness_tra: 0
Rule 71: 1438535251811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 51d5122311122, Class:  0, CF:0.00720581, Len: 13, Fitness_tra: 0
Rule 73: 542121c211112, Class:  0, CF:0.988003, Len: 13, Fitness_tra: 0
Rule 74: 11918c452111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 38121e18d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31d1115811515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1315112121211, Class:  1, CF:0.920415, Len: 13, Fitness_tra: 0
Rule 78: 3111811151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 111511d111595, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 1111881115811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 81: 2111111111512, Class:  1, CF:0.00780114, Len: 13, Fitness_tra: 0
Rule 82: 0600804000040, Class:  0, CF:0.568914, Len:  4, Fitness_tra: -3
Rule 83: 2211215251d91, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 1118218182111, Class:  1, CF:0.0524269, Len: 13, Fitness_tra: 0
Rule 85: 0000000000500, Class:  1, CF:0.392357, Len:  1, Fitness_tra: 10
Rule 86: 2251131151132, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: 2191218314112, Class:  0, CF:0.9942, Len: 13, Fitness_tra: 0
Rule 88: 00007080d0000, Class:  0, CF:0.587037, Len:  3, Fitness_tra: -1
Rule 89: 1299218124552, Class:  0, CF:0.947058, Len: 13, Fitness_tra: 0
Rule 90: 8700002000000, Class:  0, CF:0.670008, Len:  3, Fitness_tra: -7
Rule 91: 655181d3d5d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 14005010d1011, Class:  1, CF:0.982115, Len:  8, Fitness_tra: 0
Rule 93: 5551872921111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1221211181111, Class:  1, CF:0.301226, Len: 13, Fitness_tra: 0
Rule 95: 3228105211111, Class:  1, CF:  1, Len: 12, Fitness_tra: 0
Rule 96: 5411158289514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 110100a004002, Class:  2, CF:0.855922, Len:  6, Fitness_tra: 8
Rule 98: 7c31521181611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0100112000046, Class:  1, CF:0.93815, Len:  6, Fitness_tra: 15
Rule100: 9111599cc1552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.8741
------Result------
Miss_rate(tra)	:25.8741
Miss_rate(tst)	:22.8571
ARL				:10.9615

------Generation 5------
Rule  1: 2700008000000, Class:  0, CF:0.828411, Len:  3, Fitness_tra: 16
Rule  2: 0000060700000, Class:  2, CF:0.562787, Len:  2, Fitness_tra: 11
Rule  3: 000000c000002, Class:  0, CF:0.704984, Len:  2, Fitness_tra: 15
Rule  4: 2050c00000300, Class:  2, CF:0.565384, Len:  4, Fitness_tra: 5
Rule  5: 15511221c3112, Class:  0, CF:0.628631, Len: 13, Fitness_tra: 0
Rule  6: 8000000030002, Class:  2, CF:0.0173014, Len:  3, Fitness_tra: 0
Rule  7: 1151591155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 2115115111191, Class:  1, CF:0.692469, Len: 13, Fitness_tra: 0
Rule  9: 1155111112132, Class:  2, CF:0.985636, Len: 13, Fitness_tra: 0
Rule 10: 1215215151131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 11501c2dc1029, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 12: 511111711511c, Class:  2, CF:0.983903, Len: 13, Fitness_tra: 0
Rule 13: 1228112181111, Class:  1, CF:0.684779, Len: 13, Fitness_tra: 0
Rule 14: 511582214221c, Class:  1, CF:0.832346, Len: 13, Fitness_tra: 0
Rule 15: 1112115258115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 3212115211111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 2000008084d00, Class:  0, CF:0.665818, Len:  5, Fitness_tra: 0
Rule 18: 5511817315121, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 111251d212115, Class:  0, CF:0.989806, Len: 13, Fitness_tra: 0
Rule 20: 2252215812111, Class:  1, CF:0.403046, Len: 13, Fitness_tra: 0
Rule 21: 5191282123241, Class:  0, CF:0.774792, Len: 13, Fitness_tra: 0
Rule 22: 2181115122111, Class:  0, CF:0.934479, Len: 13, Fitness_tra: 0
Rule 23: 181215d821531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1151112121111, Class:  1, CF:0.343022, Len: 13, Fitness_tra: 0
Rule 25: 1115411981551, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 5511221112221, Class:  0, CF:0.854475, Len: 13, Fitness_tra: 0
Rule 27: 14315311d1211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 119118b519412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
