------Generation 0------
Rule  1: 125511125c115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: 5115211821111, Class:  2, CF:0.980714, Len: 13, Fitness_tra: 0
Rule 16: 9251211215535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 320000000c005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1591127148128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1c51119111151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 8151215811517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 211d115114111, Class:  1, CF:0.882311, Len: 13, Fitness_tra: 0
Rule 22: 11111d8181531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 18d2291511551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1515142111112, Class:  1, CF:0.0578871, Len: 13, Fitness_tra: 0
Rule 25: 115511b323211, Class:  1, CF:0.800113, Len: 13, Fitness_tra: 0
Rule 26: 2115111581112, Class:  1, CF:0.218863, Len: 13, Fitness_tra: 0
Rule 27: 1451855111111, Class:  0, CF:0.233498, Len: 13, Fitness_tra: 0
Rule 28: 3c3c5311d1831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11558115cd12c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 115119d1551e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 1115c2711511c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1211111112217, Class:  2, CF:0.653491, Len: 13, Fitness_tra: 0
Rule 33: 4000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2119118181511, Class:  1, CF:0.997253, Len: 13, Fitness_tra: 0
Rule 35: 1531214183211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1111c5d111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 9111121111121, Class:  0, CF:0.919798, Len: 13, Fitness_tra: 0
Rule 38: c111411122511, Class:  1, CF:0.265689, Len: 13, Fitness_tra: 0
Rule 39: 2211118112112, Class:  0, CF:0.979479, Len: 13, Fitness_tra: 0
Rule 40: 2259212151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 12d1121384111, Class:  0, CF:0.520563, Len: 13, Fitness_tra: 0
Rule 42: 1131533111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1215151111132, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: c000000087500, Class:  1, CF:0.55087, Len:  4, Fitness_tra: 0
Rule 45: 1115142111412, Class:  1, CF:0.812685, Len: 13, Fitness_tra: 0
Rule 46: 2451112112512, Class:  0, CF:0.94188, Len: 13, Fitness_tra: 0
Rule 47: 000070c050000, Class:  0, CF:0.178088, Len:  3, Fitness_tra: -2
Rule 48: 121d251812192, Class:  1, CF:0.791199, Len: 13, Fitness_tra: 0
Rule 49: 1111221519212, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 1195511521111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 95111c2119221, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1151115111113, Class:  1, CF:0.741055, Len: 13, Fitness_tra: 0
Rule 53: 12151351d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3191112151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 5111817111112, Class:  0, CF:0.447812, Len: 13, Fitness_tra: 0
Rule 56: 21111d1d81111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1591212511242, Class:  1, CF:0.856549, Len: 13, Fitness_tra: 0
Rule 58: 21151d2281111, Class:  1, CF:0.538055, Len: 13, Fitness_tra: 0
Rule 59: 1111c12111111, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1c51cd5112515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 1295119112135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3291139212815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3451155152511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 141c531451115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 115511c112151, Class:  0, CF:0.146421, Len: 13, Fitness_tra: 0
Rule 66: 1115211114192, Class:  1, CF:0.916769, Len: 13, Fitness_tra: 0
Rule 67: 1291535151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 5315827111121, Class:  1, CF:0.602899, Len: 13, Fitness_tra: 0
Rule 69: 129142c182112, Class:  0, CF:0.92481, Len: 13, Fitness_tra: 0
Rule 70: 8121251212112, Class:  0, CF:0.684392, Len: 13, Fitness_tra: 0
Rule 71: 2000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 111152122111c, Class:  1, CF:0.926154, Len: 13, Fitness_tra: 0
Rule 73: 1151251112117, Class:  0, CF:0.219798, Len: 13, Fitness_tra: 0
Rule 74: 311825d8515d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1211255112112, Class:  0, CF:0.947182, Len: 13, Fitness_tra: 0
Rule 76: 1255c58111114, Class:  0, CF:0.926552, Len: 13, Fitness_tra: 0
Rule 77: 9c58251111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 311511211112c, Class:  1, CF:0.921952, Len: 13, Fitness_tra: 0
Rule 79: 1812211251193, Class:  1, CF:0.992692, Len: 13, Fitness_tra: 0
Rule 80: 300800d008005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1151112114112, Class:  0, CF:0.377108, Len: 13, Fitness_tra: 0
Rule 82: 1c51c15112292, Class:  0, CF:0.933964, Len: 13, Fitness_tra: 0
Rule 83: 2000008000004, Class:  0, CF:0.881685, Len:  0, Fitness_tra: 0
Rule 84: 9151121181212, Class:  0, CF:0.999821, Len: 13, Fitness_tra: 0
Rule 85: 2185112111191, Class:  1, CF:0.878751, Len: 13, Fitness_tra: 0
Rule 86: 21181111c2151, Class:  0, CF:0.107939, Len: 13, Fitness_tra: 0
Rule 87: 2211215151112, Class:  0, CF:0.992146, Len: 13, Fitness_tra: 0
Rule 88: 51112111c141c, Class:  0, CF:0.966516, Len: 13, Fitness_tra: 0
Rule 89: 215515215711b, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 1231114151228, Class:  0, CF:0.997934, Len: 13, Fitness_tra: 0
Rule 91: 11c1501511412, Class:  0, CF:0.0190116, Len: 12, Fitness_tra: 0
Rule 92: 9215151111132, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 145181815451c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1111121511412, Class:  1, CF:0.33438, Len:  0, Fitness_tra: 0
Rule 95: 125511915d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1111501225052, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3000001030125, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 98: 4600108181011, Class:  1, CF:0.408543, Len:  9, Fitness_tra: 0
Rule 99: 112121551111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1155115323183, Class:  1, CF:0.984516, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:26.0563
------Result------
Miss_rate(tra)	:26.0563
Miss_rate(tst)	:25
ARL				:11.875

------Generation 3------
Rule  1: 2000008000004, Class:  0, CF:0.881685, Len:  3, Fitness_tra: 30
Rule  2: 1c11113111131, Class:  2, CF:0.75166, Len: 13, Fitness_tra: 12
Rule  3: 000000b0c0400, Class:  1, CF:0.542181, Len:  3, Fitness_tra: 14
Rule  4: 1215111111131, Class:  2, CF:0.933671, Len: 13, Fitness_tra: 5
Rule  5: 5281111811112, Class:  2, CF:0.959699, Len: 13, Fitness_tra: 4
Rule  6: 2000090004000, Class:  0, CF:0.834501, Len:  3, Fitness_tra: 3
Rule  7: 1111121511412, Class:  1, CF:0.33438, Len: 13, Fitness_tra: 2
Rule  8: 1111111111111, Class:  1, CF:0.311532, Len: 13, Fitness_tra: 4
Rule  9: 0700000000052, Class:  0, CF:0.77366, Len:  3, Fitness_tra: -6
Rule 10: 0000400000052, Class:  0, CF:0.837091, Len:  3, Fitness_tra: 2
Rule 11: 35111111c9121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1151513155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 125511125c115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 14: 1111151152111, Class:  1, CF:0.14827, Len: 13, Fitness_tra: 0
Rule 15: 5115211821111, Class:  2, CF:0.980714, Len: 13, Fitness_tra: 0
Rule 16: 9251211215535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 320000000c005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1591127148128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1c51119111151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 8151215811517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 211d115114111, Class:  1, CF:0.882311, Len: 13, Fitness_tra: 0
Rule 22: 11111d8181531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 18d2291511551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1515142111112, Class:  1, CF:0.0578871, Len: 13, Fitness_tra: 0
Rule 25: 115511b323211, Class:  1, CF:0.800113, Len: 13, Fitness_tra: 0
Rule 26: 2115111581112, Class:  1, CF:0.218863, Len: 13, Fitness_tra: 0
Rule 27: 1451855111111, Class:  0, CF:0.233498, Len: 13, Fitness_tra: 0
Rule 28: 3c3c5311d1831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11558115cd12c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 115119d1551e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 1115c2711511c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1211111112217, Class:  2, CF:0.653491, Len: 13, Fitness_tra: 0
Rule 33: 4000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2119118181511, Class:  1, CF:0.997253, Len: 13, Fitness_tra: 0
Rule 35: 1531214183211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1111c5d111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 9111121111121, Class:  0, CF:0.919798, Len: 13, Fitness_tra: 0
Rule 38: c111411122511, Class:  1, CF:0.265689, Len: 13, Fitness_tra: 0
Rule 39: 2211118112112, Class:  0, CF:0.979479, Len: 13, Fitness_tra: 0
Rule 40: 2259212151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 12d1121384111, Class:  0, CF:0.520563, Len: 13, Fitness_tra: 0
Rule 42: 1131533111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1215151111132, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: c000000087500, Class:  1, CF:0.55087, Len:  4, Fitness_tra: 0
Rule 45: 1115142111412, Class:  1, CF:0.812685, Len: 13, Fitness_tra: 0
Rule 46: 2451112112512, Class:  0, CF:0.94188, Len: 13, Fitness_tra: 0
Rule 47: 000070c050000, Class:  0, CF:0.178088, Len:  3, Fitness_tra: -2
Rule 48: 121d251812192, Class:  1, CF:0.791199, Len: 13, Fitness_tra: 0
Rule 49: 1111221519212, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 1195511521111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 95111c2119221, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1151115111113, Class:  1, CF:0.741055, Len: 13, Fitness_tra: 0
Rule 53: 12151351d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3191112151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 5111817111112, Class:  0, CF:0.447812, Len: 13, Fitness_tra: 0
Rule 56: 21111d1d81111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1591212511242, Class:  1, CF:0.856549, Len: 13, Fitness_tra: 0
Rule 58: 21151d2281111, Class:  1, CF:0.538055, Len: 13, Fitness_tra: 0
Rule 59: 1111c12111111, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1c51cd5112515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 1295119112135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3291139212815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3451155152511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 141c531451115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 115511c112151, Class:  0, CF:0.146421, Len: 13, Fitness_tra: 0
Rule 66: 1115211114192, Class:  1, CF:0.916769, Len: 13, Fitness_tra: 0
Rule 67: 1291535151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 5315827111121, Class:  1, CF:0.602899, Len: 13, Fitness_tra: 0
Rule 69: 129142c182112, Class:  0, CF:0.92481, Len: 13, Fitness_tra: 0
Rule 70: 8121251212112, Class:  0, CF:0.684392, Len: 13, Fitness_tra: 0
Rule 71: 2000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 111152122111c, Class:  1, CF:0.926154, Len: 13, Fitness_tra: 0
Rule 73: 1151251112117, Class:  0, CF:0.219798, Len: 13, Fitness_tra: 0
Rule 74: 311825d8515d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1211255112112, Class:  0, CF:0.947182, Len: 13, Fitness_tra: 0
Rule 76: 1255c58111114, Class:  0, CF:0.926552, Len: 13, Fitness_tra: 0
Rule 77: 9c58251111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 311511211112c, Class:  1, CF:0.921952, Len: 13, Fitness_tra: 0
Rule 79: 1812211251193, Class:  1, CF:0.992692, Len: 13, Fitness_tra: 0
Rule 80: 300800d008005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1151112114112, Class:  0, CF:0.377108, Len: 13, Fitness_tra: 0
Rule 82: 1c51c15112292, Class:  0, CF:0.933964, Len: 13, Fitness_tra: 0
Rule 83: 2000008000004, Class:  0, CF:0.881685, Len:  0, Fitness_tra: 0
Rule 84: 9151121181212, Class:  0, CF:0.999821, Len: 13, Fitness_tra: 0
Rule 85: 2185112111191, Class:  1, CF:0.878751, Len: 13, Fitness_tra: 0
Rule 86: 21181111c2151, Class:  0, CF:0.107939, Len: 13, Fitness_tra: 0
Rule 87: 2211215151112, Class:  0, CF:0.992146, Len: 13, Fitness_tra: 0
Rule 88: 51112111c141c, Class:  0, CF:0.966516, Len: 13, Fitness_tra: 0
Rule 89: 215515215711b, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 1231114151228, Class:  0, CF:0.997934, Len: 13, Fitness_tra: 0
Rule 91: 11c1501511412, Class:  0, CF:0.0190116, Len: 12, Fitness_tra: 0
Rule 92: 9215151111132, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 145181815451c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1111121511412, Class:  1, CF:0.33438, Len:  0, Fitness_tra: 0
Rule 95: 125511915d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1111501225052, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3000001030125, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 98: 4600108181011, Class:  1, CF:0.408543, Len:  9, Fitness_tra: 0
Rule 99: 112121551111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1155115323183, Class:  1, CF:0.984516, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:26.0563
------Result------
Miss_rate(tra)	:26.0563
Miss_rate(tst)	:25
ARL				:11.875

------Generation 4------
Rule  1: 2000008000004, Class:  0, CF:0.881685, Len:  3, Fitness_tra: 30
Rule  2: 1c11113111131, Class:  2, CF:0.75166, Len: 13, Fitness_tra: 12
Rule  3: 000000b0c0400, Class:  1, CF:0.542181, Len:  3, Fitness_tra: 14
Rule  4: 1215111111131, Class:  2, CF:0.933671, Len: 13, Fitness_tra: 5
Rule  5: 5281111811112, Class:  2, CF:0.959699, Len: 13, Fitness_tra: 4
Rule  6: 2000090004000, Class:  0, CF:0.834501, Len:  3, Fitness_tra: 3
Rule  7: 1111121511412, Class:  1, CF:0.33438, Len: 13, Fitness_tra: 2
Rule  8: 1111111111111, Class:  1, CF:0.311532, Len: 13, Fitness_tra: 4
Rule  9: 0700000000052, Class:  0, CF:0.77366, Len:  3, Fitness_tra: -6
Rule 10: 0000400000052, Class:  0, CF:0.837091, Len:  3, Fitness_tra: 2
Rule 11: 35111111c9121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1151513155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 125511125c115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 14: 1111151152111, Class:  1, CF:0.14827, Len: 13, Fitness_tra: 0
Rule 15: 5115211821111, Class:  2, CF:0.980714, Len: 13, Fitness_tra: 0
Rule 16: 9251211215535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 320000000c005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1591127148128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1c51119111151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 8151215811517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 211d115114111, Class:  1, CF:0.882311, Len: 13, Fitness_tra: 0
Rule 22: 11111d8181531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 18d2291511551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1515142111112, Class:  1, CF:0.0578871, Len: 13, Fitness_tra: 0
Rule 25: 115511b323211, Class:  1, CF:0.800113, Len: 13, Fitness_tra: 0
Rule 26: 2115111581112, Class:  1, CF:0.218863, Len: 13, Fitness_tra: 0
Rule 27: 1451855111111, Class:  0, CF:0.233498, Len: 13, Fitness_tra: 0
Rule 28: 3c3c5311d1831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11558115cd12c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 115119d1551e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 1115c2711511c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1211111112217, Class:  2, CF:0.653491, Len: 13, Fitness_tra: 0
Rule 33: 4000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2119118181511, Class:  1, CF:0.997253, Len: 13, Fitness_tra: 0
Rule 35: 1531214183211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1111c5d111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 9111121111121, Class:  0, CF:0.919798, Len: 13, Fitness_tra: 0
Rule 38: c111411122511, Class:  1, CF:0.265689, Len: 13, Fitness_tra: 0
Rule 39: 2211118112112, Class:  0, CF:0.979479, Len: 13, Fitness_tra: 0
Rule 40: 2259212151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 12d1121384111, Class:  0, CF:0.520563, Len: 13, Fitness_tra: 0
Rule 42: 1131533111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1215151111132, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: c000000087500, Class:  1, CF:0.55087, Len:  4, Fitness_tra: 0
Rule 45: 1115142111412, Class:  1, CF:0.812685, Len: 13, Fitness_tra: 0
Rule 46: 2451112112512, Class:  0, CF:0.94188, Len: 13, Fitness_tra: 0
Rule 47: 000070c050000, Class:  0, CF:0.178088, Len:  3, Fitness_tra: -2
Rule 48: 121d251812192, Class:  1, CF:0.791199, Len: 13, Fitness_tra: 0
Rule 49: 1111221519212, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: 1195511521111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 95111c2119221, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 1151115111113, Class:  1, CF:0.741055, Len: 13, Fitness_tra: 0
Rule 53: 12151351d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3191112151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 5111817111112, Class:  0, CF:0.447812, Len: 13, Fitness_tra: 0
Rule 56: 21111d1d81111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1591212511242, Class:  1, CF:0.856549, Len: 13, Fitness_tra: 0
Rule 58: 21151d2281111, Class:  1, CF:0.538055, Len: 13, Fitness_tra: 0
Rule 59: 1111c12111111, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1c51cd5112515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 1295119112135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3291139212815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3451155152511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 141c531451115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 115511c112151, Class:  0, CF:0.146421, Len: 13, Fitness_tra: 0
Rule 66: 1115211114192, Class:  1, CF:0.916769, Len: 13, Fitness_tra: 0
Rule 67: 1291535151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 5315827111121, Class:  1, CF:0.602899, Len: 13, Fitness_tra: 0
Rule 69: 129142c182112, Class:  0, CF:0.92481, Len: 13, Fitness_tra: 0
Rule 70: 8121251212112, Class:  0, CF:0.684392, Len: 13, Fitness_tra: 0
Rule 71: 2000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 111152122111c, Class:  1, CF:0.926154, Len: 13, Fitness_tra: 0
Rule 73: 1151251112117, Class:  0, CF:0.219798, Len: 13, Fitness_tra: 0
Rule 74: 311825d8515d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1211255112112, Class:  0, CF:0.947182, Len: 13, Fitness_tra: 0
Rule 76: 1255c58111114, Class:  0, CF:0.926552, Len: 13, Fitness_tra: 0
Rule 77: 9c58251111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 311511211112c, Class:  1, CF:0.921952, Len: 13, Fitness_tra: 0
Rule 79: 1812211251193, Class:  1, CF:0.992692, Len: 13, Fitness_tra: 0
Rule 80: 300800d008005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1151112114112, Class:  0, CF:0.377108, Len: 13, Fitness_tra: 0
Rule 82: 1c51c15112292, Class:  0, CF:0.933964, Len: 13, Fitness_tra: 0
Rule 83: 2000008000004, Class:  0, CF:0.881685, Len:  0, Fitness_tra: 0
Rule 84: 9151121181212, Class:  0, CF:0.999821, Len: 13, Fitness_tra: 0
Rule 85: 2185112111191, Class:  1, CF:0.878751, Len: 13, Fitness_tra: 0
Rule 86: 21181111c2151, Class:  0, CF:0.107939, Len: 13, Fitness_tra: 0
Rule 87: 2211215151112, Class:  0, CF:0.992146, Len: 13, Fitness_tra: 0
Rule 88: 51112111c141c, Class:  0, CF:0.966516, Len: 13, Fitness_tra: 0
Rule 89: 215515215711b, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 1231114151228, Class:  0, CF:0.997934, Len: 13, Fitness_tra: 0
Rule 91: 11c1501511412, Class:  0, CF:0.0190116, Len: 12, Fitness_tra: 0
Rule 92: 9215151111132, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 145181815451c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1111121511412, Class:  1, CF:0.33438, Len:  0, Fitness_tra: 0
Rule 95: 125511915d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1111501225052, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3000001030125, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 98: 4600108181011, Class:  1, CF:0.408543, Len:  9, Fitness_tra: 0
Rule 99: 112121551111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1155115323183, Class:  1, CF:0.984516, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:26.0563
------Result------
Miss_rate(tra)	:26.0563
Miss_rate(tst)	:25
ARL				:11.875

------Generation 5------
Rule  1: 2000008000004, Class:  0, CF:0.881685, Len:  3, Fitness_tra: 30
Rule  2: 1c11113111131, Class:  2, CF:0.75166, Len: 13, Fitness_tra: 12
Rule  3: 000000b0c0400, Class:  1, CF:0.542181, Len:  3, Fitness_tra: 14
Rule  4: 1215111111131, Class:  2, CF:0.933671, Len: 13, Fitness_tra: 5
Rule  5: 5281111811112, Class:  2, CF:0.959699, Len: 13, Fitness_tra: 4
Rule  6: 2000090004000, Class:  0, CF:0.834501, Len:  3, Fitness_tra: 3
Rule  7: 1111121511412, Class:  1, CF:0.33438, Len: 13, Fitness_tra: 2
Rule  8: 1111111111111, Class:  1, CF:0.311532, Len: 13, Fitness_tra: 4
Rule  9: 0700000000052, Class:  0, CF:0.77366, Len:  3, Fitness_tra: -6
Rule 10: 0000400000052, Class:  0, CF:0.837091, Len:  3, Fitness_tra: 2
Rule 11: 35111111c9121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1151513155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 125511125c115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 14: 1111151152111, Class:  1, CF:0.14827, Len: 13, Fitness_tra: 0
Rule 15: 5115211821111, Class:  2, CF:0.980714, Len: 13, Fitness_tra: 0
Rule 16: 9251211215535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 320000000c005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1591127148128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1c51119111151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 8151215811517, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 211d115114111, Class:  1, CF:0.882311, Len: 13, Fitness_tra: 0
Rule 22: 11111d8181531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 18d2291511551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1515142111112, Class:  1, CF:0.0578871, Len: 13, Fitness_tra: 0
Rule 25: 115511b323211, Class:  1, CF:0.800113, Len: 13, Fitness_tra: 0
Rule 26: 2115111581112, Class:  1, CF:0.218863, Len: 13, Fitness_tra: 0
Rule 27: 1451855111111, Class:  0, CF:0.233498, Len: 13, Fitness_tra: 0
Rule 28: 3c3c5311d1831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11558115cd12c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
