------Generation 0------
Rule  1: 255125b524, Class:  1, CF:  1, Len: 10, Fitness_tra: 37
Rule 19: 2211337821, Class:  1, CF:  1, Len: 10, Fitness_tra: 10
Rule 20: 72b4117227, Class:  1, CF:0.993402, Len: 10, Fitness_tra: 7
Rule 21: 49141d2112, Class:  0, CF:0.148697, Len: 10, Fitness_tra: 5
Rule 22: b112632141, Class:  0, CF:0.370241, Len: 10, Fitness_tra: 7
Rule 23: 242181b77b, Class:  1, CF:0.994755, Len: 10, Fitness_tra: 6
Rule 24: 111b231724, Class:  1, CF:0.841082, Len: 10, Fitness_tra: 6
Rule 25: 7424461bb2, Class:  0, CF:0.996297, Len: 10, Fitness_tra: 2
Rule 26: 41c7661112, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 27: b241232742, Class:  1, CF:0.88283, Len: 10, Fitness_tra: 1
Rule 28: 1c41134d82, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 29: 71771e7447, Class:  1, CF:0.997133, Len: 10, Fitness_tra: 0
Rule 30: 4247217b74, Class:  1, CF:0.833183, Len: 10, Fitness_tra: 0
Rule 31: cc14134115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 744b8e27b1, Class:  1, CF:0.807513, Len: 10, Fitness_tra: 0
Rule 33: b4b729bb14, Class:  1, CF:0.665769, Len: 10, Fitness_tra: 0
Rule 34: c4225eb721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b777c97222, Class:  1, CF:0.999115, Len: 10, Fitness_tra: 0
Rule 36: 2422112177, Class:  1, CF:0.884412, Len: 10, Fitness_tra: 0
Rule 37: 41b4114722, Class:  1, CF:0.971156, Len: 10, Fitness_tra: 0
Rule 38: 4e8219411d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: b1b28e2424, Class:  1, CF:0.99897, Len: 10, Fitness_tra: 0
Rule 40: b2b2114bb4, Class:  1, CF:0.4628, Len: 10, Fitness_tra: 0
Rule 41: b41425b212, Class:  1, CF:0.953182, Len: 10, Fitness_tra: 0
Rule 42: 7721562711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: c8129f2511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7722152214, Class:  1, CF:0.996436, Len: 10, Fitness_tra: 0
Rule 45: 8c143179dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 784b95b115, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 241bd17422, Class:  1, CF:0.997813, Len: 10, Fitness_tra: 0
Rule 48: 45171db932, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: 2224512511, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 47b7a17147, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 4bb4197714, Class:  1, CF:0.996798, Len: 10, Fitness_tra: 0
Rule 52: 271251272c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 1b471627bb, Class:  0, CF:0.562726, Len: 10, Fitness_tra: 0
Rule 54: b41b297122, Class:  1, CF:0.937294, Len: 10, Fitness_tra: 0
Rule 55: b127194b42, Class:  1, CF:0.986528, Len: 10, Fitness_tra: 0
Rule 56: 724486bb22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 4b77c341b2, Class:  1, CF:0.972178, Len: 10, Fitness_tra: 0
Rule 58: 4741864124, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 471281422b, Class:  1, CF:0.9976, Len: 10, Fitness_tra: 0
Rule 60: 81841d7511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 72b2d3b442, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 111b152351, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 1114134512, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 7b12ff1b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 7bb71fb1b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: b72255bbb7, Class:  1, CF:0.775582, Len: 10, Fitness_tra: 0
Rule 67: 4411d6bbb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b744212727, Class:  1, CF:0.987867, Len: 10, Fitness_tra: 0
Rule 69: 21718f2414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 4447d14177, Class:  1, CF:0.993654, Len: 10, Fitness_tra: 0
Rule 71: 282b52221b, Class:  1, CF:0.689458, Len: 10, Fitness_tra: 0
Rule 72: 117256171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2391812311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7e72252248, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 2c728d7741, Class:  1, CF:0.968192, Len: 10, Fitness_tra: 0
Rule 76: 212b517b22, Class:  1, CF:0.987675, Len: 10, Fitness_tra: 0
Rule 77: c11b597b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1711537274, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 2444832812, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 12b2532722, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 1114811158, Class:  1, CF:  1, Len: 10, Fitness_tra: 13
Rule 82: 7217334772, Class:  0, CF:0.175052, Len: 10, Fitness_tra: 0
Rule 83: b4178d4b47, Class:  1, CF:0.936259, Len: 10, Fitness_tra: 0
Rule 84: 1471d14c51, Class:  1, CF:  1, Len: 10, Fitness_tra: 7
Rule 85: 231188b138, Class:  1, CF:  1, Len: 10, Fitness_tra: 124
Rule 86: 14211541b2, Class:  1, CF:0.922928, Len: 10, Fitness_tra: -220
Rule 87: 77b496b12c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 471b16b4b7, Class:  0, CF:0.841657, Len: 10, Fitness_tra: 0
Rule 89: 215b157112, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 72171124b4, Class:  1, CF:0.856434, Len: 10, Fitness_tra: 0
Rule 91: 3b112ab714, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 2c5115bd82, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: b7b169b744, Class:  0, CF:0.999745, Len: 10, Fitness_tra: 0
Rule 94: 674161bb41, Class:  0, CF:0.526815, Len: 10, Fitness_tra: 0
Rule 95: 1c42131d8c, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 96: 242781b577, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 2551b51514, Class:  1, CF:  1, Len: 10, Fitness_tra: 78
Rule 98: 21141f5212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 97b2d1bb71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 7114111114, Class:  0, CF:0.0183078, Len: 10, Fitness_tra: 246
------Current------
Miss_rate(tra)	:39.6939
------Result------
Miss_rate(tra)	:39.6939
Miss_rate(tst)	:15.5393
ARL				:10

------Generation 3------
Rule  1: 2114b11114, Class:  0, CF:0.321519, Len: 10, Fitness_tra: 2083
Rule  2: 774111b711, Class:  1, CF:0.833078, Len: 10, Fitness_tra: 1308
Rule  3: 441155b421, Class:  1, CF:0.996907, Len: 10, Fitness_tra: 312
Rule  4: 171159b744, Class:  1, CF:0.979903, Len: 10, Fitness_tra: 238
Rule  5: 4114111114, Class:  0, CF:0.0183186, Len: 10, Fitness_tra: 0
Rule  6: 1217131811, Class:  1, CF:  1, Len: 10, Fitness_tra: 240
Rule  7: 4b2129bb44, Class:  1, CF:0.99946, Len: 10, Fitness_tra: 120
Rule  8: 7241812511, Class:  1, CF:  1, Len: 10, Fitness_tra: 65
Rule  9: 4d81cd4427, Class:  1, CF:  1, Len: 10, Fitness_tra: 46
Rule 10: 2211387721, Class:  1, CF:0.960249, Len: 10, Fitness_tra: 57
Rule 11: 11cb211595, Class:  1, CF:  1, Len: 10, Fitness_tra: 38
Rule 12: 2c27211214, Class:  1, CF:0.987168, Len: 10, Fitness_tra: 46
Rule 13: 11811d4511, Class:  1, CF:  1, Len: 10, Fitness_tra: 31
Rule 14: 211281122b, Class:  1, CF:0.995946, Len: 10, Fitness_tra: 26
Rule 15: 2511154e58, Class:  1, CF:  1, Len: 10, Fitness_tra: 5
Rule 16: 255125b524, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 17: 21c7317552, Class:  1, CF:  1, Len: 10, Fitness_tra: 12
Rule 18: 77b2d51b71, Class:  1, CF:0.926591, Len: 10, Fitness_tra: 11
Rule 19: 2211337821, Class:  1, CF:  1, Len: 10, Fitness_tra: 10
Rule 20: 72b4117227, Class:  1, CF:0.993402, Len: 10, Fitness_tra: 7
Rule 21: 49141d2112, Class:  0, CF:0.148697, Len: 10, Fitness_tra: 5
Rule 22: b112632141, Class:  0, CF:0.370241, Len: 10, Fitness_tra: 7
Rule 23: 242181b77b, Class:  1, CF:0.994755, Len: 10, Fitness_tra: 6
Rule 24: 111b231724, Class:  1, CF:0.841082, Len: 10, Fitness_tra: 6
Rule 25: 7424461bb2, Class:  0, CF:0.996297, Len: 10, Fitness_tra: 2
Rule 26: 41c7661112, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 27: b241232742, Class:  1, CF:0.88283, Len: 10, Fitness_tra: 1
Rule 28: 1c41134d82, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 29: 71771e7447, Class:  1, CF:0.997133, Len: 10, Fitness_tra: 0
Rule 30: 4247217b74, Class:  1, CF:0.833183, Len: 10, Fitness_tra: 0
Rule 31: cc14134115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 744b8e27b1, Class:  1, CF:0.807513, Len: 10, Fitness_tra: 0
Rule 33: b4b729bb14, Class:  1, CF:0.665769, Len: 10, Fitness_tra: 0
Rule 34: c4225eb721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b777c97222, Class:  1, CF:0.999115, Len: 10, Fitness_tra: 0
Rule 36: 2422112177, Class:  1, CF:0.884412, Len: 10, Fitness_tra: 0
Rule 37: 41b4114722, Class:  1, CF:0.971156, Len: 10, Fitness_tra: 0
Rule 38: 4e8219411d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: b1b28e2424, Class:  1, CF:0.99897, Len: 10, Fitness_tra: 0
Rule 40: b2b2114bb4, Class:  1, CF:0.4628, Len: 10, Fitness_tra: 0
Rule 41: b41425b212, Class:  1, CF:0.953182, Len: 10, Fitness_tra: 0
Rule 42: 7721562711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: c8129f2511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7722152214, Class:  1, CF:0.996436, Len: 10, Fitness_tra: 0
Rule 45: 8c143179dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 784b95b115, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 241bd17422, Class:  1, CF:0.997813, Len: 10, Fitness_tra: 0
Rule 48: 45171db932, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: 2224512511, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 47b7a17147, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 4bb4197714, Class:  1, CF:0.996798, Len: 10, Fitness_tra: 0
Rule 52: 271251272c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 1b471627bb, Class:  0, CF:0.562726, Len: 10, Fitness_tra: 0
Rule 54: b41b297122, Class:  1, CF:0.937294, Len: 10, Fitness_tra: 0
Rule 55: b127194b42, Class:  1, CF:0.986528, Len: 10, Fitness_tra: 0
Rule 56: 724486bb22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 4b77c341b2, Class:  1, CF:0.972178, Len: 10, Fitness_tra: 0
Rule 58: 4741864124, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 471281422b, Class:  1, CF:0.9976, Len: 10, Fitness_tra: 0
Rule 60: 81841d7511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 72b2d3b442, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 111b152351, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 1114134512, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 7b12ff1b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 7bb71fb1b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: b72255bbb7, Class:  1, CF:0.775582, Len: 10, Fitness_tra: 0
Rule 67: 4411d6bbb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b744212727, Class:  1, CF:0.987867, Len: 10, Fitness_tra: 0
Rule 69: 21718f2414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 4447d14177, Class:  1, CF:0.993654, Len: 10, Fitness_tra: 0
Rule 71: 282b52221b, Class:  1, CF:0.689458, Len: 10, Fitness_tra: 0
Rule 72: 117256171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2391812311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7e72252248, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 2c728d7741, Class:  1, CF:0.968192, Len: 10, Fitness_tra: 0
Rule 76: 212b517b22, Class:  1, CF:0.987675, Len: 10, Fitness_tra: 0
Rule 77: c11b597b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1711537274, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 2444832812, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 12b2532722, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 1114811158, Class:  1, CF:  1, Len: 10, Fitness_tra: 13
Rule 82: 7217334772, Class:  0, CF:0.175052, Len: 10, Fitness_tra: 0
Rule 83: b4178d4b47, Class:  1, CF:0.936259, Len: 10, Fitness_tra: 0
Rule 84: 1471d14c51, Class:  1, CF:  1, Len: 10, Fitness_tra: 7
Rule 85: 231188b138, Class:  1, CF:  1, Len: 10, Fitness_tra: 124
Rule 86: 14211541b2, Class:  1, CF:0.922928, Len: 10, Fitness_tra: -220
Rule 87: 77b496b12c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 471b16b4b7, Class:  0, CF:0.841657, Len: 10, Fitness_tra: 0
Rule 89: 215b157112, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 72171124b4, Class:  1, CF:0.856434, Len: 10, Fitness_tra: 0
Rule 91: 3b112ab714, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 2c5115bd82, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: b7b169b744, Class:  0, CF:0.999745, Len: 10, Fitness_tra: 0
Rule 94: 674161bb41, Class:  0, CF:0.526815, Len: 10, Fitness_tra: 0
Rule 95: 1c42131d8c, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 96: 242781b577, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 2551b51514, Class:  1, CF:  1, Len: 10, Fitness_tra: 78
Rule 98: 21141f5212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 97b2d1bb71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 7114111114, Class:  0, CF:0.0183078, Len: 10, Fitness_tra: 246
------Current------
Miss_rate(tra)	:39.6939
------Result------
Miss_rate(tra)	:39.6939
Miss_rate(tst)	:15.5393
ARL				:10

------Generation 4------
Rule  1: 2114b11114, Class:  0, CF:0.321519, Len: 10, Fitness_tra: 2105
Rule  2: 774111b711, Class:  1, CF:0.833078, Len: 10, Fitness_tra: 1297
Rule  3: 441155b421, Class:  1, CF:0.996907, Len: 10, Fitness_tra: 300
Rule  4: 7114111114, Class:  0, CF:0.0183078, Len: 10, Fitness_tra: 239
Rule  5: 1217131811, Class:  1, CF:  1, Len: 10, Fitness_tra: 17
Rule  6: 171159b744, Class:  1, CF:0.979903, Len: 10, Fitness_tra: 344
Rule  7: 231188b138, Class:  1, CF:  1, Len: 10, Fitness_tra: 132
Rule  8: 4b2129bb44, Class:  1, CF:0.99946, Len: 10, Fitness_tra: 125
Rule  9: 2551b51514, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 10: 7241812511, Class:  1, CF:  1, Len: 10, Fitness_tra: 28
Rule 11: 2211387721, Class:  1, CF:0.960249, Len: 10, Fitness_tra: 41
Rule 12: 4d81cd4427, Class:  1, CF:  1, Len: 10, Fitness_tra: 4
Rule 13: 2c27211214, Class:  1, CF:0.987168, Len: 10, Fitness_tra: 11
Rule 14: 11cb211595, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 15: 11811d4511, Class:  1, CF:  1, Len: 10, Fitness_tra: 11
Rule 16: 211281122b, Class:  1, CF:0.995946, Len: 10, Fitness_tra: 20
Rule 17: 1114811158, Class:  1, CF:  1, Len: 10, Fitness_tra: 5
Rule 18: 21c7317552, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 77b2d51b71, Class:  1, CF:0.926591, Len: 10, Fitness_tra: 10
Rule 20: 2211337821, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 21: b112632141, Class:  0, CF:0.370241, Len: 10, Fitness_tra: 7
Rule 22: 1471d14c51, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 23: 72b4117227, Class:  1, CF:0.993402, Len: 10, Fitness_tra: 2
Rule 24: 242181b77b, Class:  1, CF:0.994755, Len: 10, Fitness_tra: 5
Rule 25: 111b231724, Class:  1, CF:0.841082, Len: 10, Fitness_tra: 6
Rule 26: 2511154e58, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 27: 49141d2112, Class:  0, CF:0.148697, Len: 10, Fitness_tra: 3
Rule 28: 7424461bb2, Class:  0, CF:0.996297, Len: 10, Fitness_tra: 2
Rule 29: 41c7661112, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 30: 255125b524, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 1c42131d8c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 32: b241232742, Class:  1, CF:0.88283, Len: 10, Fitness_tra: 0
Rule 33: 1c41134d82, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: cc14134115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b777c97222, Class:  1, CF:0.999115, Len: 10, Fitness_tra: 0
Rule 36: 2422112177, Class:  1, CF:0.884412, Len: 10, Fitness_tra: 0
Rule 37: 41b4114722, Class:  1, CF:0.971156, Len: 10, Fitness_tra: 0
Rule 38: 4e8219411d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: b1b28e2424, Class:  1, CF:0.99897, Len: 10, Fitness_tra: 0
Rule 40: b2b2114bb4, Class:  1, CF:0.4628, Len: 10, Fitness_tra: 0
Rule 41: b41425b212, Class:  1, CF:0.953182, Len: 10, Fitness_tra: 0
Rule 42: 7721562711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: c8129f2511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7722152214, Class:  1, CF:0.996436, Len: 10, Fitness_tra: 0
Rule 45: 8c143179dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 784b95b115, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 241bd17422, Class:  1, CF:0.997813, Len: 10, Fitness_tra: 0
Rule 48: 45171db932, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: 2224512511, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 47b7a17147, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 51: 4bb4197714, Class:  1, CF:0.996798, Len: 10, Fitness_tra: 0
Rule 52: 271251272c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 1b471627bb, Class:  0, CF:0.562726, Len: 10, Fitness_tra: 0
Rule 54: b41b297122, Class:  1, CF:0.937294, Len: 10, Fitness_tra: -144
Rule 55: b127194b42, Class:  1, CF:0.986528, Len: 10, Fitness_tra: 0
Rule 56: 724486bb22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 4b77c341b2, Class:  1, CF:0.972178, Len: 10, Fitness_tra: 0
Rule 58: 4741864124, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 59: 471281422b, Class:  1, CF:0.9976, Len: 10, Fitness_tra: 0
Rule 60: 81841d7511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 72b2d3b442, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 111b152351, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 1114134512, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 7b12ff1b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 7bb71fb1b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: b72255bbb7, Class:  1, CF:0.775582, Len: 10, Fitness_tra: 0
Rule 67: 4411d6bbb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b744212727, Class:  1, CF:0.987867, Len: 10, Fitness_tra: 0
Rule 69: 21718f2414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 4447d14177, Class:  1, CF:0.993654, Len: 10, Fitness_tra: 0
Rule 71: 282b52221b, Class:  1, CF:0.689458, Len: 10, Fitness_tra: 0
Rule 72: 117256171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2391812311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7e72252248, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 75: 2c728d7741, Class:  1, CF:0.968192, Len: 10, Fitness_tra: 0
Rule 76: 212b517b22, Class:  1, CF:0.987675, Len: 10, Fitness_tra: 0
Rule 77: c11b597b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1711537274, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 2444832812, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 12b2532722, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 14441e4742, Class:  1, CF:0.903882, Len: 10, Fitness_tra: -5
Rule 82: 4c12534128, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: 2124d5b181, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 11c1111d1c, Class:  1, CF:  1, Len: 10, Fitness_tra: 591
Rule 85: 1272ddbb4b, Class:  1, CF:0.270249, Len: 10, Fitness_tra: -2
Rule 86: 1111d3b211, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: 44225a114b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 8522132318, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 147b114721, Class:  1, CF:0.797389, Len: 10, Fitness_tra: -4
Rule 90: 71bb167118, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 2447212027, Class:  1, CF:0.996374, Len:  9, Fitness_tra: 1
Rule 92: b612687741, Class:  1, CF:0.860617, Len: 10, Fitness_tra: 0
Rule 93: 2114134822, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: b72259bbb7, Class:  1, CF:0.663255, Len: 10, Fitness_tra: 0
Rule 95: 17b2d91b41, Class:  1, CF:0.611056, Len: 10, Fitness_tra: -136
Rule 96: 9c27211a14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 4b9433bb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 211b83d734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: b91b297122, Class:  1, CF:0.245096, Len: 10, Fitness_tra: 0
Rule100: 23c181b2bb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.4388
------Result------
Miss_rate(tra)	:39.4388
Miss_rate(tst)	:15.3565
ARL				:9.98837

------Generation 5------
Rule  1: 2114b11114, Class:  0, CF:0.321519, Len: 10, Fitness_tra: 2105
Rule  2: 774111b711, Class:  1, CF:0.833078, Len: 10, Fitness_tra: 1297
Rule  3: 441155b421, Class:  1, CF:0.996907, Len: 10, Fitness_tra: 300
Rule  4: 7114111114, Class:  0, CF:0.0183078, Len: 10, Fitness_tra: 239
Rule  5: 1217131811, Class:  1, CF:  1, Len: 10, Fitness_tra: 17
Rule  6: 171159b744, Class:  1, CF:0.979903, Len: 10, Fitness_tra: 344
Rule  7: 231188b138, Class:  1, CF:  1, Len: 10, Fitness_tra: 132
Rule  8: 4b2129bb44, Class:  1, CF:0.99946, Len: 10, Fitness_tra: 125
Rule  9: 2551b51514, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 10: 7241812511, Class:  1, CF:  1, Len: 10, Fitness_tra: 28
Rule 11: 2211387721, Class:  1, CF:0.960249, Len: 10, Fitness_tra: 41
Rule 12: 4d81cd4427, Class:  1, CF:  1, Len: 10, Fitness_tra: 4
Rule 13: 2c27211214, Class:  1, CF:0.987168, Len: 10, Fitness_tra: 11
Rule 14: 11cb211595, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 15: 11811d4511, Class:  1, CF:  1, Len: 10, Fitness_tra: 11
Rule 16: 211281122b, Class:  1, CF:0.995946, Len: 10, Fitness_tra: 20
Rule 17: 1114811158, Class:  1, CF:  1, Len: 10, Fitness_tra: 5
Rule 18: 21c7317552, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 77b2d51b71, Class:  1, CF:0.926591, Len: 10, Fitness_tra: 10
Rule 20: 2211337821, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 21: b112632141, Class:  0, CF:0.370241, Len: 10, Fitness_tra: 7
Rule 22: 1471d14c51, Class:  1, CF:  1, Len: 10, Fitness_tra: 3
Rule 23: 72b4117227, Class:  1, CF:0.993402, Len: 10, Fitness_tra: 2
Rule 24: 242181b77b, Class:  1, CF:0.994755, Len: 10, Fitness_tra: 5
Rule 25: 111b231724, Class:  1, CF:0.841082, Len: 10, Fitness_tra: 6
Rule 26: 2511154e58, Class:  1, CF:  1, Len: 10, Fitness_tra: 2
Rule 27: 49141d2112, Class:  0, CF:0.148697, Len: 10, Fitness_tra: 3
Rule 28: 7424461bb2, Class:  0, CF:0.996297, Len: 10, Fitness_tra: 2
Rule 29: 41c7661112, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 30: 255125b524, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 1c42131d8c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 32: b241232742, Class:  1, CF:0.88283, Len: 10, Fitness_tra: 0
Rule 33: 1c41134d82, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: cc14134115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b777c97222, Class:  1, CF:0.999115, Len: 10, Fitness_tra: 0
Rule 36: 2422112177, Class:  1, CF:0.884412, Len: 10, Fitness_tra: 0
