------Generation 0------
Rule  1: 22a211114c213, Class:  0, CF:0.991578, Len: 13, Fitness_tra: 138
Rule 15: 1aa2113158c11, Class:  0, CF:0.998706, Len: 13, Fitness_tra: 4
Rule 16: 222313dc1d331, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 17: 28f115151354d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 18: 6161115119511, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 19: 12a43125c5925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: bd631d1111515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 2c3e158115589, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 31b1381191111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: f945185511181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 111d151d89191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 166d98219e355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 11421d3219533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 15f8952551113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 6331d5d111116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7215585113dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 47418118e5e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: f63118cd911c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1b2c332129559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 174c33c1191d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: f611411918189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b11d5cd511151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: f13521e512c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 126d352521215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 714128193e658, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15218115e1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: fef1112121e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1331511918181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1111558585111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 42a1115d55358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 41a211541391d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3e781d2215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348182d51511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: f9b31521111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 317d951d25211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7133515511d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1d7351d115192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b161314151125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4cb1d53215353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 63b8151151138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 61411211615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 723111225e1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7275516138511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f3b512dc3d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f91291d555115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 63a55223d1c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11b1885959911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f1351d311821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3979151dc58d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3aad911515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f5c1e5115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 42a5231911221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15b1163251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3f1113321113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 191152cd5513d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 66f13d5811511, Class:  1, CF:0.965416, Len: 13, Fitness_tra: 0
Rule 71: 42b5563c12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a341561c2c591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 42bc353551163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 117e18d551918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 24151d3868511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 244128981555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 18311116511ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b74e112113112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2c23211131325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4728dc1591112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 45f51558d191c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 483c111919111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11a5c1151151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 060050e008dcd, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 85: 42a43129d1141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 7c62392211151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 42f8111113111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0004000d00c2f, Class:  1, CF:0.502279, Len:  5, Fitness_tra: 2
Rule 89: 66ad559581811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: a6f51195c2251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: d9f8152111818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 474383181de31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: fabc326581511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 102c0350c0509, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 38e2953311111, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 96: f611411d18189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 66f811111181d, Class:  0, CF:0.990912, Len: 13, Fitness_tra: 12
Rule 98: 31a138549711d, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 99: fa39d13511215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 4441811815551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.7306
------Result------
Miss_rate(tra)	:39.7306
Miss_rate(tst)	:48.4848
ARL				:11.3462

------Generation 3------
Rule  1: 00000d00c000d, Class:  0, CF:0.806905, Len:  3, Fitness_tra: 134
Rule  2: 22a211114c213, Class:  0, CF:0.991578, Len: 13, Fitness_tra: 130
Rule  3: 0007000090000, Class:  0, CF:0.607276, Len:  2, Fitness_tra: 68
Rule  4: 6361111111823, Class:  0, CF:0.836675, Len: 13, Fitness_tra: 42
Rule  5: 36a511311c811, Class:  0, CF:  1, Len: 13, Fitness_tra: 32
Rule  6: 1aa211112131c, Class:  0, CF:0.98826, Len: 13, Fitness_tra: 13
Rule  7: 66f811111181d, Class:  0, CF:0.990912, Len: 13, Fitness_tra: 12
Rule  8: f369112111825, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule  9: 2cf12118c1413, Class:  0, CF:0.971571, Len: 13, Fitness_tra: 7
Rule 10: 1364911118182, Class:  0, CF:0.992387, Len: 13, Fitness_tra: 8
Rule 11: 66f81c511181d, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 12: aff1181181853, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 13: 0004000d00c8f, Class:  1, CF:0.759841, Len:  5, Fitness_tra: 5
Rule 14: 13a1392d8d213, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 15: 1aa2113158c11, Class:  0, CF:0.998706, Len: 13, Fitness_tra: 4
Rule 16: 222313dc1d331, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 17: 0004000d00c2f, Class:  1, CF:0.502279, Len:  5, Fitness_tra: 2
Rule 18: 1232453311111, Class:  0, CF:0.998327, Len: 13, Fitness_tra: 1
Rule 19: 6161115119511, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 20: 28f115151354d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 38e2953311111, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 22: 12a43125c5925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: f945185511181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 111d151d89191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 166d98219e355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 11421d3219533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 15f8952551113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 6331d5d111116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7215585113dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 47418118e5e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: f63118cd911c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1b2c332129559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 174c33c1191d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: f611411918189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b11d5cd511151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: f13521e512c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 126d352521215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 714128193e658, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15218115e1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: fef1112121e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1331511918181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1111558585111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 42a1115d55358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 41a211541391d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3e781d2215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348182d51511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: f9b31521111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 317d951d25211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7133515511d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1d7351d115192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b161314151125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4cb1d53215353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 63b8151151138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 61411211615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 723111225e1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7275516138511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f3b512dc3d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f91291d555115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 63a55223d1c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11b1885959911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f1351d311821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3979151dc58d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3aad911515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f5c1e5115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 42a5231911221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15b1163251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3f1113321113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 191152cd5513d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 66f13d5811511, Class:  1, CF:0.965416, Len: 13, Fitness_tra: 0
Rule 71: 42b5563c12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a341561c2c591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 42bc353551163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 117e18d551918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 24151d3868511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 244128981555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 18311116511ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b74e112113112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2c23211131325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4728dc1591112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11ad851ed11ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: a631166541813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 21351351cd115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 42423d118e2a9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: af18311555821, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 78135d1511152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 42151182c1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11f115531518e, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 13a1111153c89, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 722a241231111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: fa3c38c581511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: f8f1112621e2e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 729111225e1d7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 28114519135ad, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 22a211114e213, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 96: 1aa033112931c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: ed613d1811581, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 114d281939658, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3aad918115129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 3aa519311c81c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.1695
------Result------
Miss_rate(tra)	:39.1695
Miss_rate(tst)	:48.4848
ARL				:11.8065

------Generation 4------
Rule  1: 00000d00c000d, Class:  0, CF:0.806905, Len:  3, Fitness_tra: 119
Rule  2: 22a211114c213, Class:  0, CF:0.991578, Len: 13, Fitness_tra: 126
Rule  3: 0007000090000, Class:  0, CF:0.607276, Len:  2, Fitness_tra: 68
Rule  4: 6361111111823, Class:  0, CF:0.836675, Len: 13, Fitness_tra: 39
Rule  5: 36a511311c811, Class:  0, CF:  1, Len: 13, Fitness_tra: 30
Rule  6: 1aa211112131c, Class:  0, CF:0.98826, Len: 13, Fitness_tra: 0
Rule  7: 66f811111181d, Class:  0, CF:0.990912, Len: 13, Fitness_tra: 6
Rule  8: f369112111825, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule  9: 1364911118182, Class:  0, CF:0.992387, Len: 13, Fitness_tra: 6
Rule 10: 2cf12118c1413, Class:  0, CF:0.971571, Len: 13, Fitness_tra: 7
Rule 11: 22a211114e213, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 12: 66f81c511181d, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 13: aff1181181853, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 14: 0004000d00c8f, Class:  1, CF:0.759841, Len:  5, Fitness_tra: 5
Rule 15: 13a1392d8d213, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 16: 1aa2113158c11, Class:  0, CF:0.998706, Len: 13, Fitness_tra: 4
Rule 17: 0004000d00c2f, Class:  1, CF:0.502279, Len:  5, Fitness_tra: 2
Rule 18: 222313dc1d331, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 19: 1232453311111, Class:  0, CF:0.998327, Len: 13, Fitness_tra: 1
Rule 20: 28f115151354d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 38e2953311111, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 22: 6161115119511, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 23: 12a43125c5925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 111d151d89191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 166d98219e355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 11421d3219533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 15f8952551113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 6331d5d111116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7215585113dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 47418118e5e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: f63118cd911c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1b2c332129559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 174c33c1191d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: f611411918189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b11d5cd511151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: f13521e512c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 126d352521215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 714128193e658, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15218115e1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: fef1112121e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1331511918181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1111558585111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 42a1115d55358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 41a211541391d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3e781d2215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348182d51511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: f9b31521111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 317d951d25211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7133515511d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1d7351d115192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b161314151125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4cb1d53215353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 63b8151151138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 61411211615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 723111225e1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7275516138511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f3b512dc3d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f91291d555115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 63a55223d1c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11b1885959911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f1351d311821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3979151dc58d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3aad911515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f5c1e5115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 42a5231911221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15b1163251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3f1113321113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 191152cd5513d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 66f13d5811511, Class:  1, CF:0.965416, Len: 13, Fitness_tra: 0
Rule 71: 42b5563c12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a341561c2c591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 42bc353551163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 117e18d551918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 24151d3868511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 244128981555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 18311116511ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b74e112113112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2c23211131325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4728dc1591112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 12f8318c25155, Class:  1, CF:0.502261, Len: 13, Fitness_tra: 0
Rule 82: 7311151312253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: b21dcd331221e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: f6a1981dd3511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 3921811535315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000d60000c5, Class:  0, CF:0.994683, Len:  4, Fitness_tra: 5
Rule 87: 142155515d159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 192188111d195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 2131114151521, Class:  0, CF:0.91611, Len: 13, Fitness_tra: 9
Rule 90: 0f05000990d05, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 66f8111121b1c, Class:  0, CF:  1, Len: 13, Fitness_tra: 18
Rule 92: 78111a2511e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 39a3112195128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: f362122141825, Class:  0, CF:0.949773, Len: 13, Fitness_tra: 16
Rule 95: 63b8151151108, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0007018110009, Class:  0, CF:0.964348, Len:  6, Fitness_tra: 107
Rule 97: f861111121c23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 7113111513112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 9362111111813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 16f813112931d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:27.385
------Result------
Miss_rate(tra)	:27.385
Miss_rate(tst)	:33.3333
ARL				:11.3438

------Generation 5------
Rule  1: 22a211114c213, Class:  0, CF:0.991578, Len: 13, Fitness_tra: 126
Rule  2: 00000d00c000d, Class:  0, CF:0.806905, Len:  3, Fitness_tra: 119
Rule  3: 0007018110009, Class:  0, CF:0.964348, Len:  6, Fitness_tra: 107
Rule  4: 0007000090000, Class:  0, CF:0.607276, Len:  2, Fitness_tra: 68
Rule  5: 6361111111823, Class:  0, CF:0.836675, Len: 13, Fitness_tra: 34
Rule  6: 36a511311c811, Class:  0, CF:  1, Len: 13, Fitness_tra: 30
Rule  7: 66f8111121b1c, Class:  0, CF:  1, Len: 13, Fitness_tra: 15
Rule  8: f362122141825, Class:  0, CF:0.949773, Len: 13, Fitness_tra: 16
Rule  9: 2131114151521, Class:  0, CF:0.91611, Len: 13, Fitness_tra: 2
Rule 10: 22a211114e213, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 11: 2cf12118c1413, Class:  0, CF:0.971571, Len: 13, Fitness_tra: 7
Rule 12: 66f811111181d, Class:  0, CF:0.990912, Len: 13, Fitness_tra: 6
Rule 13: aff1181181853, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 14: 1364911118182, Class:  0, CF:0.992387, Len: 13, Fitness_tra: 6
Rule 15: f369112111825, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 16: 0004000d00c8f, Class:  1, CF:0.759841, Len:  5, Fitness_tra: 5
Rule 17: 13a1392d8d213, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 18: 00000d60000c5, Class:  0, CF:0.994683, Len:  4, Fitness_tra: 5
Rule 19: 1aa2113158c11, Class:  0, CF:0.998706, Len: 13, Fitness_tra: 4
Rule 20: 66f81c511181d, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 21: 0004000d00c2f, Class:  1, CF:0.502279, Len:  5, Fitness_tra: 2
Rule 22: 222313dc1d331, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 23: 6161115119511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 38e2953311111, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 25: 1232453311111, Class:  0, CF:0.998327, Len: 13, Fitness_tra: 1
Rule 26: 28f115151354d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 27: 111d151d89191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 6331d5d111116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
