------Generation 0------
Rule  1: 1265132d11541, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 10a7e803c5111, Class:  0, CF:  1, Len: 11, Fitness_tra: 2
Rule 17: 2211c5c15119d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 18: 000505000ed00, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 19: 21a5111811912, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 20: 283115d3511b1, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 2166151d11123, Class:  0, CF:0.950871, Len: 13, Fitness_tra: 1
Rule 22: 253111cc29115, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 23: 13a231115552d, Class:  0, CF:0.957573, Len: 13, Fitness_tra: 1
Rule 24: a31ce82115111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 4cf518919d152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 6541133c8c113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: f661981151153, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: bcbe8515c5551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 18f115551d82e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 3131513921186, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 117153811111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4312112359515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 31f5e11111d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: aa1551151d213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 161111951c211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 41a1115113721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 6e65352dd91c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4811515829d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 7c23535222995, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: a6a18d1158116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 7ca53528161d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 117518ed15348, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3578515251533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 13385315d1d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 6923d53c89551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: a34c921511d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6941125231122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 4b43121255c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 611113e911211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f1a1151585521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b5a241e111421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: f57111259113c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: bc1581e122155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: febce15191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1c11512115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7261ddc153211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: a3f55515c1811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1578181592515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7141231193115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 65b321811d955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 427a12181d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: adb1115512931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 614ce225511d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7271181131395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: ff63922139821, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 244111119851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b2a1ed1c2e5ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4ca51d3111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7413891115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: f118198518118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15f2912123315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 41285534d5ee5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 75f1558188511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1e1811d551912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 783185d658111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31a5951581511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 224111515e215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 332d9252512dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 211815c1d514d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 3913215195115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 63b1d131135d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: af3d5d3521413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1518121135111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: f1b1155515531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 6371c1d81d581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 45a3995211321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 7261119155c23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: fa3555d91dc8e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1521131811d91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 21fd121281d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 35
Rule 91: 60d7e82355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 8b43121255130, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 252191c229215, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 94: 17a53528561dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 60a7e3e911211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1102065351508, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 3131503921186, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 31a3351111111, Class:  0, CF:0.87405, Len: 13, Fitness_tra: 6
Rule 99: 7313555191815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 734c556511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:60.2694
------Result------
Miss_rate(tra)	:60.2694
Miss_rate(tst)	:53.5354
ARL				:11.375

------Generation 3------
Rule  1: 0000000090000, Class:  0, CF:0.791963, Len:  1, Fitness_tra: 102
Rule  2: 21fd121281d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 33
Rule  3: 6f61111324c13, Class:  0, CF:  1, Len: 13, Fitness_tra: 30
Rule  4: f3a5111111125, Class:  0, CF:  1, Len: 13, Fitness_tra: 27
Rule  5: 03070000c000e, Class:  0, CF:0.920594, Len:  4, Fitness_tra: 23
Rule  6: 331d131221213, Class:  0, CF:  1, Len: 13, Fitness_tra: 21
Rule  7: 13f3111111511, Class:  0, CF:0.610117, Len: 13, Fitness_tra: 14
Rule  8: 0007e800c08d0, Class:  0, CF:0.996733, Len:  6, Fitness_tra: 12
Rule  9: 22fd81315111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule 10: 662211123e311, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 11: 9004e8b3c5810, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 12: 0004e200c08d0, Class:  0, CF:0.997549, Len:  6, Fitness_tra: 6
Rule 13: 11a2115151588, Class:  0, CF:0.963828, Len: 13, Fitness_tra: 6
Rule 14: 31a3351111111, Class:  0, CF:0.87405, Len: 13, Fitness_tra: 6
Rule 15: 11a8d11385111, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 16: 2262152351811, Class:  0, CF:0.881265, Len: 13, Fitness_tra: 4
Rule 17: 10a7e803c5111, Class:  0, CF:  1, Len: 11, Fitness_tra: 2
Rule 18: 000505000ed00, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 19: 21a5111811912, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 20: aa3c3911d2818, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 252191c229215, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 22: 283115d3511b1, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 23: 13a231115552d, Class:  0, CF:0.957573, Len: 13, Fitness_tra: 1
Rule 24: 253111cc29115, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 25: 2211c5c15119d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 26: 2166151d11123, Class:  0, CF:0.950871, Len: 13, Fitness_tra: 1
Rule 27: a31ce82115111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: bcbe8515c5551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 18f115551d82e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 3131513921186, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 117153811111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4312112359515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 31f5e11111d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: aa1551151d213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 161111951c211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 41a1115113721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 6e65352dd91c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4811515829d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 7c23535222995, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: a6a18d1158116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 7ca53528161d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 117518ed15348, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3578515251533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 13385315d1d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 6923d53c89551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: a34c921511d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6941125231122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 4b43121255c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 611113e911211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f1a1151585521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b5a241e111421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: f57111259113c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: bc1581e122155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: febce15191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1c11512115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7261ddc153211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: a3f55515c1811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1578181592515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7141231193115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 65b321811d955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 427a12181d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: adb1115512931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 614ce225511d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7271181131395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: ff63922139821, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 244111119851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b2a1ed1c2e5ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4ca51d3111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7413891115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: f118198518118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15f2912123315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 41285534d5ee5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 75f1558188511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1e1811d551912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 783185d658111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31a5951581511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 224111515e215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 332d9252512dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 211815c1d514d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 3913215195115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 61155dd115131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: af11119955249, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 42ab132e1517d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: febd181d138e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2da5512113113, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 86: 28f1111895151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: a3f1111d51181, Class:  1, CF:0.306333, Len: 13, Fitness_tra: 0
Rule 88: 1162111c1e591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: fef5113ec1853, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1da3555519145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 727318113151a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 31f315111e111, Class:  0, CF:0.959022, Len: 13, Fitness_tra: -1
Rule 93: 1611119522211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 65b3111614c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 7ca115551d128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 637818c5925d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b263ed712e5e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 45a3995216321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3101e132d0180, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule100: 15229111233a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:59.7082
------Result------
Miss_rate(tra)	:59.7082
Miss_rate(tst)	:51.5152
ARL				:11.5556

------Generation 4------
Rule  1: 0000000090000, Class:  0, CF:0.791963, Len:  1, Fitness_tra: 102
Rule  2: 21fd121281d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 33
Rule  3: 6f61111324c13, Class:  0, CF:  1, Len: 13, Fitness_tra: 26
Rule  4: f3a5111111125, Class:  0, CF:  1, Len: 13, Fitness_tra: 27
Rule  5: 03070000c000e, Class:  0, CF:0.920594, Len:  4, Fitness_tra: 23
Rule  6: 331d131221213, Class:  0, CF:  1, Len: 13, Fitness_tra: 21
Rule  7: 13f3111111511, Class:  0, CF:0.610117, Len: 13, Fitness_tra: 13
Rule  8: 0007e800c08d0, Class:  0, CF:0.996733, Len:  6, Fitness_tra: 12
Rule  9: 22fd81315111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule 10: 662211123e311, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 11: 9004e8b3c5810, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 12: 0004e200c08d0, Class:  0, CF:0.997549, Len:  6, Fitness_tra: 6
Rule 13: 11a2115151588, Class:  0, CF:0.963828, Len: 13, Fitness_tra: 6
Rule 14: 31a3351111111, Class:  0, CF:0.87405, Len: 13, Fitness_tra: 4
Rule 15: 2da5512113113, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 16: 11a8d11385111, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 17: 2262152351811, Class:  0, CF:0.881265, Len: 13, Fitness_tra: 3
Rule 18: 10a7e803c5111, Class:  0, CF:  1, Len: 11, Fitness_tra: 2
Rule 19: 21a5111811912, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 20: aa3c3911d2818, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 252191c229215, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 22: 000505000ed00, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 23: 283115d3511b1, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 24: 253111cc29115, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 25: 2211c5c15119d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 26: 2166151d11123, Class:  0, CF:0.950871, Len: 13, Fitness_tra: 1
Rule 27: 3101e132d0180, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 28: 13a231115552d, Class:  0, CF:0.957573, Len: 13, Fitness_tra: 1
Rule 29: a31ce82115111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 3131513921186, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 117153811111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4312112359515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 31f5e11111d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: aa1551151d213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 161111951c211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 41a1115113721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 6e65352dd91c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4811515829d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 7c23535222995, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: a6a18d1158116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 7ca53528161d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 117518ed15348, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3578515251533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 13385315d1d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 6923d53c89551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: a34c921511d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6941125231122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 4b43121255c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 611113e911211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f1a1151585521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b5a241e111421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: f57111259113c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: bc1581e122155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: febce15191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1c11512115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7261ddc153211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: a3f55515c1811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1578181592515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7141231193115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 65b321811d955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 427a12181d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: adb1115512931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 614ce225511d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7271181131395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: ff63922139821, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 244111119851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b2a1ed1c2e5ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4ca51d3111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7413891115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: f118198518118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15f2912123315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 41285534d5ee5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 75f1558188511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1e1811d551912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 783185d658111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31a5951581511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 224111515e215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 332d9252512dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 211815c1d514d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 3913215195115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: bd613111de511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 11f1513111251, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule 83: 2111193153121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 2748221d98511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 713529e5481d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 41a1151d51151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: a3458d1115dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: fe19225951118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 36a41a1d215d6, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: b865138115312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 31b8515508911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0200c0c15019d, Class:  0, CF:0.172897, Len:  8, Fitness_tra: 1
Rule 93: 6e6535280e100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 25f1911d29181, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 95: 66251dd1c5131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 6f11111522211, Class:  0, CF:0.666167, Len: 13, Fitness_tra: 3
Rule 97: 83a231115511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 7c7111551d128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: aa1b518518118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1322313155114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:58.8103
------Result------
Miss_rate(tra)	:58.8103
Miss_rate(tst)	:51.5152
ARL				:11.5

------Generation 5------
Rule  1: 0000000090000, Class:  0, CF:0.791963, Len:  1, Fitness_tra: 102
Rule  2: 21fd121281d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 30
Rule  3: f3a5111111125, Class:  0, CF:  1, Len: 13, Fitness_tra: 20
Rule  4: 6f61111324c13, Class:  0, CF:  1, Len: 13, Fitness_tra: 22
Rule  5: 03070000c000e, Class:  0, CF:0.920594, Len:  4, Fitness_tra: 23
Rule  6: 331d131221213, Class:  0, CF:  1, Len: 13, Fitness_tra: 17
Rule  7: 13f3111111511, Class:  0, CF:0.610117, Len: 13, Fitness_tra: 10
Rule  8: 0007e800c08d0, Class:  0, CF:0.996733, Len:  6, Fitness_tra: 12
Rule  9: 22fd81315111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule 10: 11f1513111251, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule 11: 662211123e311, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 12: 0004e200c08d0, Class:  0, CF:0.997549, Len:  6, Fitness_tra: 6
Rule 13: 11a2115151588, Class:  0, CF:0.963828, Len: 13, Fitness_tra: 5
Rule 14: 9004e8b3c5810, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 15: 2da5512113113, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 16: 11a8d11385111, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 17: 31a3351111111, Class:  0, CF:0.87405, Len: 13, Fitness_tra: 3
Rule 18: 6f11111522211, Class:  0, CF:0.666167, Len: 13, Fitness_tra: 2
Rule 19: 2262152351811, Class:  0, CF:0.881265, Len: 13, Fitness_tra: 4
Rule 20: 10a7e803c5111, Class:  0, CF:  1, Len: 11, Fitness_tra: 2
Rule 21: 252191c229215, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 22: 000505000ed00, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 23: aa3c3911d2818, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 24: 21a5111811912, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 25: 25f1911d29181, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 26: 283115d3511b1, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 27: 3101e132d0180, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 28: 13a231115552d, Class:  0, CF:0.957573, Len: 13, Fitness_tra: 1
Rule 29: 2166151d11123, Class:  0, CF:0.950871, Len: 13, Fitness_tra: 1
Rule 30: 253111cc29115, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
