------Generation 0------
Rule  1: 13f11c11312c5, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 15: 2561152113e11, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 16: 28f38d51c1d11, Class:  1, CF:0.488293, Len: 13, Fitness_tra: 2
Rule 17: 36f1e82111185, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 18: a63d115125523, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 63191213d1111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 6af11d9115853, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: aeb9851121138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 7141115811313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: a6b131858e598, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1d15231c51131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: fff25515852c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 44411d34119e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: a641988d13de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: a318121535581, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: f94555288535d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 72b5211155515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 71611d1219512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 75a1112181358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 22b1211591521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 253c5d1e11119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 6fa398183188e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: a11c151538185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7dfd853151821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b13819c815351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1111d13112813, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: bb78591721132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: a5b15d31ddd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: afadd5591d153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 617583181cde3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7249d892158d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b8111551495c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: ae21d111155dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 772218121851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 3af5111e8cccd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3573158d11351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 21ac5d1918153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b81123e321811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 7569dd818e515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2215d1e11265e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b4281e2c8915e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 72151335728d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 362295185e51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1c15835118131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b1b2112c83119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7448c81865158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 4113c1283139d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: a3481551d1915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: a622213518d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1145211c55313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: a3311d5d55511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 31431282111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: a6f9121233213, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: b11612313511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b2b13532195e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 697ce81d19555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a1fd883219c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: aeb55d3311d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1aa11139515c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3335951d51151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3162119155211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 3a1515dd8d821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4475151123513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b23c912119311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b415518181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 113811e11512e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2846182d15155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: a94511319ddc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 4d31131115e81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: a161951851d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: f333511211213, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 85: 0005608400000, Class:  0, CF:  1, Len:  4, Fitness_tra: 22
Rule 86: 18f111e135253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 28a4165555311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6f639c35818d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 61b22d3565115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000806900000, Class:  0, CF:0.974887, Len:  3, Fitness_tra: 6
Rule 91: 163d286115313, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: 628b1ae11285e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: a61da551295cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00080000009dd, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: a4b5c83361151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 33f11521311c5, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 97: 4dad8e61e15c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: faa119251812c, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 99: 30b8158105e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 75b15d3119512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.651
------Result------
Miss_rate(tra)	:20.651
Miss_rate(tst)	:25.2525
ARL				:9.73333

------Generation 3------
Rule  1: 0008000c80000, Class:  0, CF:0.989846, Len:  3, Fitness_tra: 358
Rule  2: 0007000530000, Class:  0, CF:0.559847, Len:  3, Fitness_tra: 77
Rule  3: 00080000000dd, Class:  0, CF:0.974288, Len:  3, Fitness_tra: 58
Rule  4: 6121281115311, Class:  0, CF:0.474888, Len: 13, Fitness_tra: 16
Rule  5: f11121111112c, Class:  0, CF:0.831459, Len: 13, Fitness_tra: 24
Rule  6: 0005608400000, Class:  0, CF:  1, Len:  4, Fitness_tra: 22
Rule  7: 0004000000de0, Class:  0, CF:0.992135, Len:  3, Fitness_tra: 20
Rule  8: 000080e300000, Class:  0, CF:0.966591, Len:  3, Fitness_tra: 15
Rule  9: 612b111118851, Class:  0, CF:0.968103, Len: 13, Fitness_tra: 9
Rule 10: 2c6c192113d81, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 11: faa119251812c, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 12: 0000806900000, Class:  0, CF:0.974887, Len:  3, Fitness_tra: 6
Rule 13: 0007920550008, Class:  0, CF:  1, Len:  6, Fitness_tra: 6
Rule 14: 03f18012c2205, Class:  0, CF:0.36862, Len: 10, Fitness_tra: 5
Rule 15: 3001888305903, Class:  0, CF:  1, Len:  9, Fitness_tra: 4
Rule 16: 30018883000e0, Class:  1, CF:0.0914166, Len:  7, Fitness_tra: 4
Rule 17: 2561152113e11, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 18: 28f38d51c1d11, Class:  1, CF:0.488293, Len: 13, Fitness_tra: 2
Rule 19: 33f11521311c5, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 20: 36f1e82111185, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: a63d115125523, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 7141115811313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: a6b131858e598, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1d15231c51131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: fff25515852c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 44411d34119e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: a641988d13de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: a318121535581, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: f94555288535d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 72b5211155515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 71611d1219512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 75a1112181358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 22b1211591521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 253c5d1e11119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 6fa398183188e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: a11c151538185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7dfd853151821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b13819c815351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1111d13112813, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: bb78591721132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: a5b15d31ddd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: afadd5591d153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 617583181cde3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7249d892158d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b8111551495c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: ae21d111155dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 772218121851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 3af5111e8cccd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3573158d11351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 21ac5d1918153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b81123e321811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 7569dd818e515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2215d1e11265e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b4281e2c8915e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 72151335728d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 362295185e51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1c15835118131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b1b2112c83119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7448c81865158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 4113c1283139d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: a3481551d1915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: a622213518d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1145211c55313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: a3311d5d55511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 31431282111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: a6f9121233213, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: b11612313511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b2b13532195e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 697ce81d19555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a1fd883219c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: aeb55d3311d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1aa11139515c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3335951d51151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3162119155211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 3a1515dd8d821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4475151123513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b23c912119311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b415518181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 113811e11512e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2846182d15155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: f921918553311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 281213115152c, Class:  0, CF:0.99812, Len: 13, Fitness_tra: 10
Rule 83: 7121515111593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 6aa118dd818d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: a521511811196, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 7218551153545, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: ad75515255d33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 61b52185895d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: a9bde55513131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: f111d82121385, Class:  1, CF:0.360232, Len: 13, Fitness_tra: 0
Rule 91: 6f13513181816, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 7208811050945, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 63191213d1111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 1008005118130, Class:  0, CF:  1, Len:  8, Fitness_tra: 11
Rule 95: 43f38018c1305, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: f1f11511111cc, Class:  0, CF:0.852215, Len: 13, Fitness_tra: 1
Rule 97: 72a3d81121885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 72b1353211515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 2811182d15811, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule100: 2561c82163151, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
------Current------
Miss_rate(tra)	:17.7329
------Result------
Miss_rate(tra)	:17.7329
Miss_rate(tst)	:21.2121
ARL				:10.0625

------Generation 4------
Rule  1: 0008000c80000, Class:  0, CF:0.989846, Len:  3, Fitness_tra: 358
Rule  2: 0007000530000, Class:  0, CF:0.559847, Len:  3, Fitness_tra: 77
Rule  3: 00080000000dd, Class:  0, CF:0.974288, Len:  3, Fitness_tra: 58
Rule  4: f11121111112c, Class:  0, CF:0.831459, Len: 13, Fitness_tra: 23
Rule  5: 0005608400000, Class:  0, CF:  1, Len:  4, Fitness_tra: 22
Rule  6: 0004000000de0, Class:  0, CF:0.992135, Len:  3, Fitness_tra: 20
Rule  7: 6121281115311, Class:  0, CF:0.474888, Len: 13, Fitness_tra: 16
Rule  8: 000080e300000, Class:  0, CF:0.966591, Len:  3, Fitness_tra: 15
Rule  9: 1008005118130, Class:  0, CF:  1, Len:  8, Fitness_tra: 11
Rule 10: 281213115152c, Class:  0, CF:0.99812, Len: 13, Fitness_tra: 10
Rule 11: 612b111118851, Class:  0, CF:0.968103, Len: 13, Fitness_tra: 9
Rule 12: 2811182d15811, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule 13: 2561c82163151, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 14: 0000806900000, Class:  0, CF:0.974887, Len:  3, Fitness_tra: 6
Rule 15: 0007920550008, Class:  0, CF:  1, Len:  6, Fitness_tra: 6
Rule 16: faa119251812c, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 17: 03f18012c2205, Class:  0, CF:0.36862, Len: 10, Fitness_tra: 5
Rule 18: 3001888305903, Class:  0, CF:  1, Len:  9, Fitness_tra: 4
Rule 19: 30018883000e0, Class:  1, CF:0.0914166, Len:  7, Fitness_tra: 4
Rule 20: 2c6c192113d81, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 21: 2561152113e11, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 22: 28f38d51c1d11, Class:  1, CF:0.488293, Len: 13, Fitness_tra: 2
Rule 23: 33f11521311c5, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 24: f1f11511111cc, Class:  0, CF:0.852215, Len: 13, Fitness_tra: 1
Rule 25: 36f1e82111185, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 26: 1d15231c51131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: a641988d13de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: a318121535581, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: f94555288535d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 72b5211155515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 71611d1219512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 75a1112181358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 22b1211591521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 253c5d1e11119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 6fa398183188e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: a11c151538185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7dfd853151821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b13819c815351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1111d13112813, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: bb78591721132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: a5b15d31ddd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: afadd5591d153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 617583181cde3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7249d892158d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b8111551495c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: ae21d111155dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 772218121851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 3af5111e8cccd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3573158d11351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 21ac5d1918153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b81123e321811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 7569dd818e515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2215d1e11265e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b4281e2c8915e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 72151335728d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 362295185e51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1c15835118131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: b1b2112c83119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7448c81865158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 4113c1283139d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: a3481551d1915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: a622213518d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1145211c55313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: a3311d5d55511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 31431282111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: a6f9121233213, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: b11612313511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b2b13532195e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 697ce81d19555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a1fd883219c1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: aeb55d3311d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1aa11139515c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3335951d51151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3162119155211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 3a1515dd8d821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4475151123513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: b23c912119311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b415518181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 113811e11512e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2846182d15155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1fa8111311c18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: 6131111151951, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 83: 6313591185215, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: a1465118158d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: b8a15121251c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 7512139311211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: b1311511515c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 28a131d14d351, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 89: 66112111a5581, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: bca23181151d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: f711211111cac, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: 72f52111515cc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 03196013d0001, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 94: a161211111153, Class:  0, CF:0.930529, Len: 13, Fitness_tra: -1
Rule 95: 03158332322d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: ac22913538855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 35b15d3c5d51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 771512ddc851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 7a01112551058, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 6fa7081831180, Class:  0, CF:0.932868, Len: 11, Fitness_tra: 0
------Current------
Miss_rate(tra)	:17.6207
------Result------
Miss_rate(tra)	:17.6207
Miss_rate(tst)	:21.2121
ARL				:10.3421

------Generation 5------
Rule  1: 0008000c80000, Class:  0, CF:0.989846, Len:  3, Fitness_tra: 127
Rule  2: 0007000530000, Class:  0, CF:0.559847, Len:  3, Fitness_tra: 0
Rule  3: 00080000000dd, Class:  0, CF:0.974288, Len:  3, Fitness_tra: 27
Rule  4: f11121111112c, Class:  0, CF:0.831459, Len: 13, Fitness_tra: 6
Rule  5: 0005608400000, Class:  0, CF:  1, Len:  4, Fitness_tra: 18
Rule  6: 0004000000de0, Class:  0, CF:0.992135, Len:  3, Fitness_tra: 1
Rule  7: 6121281115311, Class:  0, CF:0.474888, Len: 13, Fitness_tra: 7
Rule  8: 000080e300000, Class:  0, CF:0.966591, Len:  3, Fitness_tra: 1
Rule  9: 1008005118130, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 10: 281213115152c, Class:  0, CF:0.99812, Len: 13, Fitness_tra: 0
Rule 11: 612b111118851, Class:  0, CF:0.968103, Len: 13, Fitness_tra: 0
Rule 12: 2811182d15811, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 13: 2561c82163151, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 14: 0000806900000, Class:  0, CF:0.974887, Len:  3, Fitness_tra: 0
Rule 15: 0007920550008, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 16: faa119251812c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 03f18012c2205, Class:  0, CF:0.36862, Len: 10, Fitness_tra: 0
Rule 18: 3001888305903, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 19: 30018883000e0, Class:  1, CF:0.0914166, Len:  7, Fitness_tra: 0
Rule 20: 2c6c192113d81, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 2561152113e11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 28f38d51c1d11, Class:  1, CF:0.488293, Len: 13, Fitness_tra: 0
Rule 23: 33f11521311c5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: f1f11511111cc, Class:  0, CF:0.852215, Len: 13, Fitness_tra: 0
Rule 25: 36f1e82111185, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 28a131d14d351, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 6131111151951, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 1d15231c51131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: f94555288535d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
