------Generation 0------
Rule  1: a6a1ec1551121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 25a2111153115, Class:  0, CF:0.998948, Len: 13, Fitness_tra: 1
Rule 16: a3f13131552c1, Class:  0, CF:0.999772, Len: 13, Fitness_tra: 0
Rule 17: a1f5381113111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 4ca8131c11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4425c21565951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: b5ac3143d9115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: affd1d531d113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: f545318211118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11b5115811392, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 7171211891159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 21629d2119943, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0e04000220e04, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 27: 154d1c1555151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: a345112511982, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 13a85d35d5c29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1525911c81615, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 28431e2c11199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 723131215e151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: f37589d251111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a5b113111c193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 211ed55d45255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 111be1d81d5ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 39795312131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 65b951211d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15a2a51111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f511863c22116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: f3111511c8186, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 187381113531d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4cb31928cd132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b2431811e3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 48a92de312c5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348111115315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3125155881911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: a1231118d9112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 11159925d5d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1975912155655, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: f171d15115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6af33825391c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 634515d111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b16d51585131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1d11139655189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1ff29d5911c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1661111d51528, Class:  0, CF:0.758217, Len: 13, Fitness_tra: 0
Rule 58: 1331311299d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 2141d9c1512d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: bbb2c51d18d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1d2121511d595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1373511515112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: a13d15115dd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 227111115d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3afd8931854d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: b2ba121215111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 12a151dd13115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1125911552115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 61189285ded55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 2b21181191d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 7da8181151181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15f1221515cd3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2561311211e12, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 74: 71323111d1d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0d050000d0009, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 76: 4bb2951751138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11b11311d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4c1c35821515d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 14251112215e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2123323231131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: bd352d3311213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: f3a1931982125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: a9411d5255312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: a5b75a3811183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 3e72551d31115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0c000d085e0f0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 87: 153412518e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: a1bc111591151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: f31c535114c21, Class:  0, CF:0.97485, Len: 13, Fitness_tra: 9
Rule 90: 0007065ec0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 4c7703a11d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1311d35858189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1525911c81115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 7352311101d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1415e1d81c1ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0015015e2c188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 39393312290b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 01323111d1d15, Class:  0, CF:0.913939, Len: 12, Fitness_tra: -1
Rule 99: 3979c31213181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000b068ec0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.7127
------Result------
Miss_rate(tra)	:15.7127
Miss_rate(tst)	:14.1414
ARL				:10.1481

------Generation 3------
Rule  1: 0008000c80000, Class:  0, CF:0.989188, Len:  3, Fitness_tra: 319
Rule  2: 0007000030000, Class:  0, CF:0.839238, Len:  2, Fitness_tra: 282
Rule  3: 0005050000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 21
Rule  4: 0901000254213, Class:  0, CF:0.753038, Len:  8, Fitness_tra: 17
Rule  5: 3322318215111, Class:  0, CF:  1, Len: 13, Fitness_tra: 8
Rule  6: 6161d8d255213, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  7: 61f8112113111, Class:  0, CF:0.989348, Len: 13, Fitness_tra: 3
Rule  8: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule  9: 030bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 4
Rule 10: a3f13131052c1, Class:  0, CF:0.999797, Len: 12, Fitness_tra: 4
Rule 11: 1115c1112c185, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 12: a1111d1185d81, Class:  0, CF:0.855415, Len: 13, Fitness_tra: 3
Rule 13: 2869213915213, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 14: a1381135c5111, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 15: 25a2111153115, Class:  0, CF:0.998948, Len: 13, Fitness_tra: 1
Rule 16: a3f13131552c1, Class:  0, CF:0.999772, Len: 13, Fitness_tra: 0
Rule 17: a1f5381113111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 4ca8131c11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4425c21565951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: b5ac3143d9115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: affd1d531d113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: f545318211118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11b5115811392, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 7171211891159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 21629d2119943, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0e04000220e04, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 27: 154d1c1555151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: a345112511982, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 13a85d35d5c29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1525911c81615, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 28431e2c11199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 723131215e151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: f37589d251111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a5b113111c193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 211ed55d45255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 111be1d81d5ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 39795312131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 65b951211d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15a2a51111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f511863c22116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: f3111511c8186, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 187381113531d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4cb31928cd132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b2431811e3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 48a92de312c5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348111115315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3125155881911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: a1231118d9112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 11159925d5d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1975912155655, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: f171d15115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6af33825391c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 634515d111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b16d51585131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1d11139655189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1ff29d5911c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1661111d51528, Class:  0, CF:0.758217, Len: 13, Fitness_tra: 0
Rule 58: 1331311299d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 2141d9c1512d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: bbb2c51d18d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1d2121511d595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1373511515112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: a13d15115dd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 227111115d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3afd8931854d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: b2ba121215111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 12a151dd13115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1125911552115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 61189285ded55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 2b21181191d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 7da8181151181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15f1221515cd3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2561311211e12, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 74: 71323111d1d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0d050000d0009, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 76: 4bb2951751138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11b11311d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4c1c35821515d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 14251112215e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2123323231131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: bd352d3311213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: f3a1931982125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: a9411d5255312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: a5b75a3811183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 3e72551d31115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0c000d085e0f0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 87: 153412518e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: a1bc111591151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: f31c535114c21, Class:  0, CF:0.97485, Len: 13, Fitness_tra: 9
Rule 90: 0007065ec0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 4c7703a11d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1311d35858189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1525911c81115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 7352311101d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1415e1d81c1ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0015015e2c188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 39393312290b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 01323111d1d15, Class:  0, CF:0.913939, Len: 12, Fitness_tra: -1
Rule 99: 3979c31213181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000b068ec0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.7127
------Result------
Miss_rate(tra)	:15.7127
Miss_rate(tst)	:14.1414
ARL				:10.1481

------Generation 4------
Rule  1: 0008000c80000, Class:  0, CF:0.989188, Len:  3, Fitness_tra: 306
Rule  2: 0007000030000, Class:  0, CF:0.839238, Len:  2, Fitness_tra: 275
Rule  3: 0005050000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 21
Rule  4: 0901000254213, Class:  0, CF:0.753038, Len:  8, Fitness_tra: 17
Rule  5: f31c535114c21, Class:  0, CF:0.97485, Len: 13, Fitness_tra: 9
Rule  6: 3322318215111, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule  7: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule  8: a3f13131052c1, Class:  0, CF:0.999797, Len: 12, Fitness_tra: 4
Rule  9: 030bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 4
Rule 10: 61f8112113111, Class:  0, CF:0.989348, Len: 13, Fitness_tra: 4
Rule 11: 2869213915213, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 12: a1111d1185d81, Class:  0, CF:0.855415, Len: 13, Fitness_tra: 3
Rule 13: 1115c1112c185, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 14: a1381135c5111, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 15: 25a2111153115, Class:  0, CF:0.998948, Len: 13, Fitness_tra: 1
Rule 16: a3f13131552c1, Class:  0, CF:0.999772, Len: 13, Fitness_tra: 0
Rule 17: a1f5381113111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 4ca8131c11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4425c21565951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: b5ac3143d9115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: affd1d531d113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: f545318211118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11b5115811392, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 7171211891159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 21629d2119943, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0e04000220e04, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 27: 154d1c1555151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: a345112511982, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 13a85d35d5c29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1525911c81615, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 28431e2c11199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 723131215e151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: f37589d251111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a5b113111c193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 211ed55d45255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 111be1d81d5ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 39795312131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 65b951211d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15a2a51111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f511863c22116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: f3111511c8186, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 187381113531d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4cb31928cd132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b2431811e3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 48a92de312c5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348111115315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3125155881911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: a1231118d9112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 11159925d5d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1975912155655, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: f171d15115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6af33825391c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 634515d111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b16d51585131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1d11139655189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1ff29d5911c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1661111d51528, Class:  0, CF:0.758217, Len: 13, Fitness_tra: 0
Rule 58: 1331311299d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 2141d9c1512d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: bbb2c51d18d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1d2121511d595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1373511515112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: a13d15115dd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 227111115d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3afd8931854d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: b2ba121215111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 12a151dd13115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1125911552115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 61189285ded55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 2b21181191d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 7da8181151181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15f1221515cd3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2561311211e12, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 74: 71323111d1d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0d050000d0009, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 76: 4bb2951751138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11b11311d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4c1c35821515d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 14251112215e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2123323231131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: ad71511515253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0c0c0008000a0, Class:  0, CF:  1, Len:  4, Fitness_tra: 28
Rule 83: 3af9d18151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: a129155921128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: b211113315c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 314215113d12d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 6af5411e18281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 2561551d31151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 3d122a1155826, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: a6453d12135e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: a5b1e111051c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 003d15005dd01, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 94: 2842112c01d92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 05b2c01d08002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 40d8000371390, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 101dd50058d09, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 4a25c82569951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 39194352190b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: a1fd18c153151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.2637
------Result------
Miss_rate(tra)	:15.2637
Miss_rate(tst)	:14.1414
ARL				:10.0357

------Generation 5------
Rule  1: 0008000c80000, Class:  0, CF:0.989188, Len:  3, Fitness_tra: 0
Rule  2: 0007000030000, Class:  0, CF:0.839238, Len:  2, Fitness_tra: 113
Rule  3: 0c0c0008000a0, Class:  0, CF:  1, Len:  4, Fitness_tra: 6
Rule  4: 0005050000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule  5: 0901000254213, Class:  0, CF:0.753038, Len:  8, Fitness_tra: 16
Rule  6: f31c535114c21, Class:  0, CF:0.97485, Len: 13, Fitness_tra: 1
Rule  7: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: 3322318215111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  9: a3f13131052c1, Class:  0, CF:0.999797, Len: 12, Fitness_tra: 0
Rule 10: 61f8112113111, Class:  0, CF:0.989348, Len: 13, Fitness_tra: 0
Rule 11: 030bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 12: 2869213915213, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: 1115c1112c185, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 14: a1111d1185d81, Class:  0, CF:0.855415, Len: 13, Fitness_tra: 0
Rule 15: a1381135c5111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 25a2111153115, Class:  0, CF:0.998948, Len: 13, Fitness_tra: -1
Rule 17: a3f13131552c1, Class:  0, CF:0.999772, Len: 13, Fitness_tra: 0
Rule 18: 4ca8131c11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4425c21565951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: b5ac3143d9115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: affd1d531d113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: f545318211118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11b5115811392, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 7171211891159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 21629d2119943, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0e04000220e04, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 27: 154d1c1555151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: a345112511982, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
