------Generation 0------
Rule  1: d00b00000000000007, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 900000000000000000, Class:  1, CF:0.256881, Len:  1, Fitness_tra: 4
Rule  9: 000080000000000000, Class:  0, CF:0.405263, Len:  1, Fitness_tra: 3
Rule 10: 60000c003000000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 11: c15117151821d11122, Class:  0, CF:  1, Len: 18, Fitness_tra: 1
Rule 12: 151224c38882512222, Class:  3, CF:0.049342, Len: 18, Fitness_tra: 0
Rule 13: 000000080080000090, Class:  3, CF:  1, Len:  3, Fitness_tra: 1
Rule 14: 60000000000000000e, Class:  0, CF:0.669643, Len:  2, Fitness_tra: 1
Rule 15: 000070005000005000, Class:  1, CF:0.639501, Len:  3, Fitness_tra: 0
Rule 16: d00b00000000000007, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 11311191311134335e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000300000000000085, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 8887141d111128417b, Class:  0, CF:0.860088, Len: 18, Fitness_tra: 0
Rule 20: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00500b000d00080000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 030000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 121887c54181171111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000c003000000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 51574779451b181251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0cd580520008000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 213284cd81c1842521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000900000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 151417c51128d21442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15dc278d81c2112542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00300c0005005c0020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 25112c812111581121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0d000c000d00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1214b4252844182121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 188442b31c1b221411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000b000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5112242c1152114291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 48844723151c221812, Class:  3, CF:0.0168334, Len: 18, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 82224bcd12cc1c1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2111111948241414e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 55511c11894111c8c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 45d722238522d81211, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 9131b4123391122121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000600000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000300, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2514412d82c41c71c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000004044000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000008c000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 8511412125c1821219, Class:  1, CF:0.381556, Len: 18, Fitness_tra: 0
Rule 75: 000c00000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 213c1111c12414c525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: c811112d281158187b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: d000c0000000400000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000b000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 15521155118c1144c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1d38248521111c21c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000c000000080000, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000000000c000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000c000d00000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 080080000000800005, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00c0cb0000000b0000, Class:  2, CF:0.948058, Len:  4, Fitness_tra: 1
Rule 92: 60000c003000070000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 93: 00000000000000e000, Class:  1, CF:0.348485, Len:  1, Fitness_tra: -4
Rule 94: 100007800000002442, Class:  1, CF:0.00578265, Len:  7, Fitness_tra: -2
Rule 95: 08000040004040000d, Class:  1, CF:0.0122602, Len:  5, Fitness_tra: -55
Rule 96: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c07500000000009009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: c100b0000000005000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0000c0000000000000, Class:  2, CF:0.274696, Len:  1, Fitness_tra: 15
Rule100: 000600002000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:55.7743
------Result------
Miss_rate(tra)	:55.7743
Miss_rate(tst)	:48.8095
ARL				:6.83333

------Generation 3------
Rule  1: 00c0c0000000000b00, Class:  2, CF:0.419016, Len:  3, Fitness_tra: 8
Rule  2: 000000000000000006, Class:  2, CF:0.139576, Len:  1, Fitness_tra: 24
Rule  3: c0000000000000c060, Class:  0, CF:0.488147, Len:  3, Fitness_tra: 14
Rule  4: 0000000e0000000000, Class:  0, CF:0.274627, Len:  1, Fitness_tra: 14
Rule  5: e00000000000000000, Class:  1, CF:0.52381, Len:  1, Fitness_tra: 10
Rule  6: 052000000500000200, Class:  3, CF:0.0181742, Len:  4, Fitness_tra: 8
Rule  7: 0000b000e00e000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule  8: 900000000000000000, Class:  1, CF:0.256881, Len:  1, Fitness_tra: 4
Rule  9: 000080000000000000, Class:  0, CF:0.405263, Len:  1, Fitness_tra: 3
Rule 10: 60000c003000000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 11: c15117151821d11122, Class:  0, CF:  1, Len: 18, Fitness_tra: 1
Rule 12: 151224c38882512222, Class:  3, CF:0.049342, Len: 18, Fitness_tra: 0
Rule 13: 000000080080000090, Class:  3, CF:  1, Len:  3, Fitness_tra: 1
Rule 14: 60000000000000000e, Class:  0, CF:0.669643, Len:  2, Fitness_tra: 1
Rule 15: 000070005000005000, Class:  1, CF:0.639501, Len:  3, Fitness_tra: 0
Rule 16: d00b00000000000007, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 11311191311134335e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000300000000000085, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 8887141d111128417b, Class:  0, CF:0.860088, Len: 18, Fitness_tra: 0
Rule 20: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00500b000d00080000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 030000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 121887c54181171111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000c003000000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 51574779451b181251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0cd580520008000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 213284cd81c1842521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000900000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 151417c51128d21442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15dc278d81c2112542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00300c0005005c0020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 25112c812111581121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0d000c000d00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1214b4252844182121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 188442b31c1b221411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000b000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5112242c1152114291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 48844723151c221812, Class:  3, CF:0.0168334, Len: 18, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 82224bcd12cc1c1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2111111948241414e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 55511c11894111c8c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 45d722238522d81211, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 9131b4123391122121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000600000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000300, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2514412d82c41c71c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000004044000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000008c000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 8511412125c1821219, Class:  1, CF:0.381556, Len: 18, Fitness_tra: 0
Rule 75: 000c00000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 213c1111c12414c525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: c811112d281158187b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: d000c0000000400000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000b000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 15521155118c1144c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1d38248521111c21c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000c000000080000, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000000000c000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000c000d00000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 080080000000800005, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00c0cb0000000b0000, Class:  2, CF:0.948058, Len:  4, Fitness_tra: 1
Rule 92: 60000c003000070000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 93: 00000000000000e000, Class:  1, CF:0.348485, Len:  1, Fitness_tra: -4
Rule 94: 100007800000002442, Class:  1, CF:0.00578265, Len:  7, Fitness_tra: -2
Rule 95: 08000040004040000d, Class:  1, CF:0.0122602, Len:  5, Fitness_tra: -55
Rule 96: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c07500000000009009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: c100b0000000005000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0000c0000000000000, Class:  2, CF:0.274696, Len:  1, Fitness_tra: 15
Rule100: 000600002000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:55.7743
------Result------
Miss_rate(tra)	:55.7743
Miss_rate(tst)	:48.8095
ARL				:6.83333

------Generation 4------
Rule  1: 00c0c0000000000b00, Class:  2, CF:0.419016, Len:  3, Fitness_tra: 8
Rule  2: 000000000000000006, Class:  2, CF:0.139576, Len:  1, Fitness_tra: 24
Rule  3: c0000000000000c060, Class:  0, CF:0.488147, Len:  3, Fitness_tra: 14
Rule  4: 0000000e0000000000, Class:  0, CF:0.274627, Len:  1, Fitness_tra: 14
Rule  5: e00000000000000000, Class:  1, CF:0.52381, Len:  1, Fitness_tra: 10
Rule  6: 052000000500000200, Class:  3, CF:0.0181742, Len:  4, Fitness_tra: 8
Rule  7: 0000b000e00e000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule  8: 900000000000000000, Class:  1, CF:0.256881, Len:  1, Fitness_tra: 4
Rule  9: 000080000000000000, Class:  0, CF:0.405263, Len:  1, Fitness_tra: 3
Rule 10: 60000c003000000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 11: c15117151821d11122, Class:  0, CF:  1, Len: 18, Fitness_tra: 1
Rule 12: 151224c38882512222, Class:  3, CF:0.049342, Len: 18, Fitness_tra: 0
Rule 13: 000000080080000090, Class:  3, CF:  1, Len:  3, Fitness_tra: 1
Rule 14: 60000000000000000e, Class:  0, CF:0.669643, Len:  2, Fitness_tra: 1
Rule 15: 000070005000005000, Class:  1, CF:0.639501, Len:  3, Fitness_tra: 0
Rule 16: d00b00000000000007, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 11311191311134335e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000300000000000085, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 8887141d111128417b, Class:  0, CF:0.860088, Len: 18, Fitness_tra: 0
Rule 20: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00500b000d00080000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 030000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 121887c54181171111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000c003000000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 51574779451b181251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0cd580520008000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 213284cd81c1842521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000900000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 151417c51128d21442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15dc278d81c2112542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00300c0005005c0020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 25112c812111581121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0d000c000d00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1214b4252844182121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 188442b31c1b221411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000b000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5112242c1152114291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 48844723151c221812, Class:  3, CF:0.0168334, Len: 18, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 82224bcd12cc1c1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2111111948241414e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 55511c11894111c8c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 45d722238522d81211, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 9131b4123391122121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000600000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000300, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2514412d82c41c71c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000004044000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000008c000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 8511412125c1821219, Class:  1, CF:0.381556, Len: 18, Fitness_tra: 0
Rule 75: 000c00000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 213c1111c12414c525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: c811112d281158187b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: d000c0000000400000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000b000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 15521155118c1144c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1d38248521111c21c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000c000000080000, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000000000c000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000c000d00000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 080080000000800005, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00c0cb0000000b0000, Class:  2, CF:0.948058, Len:  4, Fitness_tra: 1
Rule 92: 60000c003000070000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 93: 00000000000000e000, Class:  1, CF:0.348485, Len:  1, Fitness_tra: -4
Rule 94: 100007800000002442, Class:  1, CF:0.00578265, Len:  7, Fitness_tra: -2
Rule 95: 08000040004040000d, Class:  1, CF:0.0122602, Len:  5, Fitness_tra: -55
Rule 96: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c07500000000009009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: c100b0000000005000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0000c0000000000000, Class:  2, CF:0.274696, Len:  1, Fitness_tra: 15
Rule100: 000600002000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:55.7743
------Result------
Miss_rate(tra)	:55.7743
Miss_rate(tst)	:48.8095
ARL				:6.83333

------Generation 5------
Rule  1: 00c0c0000000000b00, Class:  2, CF:0.419016, Len:  3, Fitness_tra: 8
Rule  2: 000000000000000006, Class:  2, CF:0.139576, Len:  1, Fitness_tra: 24
Rule  3: c0000000000000c060, Class:  0, CF:0.488147, Len:  3, Fitness_tra: 14
Rule  4: 0000000e0000000000, Class:  0, CF:0.274627, Len:  1, Fitness_tra: 14
