------Generation 0------
Rule  1: 115c71d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15877b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 55117212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: d8584b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 93c41714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c551b735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 3181b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 355db261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 921121e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 252c241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 185442ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 35881792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: d2211b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1151225c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 61d54bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1182175c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 53: c1917b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 111c1291, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 55: 59cc1b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 121c2be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2512b735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 6ed54b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 11116231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 5dc274e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 91214192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: d1d172e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51117432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1942b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 5d512795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 9548b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 121224e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 92514412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 82c14252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 18122491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 9341729c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: c5142238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5c522411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1515b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 91254718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 93d51438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 3d5c41e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 15c4171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: ed14113c, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 84: 15512791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: ed1c4411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 5dc17b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 33c14798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 518cb1e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 9d82bb51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 3d1c2b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 8c53b2d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 85812b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 10040c0c, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 40102010, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule 96: cc844298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 7c522411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 11c41714, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 99: 5d222193, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule100: 41110230, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:76.2607
------Result------
Miss_rate(tra)	:76.2607
Miss_rate(tst)	:51.0067
ARL				:2.58333

------Generation 3------
Rule  1: 00800000, Class:  0, CF:0.546804, Len:  1, Fitness_tra: 525
Rule  2: 80000000, Class:  1, CF:0.363842, Len:  1, Fitness_tra: 341
Rule  3: e0000000, Class:  1, CF:0.878167, Len:  1, Fitness_tra: 257
Rule  4: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 10
Rule  5: 00100e00, Class:  0, CF:  1, Len:  2, Fitness_tra: 10
Rule  6: 40102010, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule  7: 115c71d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 81812231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 5581b738, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1d127b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 5322413c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 12114218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 5112249c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: e2814b34, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 158541e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 15452be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1518b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 88842158, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 21: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1e12143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 5c127131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 3518b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1c547291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 21511b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: a1824b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11254794, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: e1251b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 9512b232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 3d22449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: e121bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15877b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 55117212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: d8584b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 93c41714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c551b735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 3181b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 355db261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 921121e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 252c241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 185442ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 35881792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: d2211b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1151225c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 61d54bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1182175c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 53: c1917b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 111c1291, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 55: 59cc1b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 121c2be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2512b735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 6ed54b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 11116231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 5dc274e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 91214192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: d1d172e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51117432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1942b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 5d512795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 9548b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 121224e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 92514412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 82c14252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 18122491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 9341729c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: c5142238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5c522411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1515b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 91254718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 93d51438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 3d5c41e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: ed28129c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 11814b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: e32cb418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 31824414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: e0000000, Class:  1, CF:0.878167, Len:  0, Fitness_tra: 0
Rule 86: 1d1c715c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 652247ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 35182b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 31212192, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 90: ed2c441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 4020241a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 20500000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 93: 90254018, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: d2814234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 3558b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 02010b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: ccc44797, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 5a700411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 02d04037, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000221e1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:76.2219
------Result------
Miss_rate(tra)	:76.2219
Miss_rate(tst)	:50.3356
ARL				:2.13043

------Generation 4------
Rule  1: 00800000, Class:  0, CF:0.546804, Len:  1, Fitness_tra: 525
Rule  2: 80000000, Class:  1, CF:0.363842, Len:  1, Fitness_tra: 341
Rule  3: e0000000, Class:  1, CF:0.878167, Len:  1, Fitness_tra: 257
Rule  4: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 10
Rule  5: 00100e00, Class:  0, CF:  1, Len:  2, Fitness_tra: 10
Rule  6: 40102010, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule  7: 115c71d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 81812231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 5581b738, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1d127b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 5322413c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 12114218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 5112249c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: e2814b34, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 158541e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 15452be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1518b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 88842158, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 21: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1e12143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 5c127131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 3518b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1c547291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 21511b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: a1824b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11254794, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: e1251b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 9512b232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 3d22449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: e121bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15877b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 55117212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: d8584b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 93c41714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c551b735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 3181b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 355db261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 921121e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 252c241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 185442ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 35881792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: d2211b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1151225c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 61d54bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1182175c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 53: c1917b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 111c1291, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 55: 59cc1b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 121c2be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2512b735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 6ed54b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 11116231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 5dc274e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 91214192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: d1d172e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51117432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1942b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 5d512795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 9548b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 121224e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 92514412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 82c14252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 18122491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 9341729c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: c5142238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5c522411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1515b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 91254718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 93d51438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 3d5c41e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: ed28129c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 11814b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: e32cb418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 31824414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: e0000000, Class:  1, CF:0.878167, Len:  0, Fitness_tra: 0
Rule 86: 1d1c715c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 652247ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 35182b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 31212192, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 90: ed2c441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 4020241a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 20500000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 93: 90254018, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: d2814234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 3558b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 02010b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: ccc44797, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 5a700411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 02d04037, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000221e1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:76.2219
------Result------
Miss_rate(tra)	:76.2219
Miss_rate(tst)	:50.3356
ARL				:2.13043

------Generation 5------
Rule  1: 00800000, Class:  0, CF:0.546804, Len:  1, Fitness_tra: 518
Rule  2: 80000000, Class:  1, CF:0.363842, Len:  1, Fitness_tra: 352
Rule  3: e0000000, Class:  1, CF:0.878167, Len:  1, Fitness_tra: 256
Rule  4: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 10
Rule  5: 00100e00, Class:  0, CF:  1, Len:  2, Fitness_tra: 10
Rule  6: 40102010, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule  7: 20500000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule  8: 115c71d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 81812231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 5581b738, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1d127b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 5322413c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 12114218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 5112249c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: e2814b34, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 158541e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 15452be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1518b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 88842158, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 21: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1e12143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 5c127131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 3518b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1c547291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 21511b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: a1824b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11254794, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: e1251b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 9512b232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 3d22449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: e121bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15877b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 55117212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: d8584b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 93c41714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c551b735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 3181b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 355db261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 921121e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 252c241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 185442ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 35881792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: d2211b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1151225c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 61d54bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1182175c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 53: c1917b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 111c1291, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 55: 59cc1b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 121c2be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2512b735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 6ed54b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 11116231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 5dc274e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 91214192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: d1d172e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51117432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1942b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 5d512795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 9548b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
