------Generation 0------
Rule  1: e518243c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11c52732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3128171c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 34: d5217451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 8124b4dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1125bb5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 5222411c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11527b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5dd1b2e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15112b61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11c21494, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 42: 11c14b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2d257432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: e381b2e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 95411752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3521713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 93dcbb55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 6d227432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: ed2c721c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 9dc24162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11111be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1921471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3118421c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 911c22e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 3d1c715c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 9141b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 00700000, Class:  0, CF:0.00507305, Len:  1, Fitness_tra: 0
Rule 59: 9e287752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2c271494, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 61: 612244dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18187731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: e14c1751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 8552b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11814b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5542b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 251c1b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 391812e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5d12729c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1e157431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 85141bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5511b791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3111b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 51d4b15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 588474e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1151b761, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2181b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: e1c2b194, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 9585173c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: d3c5b7e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 695c113c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 25812411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00700000, Class:  0, CF:0.00507305, Len:  0, Fitness_tra: 0
Rule 92: 5ed4b17c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00700000, Class:  0, CF:0.00507305, Len:  0, Fitness_tra: 0
Rule 94: 3d000007, Class:  0, CF:0.75532, Len:  3, Fitness_tra: 0
Rule 95: 114171e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 30001710, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 97: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0d5c72ac, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00000040, Class:  0, CF:0.0411831, Len:  1, Fitness_tra: 589
Rule100: 9e217451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:61.8992
------Result------
Miss_rate(tra)	:61.8992
Miss_rate(tst)	:30.4054
ARL				:3.06897

------Generation 3------
Rule  1: d0000000, Class:  1, CF:0.712268, Len:  1, Fitness_tra: 741
Rule  2: 00000040, Class:  0, CF:0.0411831, Len:  1, Fitness_tra: 589
Rule  3: 000d0000, Class:  0, CF:0.738405, Len:  1, Fitness_tra: 70
Rule  4: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 50
Rule  5: 0d000000, Class:  1, CF:0.560579, Len:  1, Fitness_tra: 22
Rule  6: 00560000, Class:  0, CF:  1, Len:  2, Fitness_tra: 19
Rule  7: 101a0091, Class:  0, CF:0.375908, Len:  5, Fitness_tra: 13
Rule  8: 00720200, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule  9: 3314111c, Class:  0, CF:0.959387, Len:  8, Fitness_tra: 3
Rule 10: 00050000, Class:  0, CF:0.771835, Len:  1, Fitness_tra: 3
Rule 11: 000000a0, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 12: 3500010c, Class:  0, CF:0.99436, Len:  4, Fitness_tra: 1
Rule 13: 00700000, Class:  0, CF:0.00507305, Len:  1, Fitness_tra: 0
Rule 14: 118242e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 8811bb98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 51881131, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 17: 3e282198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 52524b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: e5187b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 5121441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000700a0, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 22: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1d112111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 24: 65c84b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 51527be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 8122b25c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0d000000, Class:  1, CF:0.560579, Len:  1, Fitness_tra: 0
Rule 28: 15124291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1d48213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 52142712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 13581118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 32: 11c52732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3128171c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 34: d5217451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 8124b4dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1125bb5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 5222411c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11527b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5dd1b2e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15112b61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11c21494, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 42: 11c14b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2d257432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: e381b2e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 95411752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3521713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 93dcbb55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 6d227432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: ed2c721c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 9dc24162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11111be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1921471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3118421c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 911c22e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 3d1c715c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 9141b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 00700000, Class:  0, CF:0.00507305, Len:  1, Fitness_tra: 0
Rule 59: 9e287752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2c271494, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 61: 612244dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18187731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: e14c1751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 8552b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11814b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5542b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 251c1b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 391812e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5d12729c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1e157431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 85141bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5511b791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3111b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 51d4b15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 588474e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1151b761, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2181b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 15521251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3115bb32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 3118b792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 351211e1, Class:  0, CF:0.969636, Len:  8, Fitness_tra: 0
Rule 86: 552cb2e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: dd88bb32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: d0d00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 89: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 12114152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 8e111be3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00000e00, Class:  0, CF:  1, Len:  1, Fitness_tra: 9
Rule 93: 15157b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 951c82e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 5104100c, Class:  1, CF:0.653643, Len:  5, Fitness_tra: 0
Rule 96: 3e14111c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 97: 302c3210, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 98: 018ab11a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0040c001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 35004730, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:61.7442
------Result------
Miss_rate(tra)	:61.7442
Miss_rate(tst)	:30.4054
ARL				:3.39394

------Generation 4------
Rule  1: d0000000, Class:  1, CF:0.712268, Len:  1, Fitness_tra: 741
Rule  2: 00000040, Class:  0, CF:0.0411831, Len:  1, Fitness_tra: 589
Rule  3: 000d0000, Class:  0, CF:0.738405, Len:  1, Fitness_tra: 70
Rule  4: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 50
Rule  5: 0d000000, Class:  1, CF:0.560579, Len:  1, Fitness_tra: 22
Rule  6: 00560000, Class:  0, CF:  1, Len:  2, Fitness_tra: 19
Rule  7: 101a0091, Class:  0, CF:0.375908, Len:  5, Fitness_tra: 13
Rule  8: 00720200, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule  9: 3314111c, Class:  0, CF:0.959387, Len:  8, Fitness_tra: 3
Rule 10: 00050000, Class:  0, CF:0.771835, Len:  1, Fitness_tra: 3
Rule 11: 000000a0, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 12: 3500010c, Class:  0, CF:0.99436, Len:  4, Fitness_tra: 1
Rule 13: 00700000, Class:  0, CF:0.00507305, Len:  1, Fitness_tra: 0
Rule 14: 118242e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 8811bb98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 51881131, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 17: 3e282198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 52524b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: e5187b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 5121441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000700a0, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 22: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1d112111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 24: 65c84b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 51527be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 8122b25c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0d000000, Class:  1, CF:0.560579, Len:  1, Fitness_tra: 0
Rule 28: 15124291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1d48213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 52142712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 13581118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 32: 11c52732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3128171c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 34: d5217451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 8124b4dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1125bb5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 5222411c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11527b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5dd1b2e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15112b61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11c21494, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 42: 11c14b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2d257432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: e381b2e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 95411752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3521713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 93dcbb55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 6d227432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: ed2c721c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 9dc24162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11111be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1921471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3118421c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 911c22e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 3d1c715c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 9141b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 00700000, Class:  0, CF:0.00507305, Len:  1, Fitness_tra: 0
Rule 59: 9e287752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2c271494, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 61: 612244dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18187731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: e14c1751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 8552b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11814b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5542b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 251c1b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 391812e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5d12729c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1e157431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 85141bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 5511b791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3111b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 51d4b15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 588474e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1151b761, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2181b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 15521251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3115bb32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 3118b792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 351211e1, Class:  0, CF:0.969636, Len:  8, Fitness_tra: 0
Rule 86: 552cb2e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: dd88bb32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: d0d00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 89: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 12114152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 8e111be3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00000e00, Class:  0, CF:  1, Len:  1, Fitness_tra: 9
Rule 93: 15157b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 951c82e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 5104100c, Class:  1, CF:0.653643, Len:  5, Fitness_tra: 0
Rule 96: 3e14111c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 97: 302c3210, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 98: 018ab11a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0040c001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 35004730, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:61.7442
------Result------
Miss_rate(tra)	:61.7442
Miss_rate(tst)	:30.4054
ARL				:3.39394

------Generation 5------
Rule  1: d0000000, Class:  1, CF:0.712268, Len:  1, Fitness_tra: 741
Rule  2: 00000040, Class:  0, CF:0.0411831, Len:  1, Fitness_tra: 589
Rule  3: 000d0000, Class:  0, CF:0.738405, Len:  1, Fitness_tra: 70
Rule  4: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 50
Rule  5: 0d000000, Class:  1, CF:0.560579, Len:  1, Fitness_tra: 22
Rule  6: 00560000, Class:  0, CF:  1, Len:  2, Fitness_tra: 19
Rule  7: 101a0091, Class:  0, CF:0.375908, Len:  5, Fitness_tra: 13
Rule  8: 00720200, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule  9: 3314111c, Class:  0, CF:0.959387, Len:  8, Fitness_tra: 3
Rule 10: 00050000, Class:  0, CF:0.771835, Len:  1, Fitness_tra: 3
Rule 11: 000000a0, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 12: 3500010c, Class:  0, CF:0.99436, Len:  4, Fitness_tra: 1
Rule 13: 00700000, Class:  0, CF:0.00507305, Len:  1, Fitness_tra: 0
Rule 14: 118242e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 8811bb98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 51881131, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 17: 3e282198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 52524b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: e5187b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 5121441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000700a0, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 22: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1d112111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 24: 65c84b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 51527be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 8122b25c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0d000000, Class:  1, CF:0.560579, Len:  1, Fitness_tra: 0
Rule 28: 15124291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1d48213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 52142712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 13581118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 32: 11c52732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3128171c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 34: d5217451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 8124b4dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1125bb5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 5222411c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11527b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5dd1b2e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15112b61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11c21494, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 42: 11c14b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2d257432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: e381b2e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 95411752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3521713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 93dcbb55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 6d227432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: ed2c721c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 9dc24162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11111be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1921471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3118421c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 911c22e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 3d1c715c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 9141b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 00700000, Class:  0, CF:0.00507305, Len:  1, Fitness_tra: 0
Rule 59: 9e287752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2c271494, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 61: 612244dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18187731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
