------Generation 0------
Rule  1: fafd9185551ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 6362e221335c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 18: 13118585111d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 19: 28f15d1331171, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 20: 3aa151332151d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 29a2111119921, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 22: 0003500090e50, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 23: 0401701a11260, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 24: 22f115c119111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: b271318c21559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 351198528135d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: f34112125d551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 75f9335221121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 161118c19e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 6e23552521311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 3371521319582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: a1a51d5515519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3341d29213858, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b2b1c21151955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b12191d111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 7141118115112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 13115d1dd1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 44b1811855e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 72412112f3148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4419d911c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 6912e91c8d351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 44431c1d11d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1213118d55d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 23143d43d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 4c1136155d58c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 31a1e81811d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 13b23191515e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: aa6532411ed58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3941219131512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1511d1c556d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 127e112121112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1d2125151d158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 7bb1311111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: a3b8515111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b1a8155313d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: aaa56125d9511, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 57: 1c15591353111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 786d113122855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: b4b13917111e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 24b98c8d11118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: aaf998d215811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 4211181d31188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: a362e22153511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 2411ee2c13111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 186552515d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7335121511211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0c00bee5e0400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 36f935283152d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 637139c155151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 4b48913259195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 3e114161a1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 6545851115512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: f3a1982193111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 13f5515521256, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 75ab311529911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: ff15119351119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6575255815535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 116e5121cd115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 721115d915151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1eb8855519111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 13ae398d5d119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 61ad11118d2d1, Class:  0, CF:0.648545, Len: 13, Fitness_tra: 13
Rule 83: 6173d21151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: b11c335315121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1f313d518d129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: a1f8555381219, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: bb75c21dedd51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: f11d515512121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: f31558d121188, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 90: f91518d555511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1e13111d5d11d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1c1131c5c6518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1865555113911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: f33212b581211, Class:  0, CF:0.865699, Len: 13, Fitness_tra: 6
Rule 95: 1119951112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b119955b11558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: bd2195d106601, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 4471751815e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: b401901a11261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0372e9cc85351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:64.422
------Result------
Miss_rate(tra)	:64.422
Miss_rate(tst)	:71.7172
ARL				:11.931

------Generation 3------
Rule  1: 000020600c500, Class:  0, CF:  1, Len:  4, Fitness_tra: 83
Rule  2: f368311318121, Class:  0, CF:0.997956, Len: 13, Fitness_tra: 33
Rule  3: 28f21d1331121, Class:  0, CF:  1, Len: 13, Fitness_tra: 28
Rule  4: 11111d121519d, Class:  0, CF:  1, Len: 13, Fitness_tra: 14
Rule  5: 121d811321111, Class:  0, CF:  1, Len: 13, Fitness_tra: 11
Rule  6: 1138351211551, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule  7: 61ad11118d2d1, Class:  0, CF:0.648545, Len: 13, Fitness_tra: 13
Rule  8: 0d00700006000, Class:  0, CF:0.455582, Len:  3, Fitness_tra: 11
Rule  9: f31558d121188, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 10: 1162112159121, Class:  1, CF:0.515548, Len: 13, Fitness_tra: 5
Rule 11: 12111d1183d51, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 12: 1212155113911, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 13: 2111551b1155d, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 14: f33212b581211, Class:  0, CF:0.865699, Len: 13, Fitness_tra: 7
Rule 15: a1125311d2181, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 16: 3aacd13328c13, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 17: 21ad358851d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 18: 13a1513821151, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 19: f3651911c11d9, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 20: 6362e221335c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 13118585111d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 0003500090e50, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 23: 0401701a11260, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 24: 29a2111119921, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 25: 28f15d1331171, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 26: 3aa151332151d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 27: 22f115c119111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 75f9335221121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 161118c19e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 6e23552521311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 3371521319582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: a1a51d5515519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3341d29213858, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b2b1c21151955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b12191d111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 7141118115112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 13115d1dd1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 44b1811855e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 72412112f3148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4419d911c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 6912e91c8d351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 44431c1d11d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1213118d55d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 23143d43d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 4c1136155d58c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 31a1e81811d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 13b23191515e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: aa6532411ed58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3941219131512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1511d1c556d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 127e112121112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1d2125151d158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 7bb1311111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: a3b8515111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b1a8155313d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: aaa56125d9511, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 57: 1c15591353111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 786d113122855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: b4b13917111e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 24b98c8d11118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: aaf998d215811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 4211181d31188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: a362e22153511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 2411ee2c13111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 186552515d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7335121511211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0c00bee5e0400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 36f935283152d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 637139c155151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 4b48913259195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 3e114161a1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 6545851115512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: f3a1982193111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 13f5515521256, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 75ab311529911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: ff15119351119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6575255815535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 116e5121cd115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 721115d915151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1eb8855519111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 7d3c531122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 6311152d11c13, Class:  1, CF:0.996952, Len: 13, Fitness_tra: 2
Rule 83: f1b591111151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 12b155e111391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 79f2111315241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: b131411113741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 4423229195958, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: a168124811d51, Class:  0, CF:0.885718, Len: 13, Fitness_tra: 12
Rule 89: 1278511515518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: b81d312211e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2401e01a13261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 4c1136115d78c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: f391e921c3119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 116b5725cd121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2219d911c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1162182157121, Class:  0, CF:0.321561, Len: 13, Fitness_tra: 29
Rule 97: 1d211d1513151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: b1f1358c20219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 4458811848121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 786d112152835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:63.0752
------Result------
Miss_rate(tra)	:63.0752
Miss_rate(tst)	:69.697
ARL				:12

------Generation 4------
Rule  1: 000020600c500, Class:  0, CF:  1, Len:  4, Fitness_tra: 83
Rule  2: f368311318121, Class:  0, CF:0.997956, Len: 13, Fitness_tra: 31
Rule  3: 1162182157121, Class:  0, CF:0.321561, Len: 13, Fitness_tra: 29
Rule  4: 28f21d1331121, Class:  0, CF:  1, Len: 13, Fitness_tra: 28
Rule  5: 11111d121519d, Class:  0, CF:  1, Len: 13, Fitness_tra: 13
Rule  6: 61ad11118d2d1, Class:  0, CF:0.648545, Len: 13, Fitness_tra: 13
Rule  7: a168124811d51, Class:  0, CF:0.885718, Len: 13, Fitness_tra: 12
Rule  8: 121d811321111, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule  9: 0d00700006000, Class:  0, CF:0.455582, Len:  3, Fitness_tra: 11
Rule 10: 1138351211551, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule 11: f31558d121188, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 12: f33212b581211, Class:  0, CF:0.865699, Len: 13, Fitness_tra: 7
Rule 13: 1212155113911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 14: 2111551b1155d, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 15: 3aacd13328c13, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 16: 1162112159121, Class:  1, CF:0.515548, Len: 13, Fitness_tra: 5
Rule 17: a1125311d2181, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 18: 12111d1183d51, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 19: f3651911c11d9, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 20: 21ad358851d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 21: 6362e221335c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 22: 6311152d11c13, Class:  1, CF:0.996952, Len: 13, Fitness_tra: 2
Rule 23: 13a1513821151, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 24: 29a2111119921, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 25: 28f15d1331171, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 26: 3aa151332151d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 27: 0401701a11260, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 28: 0003500090e50, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 29: 22f115c119111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 6e23552521311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 3371521319582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: a1a51d5515519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3341d29213858, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b2b1c21151955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b12191d111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 7141118115112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 13115d1dd1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 44b1811855e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 72412112f3148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4419d911c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 6912e91c8d351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 44431c1d11d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1213118d55d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 23143d43d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 4c1136155d58c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 31a1e81811d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 13b23191515e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: aa6532411ed58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3941219131512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1511d1c556d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 127e112121112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1d2125151d158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 7bb1311111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: a3b8515111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b1a8155313d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: aaa56125d9511, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 57: 1c15591353111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 786d113122855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: b4b13917111e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 24b98c8d11118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: aaf998d215811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 4211181d31188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: a362e22153511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 2411ee2c13111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 186552515d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7335121511211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0c00bee5e0400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 36f935283152d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 637139c155151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 4b48913259195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 3e114161a1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 6545851115512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: f3a1982193111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 13f5515521256, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 75ab311529911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: ff15119351119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6575255815535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 116e5121cd115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 721115d915151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1eb8855519111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: f3151515c1416, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: f161951191115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: b111151513111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11a12391451d5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 85: b2f19113c1171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 72a3d11d15281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1313e18519c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 75a185331212e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 29f2112513221, Class:  0, CF:  1, Len: 13, Fitness_tra: 9
Rule 90: f6f135529d221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: b9b2c91181355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 18a1511331971, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0405109311110, Class:  0, CF:  1, Len:  9, Fitness_tra: 29
Rule 94: 11f8981215551, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 95: 1111ee2c19111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: f3651911c1119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 97: 00155a6c2c508, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 6311799355111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 6311152d10c1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 25a5355811d32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:61.3917
------Result------
Miss_rate(tra)	:61.3917
Miss_rate(tst)	:67.6768
ARL				:12.0278

------Generation 5------
Rule  1: 000020600c500, Class:  0, CF:  1, Len:  4, Fitness_tra: 83
Rule  2: f368311318121, Class:  0, CF:0.997956, Len: 13, Fitness_tra: 31
Rule  3: 1162182157121, Class:  0, CF:0.321561, Len: 13, Fitness_tra: 27
Rule  4: 0405109311110, Class:  0, CF:  1, Len:  9, Fitness_tra: 29
Rule  5: 28f21d1331121, Class:  0, CF:  1, Len: 13, Fitness_tra: 28
Rule  6: 61ad11118d2d1, Class:  0, CF:0.648545, Len: 13, Fitness_tra: 13
Rule  7: 11111d121519d, Class:  0, CF:  1, Len: 13, Fitness_tra: 13
Rule  8: a168124811d51, Class:  0, CF:0.885718, Len: 13, Fitness_tra: 12
Rule  9: 0d00700006000, Class:  0, CF:0.455582, Len:  3, Fitness_tra: 11
Rule 10: 1138351211551, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule 11: 29f2112513221, Class:  0, CF:  1, Len: 13, Fitness_tra: 9
Rule 12: f33212b581211, Class:  0, CF:0.865699, Len: 13, Fitness_tra: 7
Rule 13: 2111551b1155d, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 14: 3aacd13328c13, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 15: 1162112159121, Class:  1, CF:0.515548, Len: 13, Fitness_tra: 5
Rule 16: a1125311d2181, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 17: 12111d1183d51, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 18: 121d811321111, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 19: 21ad358851d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: f31558d121188, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 6362e221335c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 22: 6311152d11c13, Class:  1, CF:0.996952, Len: 13, Fitness_tra: 2
Rule 23: 13a1513821151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 29a2111119921, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 25: 28f15d1331171, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 26: 3aa151332151d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 27: 0401701a11260, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 28: 0003500090e50, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 29: 11f8981215551, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 30: f3651911c11d9, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 31: 22f115c119111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
