------Generation 0------
Rule  1: a6a1ec1551121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 3a35351111119, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 18: faad25118c211, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 19: 2132111825315, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 20: a1111d1185d81, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 6165313522186, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 22: 2221953215291, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 23: 13fc511331511, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 24: 116d111921c81, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 25: 6361151d19823, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 26: a6a1ec1551121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: f94d111111528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1e28921515352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 113531952118e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 6e28e9c851335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 412983d252953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1d3c11155e311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a1438e1815335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a575e11111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 71fe3d5111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: f94be5525111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: f1b9132c51998, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: ae29151915158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 726165b111125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f91123115c513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: b7bdd1cd11215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 2821c82d91995, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 71111921c5992, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2c4e7c153e358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: a5b113111c193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 69b21585d1315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6311155282135, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 194991c115112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 313c9e1331112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: aa65d39585113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1139d51125151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: faf39511d18c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 394118181535d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 15f151d513121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1b11995853511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7111ddc153181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 63f1131531385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: a16512129ed2d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 47b81c6191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: b421e912d5d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: f3211511d59e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 394531c191138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 13f151155d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 2721111c51191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: affd85152d431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: affd355dd988e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b9a21123d9115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1149312822132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1178e22dde9d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b211c1151d515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b9f1d15513511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 78131111c5c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 723531211d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 11311d2159129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 126231191d14d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: f521535851591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 72711511111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 712181d255311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 28f1915211e51, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: b711111121533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2ca5c921295cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: a978311411935, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 45152111351b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 33112513515c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 85: 3171c81115931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: a1b11583811cc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: a142511815111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: a9b11d3d35115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 6ff7816dc2213, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 2861113119331, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 2c5e2c153e318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: a8ad83552d435, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1135c4152d18e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: fffd155dd91ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: b5151119195e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1739151925181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3501c0c403502, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000150108300d, Class:  0, CF:  1, Len:  6, Fitness_tra: 31
Rule 99: 723531211d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2413151115c51, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
------Current------
Miss_rate(tra)	:59.147
------Result------
Miss_rate(tra)	:59.147
Miss_rate(tst)	:58.5859
ARL				:11.3824

------Generation 3------
Rule  1: 3161181111512, Class:  0, CF:0.99349, Len: 13, Fitness_tra: 84
Rule  2: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 40
Rule  3: 000150108300d, Class:  0, CF:  1, Len:  6, Fitness_tra: 31
Rule  4: 25f1112119811, Class:  0, CF:0.598348, Len: 13, Fitness_tra: 26
Rule  5: a131551111c21, Class:  0, CF:  1, Len: 13, Fitness_tra: 27
Rule  6: 000070000e07c, Class:  0, CF:0.680886, Len:  4, Fitness_tra: 13
Rule  7: 2131c21252c53, Class:  0, CF:  1, Len: 13, Fitness_tra: 13
Rule  8: 21a2354121113, Class:  0, CF:0.805502, Len: 13, Fitness_tra: 12
Rule  9: 300110040e512, Class:  0, CF:  1, Len:  8, Fitness_tra: 10
Rule 10: 00005050a000d, Class:  0, CF:0.121143, Len:  4, Fitness_tra: 10
Rule 11: 000d0050a000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 9
Rule 12: 281d152811151, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 13: 2531c21112c5e, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 14: 28131dd111151, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 15: 361118451115c, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 16: 2d65151111571, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 17: 3a35351111119, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 18: faad25118c211, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 19: 000000ef0dcd0, Class:  0, CF:  1, Len:  5, Fitness_tra: 3
Rule 20: 2413151115c51, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 2132111825315, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 22: 2221953215291, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 23: 13fc511331511, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 24: 116d111921c81, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 25: 6361151d19823, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 26: 6165313522186, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 27: a1111d1185d81, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 28: a6a1ec1551121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 113531952118e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 6e28e9c851335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 412983d252953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1d3c11155e311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a1438e1815335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a575e11111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 71fe3d5111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: f94be5525111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: f1b9132c51998, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: ae29151915158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 726165b111125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f91123115c513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: b7bdd1cd11215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 2821c82d91995, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 71111921c5992, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2c4e7c153e358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: a5b113111c193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 69b21585d1315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6311155282135, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 194991c115112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 313c9e1331112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: aa65d39585113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1139d51125151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: faf39511d18c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 394118181535d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 15f151d513121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1b11995853511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7111ddc153181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 63f1131531385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: a16512129ed2d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 47b81c6191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: b421e912d5d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: f3211511d59e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 394531c191138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 13f151155d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 2721111c51191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: affd85152d431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: affd355dd988e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b9a21123d9115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1149312822132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1178e22dde9d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b211c1151d515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b9f1d15513511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 78131111c5c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 723531211d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 11311d2159129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 126231191d14d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: f521535851591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 72711511111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 712181d255311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 28f1915211e51, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: b711111121533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 21121111c9551, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 82: f168184113511, Class:  0, CF:0.99626, Len: 13, Fitness_tra: 15
Rule 83: 7da1531111515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 4113111185538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 75351d9155813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 183195d581514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 417128113d985, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 61a213ee51529, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b5a921d2151d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: b1a518d181521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0605e052a100d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2221955215e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 316d31c9e1118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 281195551de51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 981515d111551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: 0102551183103, Class:  0, CF:  1, Len: 10, Fitness_tra: 7
Rule 97: 16a1e31159169, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 63f5151531571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 03f110108e30d, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule100: 300511010e5b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:58.2492
------Result------
Miss_rate(tra)	:58.2492
Miss_rate(tst)	:55.5556
ARL				:11.2778

------Generation 4------
Rule  1: 3161181111512, Class:  0, CF:0.99349, Len: 13, Fitness_tra: 81
Rule  2: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 40
Rule  3: 000150108300d, Class:  0, CF:  1, Len:  6, Fitness_tra: 31
Rule  4: a131551111c21, Class:  0, CF:  1, Len: 13, Fitness_tra: 27
Rule  5: 25f1112119811, Class:  0, CF:0.598348, Len: 13, Fitness_tra: 26
Rule  6: f168184113511, Class:  0, CF:0.99626, Len: 13, Fitness_tra: 15
Rule  7: 000070000e07c, Class:  0, CF:0.680886, Len:  4, Fitness_tra: 13
Rule  8: 2131c21252c53, Class:  0, CF:  1, Len: 13, Fitness_tra: 13
Rule  9: 21a2354121113, Class:  0, CF:0.805502, Len: 13, Fitness_tra: 12
Rule 10: 00005050a000d, Class:  0, CF:0.121143, Len:  4, Fitness_tra: 10
Rule 11: 300110040e512, Class:  0, CF:  1, Len:  8, Fitness_tra: 10
Rule 12: 000d0050a000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 9
Rule 13: 2531c21112c5e, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 14: 0102551183103, Class:  0, CF:  1, Len: 10, Fitness_tra: 7
Rule 15: 281d152811151, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 16: 28131dd111151, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 17: 361118451115c, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 18: 2d65151111571, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 19: 3a35351111119, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 20: 000000ef0dcd0, Class:  0, CF:  1, Len:  5, Fitness_tra: 3
Rule 21: faad25118c211, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 22: 2413151115c51, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 23: 21121111c9551, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 24: 13fc511331511, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 25: 6361151d19823, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 26: 6165313522186, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 27: a1111d1185d81, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 28: 03f110108e30d, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 29: 116d111921c81, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 30: 2132111825315, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 31: 2221953215291, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 32: a6a1ec1551121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a1438e1815335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a575e11111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 71fe3d5111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: f94be5525111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: f1b9132c51998, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: ae29151915158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 726165b111125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f91123115c513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: b7bdd1cd11215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 2821c82d91995, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 71111921c5992, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2c4e7c153e358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: a5b113111c193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 69b21585d1315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6311155282135, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 194991c115112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 313c9e1331112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: aa65d39585113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1139d51125151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: faf39511d18c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 394118181535d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 15f151d513121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1b11995853511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7111ddc153181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 63f1131531385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: a16512129ed2d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 47b81c6191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: b421e912d5d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: f3211511d59e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 394531c191138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 13f151155d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 2721111c51191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: affd85152d431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: affd355dd988e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b9a21123d9115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1149312822132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1178e22dde9d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b211c1151d515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b9f1d15513511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 78131111c5c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 723531211d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 11311d2159129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 126231191d14d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: f521535851591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 72711511111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 712181d255311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 28f1915211e51, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: b711111121533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 41b1d218d1d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1d1c11115111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 49141d15d122d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 33f215551dc86, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 13238821d318c, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 86: 18f555e111113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 6331152513d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6335559e5d813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 6113991d5115d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 197d88e365925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 316468111d572, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 92: 239d152811151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 13251511259ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: a8118a152d431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 36111915d515c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1b02991183503, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 63605550a0023, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 7261151111ce1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0020903f1dc91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2121922257253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:58.1369
------Result------
Miss_rate(tra)	:58.1369
Miss_rate(tst)	:55.5556
ARL				:11.3243

------Generation 5------
Rule  1: 3161181111512, Class:  0, CF:0.99349, Len: 13, Fitness_tra: 57
Rule  2: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 40
Rule  3: 000150108300d, Class:  0, CF:  1, Len:  6, Fitness_tra: 31
Rule  4: a131551111c21, Class:  0, CF:  1, Len: 13, Fitness_tra: 27
Rule  5: 25f1112119811, Class:  0, CF:0.598348, Len: 13, Fitness_tra: 24
Rule  6: f168184113511, Class:  0, CF:0.99626, Len: 13, Fitness_tra: 15
Rule  7: 000070000e07c, Class:  0, CF:0.680886, Len:  4, Fitness_tra: 13
Rule  8: 2131c21252c53, Class:  0, CF:  1, Len: 13, Fitness_tra: 13
Rule  9: 21a2354121113, Class:  0, CF:0.805502, Len: 13, Fitness_tra: 12
Rule 10: 00005050a000d, Class:  0, CF:0.121143, Len:  4, Fitness_tra: 10
Rule 11: 300110040e512, Class:  0, CF:  1, Len:  8, Fitness_tra: 10
Rule 12: 000d0050a000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 9
Rule 13: 2531c21112c5e, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 14: 0102551183103, Class:  0, CF:  1, Len: 10, Fitness_tra: 7
Rule 15: 281d152811151, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 16: 28131dd111151, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 17: 361118451115c, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 18: 2d65151111571, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 19: 3a35351111119, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 20: 000000ef0dcd0, Class:  0, CF:  1, Len:  5, Fitness_tra: 3
Rule 21: faad25118c211, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 22: 316468111d572, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 23: 2413151115c51, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 24: 21121111c9551, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 25: 13fc511331511, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 26: 6165313522186, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 27: a1111d1185d81, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 28: 03f110108e30d, Class:  0, CF:  1, Len:  9, Fitness_tra: 1
Rule 29: 116d111921c81, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 30: 2132111825315, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 31: 2221953215291, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 32: 6361151d19823, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 33: 13238821d318c, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
