------Generation 0------
Rule  1: bda855292111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 2143111852135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 42a2315523154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 7161338121112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 39b1151512135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 17191ce5951d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 31452c1139111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 317d53d111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: f6655d9158c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: f111258551558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: bc6d19e941155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 41315e351118a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 616581952d216, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 214ec1119355d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b229de1cc151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: f679d38d891d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 35b5932211512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 211e2cd53898d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1161329d11145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 714de18815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 753261155511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 15121d9d131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: bda855292111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 11ac351151921, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: f11515938d286, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2cb5d53188153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 612155d515351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: b231154151115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: a5b2121111925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3322915585991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3e25228381581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b2b51568119e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b475553218115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3f6dec51115c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: a1ac1e2151918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 6929551221535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6e4111e515111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 24155118921d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 2bb1351c15111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 6915355191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f911131853118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 71f13141d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 28f91555815d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 332d5312853e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 781121e151411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 354d325515d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 613351951d1d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1162322513d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7b48315111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 43a1113922c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 13ade115131c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 11b6151311dd8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: fe43211351151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 12b5dd1b51531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b47d52581d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b2a25111e1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 714251a2c7116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: feb1ed1155311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 4c69551855512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 69212c3133518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 75a6151119181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: bda5d85511889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 71ad1d9151c13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 72b1531155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4831c3e128855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: f348515111193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: f3bc358c11335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0700858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 92
Rule 84: 22a2117151921, Class:  0, CF:0.751455, Len: 13, Fitness_tra: 3
Rule 85: f51d911815251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 111d111155555, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 87: 1a31d51115113, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 88: 2111255311229, Class:  0, CF:  1, Len: 13, Fitness_tra: 12
Rule 89: b1fd1533d8819, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: a971111585351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 3511932118511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 17f56515e5115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 11a1111113911, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule 94: f361129d11126, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 95: b279d41dc9515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 5928119581196, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 22525a5523551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: f91c5e0000005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 354dd29115c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2249156852935, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:60.2694
------Result------
Miss_rate(tra)	:60.2694
Miss_rate(tst)	:56.5657
ARL				:12.1

------Generation 3------
Rule  1: 000c500000005, Class:  0, CF:  1, Len:  3, Fitness_tra: 155
Rule  2: 0700858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 90
Rule  3: f6a1118311c19, Class:  0, CF:  1, Len: 13, Fitness_tra: 16
Rule  4: 2111255311229, Class:  0, CF:  1, Len: 13, Fitness_tra: 12
Rule  5: 21151531581d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 11
Rule  6: 11a1111113911, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule  7: 29f4a11581111, Class:  1, CF:0.991524, Len: 13, Fitness_tra: 9
Rule  8: 1131118c13911, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule  9: 25611111d3511, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 10: 1221155151111, Class:  1, CF:0.506649, Len: 13, Fitness_tra: 3
Rule 11: 21117311585d1, Class:  0, CF:0.995593, Len: 13, Fitness_tra: 5
Rule 12: 1a31d51115113, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 13: f313111111911, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 14: f361129d11126, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 15: 22a2117151921, Class:  0, CF:0.751455, Len: 13, Fitness_tra: 3
Rule 16: 111d111155555, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 17: f3f115d51d226, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 18: 42a2315523154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 7161338121112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 39b1151512135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 17191ce5951d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 31452c1139111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 317d53d111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: f6655d9158c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: f111258551558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: bc6d19e941155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 41315e351118a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 616581952d216, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 214ec1119355d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b229de1cc151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: f679d38d891d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 35b5932211512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 211e2cd53898d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1161329d11145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 714de18815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 753261155511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 15121d9d131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: bda855292111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 11ac351151921, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: f11515938d286, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2cb5d53188153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 612155d515351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: b231154151115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: a5b2121111925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3322915585991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3e25228381581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b2b51568119e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b475553218115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3f6dec51115c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: a1ac1e2151918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 6929551221535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6e4111e515111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 24155118921d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 2bb1351c15111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 6915355191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f911131853118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 71f13141d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 28f91555815d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 332d5312853e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 781121e151411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 354d325515d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 613351951d1d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1162322513d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7b48315111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 43a1113922c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 13ade115131c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 11b6151311dd8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: fe43211351151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 12b5dd1b51531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b47d52581d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b2a25111e1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 714251a2c7116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: feb1ed1155311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 4c69551855512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 69212c3133518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 75a6151119181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: bda5d85511889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 71ad1d9151c13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 72b1531155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4831c3e128855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 27b13d1211531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b1f1155183151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: a12111c131152, Class:  0, CF:  1, Len: 13, Fitness_tra: 14
Rule 84: 22251e1811995, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00007430060d0, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 86: 3322921151311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 3149515121581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: a321311121111, Class:  0, CF:0.47937, Len: 13, Fitness_tra: 51
Rule 89: 11b111131195c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 030b0f6800539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 42a2318113124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: f617258511558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: a6a1111313925, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 2531c11128815, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 95: 12b5d18351511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1831118123811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1619d88155155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: f1151d91edc81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1ca58981853cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: b1a253e1515d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:52.413
------Result------
Miss_rate(tra)	:52.413
Miss_rate(tst)	:49.4949
ARL				:11.9167

------Generation 4------
Rule  1: 000c500000005, Class:  0, CF:  1, Len:  3, Fitness_tra: 155
Rule  2: 0700858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 90
Rule  3: a321311121111, Class:  0, CF:0.47937, Len: 13, Fitness_tra: 43
Rule  4: f6a1118311c19, Class:  0, CF:  1, Len: 13, Fitness_tra: 15
Rule  5: a12111c131152, Class:  0, CF:  1, Len: 13, Fitness_tra: 11
Rule  6: 2111255311229, Class:  0, CF:  1, Len: 13, Fitness_tra: 12
Rule  7: 21151531581d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 11
Rule  8: 11a1111113911, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule  9: 29f4a11581111, Class:  1, CF:0.991524, Len: 13, Fitness_tra: 9
Rule 10: 1131118c13911, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 11: 21117311585d1, Class:  0, CF:0.995593, Len: 13, Fitness_tra: 0
Rule 12: 1a31d51115113, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 13: 2531c11128815, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 14: f313111111911, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 15: 25611111d3511, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 16: 22a2117151921, Class:  0, CF:0.751455, Len: 13, Fitness_tra: 0
Rule 17: f361129d11126, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 1221155151111, Class:  1, CF:0.506649, Len: 13, Fitness_tra: 3
Rule 19: 111d111155555, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: f3f115d51d226, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 00007430060d0, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 22: 17191ce5951d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 317d53d111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: f6655d9158c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: f111258551558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: bc6d19e941155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 41315e351118a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 616581952d216, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 214ec1119355d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b229de1cc151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: f679d38d891d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 35b5932211512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 211e2cd53898d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1161329d11145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 714de18815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 753261155511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 15121d9d131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: bda855292111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 11ac351151921, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: f11515938d286, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2cb5d53188153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 612155d515351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: b231154151115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: a5b2121111925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3322915585991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3e25228381581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b2b51568119e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b475553218115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3f6dec51115c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: a1ac1e2151918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 6929551221535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6e4111e515111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 24155118921d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 2bb1351c15111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 6915355191551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f911131853118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 71f13141d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 28f91555815d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 332d5312853e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 781121e151411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 354d325515d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 613351951d1d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1162322513d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7b48315111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 43a1113922c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 13ade115131c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 11b6151311dd8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: fe43211351151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 12b5dd1b51531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b47d52581d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b2a25111e1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 714251a2c7116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: feb1ed1155311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 4c69551855512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 69212c3133518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 75a6151119181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: bda5d85511889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 71ad1d9151c13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 72b1531155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4831c3e128855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 424551151d812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 142315511d118, Class:  1, CF:0.791972, Len: 13, Fitness_tra: 3
Rule 83: 1af319215d185, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 21419854d1138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 6111d8181152d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: a1a5539115256, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: fe25c11311342, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 060050e008d0d, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 89: b8a5111511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: af3111351c216, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: b129d21511558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: f1a21111e1121, Class:  0, CF:0.466436, Len: 13, Fitness_tra: 5
Rule 93: a321811185111, Class:  0, CF:  1, Len: 13, Fitness_tra: 44
Rule 94: 0025500810095, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: fe43211351181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: f3010f9800126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 214ec1119355d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 214511e515111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 01307310085d1, Class:  0, CF:0.594177, Len:  9, Fitness_tra: 40
Rule100: 7b68319111106, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:44.3322
------Result------
Miss_rate(tra)	:44.3322
Miss_rate(tst)	:39.3939
ARL				:11.7241

------Generation 5------
Rule  1: 000c500000005, Class:  0, CF:  1, Len:  3, Fitness_tra: 151
Rule  2: 0700858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 81
Rule  3: a321811185111, Class:  0, CF:  1, Len: 13, Fitness_tra: 32
Rule  4: a321311121111, Class:  0, CF:0.47937, Len: 13, Fitness_tra: 33
Rule  5: 01307310085d1, Class:  0, CF:0.594177, Len:  9, Fitness_tra: 37
Rule  6: f6a1118311c19, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule  7: 2111255311229, Class:  0, CF:  1, Len: 13, Fitness_tra: 12
Rule  8: a12111c131152, Class:  0, CF:  1, Len: 13, Fitness_tra: 9
Rule  9: 21151531581d1, Class:  0, CF:  1, Len: 13, Fitness_tra: 11
Rule 10: 29f4a11581111, Class:  1, CF:0.991524, Len: 13, Fitness_tra: 9
Rule 11: 11a1111113911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: 1a31d51115113, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 13: 2531c11128815, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 14: f1a21111e1121, Class:  0, CF:0.466436, Len: 13, Fitness_tra: 2
Rule 15: 25611111d3511, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 16: 1131118c13911, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 17: 142315511d118, Class:  1, CF:0.791972, Len: 13, Fitness_tra: 3
Rule 18: 1221155151111, Class:  1, CF:0.506649, Len: 13, Fitness_tra: 3
Rule 19: f313111111911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 00007430060d0, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 21: f3f115d51d226, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 22: 21117311585d1, Class:  0, CF:0.995593, Len: 13, Fitness_tra: 0
Rule 23: 317d53d111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: f6655d9158c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: f111258551558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: bc6d19e941155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 41315e351118a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 616581952d216, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 214ec1119355d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b229de1cc151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: f679d38d891d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 35b5932211512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 211e2cd53898d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
