------Generation 0------
Rule  1: 312d1511619c8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 1373135251115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 144e52d11c385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: a128911d8599d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 28451611c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: a178111111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2811958119515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 721251581d899, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 7b123531d1538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 4c7d811155153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 14b2915113511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 4c43835252111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: b815111815314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 391111dd1d185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1127833d55251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4865113331283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a165e22136d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b538152111171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b534111315d25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: aa35911591d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7dfc8919b5c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4235853915121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b8a15321211c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: fe21551511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: feb1e51551511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 6e1115c159152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: feb131c519511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3af85e3912183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b213221581453, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 61312f6118551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3171151355122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 17b18885c3811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b162111981d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 71659182835d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 28651d5523545, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4d121e35b218a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 21238153131d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 66f8e1285e128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 75151d5115115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 71f223e619413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 397151115551c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1512115925341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: a1f235392c8c1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 19b4e535dd131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 66a519112881e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 65b1228d21155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 33a8151251158, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 64: 030b0f6800539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3579515111538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: aaa5151318221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 14415931d1332, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 27b8d15755111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: fef1151155115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 61b3221111555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: ae21521111118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 113d5d251d549, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 030b9a6200039, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b1b5213c17933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1d45831212536, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 333133111831c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 11f1259122119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 691415657d131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: a1313ddd55551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 134d25e3311c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 63f811e552c8a, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: a63518191152e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000070d960600, Class:  0, CF:  1, Len:  5, Fitness_tra: 12
Rule 84: b111213115281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2441111151818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: b815859312c4e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000403000072, Class:  0, CF:0.998846, Len:  4, Fitness_tra: 196
Rule 88: 2511211912289, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 71f5139528853, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: fa685135c1883, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 7df1581753c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1111156110039, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 93: 31b215191e513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 27b1d55755111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 7e7951565a418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2d621e5522147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a1288113161dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 144e5931d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: b4a12ee1311c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 62432e11155b5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:29.9663
------Result------
Miss_rate(tra)	:29.9663
Miss_rate(tst)	:29.2929
ARL				:11.5

------Generation 3------
Rule  1: 0000403000042, Class:  0, CF:0.997764, Len:  4, Fitness_tra: 253
Rule  2: 0000403000072, Class:  0, CF:0.998846, Len:  4, Fitness_tra: 196
Rule  3: a311121111211, Class:  0, CF:0.851453, Len: 13, Fitness_tra: 87
Rule  4: 61111511115d2, Class:  0, CF:  1, Len: 13, Fitness_tra: 22
Rule  5: 21a1215111415, Class:  0, CF:  1, Len: 13, Fitness_tra: 12
Rule  6: 000070d960600, Class:  0, CF:  1, Len:  5, Fitness_tra: 6
Rule  7: 36f3d11211151, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule  8: 2568251112286, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule  9: 3315111c15513, Class:  1, CF:0.170311, Len: 13, Fitness_tra: 4
Rule 10: 253115d153451, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 11: 2531151113415, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 12: 3621d5d525111, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 13: 33a8121351151, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 14: 020b9f6200039, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 15: 312d1511619c8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: f51111d155111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 3e11e15511d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1373135251115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 144e52d11c385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: a128911d8599d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 28451611c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: a178111111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2811958119515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 721251581d899, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 7b123531d1538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 4c7d811155153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 14b2915113511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 4c43835252111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: b815111815314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 391111dd1d185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1127833d55251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4865113331283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a165e22136d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b538152111171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b534111315d25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: aa35911591d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7dfc8919b5c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4235853915121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b8a15321211c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: fe21551511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: feb1e51551511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 6e1115c159152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: feb131c519511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3af85e3912183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b213221581453, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 61312f6118551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3171151355122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 17b18885c3811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b162111981d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 71659182835d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 28651d5523545, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4d121e35b218a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 21238153131d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 66f8e1285e128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 75151d5115115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 71f223e619413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 397151115551c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1512115925341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: a1f235392c8c1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 19b4e535dd131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 66a519112881e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 65b1228d21155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 33a8151251158, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 64: 030b0f6800539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3579515111538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: aaa5151318221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 14415931d1332, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 27b8d15755111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: fef1151155115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 61b3221111555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: ae21521111118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 113d5d251d549, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 030b9a6200039, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b1b5213c17933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1d45831212536, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 333133111831c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 11f1259122119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 691415657d131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: a1313ddd55551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 134d25e3311c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 21a213e111211, Class:  1, CF:0.700619, Len: 13, Fitness_tra: 2
Rule 82: 42a1151119d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 7535813138841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 661d15311121e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 7831151512111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0d00400006000, Class:  0, CF:0.508945, Len:  3, Fitness_tra: 10
Rule 87: 63f11d3585213, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 2831111535151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 1e7e2c9515151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: a5111112d11e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2811158115515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: fe3b956210011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b534111115d65, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 7b128dd1d1538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 2841161121131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 623b9b6210031, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 62a3151151555, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 6e1d951159751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 35f31512a1151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2531532b514c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
------Current------
Miss_rate(tra)	:27.8339
------Result------
Miss_rate(tra)	:27.8339
Miss_rate(tst)	:27.2727
ARL				:11.4815

------Generation 4------
Rule  1: 0000403000042, Class:  0, CF:0.997764, Len:  4, Fitness_tra: 253
Rule  2: 0000403000072, Class:  0, CF:0.998846, Len:  4, Fitness_tra: 196
Rule  3: a311121111211, Class:  0, CF:0.851453, Len: 13, Fitness_tra: 88
Rule  4: 61111511115d2, Class:  0, CF:  1, Len: 13, Fitness_tra: 22
Rule  5: 21a1215111415, Class:  0, CF:  1, Len: 13, Fitness_tra: 12
Rule  6: 0d00400006000, Class:  0, CF:0.508945, Len:  3, Fitness_tra: 10
Rule  7: 000070d960600, Class:  0, CF:  1, Len:  5, Fitness_tra: 6
Rule  8: 36f3d11211151, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule  9: 2568251112286, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 10: 3315111c15513, Class:  1, CF:0.170311, Len: 13, Fitness_tra: 0
Rule 11: 2531532b514c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 12: 21a213e111211, Class:  1, CF:0.700619, Len: 13, Fitness_tra: 2
Rule 13: 253115d153451, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 14: 020b9f6200039, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 15: 33a8121351151, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 16: 2531151113415, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 17: 3621d5d525111, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 18: 312d1511619c8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 144e52d11c385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: a128911d8599d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 28451611c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: a178111111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2811958119515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 721251581d899, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 7b123531d1538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 4c7d811155153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 14b2915113511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 4c43835252111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: b815111815314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 391111dd1d185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1127833d55251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4865113331283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a165e22136d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b538152111171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b534111315d25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: aa35911591d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7dfc8919b5c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4235853915121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b8a15321211c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: fe21551511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: feb1e51551511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 6e1115c159152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: feb131c519511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3af85e3912183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b213221581453, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 61312f6118551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3171151355122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 17b18885c3811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b162111981d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 71659182835d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 28651d5523545, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4d121e35b218a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 21238153131d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 66f8e1285e128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 75151d5115115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 71f223e619413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 397151115551c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1512115925341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: a1f235392c8c1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 19b4e535dd131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 66a519112881e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 65b1228d21155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 33a8151251158, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 64: 030b0f6800539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3579515111538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: aaa5151318221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 14415931d1332, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 27b8d15755111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: fef1151155115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 61b3221111555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: ae21521111118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 113d5d251d549, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 030b9a6200039, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b1b5213c17933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1d45831212536, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 333133111831c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 11f1259122119, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 691415657d131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: a1313ddd55551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 134d25e3311c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b5f25e1911c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 41fc5e114cc81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000070d360600, Class:  0, CF:  1, Len:  5, Fitness_tra: 7
Rule 84: 18612d1511413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: f3f5111595225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 71a1c131d852e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 411dd19111518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: a1122de115552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 1e31116192221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1138c13111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 7b113d3d21535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: a5313ddde5551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0d004300260c0, Class:  0, CF:0.726245, Len:  6, Fitness_tra: 0
Rule 94: a631311c55513, Class:  1, CF:0.711722, Len: 13, Fitness_tra: 6
Rule 95: b1f2211911411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: f52381d1131d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a17225e619313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 11059a5217033, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3d3c89111531c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 030b0f6200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:26.8238
------Result------
Miss_rate(tra)	:26.8238
Miss_rate(tst)	:26.2626
ARL				:11

------Generation 5------
Rule  1: 0000403000042, Class:  0, CF:0.997764, Len:  4, Fitness_tra: 0
Rule  2: 0000403000072, Class:  0, CF:0.998846, Len:  4, Fitness_tra: 0
Rule  3: a311121111211, Class:  0, CF:0.851453, Len: 13, Fitness_tra: 0
Rule  4: 61111511115d2, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  5: 21a1215111415, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  6: 0d00400006000, Class:  0, CF:0.508945, Len:  3, Fitness_tra: 0
Rule  7: 000070d360600, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: 000070d960600, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  9: a631311c55513, Class:  1, CF:0.711722, Len: 13, Fitness_tra: 0
Rule 10: 36f3d11211151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 11: 2568251112286, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: 21a213e111211, Class:  1, CF:0.700619, Len: 13, Fitness_tra: 0
Rule 13: 2531532b514c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 14: 253115d153451, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: 33a8121351151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 2531151113415, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 3621d5d525111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 020b9f6200039, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 19: 312d1511619c8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: a128911d8599d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 28451611c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: a178111111311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2811958119515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 721251581d899, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 7b123531d1538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 4c7d811155153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 14b2915113511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 4c43835252111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: b815111815314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 391111dd1d185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1127833d55251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4865113331283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: a165e22136d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b538152111171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
