------Generation 0------
Rule  1: 6fa12a69c8113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 216391118382d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 19: 1b21121553552, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 20: 6111511155111, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 6fa12a69c8113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 4179218d15518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: b8a151155d911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: a335311d11511, Class:  0, CF:0.315421, Len: 13, Fitness_tra: 0
Rule 25: 694198828d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 78715e51d1591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: f1f5ec359d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 75f1153613225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: f6a3131d15211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 3379312531151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 19255131d5121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2bb1513195112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 6ff3e51553c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 41f1114553345, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1279151121613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: a135113c13119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 617d988581192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b1125d8355213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 19f5125213113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4112112911118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11fb311542291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3a11d191c1813, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 3eb9881111d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e118182c2191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 4472991119559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: a31c118559d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 24451151211e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1561a5211d141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b2f552111e151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 61b21158115e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 7d12681513985, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 71be181dd1155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: fef55511d5d8d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 4da5511183511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b1ad15155555c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 25188163e1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1b751135e5318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 66a191155d221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 33383225d18c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2176851155151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 352121e333121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1325155585552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3a15e12299123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: a6f15c9d55c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: a111de91c1c83, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: f541195815191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: ff6151d281153, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: a139585519111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b24e128551351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: fe2d11313d118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1118ee12219d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 13fd115551113, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 73: 6db158811159d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 13b8151111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b2411517d113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 7c255e821599d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 61751485118d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7261338319d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: f94815613351c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7261115113881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: f91c12d511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000b4000e000, Class:  1, CF:0.439587, Len:  3, Fitness_tra: 5
Rule 83: 16a1531225182, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 84: a9b55dd12d551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: f168582513d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: a119dd1511558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 631d181181851, Class:  0, CF:  1, Len: 13, Fitness_tra: 14
Rule 88: af12513311223, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 12f5d58511dce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: f119181181125, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 26f111219111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 6e2d113131ee8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 6941988219159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: af6151d185133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: a245212551311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 41b9215d15615, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1515e163ed121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2bb1553693112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1617321183d91, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule100: f52519521599d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:72.0539
------Result------
Miss_rate(tra)	:72.0539
Miss_rate(tst)	:73.7374
ARL				:12.6333

------Generation 3------
Rule  1: f6f218211158d, Class:  0, CF:  1, Len: 13, Fitness_tra: 27
Rule  2: f6f212211158d, Class:  0, CF:  1, Len: 13, Fitness_tra: 27
Rule  3: aa11115318811, Class:  0, CF:0.971338, Len: 13, Fitness_tra: 24
Rule  4: 11a1131112521, Class:  0, CF:0.574987, Len: 13, Fitness_tra: 23
Rule  5: a668d11128c11, Class:  0, CF:  1, Len: 13, Fitness_tra: 19
Rule  6: 6331813181211, Class:  0, CF:  1, Len: 13, Fitness_tra: 16
Rule  7: 11341111d5121, Class:  0, CF:0.605243, Len: 13, Fitness_tra: 14
Rule  8: 631d181181851, Class:  0, CF:  1, Len: 13, Fitness_tra: 13
Rule  9: 661d31111d113, Class:  0, CF:0.599957, Len: 13, Fitness_tra: 11
Rule 10: 1424118116131, Class:  0, CF:0.936077, Len: 13, Fitness_tra: 10
Rule 11: 6611321113d18, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 12: 0000b4000e000, Class:  1, CF:0.439587, Len:  3, Fitness_tra: 5
Rule 13: f6f1155113581, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 14: 21f521e322c21, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 15: a1f11d5521111, Class:  1, CF:  1, Len: 13, Fitness_tra: 4
Rule 16: 1425138215531, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 17: 25315d2281515, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 18: 2110511195112, Class:  0, CF:  1, Len: 12, Fitness_tra: 3
Rule 19: 16a1531225182, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 20: 216391118382d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 111d31181581d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 22: 1b21121553552, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 23: 6111511155111, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 24: 6fa12a69c8113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 694198828d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 78715e51d1591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: f1f5ec359d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 75f1153613225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: f6a3131d15211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 3379312531151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 19255131d5121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2bb1513195112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 6ff3e51553c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 41f1114553345, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1279151121613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: a135113c13119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 617d988581192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b1125d8355213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 19f5125213113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4112112911118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11fb311542291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3a11d191c1813, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 3eb9881111d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e118182c2191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 4472991119559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: a31c118559d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 24451151211e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1561a5211d141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b2f552111e151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 61b21158115e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 7d12681513985, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 71be181dd1155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: fef55511d5d8d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 4da5511183511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b1ad15155555c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 25188163e1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1b751135e5318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 66a191155d221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 33383225d18c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2176851155151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 352121e333121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1325155585552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3a15e12299123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: a6f15c9d55c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: a111de91c1c83, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: f541195815191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: ff6151d281153, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: a139585519111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b24e128551351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: fe2d11313d118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1118ee12219d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 13fd115551113, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 73: 6db158811159d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 13b8151111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b2411517d113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 7c255e821599d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 61751485118d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7261338319d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: f94815613351c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7261115113881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 3ff918d2852d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2812411351425, Class:  0, CF:  1, Len: 13, Fitness_tra: 17
Rule 83: af61e281d12c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 7538d52111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1313d8182d153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1a6c95511122e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: a171251511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1e752d5d59911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 313251e128881, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 1da15255d1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1e241b3135111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: a618d11128c11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 3e1d38111dd13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: a6f15d9d2da11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 765e321181d91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: f261112113d11, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 97: 66f111155d251, Class:  0, CF:0.711781, Len: 13, Fitness_tra: 0
Rule 98: 661d51115d1c3, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 99: fe755551d1d8d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 6dfd58215111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:70.3704
------Result------
Miss_rate(tra)	:70.3704
Miss_rate(tst)	:73.7374
ARL				:12.6667

------Generation 4------
Rule  1: f6f218211158d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  2: f6f212211158d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  3: aa11115318811, Class:  0, CF:0.971338, Len: 13, Fitness_tra: 0
Rule  4: 11a1131112521, Class:  0, CF:0.574987, Len: 13, Fitness_tra: 0
Rule  5: a668d11128c11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  6: 2812411351425, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  7: 6331813181211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  8: 11341111d5121, Class:  0, CF:0.605243, Len: 13, Fitness_tra: 0
Rule  9: 631d181181851, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 10: 661d31111d113, Class:  0, CF:0.599957, Len: 13, Fitness_tra: 0
Rule 11: 1424118116131, Class:  0, CF:0.936077, Len: 13, Fitness_tra: 0
Rule 12: 0000b4000e000, Class:  1, CF:0.439587, Len:  3, Fitness_tra: 0
Rule 13: f6f1155113581, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 14: 21f521e322c21, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: a1f11d5521111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 1425138215531, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: f261112113d11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 6611321113d18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 2110511195112, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 20: 16a1531225182, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 25315d2281515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 1b21121553552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 23: 6111511155111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 111d31181581d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 216391118382d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 6fa12a69c8113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: f1f5ec359d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 75f1153613225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: f6a3131d15211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 3379312531151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 19255131d5121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2bb1513195112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 6ff3e51553c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 41f1114553345, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1279151121613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: a135113c13119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 617d988581192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b1125d8355213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 19f5125213113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4112112911118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11fb311542291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3a11d191c1813, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 3eb9881111d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e118182c2191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 4472991119559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: a31c118559d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 24451151211e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1561a5211d141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b2f552111e151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 61b21158115e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 7d12681513985, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 71be181dd1155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: fef55511d5d8d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 4da5511183511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b1ad15155555c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 25188163e1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1b751135e5318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 66a191155d221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 33383225d18c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2176851155151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 352121e333121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1325155585552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3a15e12299123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: a6f15c9d55c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: a111de91c1c83, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: f541195815191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: ff6151d281153, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: a139585519111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b24e128551351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: fe2d11313d118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1118ee12219d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 13fd115551113, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 73: 6db158811159d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 13b8151111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b2411517d113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 7c255e821599d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 61751485118d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7261338319d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: f94815613351c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7261115113881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 194e31c131538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 16f89e19dd521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0003500050000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 84: 3611193918811, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 85: f94151d111515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 4c3c955155d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: b815318c1d358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1161111c1de11, Class:  1, CF:0.897494, Len: 13, Fitness_tra: 0
Rule 89: 6141128d51955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000400000000, Class:  0, CF:0.895955, Len:  1, Fitness_tra: 729
Rule 91: 66125d83552c0, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 92: 4112112318818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 6ff11d5521111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 3524918316131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: f1f0e4300e121, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: 66f8122181581, Class:  0, CF:0.95534, Len: 13, Fitness_tra: 0
Rule 97: 6f6be181dd813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 21f5911322880, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 99: b13d1115815a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 060212213e50d, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.20314
------Result------
Miss_rate(tra)	:9.20314
Miss_rate(tst)	:9.09091
ARL				:11.9211

------Generation 5------
Rule  1: f6f218211158d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  2: f6f212211158d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  3: aa11115318811, Class:  0, CF:0.971338, Len: 13, Fitness_tra: 0
Rule  4: 11a1131112521, Class:  0, CF:0.574987, Len: 13, Fitness_tra: 0
Rule  5: a668d11128c11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  6: 2812411351425, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  7: 6331813181211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  8: 11341111d5121, Class:  0, CF:0.605243, Len: 13, Fitness_tra: 0
Rule  9: 631d181181851, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 10: 661d31111d113, Class:  0, CF:0.599957, Len: 13, Fitness_tra: 0
Rule 11: 1424118116131, Class:  0, CF:0.936077, Len: 13, Fitness_tra: 0
Rule 12: 0000b4000e000, Class:  1, CF:0.439587, Len:  3, Fitness_tra: 0
Rule 13: f6f1155113581, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 14: 21f521e322c21, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: a1f11d5521111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 1425138215531, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: f261112113d11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 6611321113d18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 2110511195112, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 20: 16a1531225182, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 25315d2281515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 1b21121553552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 23: 6111511155111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 111d31181581d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 216391118382d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 6fa12a69c8113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: f1f5ec359d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 75f1153613225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: f6a3131d15211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 3379312531151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 19255131d5121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2bb1513195112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 6ff3e51553c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
