------Generation 0------
Rule  1: 1381154111ac5221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 7113131115121114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 49b28214ad3a1613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1311292135a1121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 7111113fae651132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1511111ca51ac37d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 4121d13663151c52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 21133316395d2c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1a29421231151834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 115ad11922149b67, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1111a3111272273b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 56114111f3131114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 21111b68f133237d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 2671419461f31141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1321111722193311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000e000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0dfe00000c0bb005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 13161963f13251b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1156131111a25472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 132e755261a91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000e000600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1629121131319512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000a0e0d0c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11c3311e91321411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 8315413ba2fe1f41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 721596a11e15122b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1e15114111191311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 211512c745b61111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 261f11551bc75865, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000500c0740, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 111a1e159512d724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2513116f6e113817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 765361eed5211b64, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: f613457c21111518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1311321121111a26, Class:  1, CF:  1, Len: 16, Fitness_tra: 0
Rule 43: bd5131a111951c97, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1326b17cd4115112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1381711165153112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 49221411a33a2a41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 4653331142171134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 264512174c4916fa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1151111a19651222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 16194811f5113212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 13259251b1111aaa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111a133e5122126b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 41166115111b5812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 712a131514241261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 26195551122313f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 711aa111122b2831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11163155111192a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 19b12112a3161311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21114111f1f11512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 133f331151a59441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1e1157bb55631316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1321b11131ad1812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1313111c222c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 13114e11371455f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000f0e0e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2a131315115b1c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1a21218162a1681b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2136133e151117b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3a26411c51f41c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0500000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1613151319125171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000003080000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3f51451231313212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 21411761a116c12d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1123111428313121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1111131e19351211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 963a3e1331115141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 23dfa11335311bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 265a315121b81531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 21239514212d8a6f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2f13115121b12515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1316518142125411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 411214e161635f23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 831131911124d1f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 131625113b211131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 13119e152121d712, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 88: 1a1eb5511569611b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: aa13217811623221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 111331513112144b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 4010331e0d0c0130, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1111111a111b5222, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 93: 2159515962141bf7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000e00000c000400, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 3d23431155141114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 70000011122bf800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a133112118313c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2631233e1511671b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 161a4311b511121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 19d1291212161311, Class:  7, CF:  1, Len: 16, Fitness_tra: 2
------Current------
Miss_rate(tra)	:98.5227
------Result------
Miss_rate(tra)	:98.5227
Miss_rate(tst)	:98.6364
ARL				:12

------Generation 3------
Rule  1: 111f139151821111, Class:  0, CF:  1, Len: 16, Fitness_tra: 5
Rule  2: 19d1291212161311, Class:  7, CF:  1, Len: 16, Fitness_tra: 2
Rule  3: 0f00e00000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule  4: 1111111a111b5222, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule  5: 13119e152121d712, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule  6: 4111331911123444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 0000505000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 7113131115121114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 49b28214ad3a1613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1311292135a1121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 7111113fae651132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1511111ca51ac37d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 4121d13663151c52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 21133316395d2c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1a29421231151834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 115ad11922149b67, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1111a3111272273b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 56114111f3131114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 21111b68f133237d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 2671419461f31141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1321111722193311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000e000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0dfe00000c0bb005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 13161963f13251b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1156131111a25472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 132e755261a91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000e000600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1629121131319512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000a0e0d0c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11c3311e91321411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 8315413ba2fe1f41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 721596a11e15122b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1e15114111191311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 211512c745b61111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 261f11551bc75865, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000500c0740, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 111a1e159512d724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2513116f6e113817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 765361eed5211b64, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: f613457c21111518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1311321121111a26, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule 43: bd5131a111951c97, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1326b17cd4115112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1381711165153112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 49221411a33a2a41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 4653331142171134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 264512174c4916fa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1151111a19651222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 16194811f5113212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 13259251b1111aaa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111a133e5122126b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 41166115111b5812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 712a131514241261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 26195551122313f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 711aa111122b2831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11163155111192a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 19b12112a3161311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21114111f1f11512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 133f331151a59441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1e1157bb55631316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1321b11131ad1812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1313111c222c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 13114e11371455f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000f0e0e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2a131315115b1c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1a21218162a1681b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2136133e151117b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3a26411c51f41c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0500000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1613151319125171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000003080000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3f51451231313212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 21411761a116c12d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1123111428313121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1111131e19351211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 963a3e1331115141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 23dfa11335311bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 265a315121b81531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2356115154f21212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 531a918222121214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 23111212b1411331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1116139111125b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 9a11b51492319183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 765a315111221835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 112155121211f111, Class:  8, CF:0.54006, Len: 16, Fitness_tra: -5
Rule 88: 2311511b2143163f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1585916613111147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: af16c37517121221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 174129b511ca3c6b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 3d23431155141124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 040e200612100311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1381711165153112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 022e000602041001, Class:  0, CF:0.168894, Len:  8, Fitness_tra: -5
Rule 96: 33c3711155151113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2c2350100020800f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 711310111222f100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 111f119151131211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 911f13315122121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:97.2727
------Result------
Miss_rate(tra)	:97.2727
Miss_rate(tst)	:98.1818
ARL				:13.25

------Generation 4------
Rule  1: 111f139151821111, Class:  0, CF:  1, Len: 16, Fitness_tra: 5
Rule  2: 19d1291212161311, Class:  7, CF:  1, Len: 16, Fitness_tra: 2
Rule  3: 0f00e00000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule  4: 1111111a111b5222, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule  5: 13119e152121d712, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule  6: 4111331911123444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 0000505000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 7113131115121114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 49b28214ad3a1613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1311292135a1121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 7111113fae651132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1511111ca51ac37d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 4121d13663151c52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 21133316395d2c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1a29421231151834, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 115ad11922149b67, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1111a3111272273b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 56114111f3131114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 21111b68f133237d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 2671419461f31141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1321111722193311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000e000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0dfe00000c0bb005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 13161963f13251b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1156131111a25472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 132e755261a91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000e000600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1629121131319512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000a0e0d0c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 11c3311e91321411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 8315413ba2fe1f41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 721596a11e15122b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1e15114111191311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 211512c745b61111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 261f11551bc75865, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000500c0740, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 111a1e159512d724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2513116f6e113817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 765361eed5211b64, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: f613457c21111518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1311321121111a26, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule 43: bd5131a111951c97, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1326b17cd4115112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1381711165153112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 49221411a33a2a41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 4653331142171134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 264512174c4916fa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1151111a19651222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 16194811f5113212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 13259251b1111aaa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111a133e5122126b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 41166115111b5812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 712a131514241261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 26195551122313f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 711aa111122b2831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11163155111192a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 19b12112a3161311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 21114111f1f11512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 133f331151a59441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1e1157bb55631316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1321b11131ad1812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1313111c222c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 13114e11371455f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000f0e0e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2a131315115b1c32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1a21218162a1681b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2136133e151117b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 3a26411c51f41c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0500000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1613151319125171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000003080000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3f51451231313212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 21411761a116c12d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1123111428313121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1111131e19351211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 963a3e1331115141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 23dfa11335311bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 265a315121b81531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2356115154f21212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 531a918222121214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 23111212b1411331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1116139111125b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 9a11b51492319183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 765a315111221835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 112155121211f111, Class:  8, CF:0.54006, Len: 16, Fitness_tra: -5
Rule 88: 2311511b2143163f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1585916613111147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: af16c37517121221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 174129b511ca3c6b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 3d23431155141124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 040e200612100311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1381711165153112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 022e000602041001, Class:  0, CF:0.168894, Len:  8, Fitness_tra: -5
Rule 96: 33c3711155151113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2c2350100020800f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 711310111222f100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 111f119151131211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 911f13315122121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:97.2727
------Result------
Miss_rate(tra)	:97.2727
Miss_rate(tst)	:98.1818
ARL				:13.25

------Generation 5------
Rule  1: 111f139151821111, Class:  0, CF:  1, Len: 16, Fitness_tra: 5
Rule  2: 19d1291212161311, Class:  7, CF:  1, Len: 16, Fitness_tra: 2
Rule  3: 0f00e00000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 0
Rule  4: 1111111a111b5222, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule  5: 13119e152121d712, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule  6: 1311321121111a26, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule  7: 4111331911123444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 7113131115121114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 49b28214ad3a1613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1311292135a1121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 7111113fae651132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1511111ca51ac37d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 4121d13663151c52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 21133316395d2c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
