------Generation 0------
Rule  1: 11312c73c9122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 9218815211515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: 111151112111c, Class:  1, CF:0.976359, Len: 13, Fitness_tra: 0
Rule 16: 92118d5111511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 115c131151111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 11511141c5228, Class:  0, CF:0.99482, Len: 13, Fitness_tra: 0
Rule 19: 125521c512112, Class:  1, CF:0.0323976, Len: 13, Fitness_tra: 0
Rule 20: 3c51111812515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5770510100111, Class:  0, CF:0.998553, Len:  9, Fitness_tra: 0
Rule 22: 2451118111312, Class:  0, CF:0.978744, Len: 13, Fitness_tra: 0
Rule 23: 3115519111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2251c15111112, Class:  0, CF:0.996177, Len: 13, Fitness_tra: 0
Rule 25: 0000804940000, Class:  0, CF:0.450276, Len:  4, Fitness_tra: 0
Rule 26: 15158c1511211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 0700400000d50, Class:  0, CF:0.0159857, Len:  4, Fitness_tra: 0
Rule 28: 000000b00000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 311111411341c, Class:  1, CF:0.95591, Len: 13, Fitness_tra: 0
Rule 30: 111121b321228, Class:  1, CF:0.235312, Len: 13, Fitness_tra: 0
Rule 31: 1458131251215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11d111b925112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 5115811121428, Class:  1, CF:0.348719, Len: 13, Fitness_tra: 0
Rule 34: 1c588132d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21d31c1311552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 5111c12111152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 1551814112c18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: c200c08004000, Class:  0, CF:0.924481, Len:  5, Fitness_tra: 0
Rule 39: 115111112121c, Class:  0, CF:0.719261, Len: 13, Fitness_tra: 0
Rule 40: 000000c0b0500, Class:  1, CF:0.16682, Len:  3, Fitness_tra: 0
Rule 41: 1251115115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: e211191251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 1111119cd1535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d03000004840c, Class:  0, CF:0.997823, Len:  6, Fitness_tra: 0
Rule 45: 00008070c0000, Class:  0, CF:0.431178, Len:  3, Fitness_tra: 0
Rule 46: 2115211311111, Class:  2, CF:0.696575, Len: 13, Fitness_tra: 0
Rule 47: 8411188182111, Class:  0, CF:0.811408, Len: 13, Fitness_tra: 0
Rule 48: 1412533111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 900000d008005, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 50: 1151811111553, Class:  0, CF:0.973518, Len: 13, Fitness_tra: 0
Rule 51: 1cd1111111193, Class:  0, CF:0.0215204, Len: 13, Fitness_tra: 0
Rule 52: 81111151821e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 211111c552112, Class:  0, CF:0.9332, Len: 13, Fitness_tra: 0
Rule 54: 1199112111112, Class:  1, CF:0.170561, Len: 13, Fitness_tra: 0
Rule 55: 1238811121115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 15118121c3118, Class:  0, CF:0.572081, Len: 13, Fitness_tra: 0
Rule 57: 1c35511115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e21c113211111, Class:  2, CF:0.997496, Len: 13, Fitness_tra: 0
Rule 59: 9115118121111, Class:  1, CF:0.723912, Len: 13, Fitness_tra: 0
Rule 60: 3111515511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: e2911318111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1211117321211, Class:  1, CF:0.635041, Len: 13, Fitness_tra: 0
Rule 63: 8185152121112, Class:  0, CF:0.308701, Len: 13, Fitness_tra: 0
Rule 64: 511112c821422, Class:  0, CF:0.998739, Len: 13, Fitness_tra: 0
Rule 65: 1211551118533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 311211128c115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1c51851818533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 121d115151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 111855d851115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1155814111118, Class:  0, CF:0.0346828, Len: 13, Fitness_tra: 0
Rule 71: 0c0300c004550, Class:  1, CF:0.479697, Len:  6, Fitness_tra: 0
Rule 72: 111111151c131, Class:  2, CF:0.753299, Len: 13, Fitness_tra: 0
Rule 73: 1121112222511, Class:  1, CF:0.782033, Len: 13, Fitness_tra: 0
Rule 74: 00d000b00040c, Class:  0, CF:0.371645, Len:  4, Fitness_tra: 0
Rule 75: 5221215512512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1481412211132, Class:  2, CF:0.564058, Len: 13, Fitness_tra: 0
Rule 77: 11315111c1441, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 2211c11321152, Class:  0, CF:0.96722, Len: 13, Fitness_tra: 0
Rule 79: 11111114d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0700400000d50, Class:  0, CF:0.0159857, Len:  0, Fitness_tra: 0
Rule 81: 1485221882111, Class:  2, CF:0.811725, Len: 13, Fitness_tra: 0
Rule 82: 0700400000d50, Class:  0, CF:0.0159857, Len:  0, Fitness_tra: 0
Rule 83: 8411228811512, Class:  0, CF:0.964902, Len: 13, Fitness_tra: 0
Rule 84: 9111155121115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 85: 2700000000080, Class:  0, CF:0.488274, Len:  3, Fitness_tra: -4
Rule 86: 2111111117114, Class:  2, CF:0.0744947, Len: 13, Fitness_tra: 0
Rule 87: 5191121121212, Class:  0, CF:0.932233, Len: 13, Fitness_tra: 0
Rule 88: 1115111121221, Class:  1, CF:0.977462, Len: 13, Fitness_tra: 0
Rule 89: 1111887181118, Class:  0, CF:0.992075, Len: 13, Fitness_tra: 0
Rule 90: 1111122811222, Class:  1, CF:0.25226, Len: 13, Fitness_tra: 0
Rule 91: 0501810100100, Class:  2, CF:0.828177, Len:  6, Fitness_tra: 0
Rule 92: 17d0400181db2, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 28011016171d3, Class:  0, CF:0.599617, Len: 11, Fitness_tra: 0
Rule 94: 111151112111c, Class:  1, CF:0.976359, Len:  0, Fitness_tra: 0
Rule 95: 1231c1a1c1151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2591811312558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 171521c512182, Class:  1, CF:0.902338, Len: 13, Fitness_tra: 0
Rule 98: 0130500cc1d40, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 001ce10050112, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule100: 1cd1412111532, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.6479
------Result------
Miss_rate(tra)	:24.6479
Miss_rate(tst)	:36.1111
ARL				:10.6486

------Generation 3------
Rule  1: 0000060000000, Class:  2, CF:0.423606, Len:  1, Fitness_tra: 20
Rule  2: 000000b0c0400, Class:  1, CF:0.679613, Len:  3, Fitness_tra: 19
Rule  3: 0000000000500, Class:  1, CF:0.511853, Len:  1, Fitness_tra: 16
Rule  4: 8000000007004, Class:  0, CF:0.460613, Len:  3, Fitness_tra: 12
Rule  5: 2000000000002, Class:  0, CF:0.410935, Len:  2, Fitness_tra: 3
Rule  6: 00008040c0000, Class:  0, CF:0.701819, Len:  3, Fitness_tra: 4
Rule  7: 2c588132d0831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: e451191215511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  9: 825d2112545e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1cd511c181552, Class:  1, CF:0.986336, Len: 13, Fitness_tra: 0
Rule 11: 11d5112511211, Class:  1, CF:0.92224, Len: 13, Fitness_tra: 0
Rule 12: 313815d888535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1211191551113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 9218815211515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: 111151112111c, Class:  1, CF:0.976359, Len: 13, Fitness_tra: 0
Rule 16: 92118d5111511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 115c131151111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 11511141c5228, Class:  0, CF:0.99482, Len: 13, Fitness_tra: 0
Rule 19: 125521c512112, Class:  1, CF:0.0323976, Len: 13, Fitness_tra: 0
Rule 20: 3c51111812515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5770510100111, Class:  0, CF:0.998553, Len:  9, Fitness_tra: 0
Rule 22: 2451118111312, Class:  0, CF:0.978744, Len: 13, Fitness_tra: 0
Rule 23: 3115519111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2251c15111112, Class:  0, CF:0.996177, Len: 13, Fitness_tra: 0
Rule 25: 0000804940000, Class:  0, CF:0.450276, Len:  4, Fitness_tra: 0
Rule 26: 15158c1511211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 0700400000d50, Class:  0, CF:0.0159857, Len:  4, Fitness_tra: 0
Rule 28: 000000b00000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 311111411341c, Class:  1, CF:0.95591, Len: 13, Fitness_tra: 0
Rule 30: 111121b321228, Class:  1, CF:0.235312, Len: 13, Fitness_tra: 0
Rule 31: 1458131251215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11d111b925112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 5115811121428, Class:  1, CF:0.348719, Len: 13, Fitness_tra: 0
Rule 34: 1c588132d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21d31c1311552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 5111c12111152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 1551814112c18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: c200c08004000, Class:  0, CF:0.924481, Len:  5, Fitness_tra: 0
Rule 39: 115111112121c, Class:  0, CF:0.719261, Len: 13, Fitness_tra: 0
Rule 40: 000000c0b0500, Class:  1, CF:0.16682, Len:  3, Fitness_tra: 0
Rule 41: 1251115115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: e211191251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 1111119cd1535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d03000004840c, Class:  0, CF:0.997823, Len:  6, Fitness_tra: 0
Rule 45: 00008070c0000, Class:  0, CF:0.431178, Len:  3, Fitness_tra: 0
Rule 46: 2115211311111, Class:  2, CF:0.696575, Len: 13, Fitness_tra: 0
Rule 47: 8411188182111, Class:  0, CF:0.811408, Len: 13, Fitness_tra: 0
Rule 48: 1412533111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 900000d008005, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 50: 1151811111553, Class:  0, CF:0.973518, Len: 13, Fitness_tra: 0
Rule 51: 1cd1111111193, Class:  0, CF:0.0215204, Len: 13, Fitness_tra: 0
Rule 52: 81111151821e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 211111c552112, Class:  0, CF:0.9332, Len: 13, Fitness_tra: 0
Rule 54: 1199112111112, Class:  1, CF:0.170561, Len: 13, Fitness_tra: 0
Rule 55: 1238811121115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 15118121c3118, Class:  0, CF:0.572081, Len: 13, Fitness_tra: 0
Rule 57: 1c35511115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e21c113211111, Class:  2, CF:0.997496, Len: 13, Fitness_tra: 0
Rule 59: 9115118121111, Class:  1, CF:0.723912, Len: 13, Fitness_tra: 0
Rule 60: 3111515511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: e2911318111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1211117321211, Class:  1, CF:0.635041, Len: 13, Fitness_tra: 0
Rule 63: 8185152121112, Class:  0, CF:0.308701, Len: 13, Fitness_tra: 0
Rule 64: 511112c821422, Class:  0, CF:0.998739, Len: 13, Fitness_tra: 0
Rule 65: 1211551118533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 311211128c115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1c51851818533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 121d115151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 111855d851115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1155814111118, Class:  0, CF:0.0346828, Len: 13, Fitness_tra: 0
Rule 71: 0c0300c004550, Class:  1, CF:0.479697, Len:  6, Fitness_tra: 0
Rule 72: 111111151c131, Class:  2, CF:0.753299, Len: 13, Fitness_tra: 0
Rule 73: 1121112222511, Class:  1, CF:0.782033, Len: 13, Fitness_tra: 0
Rule 74: 00d000b00040c, Class:  0, CF:0.371645, Len:  4, Fitness_tra: 0
Rule 75: 5221215512512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1481412211132, Class:  2, CF:0.564058, Len: 13, Fitness_tra: 0
Rule 77: 11315111c1441, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 2211c11321152, Class:  0, CF:0.96722, Len: 13, Fitness_tra: 0
Rule 79: 11111114d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0700400000d50, Class:  0, CF:0.0159857, Len:  0, Fitness_tra: 0
Rule 81: 1285122121112, Class:  1, CF:0.27294, Len: 13, Fitness_tra: 0
Rule 82: 811511151411b, Class:  2, CF:0.771888, Len: 13, Fitness_tra: 0
Rule 83: 1195121511421, Class:  1, CF:0.427802, Len: 13, Fitness_tra: 0
Rule 84: 1155811151422, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 85: 211d211151132, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 0000060000000, Class:  2, CF:0.423606, Len:  0, Fitness_tra: 0
Rule 87: 1115112125411, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 0009000004007, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 11158c118114c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 111911112321c, Class:  1, CF:0.993133, Len: 13, Fitness_tra: 0
Rule 91: 3cd511c111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: 00208040c0000, Class:  0, CF:0.697456, Len:  4, Fitness_tra: 0
Rule 93: 1131d0b070401, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: a151118511511, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: 04011dc054110, Class:  0, CF:0.0672813, Len:  9, Fitness_tra: 0
Rule 96: 9000000008500, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 97: 0700405005550, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 98: 13d5112511211, Class:  1, CF:0.984971, Len: 13, Fitness_tra: 0
Rule 99: 1151115155228, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule100: b111551518192, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.9437
------Result------
Miss_rate(tra)	:23.9437
Miss_rate(tst)	:33.3333
ARL				:10.6711

------Generation 4------
Rule  1: 0000060000000, Class:  2, CF:0.423606, Len:  1, Fitness_tra: 20
Rule  2: 000000b0c0400, Class:  1, CF:0.679613, Len:  3, Fitness_tra: 19
Rule  3: 0000000000500, Class:  1, CF:0.511853, Len:  1, Fitness_tra: 16
Rule  4: 8000000007004, Class:  0, CF:0.460613, Len:  3, Fitness_tra: 12
Rule  5: 2000000000002, Class:  0, CF:0.410935, Len:  2, Fitness_tra: 3
Rule  6: 00008040c0000, Class:  0, CF:0.701819, Len:  3, Fitness_tra: 4
Rule  7: 2c588132d0831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: e451191215511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  9: 825d2112545e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1cd511c181552, Class:  1, CF:0.986336, Len: 13, Fitness_tra: 0
Rule 11: 11d5112511211, Class:  1, CF:0.92224, Len: 13, Fitness_tra: 0
Rule 12: 313815d888535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1211191551113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 9218815211515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: 111151112111c, Class:  1, CF:0.976359, Len: 13, Fitness_tra: 0
Rule 16: 92118d5111511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 115c131151111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 11511141c5228, Class:  0, CF:0.99482, Len: 13, Fitness_tra: 0
Rule 19: 125521c512112, Class:  1, CF:0.0323976, Len: 13, Fitness_tra: 0
Rule 20: 3c51111812515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5770510100111, Class:  0, CF:0.998553, Len:  9, Fitness_tra: 0
Rule 22: 2451118111312, Class:  0, CF:0.978744, Len: 13, Fitness_tra: 0
Rule 23: 3115519111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2251c15111112, Class:  0, CF:0.996177, Len: 13, Fitness_tra: 0
Rule 25: 0000804940000, Class:  0, CF:0.450276, Len:  4, Fitness_tra: 0
Rule 26: 15158c1511211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 0700400000d50, Class:  0, CF:0.0159857, Len:  4, Fitness_tra: 0
Rule 28: 000000b00000c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 311111411341c, Class:  1, CF:0.95591, Len: 13, Fitness_tra: 0
Rule 30: 111121b321228, Class:  1, CF:0.235312, Len: 13, Fitness_tra: 0
Rule 31: 1458131251215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11d111b925112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 5115811121428, Class:  1, CF:0.348719, Len: 13, Fitness_tra: 0
Rule 34: 1c588132d5831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21d31c1311552, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 5111c12111152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 1551814112c18, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 38: c200c08004000, Class:  0, CF:0.924481, Len:  5, Fitness_tra: 0
Rule 39: 115111112121c, Class:  0, CF:0.719261, Len: 13, Fitness_tra: 0
Rule 40: 000000c0b0500, Class:  1, CF:0.16682, Len:  3, Fitness_tra: 0
Rule 41: 1251115115513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: e211191251511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 1111119cd1535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: d03000004840c, Class:  0, CF:0.997823, Len:  6, Fitness_tra: 0
Rule 45: 00008070c0000, Class:  0, CF:0.431178, Len:  3, Fitness_tra: 0
Rule 46: 2115211311111, Class:  2, CF:0.696575, Len: 13, Fitness_tra: 0
Rule 47: 8411188182111, Class:  0, CF:0.811408, Len: 13, Fitness_tra: 0
Rule 48: 1412533111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 900000d008005, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 50: 1151811111553, Class:  0, CF:0.973518, Len: 13, Fitness_tra: 0
Rule 51: 1cd1111111193, Class:  0, CF:0.0215204, Len: 13, Fitness_tra: 0
Rule 52: 81111151821e1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 211111c552112, Class:  0, CF:0.9332, Len: 13, Fitness_tra: 0
Rule 54: 1199112111112, Class:  1, CF:0.170561, Len: 13, Fitness_tra: 0
Rule 55: 1238811121115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 15118121c3118, Class:  0, CF:0.572081, Len: 13, Fitness_tra: 0
Rule 57: 1c35511115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e21c113211111, Class:  2, CF:0.997496, Len: 13, Fitness_tra: 0
Rule 59: 9115118121111, Class:  1, CF:0.723912, Len: 13, Fitness_tra: 0
Rule 60: 3111515511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: e2911318111d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1211117321211, Class:  1, CF:0.635041, Len: 13, Fitness_tra: 0
Rule 63: 8185152121112, Class:  0, CF:0.308701, Len: 13, Fitness_tra: 0
Rule 64: 511112c821422, Class:  0, CF:0.998739, Len: 13, Fitness_tra: 0
Rule 65: 1211551118533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 311211128c115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1c51851818533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 121d115151831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 111855d851115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1155814111118, Class:  0, CF:0.0346828, Len: 13, Fitness_tra: 0
Rule 71: 0c0300c004550, Class:  1, CF:0.479697, Len:  6, Fitness_tra: 0
Rule 72: 111111151c131, Class:  2, CF:0.753299, Len: 13, Fitness_tra: 0
Rule 73: 1121112222511, Class:  1, CF:0.782033, Len: 13, Fitness_tra: 0
Rule 74: 00d000b00040c, Class:  0, CF:0.371645, Len:  4, Fitness_tra: 0
Rule 75: 5221215512512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1481412211132, Class:  2, CF:0.564058, Len: 13, Fitness_tra: 0
Rule 77: 11315111c1441, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 2211c11321152, Class:  0, CF:0.96722, Len: 13, Fitness_tra: 0
Rule 79: 11111114d8235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0700400000d50, Class:  0, CF:0.0159857, Len:  0, Fitness_tra: 0
Rule 81: 1285122121112, Class:  1, CF:0.27294, Len: 13, Fitness_tra: 0
Rule 82: 811511151411b, Class:  2, CF:0.771888, Len: 13, Fitness_tra: 0
Rule 83: 1195121511421, Class:  1, CF:0.427802, Len: 13, Fitness_tra: 0
Rule 84: 1155811151422, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 85: 211d211151132, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 0000060000000, Class:  2, CF:0.423606, Len:  0, Fitness_tra: 0
Rule 87: 1115112125411, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 0009000004007, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 11158c118114c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 111911112321c, Class:  1, CF:0.993133, Len: 13, Fitness_tra: 0
Rule 91: 3cd511c111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: 00208040c0000, Class:  0, CF:0.697456, Len:  4, Fitness_tra: 0
Rule 93: 1131d0b070401, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: a151118511511, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: 04011dc054110, Class:  0, CF:0.0672813, Len:  9, Fitness_tra: 0
Rule 96: 9000000008500, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 97: 0700405005550, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 98: 13d5112511211, Class:  1, CF:0.984971, Len: 13, Fitness_tra: 0
Rule 99: 1151115155228, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule100: b111551518192, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.9437
------Result------
Miss_rate(tra)	:23.9437
Miss_rate(tst)	:33.3333
ARL				:10.6711

------Generation 5------
Rule  1: 0000060000000, Class:  2, CF:0.423606, Len:  1, Fitness_tra: 20
Rule  2: 000000b0c0400, Class:  1, CF:0.679613, Len:  3, Fitness_tra: 19
Rule  3: 0000000000500, Class:  1, CF:0.511853, Len:  1, Fitness_tra: 16
Rule  4: 8000000007004, Class:  0, CF:0.460613, Len:  3, Fitness_tra: 12
Rule  5: 2000000000002, Class:  0, CF:0.410935, Len:  2, Fitness_tra: 3
Rule  6: 00008040c0000, Class:  0, CF:0.701819, Len:  3, Fitness_tra: 4
Rule  7: 2c588132d0831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: e451191215511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  9: 825d2112545e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1cd511c181552, Class:  1, CF:0.986336, Len: 13, Fitness_tra: 0
Rule 11: 11d5112511211, Class:  1, CF:0.92224, Len: 13, Fitness_tra: 0
Rule 12: 313815d888535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1211191551113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 9218815211515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: 111151112111c, Class:  1, CF:0.976359, Len: 13, Fitness_tra: 0
Rule 16: 92118d5111511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 115c131151111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 11511141c5228, Class:  0, CF:0.99482, Len: 13, Fitness_tra: 0
Rule 19: 125521c512112, Class:  1, CF:0.0323976, Len: 13, Fitness_tra: 0
Rule 20: 3c51111812515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5770510100111, Class:  0, CF:0.998553, Len:  9, Fitness_tra: 0
Rule 22: 2451118111312, Class:  0, CF:0.978744, Len: 13, Fitness_tra: 0
Rule 23: 3115519111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 2251c15111112, Class:  0, CF:0.996177, Len: 13, Fitness_tra: 0
Rule 25: 0000804940000, Class:  0, CF:0.450276, Len:  4, Fitness_tra: 0
Rule 26: 15158c1511211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 27: 0700400000d50, Class:  0, CF:0.0159857, Len:  4, Fitness_tra: 0
