------Generation 0------
Rule  1: d5cb7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 35444, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 51474, Class:  0, CF:0.944009, Len:  5, Fitness_tra: 0
Rule 38: d7709, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 39: 95c47, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 11111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 95474, Class:  1, CF:0.998298, Len:  5, Fitness_tra: 0
Rule 42: 52124, Class:  0, CF:0.895365, Len:  5, Fitness_tra: 0
Rule 43: 18247, Class:  1, CF:0.54553, Len:  5, Fitness_tra: 0
Rule 44: e4211, Class:  1, CF:0.355879, Len:  5, Fitness_tra: 0
Rule 45: 58277, Class:  2, CF:0.257022, Len:  5, Fitness_tra: 0
Rule 46: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 11121, Class:  0, CF:0.616183, Len:  5, Fitness_tra: 0
Rule 48: 12414, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 52224, Class:  0, CF:0.796267, Len:  5, Fitness_tra: 0
Rule 50: 92c27, Class:  1, CF:0.956281, Len:  5, Fitness_tra: 0
Rule 51: 92121, Class:  0, CF:0.653226, Len:  5, Fitness_tra: 0
Rule 52: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: d1211, Class:  2, CF:0.122195, Len:  5, Fitness_tra: 0
Rule 54: 1d127, Class:  1, CF:0.777718, Len:  5, Fitness_tra: 0
Rule 55: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 38211, Class:  1, CF:0.99601, Len:  5, Fitness_tra: 0
Rule 57: 51814, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 52272, Class:  0, CF:0.907217, Len:  5, Fitness_tra: 0
Rule 59: 92221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d2112, Class:  0, CF:0.5642, Len:  5, Fitness_tra: 0
Rule 61: 91c4b, Class:  1, CF:0.751321, Len:  5, Fitness_tra: 0
Rule 62: 91444, Class:  0, CF:0.979379, Len:  5, Fitness_tra: 0
Rule 63: 51424, Class:  0, CF:0.957692, Len:  5, Fitness_tra: 0
Rule 64: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2c412, Class:  2, CF:0.552211, Len:  5, Fitness_tra: 0
Rule 66: 1d122, Class:  1, CF:0.777718, Len:  5, Fitness_tra: 0
Rule 67: 58122, Class:  2, CF:0.592801, Len:  5, Fitness_tra: 0
Rule 68: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11472, Class:  0, CF:0.907083, Len:  5, Fitness_tra: 0
Rule 70: 12244, Class:  0, CF:0.184517, Len:  5, Fitness_tra: 0
Rule 71: 9d212, Class:  1, CF:0.997236, Len:  5, Fitness_tra: 0
Rule 72: 5117b, Class:  0, CF:0.961751, Len:  5, Fitness_tra: 0
Rule 73: 55412, Class:  1, CF:0.949412, Len:  5, Fitness_tra: 0
Rule 74: 5c722, Class:  2, CF:0.489857, Len:  5, Fitness_tra: 0
Rule 75: 11c12, Class:  1, CF:0.853057, Len:  5, Fitness_tra: 0
Rule 76: 9d472, Class:  1, CF:0.995457, Len:  5, Fitness_tra: 0
Rule 77: 31441, Class:  1, CF:0.559739, Len:  5, Fitness_tra: 0
Rule 78: 9d1bb, Class:  1, CF:0.98476, Len:  5, Fitness_tra: 0
Rule 79: 95211, Class:  1, CF:0.998815, Len:  5, Fitness_tra: 0
Rule 80: 55211, Class:  1, CF:0.976175, Len:  5, Fitness_tra: 0
Rule 81: 51c12, Class:  1, CF:0.518218, Len:  5, Fitness_tra: 0
Rule 82: 35124, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1227b, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 15412, Class:  1, CF:0.984437, Len:  5, Fitness_tra: 0
Rule 86: 581b1, Class:  2, CF:0.0892462, Len:  5, Fitness_tra: 0
Rule 87: 18bb4, Class:  2, CF:0.17021, Len:  5, Fitness_tra: 0
Rule 88: 58422, Class:  2, CF:0.257022, Len:  5, Fitness_tra: 0
Rule 89: 00c00, Class:  1, CF:0.983174, Len:  1, Fitness_tra: 11
Rule 90: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 40a71, Class:  0, CF:0.596454, Len:  4, Fitness_tra: -45
Rule 92: 5232d, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 51214, Class:  0, CF:0.59316, Len:  0, Fitness_tra: 0
Rule 94: 51171, Class:  0, CF:0.913073, Len:  5, Fitness_tra: 7
Rule 95: 1111e, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 51284, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: 81211, Class:  2, CF:0.15685, Len:  5, Fitness_tra: 20
Rule 98: 82147, Class:  0, CF:0.633505, Len:  5, Fitness_tra: 0
Rule 99: 52122, Class:  0, CF:0.948703, Len:  5, Fitness_tra: 0
Rule100: 55416, Class:  1, CF:0.977305, Len:  5, Fitness_tra: 1
------Current------
Miss_rate(tra)	:34.0206
------Result------
Miss_rate(tra)	:34.0206
Miss_rate(tst)	:47.619
ARL				:4.87952

------Generation 3------
Rule  1: d471b, Class:  2, CF:0.407173, Len:  5, Fitness_tra: 0
Rule  2: 81211, Class:  2, CF:0.15685, Len:  5, Fitness_tra: 0
Rule  3: 8811b, Class:  2, CF:0.490171, Len:  5, Fitness_tra: 0
Rule  4: 00c00, Class:  1, CF:0.983174, Len:  1, Fitness_tra: 13
Rule  5: d2411, Class:  2, CF:0.249829, Len:  5, Fitness_tra: 0
Rule  6: 51171, Class:  0, CF:0.913073, Len:  5, Fitness_tra: 6
Rule  7: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule  8: 21174, Class:  0, CF:0.94901, Len:  5, Fitness_tra: 1
Rule  9: 51112, Class:  0, CF:0.851892, Len:  5, Fitness_tra: 0
Rule 10: 511bb, Class:  0, CF:0.949565, Len:  5, Fitness_tra: 1
Rule 11: 55416, Class:  1, CF:0.977305, Len:  5, Fitness_tra: 0
Rule 12: e114b, Class:  0, CF:0.996269, Len:  5, Fitness_tra: 1
Rule 13: 8112b, Class:  0, CF:0.921926, Len:  5, Fitness_tra: 1
Rule 14: d5cb7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 15: e1221, Class:  0, CF:0.916339, Len:  5, Fitness_tra: 0
Rule 16: d5412, Class:  1, CF:0.610736, Len:  5, Fitness_tra: 0
Rule 17: 31272, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1c444, Class:  2, CF:0.406563, Len:  5, Fitness_tra: 0
Rule 19: 1c214, Class:  2, CF:0.167048, Len:  5, Fitness_tra: 0
Rule 20: d541b, Class:  1, CF:0.610736, Len:  5, Fitness_tra: 0
Rule 21: 2312b, Class:  0, CF:0.972097, Len:  5, Fitness_tra: 0
Rule 22: 31241, Class:  1, CF:0.778881, Len:  5, Fitness_tra: 0
Rule 23: d5714, Class:  1, CF:0.452391, Len:  5, Fitness_tra: 0
Rule 24: 51214, Class:  0, CF:0.59316, Len:  5, Fitness_tra: 0
Rule 25: 15c14, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 91472, Class:  0, CF:0.986344, Len:  5, Fitness_tra: 0
Rule 27: 12472, Class:  0, CF:0.680283, Len:  5, Fitness_tra: 0
Rule 28: 9d447, Class:  1, CF:0.995457, Len:  5, Fitness_tra: 0
Rule 29: 12477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5121b, Class:  0, CF:0.364879, Len:  5, Fitness_tra: 0
Rule 31: 122b1, Class:  1, CF:0.703398, Len:  5, Fitness_tra: 0
Rule 32: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 35221, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 18c47, Class:  1, CF:0.966071, Len:  5, Fitness_tra: 0
Rule 35: 11414, Class:  0, CF:0.104458, Len:  5, Fitness_tra: 0
Rule 36: 35444, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 51474, Class:  0, CF:0.944009, Len:  5, Fitness_tra: 0
Rule 38: d7709, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 39: 95c47, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 11111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 95474, Class:  1, CF:0.998298, Len:  5, Fitness_tra: 0
Rule 42: 52124, Class:  0, CF:0.895365, Len:  5, Fitness_tra: 0
Rule 43: 18247, Class:  1, CF:0.54553, Len:  5, Fitness_tra: 0
Rule 44: e4211, Class:  1, CF:0.355879, Len:  5, Fitness_tra: 0
Rule 45: 58277, Class:  2, CF:0.257022, Len:  5, Fitness_tra: 0
Rule 46: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 11121, Class:  0, CF:0.616183, Len:  5, Fitness_tra: 0
Rule 48: 12414, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 52224, Class:  0, CF:0.796267, Len:  5, Fitness_tra: 0
Rule 50: 92c27, Class:  1, CF:0.956281, Len:  5, Fitness_tra: 0
Rule 51: 92121, Class:  0, CF:0.653226, Len:  5, Fitness_tra: 0
Rule 52: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: d1211, Class:  2, CF:0.122195, Len:  5, Fitness_tra: 0
Rule 54: 1d127, Class:  1, CF:0.777718, Len:  5, Fitness_tra: 0
Rule 55: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 38211, Class:  1, CF:0.99601, Len:  5, Fitness_tra: 3
Rule 57: 51814, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 52272, Class:  0, CF:0.907217, Len:  5, Fitness_tra: 0
Rule 59: 92221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d2112, Class:  0, CF:0.5642, Len:  5, Fitness_tra: 0
Rule 61: 91c4b, Class:  1, CF:0.751321, Len:  5, Fitness_tra: 0
Rule 62: 91444, Class:  0, CF:0.979379, Len:  5, Fitness_tra: 0
Rule 63: 51424, Class:  0, CF:0.957692, Len:  5, Fitness_tra: 0
Rule 64: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2c412, Class:  2, CF:0.552211, Len:  5, Fitness_tra: 0
Rule 66: 1d122, Class:  1, CF:0.777718, Len:  5, Fitness_tra: 0
Rule 67: 58122, Class:  2, CF:0.592801, Len:  5, Fitness_tra: 0
Rule 68: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11472, Class:  0, CF:0.907083, Len:  5, Fitness_tra: 0
Rule 70: 12244, Class:  0, CF:0.184517, Len:  5, Fitness_tra: 0
Rule 71: 9d212, Class:  1, CF:0.997236, Len:  5, Fitness_tra: 0
Rule 72: 5117b, Class:  0, CF:0.961751, Len:  5, Fitness_tra: 0
Rule 73: 55412, Class:  1, CF:0.949412, Len:  5, Fitness_tra: 0
Rule 74: 5c722, Class:  2, CF:0.489857, Len:  5, Fitness_tra: 0
Rule 75: 11c12, Class:  1, CF:0.853057, Len:  5, Fitness_tra: 0
Rule 76: 9d472, Class:  1, CF:0.995457, Len:  5, Fitness_tra: 0
Rule 77: 31441, Class:  1, CF:0.559739, Len:  5, Fitness_tra: 0
Rule 78: 9d1bb, Class:  1, CF:0.98476, Len:  5, Fitness_tra: 0
Rule 79: 95211, Class:  1, CF:0.998815, Len:  5, Fitness_tra: 0
Rule 80: 55211, Class:  1, CF:0.976175, Len:  5, Fitness_tra: 0
Rule 81: 00400, Class:  1, CF:0.0673354, Len:  0, Fitness_tra: 0
Rule 82: 52122, Class:  0, CF:0.948703, Len:  5, Fitness_tra: 0
Rule 83: 58272, Class:  2, CF:0.257022, Len:  5, Fitness_tra: 0
Rule 84: 00400, Class:  1, CF:0.0673354, Len:  0, Fitness_tra: 0
Rule 85: 18217, Class:  1, CF:0.65148, Len:  5, Fitness_tra: 0
Rule 86: 152b1, Class:  1, CF:0.996116, Len:  5, Fitness_tra: 0
Rule 87: 22212, Class:  0, CF:0.0690576, Len:  5, Fitness_tra: 0
Rule 88: 1514b, Class:  1, CF:0.885778, Len:  5, Fitness_tra: 0
Rule 89: 07000, Class:  2, CF:0.173986, Len:  1, Fitness_tra: 121
Rule 90: 131b1, Class:  0, CF:0.656448, Len:  5, Fitness_tra: 0
Rule 91: 1d1d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 20002, Class:  0, CF:0.709218, Len:  2, Fitness_tra: 8
Rule 93: 9c214, Class:  2, CF:0.510689, Len:  5, Fitness_tra: 0
Rule 94: 51112, Class:  0, CF:0.851892, Len:  0, Fitness_tra: 0
Rule 95: 11122, Class:  0, CF:0.960952, Len:  5, Fitness_tra: 0
Rule 96: 55000, Class:  1, CF:0.93915, Len:  2, Fitness_tra: 2
Rule 97: 811bb, Class:  0, CF:0.823567, Len:  5, Fitness_tra: 3
Rule 98: e11eb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: d3e7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 51247, Class:  0, CF:0.922055, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.21649
------Result------
Miss_rate(tra)	:7.21649
Miss_rate(tst)	:0
ARL				:4.77108

------Generation 4------
Rule  1: d471b, Class:  2, CF:0.407173, Len:  5, Fitness_tra: 0
Rule  2: 81211, Class:  2, CF:0.15685, Len:  5, Fitness_tra: 0
Rule  3: 8811b, Class:  2, CF:0.490171, Len:  5, Fitness_tra: 0
Rule  4: 00c00, Class:  1, CF:0.983174, Len:  1, Fitness_tra: 13
Rule  5: d2411, Class:  2, CF:0.249829, Len:  5, Fitness_tra: 0
Rule  6: 51171, Class:  0, CF:0.913073, Len:  5, Fitness_tra: 6
Rule  7: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule  8: 21174, Class:  0, CF:0.94901, Len:  5, Fitness_tra: 1
Rule  9: 51112, Class:  0, CF:0.851892, Len:  5, Fitness_tra: 0
Rule 10: 511bb, Class:  0, CF:0.949565, Len:  5, Fitness_tra: 1
Rule 11: 55416, Class:  1, CF:0.977305, Len:  5, Fitness_tra: 0
Rule 12: e114b, Class:  0, CF:0.996269, Len:  5, Fitness_tra: 1
Rule 13: 8112b, Class:  0, CF:0.921926, Len:  5, Fitness_tra: 1
Rule 14: d5cb7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 15: e1221, Class:  0, CF:0.916339, Len:  5, Fitness_tra: 0
Rule 16: d5412, Class:  1, CF:0.610736, Len:  5, Fitness_tra: 0
Rule 17: 31272, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1c444, Class:  2, CF:0.406563, Len:  5, Fitness_tra: 0
Rule 19: 1c214, Class:  2, CF:0.167048, Len:  5, Fitness_tra: 0
Rule 20: d541b, Class:  1, CF:0.610736, Len:  5, Fitness_tra: 0
Rule 21: 2312b, Class:  0, CF:0.972097, Len:  5, Fitness_tra: 0
Rule 22: 31241, Class:  1, CF:0.778881, Len:  5, Fitness_tra: 0
Rule 23: d5714, Class:  1, CF:0.452391, Len:  5, Fitness_tra: 0
Rule 24: 51214, Class:  0, CF:0.59316, Len:  5, Fitness_tra: 0
Rule 25: 15c14, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 91472, Class:  0, CF:0.986344, Len:  5, Fitness_tra: 0
Rule 27: 12472, Class:  0, CF:0.680283, Len:  5, Fitness_tra: 0
Rule 28: 9d447, Class:  1, CF:0.995457, Len:  5, Fitness_tra: 0
Rule 29: 12477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5121b, Class:  0, CF:0.364879, Len:  5, Fitness_tra: 0
Rule 31: 122b1, Class:  1, CF:0.703398, Len:  5, Fitness_tra: 0
Rule 32: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 35221, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 18c47, Class:  1, CF:0.966071, Len:  5, Fitness_tra: 0
Rule 35: 11414, Class:  0, CF:0.104458, Len:  5, Fitness_tra: 0
Rule 36: 35444, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 51474, Class:  0, CF:0.944009, Len:  5, Fitness_tra: 0
Rule 38: d7709, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 39: 95c47, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 11111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 95474, Class:  1, CF:0.998298, Len:  5, Fitness_tra: 0
Rule 42: 52124, Class:  0, CF:0.895365, Len:  5, Fitness_tra: 0
Rule 43: 18247, Class:  1, CF:0.54553, Len:  5, Fitness_tra: 0
Rule 44: e4211, Class:  1, CF:0.355879, Len:  5, Fitness_tra: 0
Rule 45: 58277, Class:  2, CF:0.257022, Len:  5, Fitness_tra: 0
Rule 46: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 11121, Class:  0, CF:0.616183, Len:  5, Fitness_tra: 0
Rule 48: 12414, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 52224, Class:  0, CF:0.796267, Len:  5, Fitness_tra: 0
Rule 50: 92c27, Class:  1, CF:0.956281, Len:  5, Fitness_tra: 0
Rule 51: 92121, Class:  0, CF:0.653226, Len:  5, Fitness_tra: 0
Rule 52: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: d1211, Class:  2, CF:0.122195, Len:  5, Fitness_tra: 0
Rule 54: 1d127, Class:  1, CF:0.777718, Len:  5, Fitness_tra: 0
Rule 55: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 38211, Class:  1, CF:0.99601, Len:  5, Fitness_tra: 3
Rule 57: 51814, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 52272, Class:  0, CF:0.907217, Len:  5, Fitness_tra: 0
Rule 59: 92221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d2112, Class:  0, CF:0.5642, Len:  5, Fitness_tra: 0
Rule 61: 91c4b, Class:  1, CF:0.751321, Len:  5, Fitness_tra: 0
Rule 62: 91444, Class:  0, CF:0.979379, Len:  5, Fitness_tra: 0
Rule 63: 51424, Class:  0, CF:0.957692, Len:  5, Fitness_tra: 0
Rule 64: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2c412, Class:  2, CF:0.552211, Len:  5, Fitness_tra: 0
Rule 66: 1d122, Class:  1, CF:0.777718, Len:  5, Fitness_tra: 0
Rule 67: 58122, Class:  2, CF:0.592801, Len:  5, Fitness_tra: 0
Rule 68: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11472, Class:  0, CF:0.907083, Len:  5, Fitness_tra: 0
Rule 70: 12244, Class:  0, CF:0.184517, Len:  5, Fitness_tra: 0
Rule 71: 9d212, Class:  1, CF:0.997236, Len:  5, Fitness_tra: 0
Rule 72: 5117b, Class:  0, CF:0.961751, Len:  5, Fitness_tra: 0
Rule 73: 55412, Class:  1, CF:0.949412, Len:  5, Fitness_tra: 0
Rule 74: 5c722, Class:  2, CF:0.489857, Len:  5, Fitness_tra: 0
Rule 75: 11c12, Class:  1, CF:0.853057, Len:  5, Fitness_tra: 0
Rule 76: 9d472, Class:  1, CF:0.995457, Len:  5, Fitness_tra: 0
Rule 77: 31441, Class:  1, CF:0.559739, Len:  5, Fitness_tra: 0
Rule 78: 9d1bb, Class:  1, CF:0.98476, Len:  5, Fitness_tra: 0
Rule 79: 95211, Class:  1, CF:0.998815, Len:  5, Fitness_tra: 0
Rule 80: 55211, Class:  1, CF:0.976175, Len:  5, Fitness_tra: 0
Rule 81: 00400, Class:  1, CF:0.0673354, Len:  0, Fitness_tra: 0
Rule 82: 52122, Class:  0, CF:0.948703, Len:  5, Fitness_tra: 0
Rule 83: 58272, Class:  2, CF:0.257022, Len:  5, Fitness_tra: 0
Rule 84: 00400, Class:  1, CF:0.0673354, Len:  0, Fitness_tra: 0
Rule 85: 18217, Class:  1, CF:0.65148, Len:  5, Fitness_tra: 0
Rule 86: 152b1, Class:  1, CF:0.996116, Len:  5, Fitness_tra: 0
Rule 87: 22212, Class:  0, CF:0.0690576, Len:  5, Fitness_tra: 0
Rule 88: 1514b, Class:  1, CF:0.885778, Len:  5, Fitness_tra: 0
Rule 89: 07000, Class:  2, CF:0.173986, Len:  1, Fitness_tra: 121
Rule 90: 131b1, Class:  0, CF:0.656448, Len:  5, Fitness_tra: 0
Rule 91: 1d1d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 20002, Class:  0, CF:0.709218, Len:  2, Fitness_tra: 8
Rule 93: 9c214, Class:  2, CF:0.510689, Len:  5, Fitness_tra: 0
Rule 94: 51112, Class:  0, CF:0.851892, Len:  0, Fitness_tra: 0
Rule 95: 11122, Class:  0, CF:0.960952, Len:  5, Fitness_tra: 0
Rule 96: 55000, Class:  1, CF:0.93915, Len:  2, Fitness_tra: 2
Rule 97: 811bb, Class:  0, CF:0.823567, Len:  5, Fitness_tra: 3
Rule 98: e11eb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: d3e7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 51247, Class:  0, CF:0.922055, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.21649
------Result------
Miss_rate(tra)	:7.21649
Miss_rate(tst)	:0
ARL				:4.77108

------Generation 5------
Rule  1: d471b, Class:  2, CF:0.407173, Len:  5, Fitness_tra: 0
Rule  2: 81211, Class:  2, CF:0.15685, Len:  5, Fitness_tra: 0
Rule  3: 8811b, Class:  2, CF:0.490171, Len:  5, Fitness_tra: 0
Rule  4: 00c00, Class:  1, CF:0.983174, Len:  1, Fitness_tra: 13
Rule  5: d2411, Class:  2, CF:0.249829, Len:  5, Fitness_tra: 0
Rule  6: 51171, Class:  0, CF:0.913073, Len:  5, Fitness_tra: 6
Rule  7: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule  8: 21174, Class:  0, CF:0.94901, Len:  5, Fitness_tra: 1
Rule  9: 51112, Class:  0, CF:0.851892, Len:  5, Fitness_tra: 0
Rule 10: 511bb, Class:  0, CF:0.949565, Len:  5, Fitness_tra: 1
Rule 11: 55416, Class:  1, CF:0.977305, Len:  5, Fitness_tra: 0
Rule 12: e114b, Class:  0, CF:0.996269, Len:  5, Fitness_tra: 1
Rule 13: 8112b, Class:  0, CF:0.921926, Len:  5, Fitness_tra: 1
Rule 14: d5cb7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 15: e1221, Class:  0, CF:0.916339, Len:  5, Fitness_tra: 0
Rule 16: d5412, Class:  1, CF:0.610736, Len:  5, Fitness_tra: 0
Rule 17: 31272, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1c444, Class:  2, CF:0.406563, Len:  5, Fitness_tra: 0
Rule 19: 1c214, Class:  2, CF:0.167048, Len:  5, Fitness_tra: 0
Rule 20: d541b, Class:  1, CF:0.610736, Len:  5, Fitness_tra: 0
Rule 21: 2312b, Class:  0, CF:0.972097, Len:  5, Fitness_tra: 0
Rule 22: 31241, Class:  1, CF:0.778881, Len:  5, Fitness_tra: 0
Rule 23: d5714, Class:  1, CF:0.452391, Len:  5, Fitness_tra: 0
Rule 24: 51214, Class:  0, CF:0.59316, Len:  5, Fitness_tra: 0
Rule 25: 15c14, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 91472, Class:  0, CF:0.986344, Len:  5, Fitness_tra: 0
Rule 27: 12472, Class:  0, CF:0.680283, Len:  5, Fitness_tra: 0
Rule 28: 9d447, Class:  1, CF:0.995457, Len:  5, Fitness_tra: 0
Rule 29: 12477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5121b, Class:  0, CF:0.364879, Len:  5, Fitness_tra: 0
Rule 31: 122b1, Class:  1, CF:0.703398, Len:  5, Fitness_tra: 0
Rule 32: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 35221, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 18c47, Class:  1, CF:0.966071, Len:  5, Fitness_tra: 0
Rule 35: 11414, Class:  0, CF:0.104458, Len:  5, Fitness_tra: 0
Rule 36: 35444, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 51474, Class:  0, CF:0.944009, Len:  5, Fitness_tra: 0
Rule 38: d7709, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 39: 95c47, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 11111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 95474, Class:  1, CF:0.998298, Len:  5, Fitness_tra: 0
Rule 42: 52124, Class:  0, CF:0.895365, Len:  5, Fitness_tra: 0
Rule 43: 18247, Class:  1, CF:0.54553, Len:  5, Fitness_tra: 0
Rule 44: e4211, Class:  1, CF:0.355879, Len:  5, Fitness_tra: 0
Rule 45: 58277, Class:  2, CF:0.257022, Len:  5, Fitness_tra: 0
Rule 46: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 11121, Class:  0, CF:0.616183, Len:  5, Fitness_tra: 0
Rule 48: 12414, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 52224, Class:  0, CF:0.796267, Len:  5, Fitness_tra: 0
Rule 50: 92c27, Class:  1, CF:0.956281, Len:  5, Fitness_tra: 0
Rule 51: 92121, Class:  0, CF:0.653226, Len:  5, Fitness_tra: 0
Rule 52: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: d1211, Class:  2, CF:0.122195, Len:  5, Fitness_tra: 0
Rule 54: 1d127, Class:  1, CF:0.777718, Len:  5, Fitness_tra: 0
Rule 55: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 38211, Class:  1, CF:0.99601, Len:  5, Fitness_tra: 3
Rule 57: 51814, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 52272, Class:  0, CF:0.907217, Len:  5, Fitness_tra: 0
Rule 59: 92221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d2112, Class:  0, CF:0.5642, Len:  5, Fitness_tra: 0
Rule 61: 91c4b, Class:  1, CF:0.751321, Len:  5, Fitness_tra: 0
Rule 62: 91444, Class:  0, CF:0.979379, Len:  5, Fitness_tra: 0
Rule 63: 51424, Class:  0, CF:0.957692, Len:  5, Fitness_tra: 0
Rule 64: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2c412, Class:  2, CF:0.552211, Len:  5, Fitness_tra: 0
Rule 66: 1d122, Class:  1, CF:0.777718, Len:  5, Fitness_tra: 0
Rule 67: 58122, Class:  2, CF:0.592801, Len:  5, Fitness_tra: 0
Rule 68: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11472, Class:  0, CF:0.907083, Len:  5, Fitness_tra: 0
Rule 70: 12244, Class:  0, CF:0.184517, Len:  5, Fitness_tra: 0
