------Generation 0------
Rule  1: 1511b2cd4118d81281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 00000000e000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 14
Rule  6: 00e000002000000002, Class:  1, CF:0.566729, Len:  3, Fitness_tra: 0
Rule  7: 000080000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 6
Rule  8: 00000000000000e000, Class:  1, CF:0.654021, Len:  1, Fitness_tra: 3
Rule  9: c0000000000000c060, Class:  0, CF:0.547922, Len:  3, Fitness_tra: 2
Rule 10: 000107001000000007, Class:  0, CF:0.22474, Len:  4, Fitness_tra: 1
Rule 11: d11517d88d15541811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 33612717133638c187, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 020000000000000000, Class:  1, CF:0.0381691, Len:  1, Fitness_tra: -1
Rule 15: 15d11185211c5c1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d111122d2cc1211113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 515c4225c5c41c1785, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00000000e0a0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 28222225121c8c4541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 555211c54827241193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 118114417272272151, Class:  0, CF:0.286376, Len: 18, Fitness_tra: 0
Rule 23: 93f2216b1e13a111c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1185212111c2422de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 2221212942c1584111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 111514121133311121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 000000005000000000, Class:  1, CF:0.0833979, Len:  1, Fitness_tra: 0
Rule 28: 050000d050000cc0e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00008b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 215c21154511527185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000d00000500000000, Class:  1, CF:0.189882, Len:  2, Fitness_tra: 0
Rule 32: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1511b2cd4118d81281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1e652411991de11411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3131443c3155111215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 6111111b331165111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 3611123731e3321211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 331527676e16111127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000c0000000000005, Class:  0, CF:0.896225, Len:  2, Fitness_tra: 0
Rule 44: 8111121d1511112451, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 45: 21182415111c112215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 155cc181811c8c2122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1812171dc1411114d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 2d522215411c515853, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 33600017833a30c107, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 571241111244122211, Class:  1, CF:0.104102, Len: 18, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1192411d4912d12185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3361c2e116113c2511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 215c1b1911115112c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000040708, Class:  1, CF:0.0392707, Len:  3, Fitness_tra: 0
Rule 66: 825121131814242261, Class:  0, CF:0.577087, Len: 18, Fitness_tra: 0
Rule 67: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1e1811921153941519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000c0000000000003, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 70: 3335cc129613141555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 181814134217212113, Class:  0, CF:0.906853, Len: 18, Fitness_tra: 0
Rule 72: 050000000500000700, Class:  1, CF:0.135409, Len:  3, Fitness_tra: 0
Rule 73: 5152425d2522171113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1212441911b2271133, Class:  0, CF:0.272198, Len: 18, Fitness_tra: 0
Rule 75: 148122111121141291, Class:  0, CF:0.817952, Len: 18, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 58182755cc85c111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000020080002, Class:  0, CF:0.992, Len:  3, Fitness_tra: 0
Rule 81: 31114b32191e182521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000005000000000, Class:  1, CF:0.0833979, Len:  0, Fitness_tra: 0
Rule 83: d000000b000000c000, Class:  1, CF:0.499913, Len:  3, Fitness_tra: -5
Rule 84: 0000080be00e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00e000000000000000, Class:  1, CF:0.449556, Len:  1, Fitness_tra: -13
Rule 86: 000c70000000000000, Class:  1, CF:0.245319, Len:  2, Fitness_tra: -30
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: d00080e00300000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 04000052005000000d, Class:  1, CF:0.686806, Len:  5, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0192011d0010000086, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: b700000000a0000300, Class:  0, CF:0.3703, Len:  4, Fitness_tra: 24
Rule 93: 050000000500000c00, Class:  1, CF:0.164486, Len:  3, Fitness_tra: 0
Rule 94: 330000670e1c111107, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 331527676e16111127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 3300c2e10600302511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 311527688e16141127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000200004407000000, Class:  1, CF:0.215617, Len:  4, Fitness_tra: 0
Rule 99: 000d00000b00000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule100: 00e004002000000708, Class:  1, CF:0.605872, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:31.6689
------Result------
Miss_rate(tra)	:31.6689
Miss_rate(tst)	:25.8824
ARL				:6.30556

------Generation 3------
Rule  1: 0c0000000000000000, Class:  0, CF:0.242974, Len:  1, Fitness_tra: 197
Rule  2: 000000000b00000000, Class:  0, CF:0.0953115, Len:  1, Fitness_tra: 36
Rule  3: b700000000a0000300, Class:  0, CF:0.3703, Len:  4, Fitness_tra: 17
Rule  4: 0c00b0000000000000, Class:  0, CF:0.258308, Len:  2, Fitness_tra: 25
Rule  5: 0000000000b0000400, Class:  0, CF:0.136852, Len:  2, Fitness_tra: 9
Rule  6: 00000000e000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 15
Rule  7: 000080000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 6
Rule  8: 00000000000000e000, Class:  1, CF:0.654021, Len:  1, Fitness_tra: 3
Rule  9: c0000000000000c060, Class:  0, CF:0.547922, Len:  3, Fitness_tra: 3
Rule 10: 000107001000000007, Class:  0, CF:0.22474, Len:  4, Fitness_tra: 0
Rule 11: d11517d88d15541811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 33612717133638c187, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 00e004002000000708, Class:  1, CF:0.605872, Len:  5, Fitness_tra: 0
Rule 15: 15d11185211c5c1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d111122d2cc1211113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 515c4225c5c41c1785, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00000000e0a0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 28222225121c8c4541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 555211c54827241193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 118114417272272151, Class:  0, CF:0.286376, Len: 18, Fitness_tra: 0
Rule 23: 93f2216b1e13a111c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1185212111c2422de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 2221212942c1584111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 111514121133311121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 000000005000000000, Class:  1, CF:0.0833979, Len:  1, Fitness_tra: -6
Rule 28: 050000d050000cc0e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00008b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 215c21154511527185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000d00000500000000, Class:  1, CF:0.189882, Len:  2, Fitness_tra: 0
Rule 32: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1511b2cd4118d81281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1e652411991de11411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3131443c3155111215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 6111111b331165111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 3611123731e3321211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 331527676e16111127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000c0000000000005, Class:  0, CF:0.896225, Len:  2, Fitness_tra: 0
Rule 44: 8111121d1511112451, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 45: 21182415111c112215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 155cc181811c8c2122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1812171dc1411114d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 2d522215411c515853, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 33600017833a30c107, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 571241111244122211, Class:  1, CF:0.104102, Len: 18, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1192411d4912d12185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3361c2e116113c2511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 215c1b1911115112c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000040708, Class:  1, CF:0.0392707, Len:  3, Fitness_tra: 0
Rule 66: 825121131814242261, Class:  0, CF:0.577087, Len: 18, Fitness_tra: 0
Rule 67: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1e1811921153941519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000c0000000000003, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 70: 3335cc129613141555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 181814134217212113, Class:  0, CF:0.906853, Len: 18, Fitness_tra: 0
Rule 72: 050000000500000700, Class:  1, CF:0.135409, Len:  3, Fitness_tra: 0
Rule 73: 5152425d2522171113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1212441911b2271133, Class:  0, CF:0.272198, Len: 18, Fitness_tra: 0
Rule 75: 148122111121141291, Class:  0, CF:0.817952, Len: 18, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 58182755cc85c111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000020080002, Class:  0, CF:0.992, Len:  3, Fitness_tra: 0
Rule 81: 000000000020080002, Class:  0, CF:0.992, Len:  0, Fitness_tra: 0
Rule 82: 000000000600000000, Class:  1, CF:0.203081, Len:  1, Fitness_tra: -29
Rule 83: 009000000000000002, Class:  1, CF:0.540713, Len:  2, Fitness_tra: -9
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0a0000000000000000, Class:  1, CF:0.176442, Len:  1, Fitness_tra: -13
Rule 86: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000080000000000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000008000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule 90: d4111225111222121e, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 91: 3315a0670e06110000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0204200040c0004100, Class:  1, CF:0.333124, Len:  7, Fitness_tra: 0
Rule 93: 3131443c3155561615, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 018100007272072150, Class:  0, CF:0.243726, Len: 11, Fitness_tra: 0
Rule 95: 00000b000000000000, Class:  1, CF:0.0762504, Len:  1, Fitness_tra: -3
Rule 96: 050000d000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 010240104b12b10000, Class:  1, CF:0.0575648, Len: 10, Fitness_tra: 0
Rule 98: 050000d050702cc151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 04b00002005000000d, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 501240010200002261, Class:  0, CF:0.962726, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:33.1143
------Result------
Miss_rate(tra)	:33.1143
Miss_rate(tst)	:34.1176
ARL				:7.10526

------Generation 4------
Rule  1: 0c0000000000000000, Class:  0, CF:0.242974, Len:  1, Fitness_tra: 197
Rule  2: 000000000b00000000, Class:  0, CF:0.0953115, Len:  1, Fitness_tra: 36
Rule  3: b700000000a0000300, Class:  0, CF:0.3703, Len:  4, Fitness_tra: 17
Rule  4: 0c00b0000000000000, Class:  0, CF:0.258308, Len:  2, Fitness_tra: 25
Rule  5: 0000000000b0000400, Class:  0, CF:0.136852, Len:  2, Fitness_tra: 9
Rule  6: 00000000e000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 15
Rule  7: 000080000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 6
Rule  8: 00000000000000e000, Class:  1, CF:0.654021, Len:  1, Fitness_tra: 3
Rule  9: c0000000000000c060, Class:  0, CF:0.547922, Len:  3, Fitness_tra: 3
Rule 10: 000107001000000007, Class:  0, CF:0.22474, Len:  4, Fitness_tra: 0
Rule 11: d11517d88d15541811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 33612717133638c187, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 00e004002000000708, Class:  1, CF:0.605872, Len:  5, Fitness_tra: 0
Rule 15: 15d11185211c5c1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d111122d2cc1211113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 515c4225c5c41c1785, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00000000e0a0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 28222225121c8c4541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 555211c54827241193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 118114417272272151, Class:  0, CF:0.286376, Len: 18, Fitness_tra: 0
Rule 23: 93f2216b1e13a111c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1185212111c2422de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 2221212942c1584111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 111514121133311121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 000000005000000000, Class:  1, CF:0.0833979, Len:  1, Fitness_tra: -6
Rule 28: 050000d050000cc0e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00008b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 215c21154511527185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000d00000500000000, Class:  1, CF:0.189882, Len:  2, Fitness_tra: 0
Rule 32: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1511b2cd4118d81281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1e652411991de11411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3131443c3155111215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 6111111b331165111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 3611123731e3321211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 331527676e16111127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000c0000000000005, Class:  0, CF:0.896225, Len:  2, Fitness_tra: 0
Rule 44: 8111121d1511112451, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 45: 21182415111c112215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 155cc181811c8c2122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1812171dc1411114d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 2d522215411c515853, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 33600017833a30c107, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 571241111244122211, Class:  1, CF:0.104102, Len: 18, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1192411d4912d12185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3361c2e116113c2511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 215c1b1911115112c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000040708, Class:  1, CF:0.0392707, Len:  3, Fitness_tra: 0
Rule 66: 825121131814242261, Class:  0, CF:0.577087, Len: 18, Fitness_tra: 0
Rule 67: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1e1811921153941519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000c0000000000003, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 70: 3335cc129613141555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 181814134217212113, Class:  0, CF:0.906853, Len: 18, Fitness_tra: 0
Rule 72: 050000000500000700, Class:  1, CF:0.135409, Len:  3, Fitness_tra: 0
Rule 73: 5152425d2522171113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1212441911b2271133, Class:  0, CF:0.272198, Len: 18, Fitness_tra: 0
Rule 75: 148122111121141291, Class:  0, CF:0.817952, Len: 18, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 58182755cc85c111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000020080002, Class:  0, CF:0.992, Len:  3, Fitness_tra: 0
Rule 81: 000000000020080002, Class:  0, CF:0.992, Len:  0, Fitness_tra: 0
Rule 82: 000000000600000000, Class:  1, CF:0.203081, Len:  1, Fitness_tra: -29
Rule 83: 009000000000000002, Class:  1, CF:0.540713, Len:  2, Fitness_tra: -9
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0a0000000000000000, Class:  1, CF:0.176442, Len:  1, Fitness_tra: -13
Rule 86: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000080000000000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000008000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule 90: d4111225111222121e, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 91: 3315a0670e06110000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0204200040c0004100, Class:  1, CF:0.333124, Len:  7, Fitness_tra: 0
Rule 93: 3131443c3155561615, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 018100007272072150, Class:  0, CF:0.243726, Len: 11, Fitness_tra: 0
Rule 95: 00000b000000000000, Class:  1, CF:0.0762504, Len:  1, Fitness_tra: -3
Rule 96: 050000d000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 010240104b12b10000, Class:  1, CF:0.0575648, Len: 10, Fitness_tra: 0
Rule 98: 050000d050702cc151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 04b00002005000000d, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 501240010200002261, Class:  0, CF:0.962726, Len: 10, Fitness_tra: 0
------Current------
