------Generation 0------
Rule  1: d152118811811121e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 000000000090000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 11
Rule  6: 000080000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 6
Rule  7: 000000000b00000000, Class:  0, CF:0.0739152, Len:  1, Fitness_tra: 4
Rule  8: 000000000d000c0030, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule  9: d152118811811121e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 000000000000000055, Class:  1, CF:0.0075794, Len:  2, Fitness_tra: 0
Rule 11: 000000000000c40008, Class:  1, CF:0.0694449, Len:  3, Fitness_tra: 0
Rule 12: 0000000c000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 52112421b121111113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 14: 8152148541c4d12715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000500080000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 16: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 171c14131474121113, Class:  0, CF:0.642141, Len: 18, Fitness_tra: 0
Rule 18: 2114418d212cd11125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000005000000000, Class:  1, CF:0.051466, Len:  1, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1115245c1155911115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 811c22194c12222291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1222111e114b421115, Class:  0, CF:0.946617, Len: 18, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1311c21251dd581155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 00005b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0000000000000000d0, Class:  0, CF:0.0460788, Len:  1, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 829c122312122b1131, Class:  1, CF:0.11425, Len: 18, Fitness_tra: 0
Rule 32: 000000000020000000, Class:  1, CF:0.0797478, Len:  1, Fitness_tra: -1
Rule 33: 122121c3b8272411d3, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 81d127212814121222, Class:  1, CF:0.274934, Len: 18, Fitness_tra: 0
Rule 38: 112522c1251c871413, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 39: 0000000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 51d124251d88215182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 090000000500000000, Class:  1, CF:0.0108718, Len:  2, Fitness_tra: 0
Rule 44: 966111e71651121121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 5cd81428c128111233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1192742d43c1142128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 55511411118c821723, Class:  0, CF:0.969249, Len: 18, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d00b00000000050004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 811114c5421c1c1182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000070002000000000, Class:  1, CF:0.162934, Len:  2, Fitness_tra: -18
Rule 54: 000000005000000000, Class:  1, CF:0.051466, Len:  1, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5111225491d1e44252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 119527119d111121d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1d8121c51841122522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: cd8c27154581128181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c181471d428411448c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0908000000009700d9, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 64: 2124171d181c11218c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1d8c27c121c1111211, Class:  1, CF:0.214443, Len: 18, Fitness_tra: 0
Rule 66: 11544b294881d8112b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000000000002, Class:  1, CF:0.107001, Len:  1, Fitness_tra: -7
Rule 68: 07c0000000b0480004, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 69: 2211172111221411e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 31681214111e382184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000900000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: c852172581cc111d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000000060000d002, Class:  1, CF:0.0166007, Len:  3, Fitness_tra: 0
Rule 76: 003000500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 128124cd41c4121122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: 2121c4211821c82c55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3e6511979311311351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 11d422c5131c1c1418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 22d2c221888c11c811, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 85: 1111712111115242c8, Class:  1, CF:0.276173, Len: 18, Fitness_tra: 0
Rule 86: 185812188882211251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000030, Class:  0, CF:0.214861, Len:  1, Fitness_tra: 103
Rule 89: 0000000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1191122d112c211585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 5a00010125773c1011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000800000000070000, Class:  1, CF:0.169612, Len:  2, Fitness_tra: -1
Rule 93: 811cc2124c1d222191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 119527119d811121d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 55007b110b00501020, Class:  1, CF:0.181317, Len: 10, Fitness_tra: 0
Rule 96: 119020030b100021d1, Class:  1, CF:0.330084, Len: 11, Fitness_tra: 0
Rule 97: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 2120c4200801c40c75, Class:  1, CF:0.726673, Len: 13, Fitness_tra: 0
Rule100: 800000011180012280, Class:  1, CF:0.530165, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:29.1721
------Result------
Miss_rate(tra)	:29.1721
Miss_rate(tst)	:28.2353
ARL				:7.79487

------Generation 3------
Rule  1: 000000003000000002, Class:  0, CF:0.183228, Len:  2, Fitness_tra: 104
Rule  2: 00000000000000000a, Class:  0, CF:0.392729, Len:  1, Fitness_tra: 77
Rule  3: 000000000000006000, Class:  0, CF:0.0835037, Len:  1, Fitness_tra: 27
Rule  4: 000000050000000000, Class:  0, CF:0.158784, Len:  1, Fitness_tra: 11
Rule  5: 000000000090000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 11
Rule  6: 000080000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 6
Rule  7: 000000000b00000000, Class:  0, CF:0.0739152, Len:  1, Fitness_tra: 4
Rule  8: 000000000d000c0030, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule  9: d152118811811121e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 000000000000000055, Class:  1, CF:0.0075794, Len:  2, Fitness_tra: 0
Rule 11: 000000000000c40008, Class:  1, CF:0.0694449, Len:  3, Fitness_tra: 0
Rule 12: 0000000c000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 52112421b121111113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 14: 8152148541c4d12715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000500080000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 16: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 171c14131474121113, Class:  0, CF:0.642141, Len: 18, Fitness_tra: 0
Rule 18: 2114418d212cd11125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000005000000000, Class:  1, CF:0.051466, Len:  1, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1115245c1155911115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 811c22194c12222291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1222111e114b421115, Class:  0, CF:0.946617, Len: 18, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1311c21251dd581155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 00005b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0000000000000000d0, Class:  0, CF:0.0460788, Len:  1, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 829c122312122b1131, Class:  1, CF:0.11425, Len: 18, Fitness_tra: 0
Rule 32: 000000000020000000, Class:  1, CF:0.0797478, Len:  1, Fitness_tra: -1
Rule 33: 122121c3b8272411d3, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 81d127212814121222, Class:  1, CF:0.274934, Len: 18, Fitness_tra: 0
Rule 38: 112522c1251c871413, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 39: 0000000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 51d124251d88215182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 090000000500000000, Class:  1, CF:0.0108718, Len:  2, Fitness_tra: 0
Rule 44: 966111e71651121121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 5cd81428c128111233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1192742d43c1142128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 55511411118c821723, Class:  0, CF:0.969249, Len: 18, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d00b00000000050004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 811114c5421c1c1182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000070002000000000, Class:  1, CF:0.162934, Len:  2, Fitness_tra: -18
Rule 54: 000000005000000000, Class:  1, CF:0.051466, Len:  1, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5111225491d1e44252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 119527119d111121d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1d8121c51841122522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: cd8c27154581128181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c181471d428411448c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0908000000009700d9, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 64: 2124171d181c11218c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1d8c27c121c1111211, Class:  1, CF:0.214443, Len: 18, Fitness_tra: 0
Rule 66: 11544b294881d8112b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000000000002, Class:  1, CF:0.107001, Len:  1, Fitness_tra: -7
Rule 68: 07c0000000b0480004, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 69: 2211172111221411e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 31681214111e382184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000900000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: c852172581cc111d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000000060000d002, Class:  1, CF:0.0166007, Len:  3, Fitness_tra: 0
Rule 76: 003000500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 128124cd41c4121122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: 2121c4211821c82c55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3e6511979311311351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 11d422c5131c1c1418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 22d2c221888c11c811, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 85: 1111712111115242c8, Class:  1, CF:0.276173, Len: 18, Fitness_tra: 0
Rule 86: 185812188882211251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000030, Class:  0, CF:0.214861, Len:  1, Fitness_tra: 103
Rule 89: 0000000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1191122d112c211585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 5a00010125773c1011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000800000000070000, Class:  1, CF:0.169612, Len:  2, Fitness_tra: -1
Rule 93: 811cc2124c1d222191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 119527119d811121d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 55007b110b00501020, Class:  1, CF:0.181317, Len: 10, Fitness_tra: 0
Rule 96: 119020030b100021d1, Class:  1, CF:0.330084, Len: 11, Fitness_tra: 0
Rule 97: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 2120c4200801c40c75, Class:  1, CF:0.726673, Len: 13, Fitness_tra: 0
Rule100: 800000011180012280, Class:  1, CF:0.530165, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:29.1721
------Result------
Miss_rate(tra)	:29.1721
Miss_rate(tst)	:28.2353
ARL				:7.79487

------Generation 4------
Rule  1: 000000003000000002, Class:  0, CF:0.183228, Len:  2, Fitness_tra: 104
Rule  2: 00000000000000000a, Class:  0, CF:0.392729, Len:  1, Fitness_tra: 77
Rule  3: 000000000000006000, Class:  0, CF:0.0835037, Len:  1, Fitness_tra: 27
Rule  4: 000000050000000000, Class:  0, CF:0.158784, Len:  1, Fitness_tra: 11
Rule  5: 000000000090000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 11
Rule  6: 000080000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 6
Rule  7: 000000000b00000000, Class:  0, CF:0.0739152, Len:  1, Fitness_tra: 4
Rule  8: 000000000d000c0030, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule  9: d152118811811121e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 000000000000000055, Class:  1, CF:0.0075794, Len:  2, Fitness_tra: 0
Rule 11: 000000000000c40008, Class:  1, CF:0.0694449, Len:  3, Fitness_tra: 0
Rule 12: 0000000c000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 52112421b121111113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 14: 8152148541c4d12715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000500080000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 16: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 171c14131474121113, Class:  0, CF:0.642141, Len: 18, Fitness_tra: 0
Rule 18: 2114418d212cd11125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000005000000000, Class:  1, CF:0.051466, Len:  1, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1115245c1155911115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 811c22194c12222291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1222111e114b421115, Class:  0, CF:0.946617, Len: 18, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1311c21251dd581155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 00005b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0000000000000000d0, Class:  0, CF:0.0460788, Len:  1, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 829c122312122b1131, Class:  1, CF:0.11425, Len: 18, Fitness_tra: 0
Rule 32: 000000000020000000, Class:  1, CF:0.0797478, Len:  1, Fitness_tra: -1
Rule 33: 122121c3b8272411d3, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 81d127212814121222, Class:  1, CF:0.274934, Len: 18, Fitness_tra: 0
Rule 38: 112522c1251c871413, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 39: 0000000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 51d124251d88215182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 090000000500000000, Class:  1, CF:0.0108718, Len:  2, Fitness_tra: 0
Rule 44: 966111e71651121121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 5cd81428c128111233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1192742d43c1142128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 55511411118c821723, Class:  0, CF:0.969249, Len: 18, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d00b00000000050004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 811114c5421c1c1182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000070002000000000, Class:  1, CF:0.162934, Len:  2, Fitness_tra: -18
Rule 54: 000000005000000000, Class:  1, CF:0.051466, Len:  1, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5111225491d1e44252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 119527119d111121d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1d8121c51841122522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: cd8c27154581128181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c181471d428411448c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0908000000009700d9, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 64: 2124171d181c11218c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1d8c27c121c1111211, Class:  1, CF:0.214443, Len: 18, Fitness_tra: 0
Rule 66: 11544b294881d8112b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000000000002, Class:  1, CF:0.107001, Len:  1, Fitness_tra: -7
Rule 68: 07c0000000b0480004, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 69: 2211172111221411e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 31681214111e382184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000900000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: c852172581cc111d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000000060000d002, Class:  1, CF:0.0166007, Len:  3, Fitness_tra: 0
Rule 76: 003000500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 128124cd41c4121122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: 2121c4211821c82c55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3e6511979311311351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 11d422c5131c1c1418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 22d2c221888c11c811, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 85: 1111712111115242c8, Class:  1, CF:0.276173, Len: 18, Fitness_tra: 0
Rule 86: 185812188882211251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000030, Class:  0, CF:0.214861, Len:  1, Fitness_tra: 103
Rule 89: 0000000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1191122d112c211585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 5a00010125773c1011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000800000000070000, Class:  1, CF:0.169612, Len:  2, Fitness_tra: -1
Rule 93: 811cc2124c1d222191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 119527119d811121d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 55007b110b00501020, Class:  1, CF:0.181317, Len: 10, Fitness_tra: 0
Rule 96: 119020030b100021d1, Class:  1, CF:0.330084, Len: 11, Fitness_tra: 0
Rule 97: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 2120c4200801c40c75, Class:  1, CF:0.726673, Len: 13, Fitness_tra: 0
Rule100: 800000011180012280, Class:  1, CF:0.530165, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:29.1721
