------Generation 0------
Rule  1: 1212b2b, Class:  0, CF:0.42396, Len:  7, Fitness_tra: 0
Rule 35: 21174e2, Class:  0, CF:0.998469, Len:  7, Fitness_tra: 0
Rule 36: 2144712, Class:  0, CF:0.613414, Len:  7, Fitness_tra: 0
Rule 37: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 5158131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: ded2231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d1d411d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 43: 56814e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1121132, Class:  1, CF:0.691145, Len:  7, Fitness_tra: 0
Rule 45: 1152131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d1dc81d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 060000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 2111114, Class:  1, CF:0.0292687, Len:  7, Fitness_tra: 0
Rule 52: 1311511, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 53: 2841224, Class:  0, CF:0.704404, Len:  7, Fitness_tra: 0
Rule 54: 215111d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 5e544e1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 2222712, Class:  0, CF:0.779598, Len:  7, Fitness_tra: 0
Rule 57: d314135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 3111211, Class:  1, CF:0.613458, Len:  7, Fitness_tra: 0
Rule 59: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 135b735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0007000, Class:  0, CF:0.219505, Len:  1, Fitness_tra: 0
Rule 63: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 07000b0, Class:  1, CF:0.794082, Len:  2, Fitness_tra: 1
Rule 65: 1157411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 66: 2ed2232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1551411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 2c1171b, Class:  0, CF:0.244576, Len:  7, Fitness_tra: 0
Rule 69: 115476d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1114165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5311231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1142422, Class:  0, CF:0.616548, Len:  7, Fitness_tra: 0
Rule 73: 2111195, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 74: 5112215, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 75: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1a54261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 55521e5, Class:  1, CF:0.176924, Len:  7, Fitness_tra: 0
Rule 78: 1112111, Class:  1, CF:0.524375, Len:  7, Fitness_tra: 0
Rule 79: 3131233, Class:  1, CF:0.806178, Len:  7, Fitness_tra: 0
Rule 80: 8514115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 81: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2111132, Class:  1, CF:0.703414, Len:  7, Fitness_tra: 0
Rule 83: 000000f, Class:  1, CF:0.806763, Len:  0, Fitness_tra: 0
Rule 84: 1182211, Class:  0, CF:0.774578, Len:  7, Fitness_tra: 0
Rule 85: 07000b0, Class:  1, CF:0.794082, Len:  0, Fitness_tra: 0
Rule 86: 5050005, Class:  1, CF:0.540001, Len:  3, Fitness_tra: 1
Rule 87: 1324118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0008000, Class:  0, CF:  1, Len:  1, Fitness_tra: 9
Rule 90: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1957111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 92: 111711b, Class:  1, CF:0.401904, Len:  7, Fitness_tra: 0
Rule 93: 29d4491, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: 6042111, Class:  1, CF:0.283598, Len:  6, Fitness_tra: 0
Rule 95: 0010205, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 96: 1ed1495, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 06001e7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 5168b50, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 130b705, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 20504e8, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.42105
------Result------
Miss_rate(tra)	:8.42105
Miss_rate(tst)	:27.2727
ARL				:4.36486

------Generation 3------
Rule  1: 00000e0, Class:  0, CF:0.751622, Len:  1, Fitness_tra: 25
Rule  2: 0000007, Class:  0, CF:0.172425, Len:  1, Fitness_tra: 17
Rule  3: 000c000, Class:  0, CF:0.599444, Len:  1, Fitness_tra: 4
Rule  4: d000400, Class:  0, CF:  1, Len:  2, Fitness_tra: 6
Rule  5: 000000f, Class:  1, CF:0.806763, Len:  1, Fitness_tra: 9
Rule  6: 0004000, Class:  0, CF:0.362991, Len:  1, Fitness_tra: 6
Rule  7: 5050008, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule  8: 1212b2b, Class:  0, CF:0.42396, Len:  7, Fitness_tra: 0
Rule  9: 1111112, Class:  1, CF:0.478549, Len:  7, Fitness_tra: 0
Rule 10: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 3131111, Class:  1, CF:0.82448, Len:  7, Fitness_tra: 0
Rule 12: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 51d4235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 19d1491, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 17: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1e11131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 20: 1217b2b, Class:  0, CF:0.193749, Len:  7, Fitness_tra: 0
Rule 21: 5152215, Class:  0, CF:0.971314, Len:  7, Fitness_tra: 0
Rule 22: 1134b31, Class:  1, CF:0.64823, Len:  7, Fitness_tra: 0
Rule 23: 0604700, Class:  1, CF:0.729174, Len:  3, Fitness_tra: 0
Rule 24: 939b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c600000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 26: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: d1d419d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 1114215, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 29: 1957131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1121112, Class:  0, CF:0.114869, Len:  7, Fitness_tra: 0
Rule 31: 112741b, Class:  0, CF:0.124743, Len:  7, Fitness_tra: 0
Rule 32: de12295, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 33: d111768, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 5191535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21174e2, Class:  0, CF:0.998469, Len:  7, Fitness_tra: 0
Rule 36: 2144712, Class:  0, CF:0.613414, Len:  7, Fitness_tra: 0
Rule 37: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 5158131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: ded2231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d1d411d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 43: 56814e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1121132, Class:  1, CF:0.691145, Len:  7, Fitness_tra: 0
Rule 45: 1152131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d1dc81d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 060000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 2111114, Class:  1, CF:0.0292687, Len:  7, Fitness_tra: 0
Rule 52: 1311511, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 53: 2841224, Class:  0, CF:0.704404, Len:  7, Fitness_tra: 0
Rule 54: 215111d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 5e544e1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 2222712, Class:  0, CF:0.779598, Len:  7, Fitness_tra: 0
Rule 57: d314135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 3111211, Class:  1, CF:0.613458, Len:  7, Fitness_tra: 0
Rule 59: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 135b735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0007000, Class:  0, CF:0.219505, Len:  1, Fitness_tra: 0
Rule 63: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 07000b0, Class:  1, CF:0.794082, Len:  2, Fitness_tra: 1
Rule 65: 1157411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 66: 2ed2232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1551411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 2c1171b, Class:  0, CF:0.244576, Len:  7, Fitness_tra: 0
Rule 69: 115476d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1114165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5311231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1142422, Class:  0, CF:0.616548, Len:  7, Fitness_tra: 0
Rule 73: 2111195, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 74: 5112215, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 75: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1a54261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 55521e5, Class:  1, CF:0.176924, Len:  7, Fitness_tra: 0
Rule 78: 1112111, Class:  1, CF:0.524375, Len:  7, Fitness_tra: 0
Rule 79: 3131233, Class:  1, CF:0.806178, Len:  7, Fitness_tra: 0
Rule 80: 8514115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 81: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2111132, Class:  1, CF:0.703414, Len:  7, Fitness_tra: 0
Rule 83: 000000f, Class:  1, CF:0.806763, Len:  0, Fitness_tra: 0
Rule 84: 1182211, Class:  0, CF:0.774578, Len:  7, Fitness_tra: 0
Rule 85: 07000b0, Class:  1, CF:0.794082, Len:  0, Fitness_tra: 0
Rule 86: 5050005, Class:  1, CF:0.540001, Len:  3, Fitness_tra: 1
Rule 87: 1324118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0008000, Class:  0, CF:  1, Len:  1, Fitness_tra: 9
Rule 90: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1957111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 92: 111711b, Class:  1, CF:0.401904, Len:  7, Fitness_tra: 0
Rule 93: 29d4491, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: 6042111, Class:  1, CF:0.283598, Len:  6, Fitness_tra: 0
Rule 95: 0010205, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 96: 1ed1495, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 06001e7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 5168b50, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 130b705, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 20504e8, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.42105
------Result------
Miss_rate(tra)	:8.42105
Miss_rate(tst)	:27.2727
ARL				:4.36486

------Generation 4------
Rule  1: 00000e0, Class:  0, CF:0.751622, Len:  1, Fitness_tra: 25
Rule  2: 0000007, Class:  0, CF:0.172425, Len:  1, Fitness_tra: 17
Rule  3: 000c000, Class:  0, CF:0.599444, Len:  1, Fitness_tra: 4
Rule  4: d000400, Class:  0, CF:  1, Len:  2, Fitness_tra: 6
Rule  5: 000000f, Class:  1, CF:0.806763, Len:  1, Fitness_tra: 9
Rule  6: 0004000, Class:  0, CF:0.362991, Len:  1, Fitness_tra: 6
Rule  7: 5050008, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule  8: 1212b2b, Class:  0, CF:0.42396, Len:  7, Fitness_tra: 0
Rule  9: 1111112, Class:  1, CF:0.478549, Len:  7, Fitness_tra: 0
Rule 10: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 3131111, Class:  1, CF:0.82448, Len:  7, Fitness_tra: 0
Rule 12: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 51d4235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 19d1491, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 17: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1e11131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 20: 1217b2b, Class:  0, CF:0.193749, Len:  7, Fitness_tra: 0
Rule 21: 5152215, Class:  0, CF:0.971314, Len:  7, Fitness_tra: 0
Rule 22: 1134b31, Class:  1, CF:0.64823, Len:  7, Fitness_tra: 0
Rule 23: 0604700, Class:  1, CF:0.729174, Len:  3, Fitness_tra: 0
Rule 24: 939b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c600000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 26: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: d1d419d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 1114215, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 29: 1957131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1121112, Class:  0, CF:0.114869, Len:  7, Fitness_tra: 0
Rule 31: 112741b, Class:  0, CF:0.124743, Len:  7, Fitness_tra: 0
Rule 32: de12295, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 33: d111768, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 5191535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21174e2, Class:  0, CF:0.998469, Len:  7, Fitness_tra: 0
Rule 36: 2144712, Class:  0, CF:0.613414, Len:  7, Fitness_tra: 0
Rule 37: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 5158131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: ded2231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d1d411d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 43: 56814e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1121132, Class:  1, CF:0.691145, Len:  7, Fitness_tra: 0
Rule 45: 1152131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d1dc81d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 060000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 2111114, Class:  1, CF:0.0292687, Len:  7, Fitness_tra: 0
Rule 52: 1311511, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 53: 2841224, Class:  0, CF:0.704404, Len:  7, Fitness_tra: 0
Rule 54: 215111d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 5e544e1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 2222712, Class:  0, CF:0.779598, Len:  7, Fitness_tra: 0
Rule 57: d314135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 3111211, Class:  1, CF:0.613458, Len:  7, Fitness_tra: 0
Rule 59: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 135b735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0007000, Class:  0, CF:0.219505, Len:  1, Fitness_tra: 0
Rule 63: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 07000b0, Class:  1, CF:0.794082, Len:  2, Fitness_tra: 1
Rule 65: 1157411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 66: 2ed2232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1551411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 2c1171b, Class:  0, CF:0.244576, Len:  7, Fitness_tra: 0
Rule 69: 115476d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1114165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5311231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1142422, Class:  0, CF:0.616548, Len:  7, Fitness_tra: 0
Rule 73: 2111195, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 74: 5112215, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 75: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1a54261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 55521e5, Class:  1, CF:0.176924, Len:  7, Fitness_tra: 0
Rule 78: 1112111, Class:  1, CF:0.524375, Len:  7, Fitness_tra: 0
Rule 79: 3131233, Class:  1, CF:0.806178, Len:  7, Fitness_tra: 0
Rule 80: 8514115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 81: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2111132, Class:  1, CF:0.703414, Len:  7, Fitness_tra: 0
Rule 83: 000000f, Class:  1, CF:0.806763, Len:  0, Fitness_tra: 0
Rule 84: 1182211, Class:  0, CF:0.774578, Len:  7, Fitness_tra: 0
Rule 85: 07000b0, Class:  1, CF:0.794082, Len:  0, Fitness_tra: 0
Rule 86: 5050005, Class:  1, CF:0.540001, Len:  3, Fitness_tra: 1
Rule 87: 1324118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0008000, Class:  0, CF:  1, Len:  1, Fitness_tra: 9
Rule 90: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1957111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 92: 111711b, Class:  1, CF:0.401904, Len:  7, Fitness_tra: 0
Rule 93: 29d4491, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: 6042111, Class:  1, CF:0.283598, Len:  6, Fitness_tra: 0
Rule 95: 0010205, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 96: 1ed1495, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 06001e7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 5168b50, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 130b705, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 20504e8, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.42105
------Result------
Miss_rate(tra)	:8.42105
Miss_rate(tst)	:27.2727
ARL				:4.36486

------Generation 5------
Rule  1: 00000e0, Class:  0, CF:0.751622, Len:  1, Fitness_tra: 25
Rule  2: 0000007, Class:  0, CF:0.172425, Len:  1, Fitness_tra: 17
Rule  3: 000c000, Class:  0, CF:0.599444, Len:  1, Fitness_tra: 4
Rule  4: d000400, Class:  0, CF:  1, Len:  2, Fitness_tra: 6
Rule  5: 000000f, Class:  1, CF:0.806763, Len:  1, Fitness_tra: 9
Rule  6: 0004000, Class:  0, CF:0.362991, Len:  1, Fitness_tra: 6
Rule  7: 5050008, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule  8: 1212b2b, Class:  0, CF:0.42396, Len:  7, Fitness_tra: 0
Rule  9: 1111112, Class:  1, CF:0.478549, Len:  7, Fitness_tra: 0
Rule 10: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 3131111, Class:  1, CF:0.82448, Len:  7, Fitness_tra: 0
Rule 12: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 51d4235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 19d1491, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 17: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1e11131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 20: 1217b2b, Class:  0, CF:0.193749, Len:  7, Fitness_tra: 0
Rule 21: 5152215, Class:  0, CF:0.971314, Len:  7, Fitness_tra: 0
Rule 22: 1134b31, Class:  1, CF:0.64823, Len:  7, Fitness_tra: 0
Rule 23: 0604700, Class:  1, CF:0.729174, Len:  3, Fitness_tra: 0
Rule 24: 939b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c600000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 26: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: d1d419d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 1114215, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 29: 1957131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1121112, Class:  0, CF:0.114869, Len:  7, Fitness_tra: 0
Rule 31: 112741b, Class:  0, CF:0.124743, Len:  7, Fitness_tra: 0
Rule 32: de12295, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 33: d111768, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 5191535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 21174e2, Class:  0, CF:0.998469, Len:  7, Fitness_tra: 0
Rule 36: 2144712, Class:  0, CF:0.613414, Len:  7, Fitness_tra: 0
Rule 37: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 5158131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: ded2231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d1d411d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 43: 56814e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1121132, Class:  1, CF:0.691145, Len:  7, Fitness_tra: 0
Rule 45: 1152131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d1dc81d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 060000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 2111114, Class:  1, CF:0.0292687, Len:  7, Fitness_tra: 0
Rule 52: 1311511, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 53: 2841224, Class:  0, CF:0.704404, Len:  7, Fitness_tra: 0
Rule 54: 215111d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 5e544e1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 2222712, Class:  0, CF:0.779598, Len:  7, Fitness_tra: 0
Rule 57: d314135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 3111211, Class:  1, CF:0.613458, Len:  7, Fitness_tra: 0
Rule 59: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 135b735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0007000, Class:  0, CF:0.219505, Len:  1, Fitness_tra: 0
Rule 63: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 07000b0, Class:  1, CF:0.794082, Len:  2, Fitness_tra: 1
Rule 65: 1157411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 66: 2ed2232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1551411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 2c1171b, Class:  0, CF:0.244576, Len:  7, Fitness_tra: 0
