------Generation 0------
Rule  1: 2111d2171, Class:  6, CF:0.593928, Len:  9, Fitness_tra: -3
Rule 36: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 030000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: c94917c44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 82e15211b, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 41: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5111175b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 440000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0c00e0000, Class:  5, CF:0.827798, Len:  2, Fitness_tra: 1
Rule 50: 040cf8000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 23b55b817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 006000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 894d32cd7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 214992511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: c565db171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 090000000, Class:  5, CF:0.841551, Len:  1, Fitness_tra: 0
Rule 68: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 75: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 15251421b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 8191141b7, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 80: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: bc0a4a4b0, Class:  2, CF:  1, Len:  7, Fitness_tra: 1
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 189511147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 400000400, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 030000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 82e7c2a1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 030c10000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000992411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c58502100, Class:  6, CF:  1, Len:  6, Fitness_tra: 1
Rule 96: c800045b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c91852010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 70010241b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 090000000, Class:  5, CF:0.841551, Len:  0, Fitness_tra: 0
Rule100: 003600000, Class:  5, CF:0.606451, Len:  2, Fitness_tra: -5
------Current------
Miss_rate(tra)	:81.8713
------Result------
Miss_rate(tra)	:81.8713
Miss_rate(tst)	:83.7209
ARL				:5.7

------Generation 3------
Rule  1: 286111121, Class:  6, CF:  1, Len:  9, Fitness_tra: 16
Rule  2: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  3: c58502100, Class:  6, CF:  1, Len:  6, Fitness_tra: 1
Rule  4: 12981b1b1, Class:  6, CF:  1, Len:  9, Fitness_tra: 1
Rule  5: 181131c24, Class:  1, CF:  1, Len:  9, Fitness_tra: 1
Rule  6: d00000d05, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule  7: 1c1052800, Class:  4, CF:0.906538, Len:  6, Fitness_tra: 3
Rule  8: 0c00e0000, Class:  5, CF:0.827798, Len:  2, Fitness_tra: 0
Rule  9: bc0a4a4b0, Class:  2, CF:  1, Len:  7, Fitness_tra: 1
Rule 10: 853000104, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 11: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: c565121b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: c898145b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 400000400, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 853c52114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: c8e21b842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 090000000, Class:  5, CF:0.841551, Len:  1, Fitness_tra: 0
Rule 23: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 8865d282b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 82321127b, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 28: 257e142c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15111b2c1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 32: 29b334c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000c00000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 817552211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 030000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: c94917c44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 82e15211b, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 41: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5111175b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 440000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: bc0a26770, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 040cf8000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 23b55b817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 006000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 894d32cd7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 214992511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: c565db171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 090000000, Class:  5, CF:0.841551, Len:  1, Fitness_tra: 0
Rule 68: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 75: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 15251421b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 8191141b7, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 80: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 283831241, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 83: 51115b8b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: bc0a2a4b0, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
Rule 90: 080000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: c949a7800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 8298cb1bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000050817, Class:  4, CF:0.734592, Len:  4, Fitness_tra: -3
Rule 94: 00a070000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0400f0009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000b000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1c9154c27, Class:  0, CF:0.0266608, Len:  9, Fitness_tra: 1
Rule 98: 000f00000, Class:  5, CF:0.0283229, Len:  1, Fitness_tra: -18
Rule 99: 7031501c4, Class:  6, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 4565db170, Class:  6, CF:  1, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:81.2865
------Result------
Miss_rate(tra)	:81.2865
Miss_rate(tst)	:83.7209
ARL				:5.92

------Generation 4------
Rule  1: 286111121, Class:  6, CF:  1, Len:  9, Fitness_tra: 16
Rule  2: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  3: c58502100, Class:  6, CF:  1, Len:  6, Fitness_tra: 1
Rule  4: 12981b1b1, Class:  6, CF:  1, Len:  9, Fitness_tra: 1
Rule  5: 181131c24, Class:  1, CF:  1, Len:  9, Fitness_tra: 1
Rule  6: d00000d05, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule  7: 1c1052800, Class:  4, CF:0.906538, Len:  6, Fitness_tra: 3
Rule  8: 0c00e0000, Class:  5, CF:0.827798, Len:  2, Fitness_tra: 0
Rule  9: bc0a4a4b0, Class:  2, CF:  1, Len:  7, Fitness_tra: 1
Rule 10: 853000104, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 11: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: c565121b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: c898145b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 400000400, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 853c52114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: c8e21b842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 090000000, Class:  5, CF:0.841551, Len:  1, Fitness_tra: 0
Rule 23: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 8865d282b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 82321127b, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 28: 257e142c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15111b2c1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 32: 29b334c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000c00000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 817552211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 030000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: c94917c44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 82e15211b, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 41: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5111175b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 440000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: bc0a26770, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 040cf8000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 23b55b817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 006000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 894d32cd7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 214992511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: c565db171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 090000000, Class:  5, CF:0.841551, Len:  1, Fitness_tra: 0
Rule 68: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 75: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 15251421b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 8191141b7, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 80: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 283831241, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 83: 51115b8b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: bc0a2a4b0, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
Rule 90: 080000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: c949a7800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 8298cb1bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000050817, Class:  4, CF:0.734592, Len:  4, Fitness_tra: -3
Rule 94: 00a070000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0400f0009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000b000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1c9154c27, Class:  0, CF:0.0266608, Len:  9, Fitness_tra: 1
Rule 98: 000f00000, Class:  5, CF:0.0283229, Len:  1, Fitness_tra: -18
Rule 99: 7031501c4, Class:  6, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 4565db170, Class:  6, CF:  1, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:81.2865
------Result------
Miss_rate(tra)	:81.2865
Miss_rate(tst)	:83.7209
ARL				:5.92

------Generation 5------
Rule  1: 286111121, Class:  6, CF:  1, Len:  9, Fitness_tra: 16
Rule  2: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  3: c58502100, Class:  6, CF:  1, Len:  6, Fitness_tra: 1
Rule  4: 12981b1b1, Class:  6, CF:  1, Len:  9, Fitness_tra: 1
Rule  5: 181131c24, Class:  1, CF:  1, Len:  9, Fitness_tra: 1
Rule  6: d00000d05, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule  7: 1c1052800, Class:  4, CF:0.906538, Len:  6, Fitness_tra: 3
Rule  8: 0c00e0000, Class:  5, CF:0.827798, Len:  2, Fitness_tra: 0
Rule  9: bc0a4a4b0, Class:  2, CF:  1, Len:  7, Fitness_tra: 1
Rule 10: 853000104, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 11: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: c565121b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: c898145b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 400000400, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 853c52114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: c8e21b842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 090000000, Class:  5, CF:0.841551, Len:  1, Fitness_tra: 0
Rule 23: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 8865d282b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 82321127b, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 28: 257e142c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15111b2c1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 32: 29b334c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000c00000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 817552211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 030000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: c94917c44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 82e15211b, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 41: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 5111175b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 440000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: bc0a26770, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 040cf8000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 23b55b817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 006000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 894d32cd7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 214992511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: c565db171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 090000000, Class:  5, CF:0.841551, Len:  1, Fitness_tra: 0
Rule 68: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
