------Generation 0------
Rule  1: e3122734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3318223c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1c14713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 652c77e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 114cb732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 334227ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 851d2b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e18c7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5152241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 33717418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 82544431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 61427be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e42b23c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1e8cb25c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: eec14795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: c8527bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: dd81b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d511143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 35cc2431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1d81bb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 51122b95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5512423c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1e827b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: e341271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1e18129c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: c152b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1e121b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 31814498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 118812e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 99212718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18814b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 311c4b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 15cc17e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: eec2b412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11214132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 151c4b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8d412b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e3252be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2118b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: e52242ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3e287b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 59121752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 31817be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 22121b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1e81b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1512461c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5ecc121c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 998c175c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 85d1421c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 52114b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 15521291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 9e2241d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: d1551132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 18c1b434, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 13212232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11187b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 3e2571e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 5154711c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1d1947ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: d572bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 11000702, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 75711118, Class:  0, CF:0.993871, Len:  8, Fitness_tra: 2
Rule 95: 352e415e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 300a0418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 59124231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00140050, Class:  1, CF:0.242196, Len:  3, Fitness_tra: -1017
Rule 99: 13cc1712, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule100: 981144e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:97.8797
------Result------
Miss_rate(tra)	:97.8797
Miss_rate(tst)	:97.2973
ARL				:4

------Generation 3------
Rule  1: d0040050, Class:  1, CF:0.803838, Len:  3, Fitness_tra: 959
Rule  2: 00000206, Class:  0, CF:  1, Len:  2, Fitness_tra: 14
Rule  3: 75711118, Class:  0, CF:0.993871, Len:  8, Fitness_tra: 22
Rule  4: 5121135c, Class:  1, CF:0.526297, Len:  8, Fitness_tra: 0
Rule  5: 15c824e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 15271be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 515212e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 113cb1ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1818b791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 5d112234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 2182b715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: e3112198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 8d21273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 151174e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 33412719, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 9d1147ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 39124b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 9322429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 2581b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 9181b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 3e211b54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1321721c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11217b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 5141b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 5d551111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 28: e3111291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 855cb19c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 9982bbe4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 81217b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 81214718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3318223c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1c14713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 652c77e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 114cb732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 334227ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 851d2b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e18c7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5152241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 33717418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 82544431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 61427be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e42b23c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1e8cb25c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: eec14795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: c8527bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: dd81b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d511143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 35cc2431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1d81bb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 51122b95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5512423c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1e827b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: e341271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1e18129c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: c152b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1e121b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 31814498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 118812e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 99212718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18814b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 311c4b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 15cc17e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: eec2b412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11214132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 151c4b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8d412b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e3252be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2118b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: e52242ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3e287b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 59121752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 31817be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 22121b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1e81b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1512461c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5ecc121c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 998c175c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: ee4214e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 55d24231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 157c4212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1114473c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 111561e2, Class:  1, CF:0.707973, Len:  8, Fitness_tra: -2
Rule 87: e57c4191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 2d2c4b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 3ec82252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1112175c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 91: 1c827135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 3d212b6c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 82542739, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1e8c125c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 5eac025a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 9322449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1111b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 51492b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 151242e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 71211338, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
------Current------
Miss_rate(tra)	:97.1087
------Result------
Miss_rate(tra)	:97.1087
Miss_rate(tst)	:94.5946
ARL				:4.81818

------Generation 4------
Rule  1: d0040050, Class:  1, CF:0.803838, Len:  3, Fitness_tra: 959
Rule  2: 00000206, Class:  0, CF:  1, Len:  2, Fitness_tra: 14
Rule  3: 75711118, Class:  0, CF:0.993871, Len:  8, Fitness_tra: 22
Rule  4: 5121135c, Class:  1, CF:0.526297, Len:  8, Fitness_tra: 0
Rule  5: 15c824e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 15271be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 515212e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 113cb1ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1818b791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 5d112234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 2182b715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: e3112198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 8d21273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 151174e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 33412719, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 9d1147ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 39124b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 9322429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 2581b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 9181b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 3e211b54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1321721c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11217b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 5141b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 5d551111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 28: e3111291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 855cb19c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 9982bbe4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 81217b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 81214718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3318223c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1c14713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 652c77e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 114cb732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 334227ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 851d2b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e18c7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5152241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 33717418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 82544431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 61427be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e42b23c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1e8cb25c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: eec14795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: c8527bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: dd81b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d511143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 35cc2431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1d81bb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 51122b95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5512423c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1e827b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: e341271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1e18129c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: c152b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1e121b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 31814498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 118812e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 99212718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18814b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 311c4b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 15cc17e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: eec2b412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11214132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 151c4b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8d412b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e3252be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2118b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: e52242ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3e287b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 59121752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 31817be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 22121b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1e81b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1512461c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5ecc121c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 998c175c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: ee4214e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 55d24231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 157c4212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1114473c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 111561e2, Class:  1, CF:0.707973, Len:  8, Fitness_tra: -2
Rule 87: e57c4191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 2d2c4b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 3ec82252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1112175c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 91: 1c827135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 3d212b6c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 82542739, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1e8c125c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 5eac025a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 9322449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1111b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 51492b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 151242e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 71211338, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
------Current------
Miss_rate(tra)	:97.1087
------Result------
Miss_rate(tra)	:97.1087
Miss_rate(tst)	:94.5946
ARL				:4.81818

------Generation 5------
Rule  1: d0040050, Class:  1, CF:0.803838, Len:  3, Fitness_tra: 972
Rule  2: 75711118, Class:  0, CF:0.993871, Len:  8, Fitness_tra: 20
Rule  3: 00000206, Class:  0, CF:  1, Len:  2, Fitness_tra: 14
Rule  4: 71211338, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule  5: 5121135c, Class:  1, CF:0.526297, Len:  8, Fitness_tra: 0
Rule  6: 15271be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 515212e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 113cb1ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1818b791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 5d112234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 2182b715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: e3112198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 8d21273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 151174e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 33412719, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 9d1147ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 39124b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 9322429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 2581b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 9181b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 3e211b54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1321721c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11217b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 5141b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 5d551111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 28: e3111291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 855cb19c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 9982bbe4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 81217b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 81214718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3318223c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1c14713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 652c77e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 114cb732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 334227ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 851d2b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e18c7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5152241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 33717418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 82544431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 61427be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e42b23c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1e8cb25c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: eec14795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: c8527bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: dd81b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d511143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 35cc2431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1d81bb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 51122b95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5512423c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1e827b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: e341271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1e18129c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: c152b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1e121b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 31814498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 118812e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 99212718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18814b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 311c4b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
