------Generation 0------
Rule  1: 156185e9c5153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: a32952113511d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 16: 2171d15115518, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: f166211145515, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 18: 1f18511385823, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 19: ecf5811135914, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 20: 18318d1111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 156185e9c5153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1135c39e18281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 7111153d13e5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2146211515e85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 6315ddd15521e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: a1b91451351dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 4561582213c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 116dd5d129813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6e215539891dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 7c23dd9c91e38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 41f15115b2821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2715155898198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3e45322d19515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 31f192211351e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1948115819381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2cf18d9511914, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: bb41191219511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: f16c911552822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 78ad8518ddd94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1bb115d81c951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11b12552313d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 4cf523c18398d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1941e88113355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1aa191511212e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: a341981599115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3115151329811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33159d1d12815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2772131e39811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1143418539112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b16111d115523, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 75f5511551511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a148d3d989e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 31a8e2211e1d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6f6153338c8c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 1669e52191543, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13f81519d822e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 256118c811859, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 58: a16d1d1d8d921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 3f1292518551e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1123881d13911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: b215291111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 182d161152111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 6639e521d1889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 61a3912dd1519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f4338129521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 6e2551d5dd188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 75f51d851d513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 712519ec85e95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 444d8958959e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a1621d1155511, Class:  1, CF:0.886206, Len: 13, Fitness_tra: 0
Rule 71: 2115198885131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 224d515c1c1d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 617d521185118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: f9b1d95915122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1133dd1523d49, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1233195983525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1115315251931, Class:  0, CF:0.999248, Len: 13, Fitness_tra: 0
Rule 78: 1115138111195, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 71fd5d2253515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4145d55591598, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 4c618131dd514, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: 6121115d11131, Class:  0, CF:0.999843, Len: 13, Fitness_tra: 10
Rule 83: 1665511151111, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 84: 44b11121c5115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 636d551111153, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 86: 7515dd2111d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: feb5113511512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1aa8359311c16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0900020200000, Class:  0, CF:0.057306, Len:  3, Fitness_tra: 25
Rule 90: 4c61132c23351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 216118c115819, Class:  0, CF:0.859568, Len: 13, Fitness_tra: 0
Rule 92: 04b200000d5e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b156291111181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: f31be15211115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: 73151d8d1da18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: e2f48381b5514, Class:  0, CF:0.463604, Len: 13, Fitness_tra: 6
Rule 97: b4000a00055e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 19359221ce111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 71b3e1598d825, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 6e1121c98111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:57.037
------Result------
Miss_rate(tra)	:57.037
Miss_rate(tst)	:54.5455
ARL				:11.8235

------Generation 3------
Rule  1: 000c320000000, Class:  1, CF:0.111029, Len:  3, Fitness_tra: 298
Rule  2: 0009000000d00, Class:  0, CF:  1, Len:  2, Fitness_tra: 85
Rule  3: f1221111121cd, Class:  0, CF:0.717641, Len: 13, Fitness_tra: 11
Rule  4: 04020000003e0, Class:  0, CF:  1, Len:  4, Fitness_tra: 14
Rule  5: 2255d11135118, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  6: f1f1111155121, Class:  0, CF:0.397538, Len: 13, Fitness_tra: 11
Rule  7: 16111dd185111, Class:  0, CF:0.905864, Len: 13, Fitness_tra: 11
Rule  8: f1111d8115d81, Class:  0, CF:0.842253, Len: 13, Fitness_tra: 6
Rule  9: fa6151112d519, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 10: 6315dd5121151, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 11: 11359111c1111, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 12: 1f18113dc2121, Class:  0, CF:0.109602, Len: 13, Fitness_tra: 2
Rule 13: 1321125111525, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 14: f311e15311115, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 15: a32952113511d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 16: 2171d15115518, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: f166211145515, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 18: 1f18511385823, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 19: ecf5811135914, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 20: 18318d1111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 156185e9c5153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1135c39e18281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 7111153d13e5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2146211515e85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 6315ddd15521e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: a1b91451351dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 4561582213c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 116dd5d129813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6e215539891dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 7c23dd9c91e38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 41f15115b2821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2715155898198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3e45322d19515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 31f192211351e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1948115819381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2cf18d9511914, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: bb41191219511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: f16c911552822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 78ad8518ddd94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1bb115d81c951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11b12552313d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 4cf523c18398d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1941e88113355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1aa191511212e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: a341981599115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3115151329811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33159d1d12815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2772131e39811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1143418539112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b16111d115523, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 75f5511551511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a148d3d989e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 31a8e2211e1d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6f6153338c8c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 1669e52191543, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13f81519d822e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 256118c811859, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 58: a16d1d1d8d921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 3f1292518551e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1123881d13911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: b215291111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 182d161152111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 6639e521d1889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 61a3912dd1519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f4338129521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 6e2551d5dd188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 75f51d851d513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 712519ec85e95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 444d8958959e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a1621d1155511, Class:  1, CF:0.886206, Len: 13, Fitness_tra: 0
Rule 71: 2115198885131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 224d515c1c1d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 617d521185118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: f9b1d95915122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1133dd1523d49, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1233195983525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1115315251931, Class:  0, CF:0.999248, Len: 13, Fitness_tra: 0
Rule 78: 1115138111195, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 71fd5d2253515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4145d55591598, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 4c618131dd514, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: 6121115d11131, Class:  0, CF:0.999843, Len: 13, Fitness_tra: 10
Rule 83: 1665511151111, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 84: 44b11121c5115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 636d551111153, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 86: 7515dd2111d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: feb5113511512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1aa8359311c16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0900020200000, Class:  0, CF:0.057306, Len:  3, Fitness_tra: 25
Rule 90: 4c61132c23351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 216118c115819, Class:  0, CF:0.859568, Len: 13, Fitness_tra: 0
Rule 92: 04b200000d5e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b156291111181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: f31be15211115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: 73151d8d1da18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: e2f48381b5514, Class:  0, CF:0.463604, Len: 13, Fitness_tra: 6
Rule 97: b4000a00055e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 19359221ce111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 71b3e1598d825, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 6e1121c98111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:57.037
------Result------
Miss_rate(tra)	:57.037
Miss_rate(tst)	:54.5455
ARL				:11.8235

------Generation 4------
Rule  1: 000c320000000, Class:  1, CF:0.111029, Len:  3, Fitness_tra: 317
Rule  2: 0009000000d00, Class:  0, CF:  1, Len:  2, Fitness_tra: 85
Rule  3: 0900020200000, Class:  0, CF:0.057306, Len:  3, Fitness_tra: 15
Rule  4: 04020000003e0, Class:  0, CF:  1, Len:  4, Fitness_tra: 13
Rule  5: f1221111121cd, Class:  0, CF:0.717641, Len: 13, Fitness_tra: 5
Rule  6: f1f1111155121, Class:  0, CF:0.397538, Len: 13, Fitness_tra: 10
Rule  7: 16111dd185111, Class:  0, CF:0.905864, Len: 13, Fitness_tra: 7
Rule  8: 6121115d11131, Class:  0, CF:0.999843, Len: 13, Fitness_tra: 4
Rule  9: f1111d8115d81, Class:  0, CF:0.842253, Len: 13, Fitness_tra: 6
Rule 10: e2f48381b5514, Class:  0, CF:0.463604, Len: 13, Fitness_tra: 6
Rule 11: 636d551111153, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 12: 6315dd5121151, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 13: fa6151112d519, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 14: 11359111c1111, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 15: 1321125111525, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 16: 1f18113dc2121, Class:  0, CF:0.109602, Len: 13, Fitness_tra: 2
Rule 17: 1665511151111, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 18: f311e15311115, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 19: f166211145515, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 20: 18318d1111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 1f18511385823, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 22: ecf5811135914, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 23: a32952113511d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 24: 2171d15115518, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 6315ddd15521e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: a1b91451351dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 4561582213c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 116dd5d129813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6e215539891dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 7c23dd9c91e38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 41f15115b2821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2715155898198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3e45322d19515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 31f192211351e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1948115819381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2cf18d9511914, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: bb41191219511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: f16c911552822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 78ad8518ddd94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1bb115d81c951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11b12552313d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 4cf523c18398d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1941e88113355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1aa191511212e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: a341981599115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3115151329811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33159d1d12815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2772131e39811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1143418539112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b16111d115523, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 75f5511551511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a148d3d989e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 31a8e2211e1d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6f6153338c8c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 1669e52191543, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13f81519d822e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 256118c811859, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 58: a16d1d1d8d921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 3f1292518551e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1123881d13911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: b215291111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 182d161152111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 6639e521d1889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 61a3912dd1519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f4338129521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 6e2551d5dd188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 75f51d851d513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 712519ec85e95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 444d8958959e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a1621d1155511, Class:  1, CF:0.886206, Len: 13, Fitness_tra: 0
Rule 71: 2115198885131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 224d515c1c1d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 617d521185118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: f9b1d95915122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1133dd1523d49, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1233195983525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1115315251931, Class:  0, CF:0.999248, Len: 13, Fitness_tra: 0
Rule 78: 1115138111195, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 71fd5d2253515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4145d55591598, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 31755dd519981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 7479885858158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000e0c00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 66
Rule 84: b171c51d62111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2c15215119115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 2561511525855, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: 48152d12dd312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11b1c52115531, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 11b11155d1535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 71751858911d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: a32d51591c11d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 043c0000c11e1, Class:  1, CF:0.222462, Len:  8, Fitness_tra: -10
Rule 93: 13a53d9d11c16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 444d0a0d055e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: b165315211523, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: 61dc810d00030, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 97: 2315555811198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 7135e52c81e89, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 41f3d55191518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 6632e511d1589, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:54.8765
------Result------
Miss_rate(tra)	:54.8765
Miss_rate(tst)	:50.5051
ARL				:11.3056

------Generation 5------
Rule  1: 000c320000000, Class:  1, CF:0.111029, Len:  3, Fitness_tra: 317
Rule  2: 0009000000d00, Class:  0, CF:  1, Len:  2, Fitness_tra: 85
Rule  3: 00000e0c00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 66
Rule  4: 0900020200000, Class:  0, CF:0.057306, Len:  3, Fitness_tra: 15
Rule  5: 04020000003e0, Class:  0, CF:  1, Len:  4, Fitness_tra: 14
Rule  6: f1f1111155121, Class:  0, CF:0.397538, Len: 13, Fitness_tra: 11
Rule  7: 16111dd185111, Class:  0, CF:0.905864, Len: 13, Fitness_tra: 7
Rule  8: f1111d8115d81, Class:  0, CF:0.842253, Len: 13, Fitness_tra: 6
Rule  9: e2f48381b5514, Class:  0, CF:0.463604, Len: 13, Fitness_tra: 6
Rule 10: f1221111121cd, Class:  0, CF:0.717641, Len: 13, Fitness_tra: 5
Rule 11: 636d551111153, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 12: 6315dd5121151, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 13: 6121115d11131, Class:  0, CF:0.999843, Len: 13, Fitness_tra: 4
Rule 14: fa6151112d519, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 15: 1321125111525, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 16: 1f18113dc2121, Class:  0, CF:0.109602, Len: 13, Fitness_tra: 2
Rule 17: 1665511151111, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 18: f311e15311115, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 19: 11359111c1111, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 20: f166211145515, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 1f18511385823, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 22: ecf5811135914, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 23: a32952113511d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 24: 18318d1111111, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 25: 2171d15115518, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: a1b91451351dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 4561582213c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 116dd5d129813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
