------Generation 0------
Rule  1: 11114217113121b5, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 11: 53913e3112211132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1613211115156217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 133a131319a55722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 712fd181122b1411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 533af61511322272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 7123169132121ca2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 5611112157121811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 861371141ca31111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 3611113131115bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 711311814214d214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 111f1a2315f13412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 2112116ca59f2311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 212e31a13111d817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 161f9315141718f2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 111591661e111c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1656197822621111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1116352144219261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1333511222171142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1e422494f56613b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 131132174c411a1f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 6656211521911c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 7116a31192141838, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1311211c6c611117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 11131181412154f4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1171213461112321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 113661e31131141b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 112311174415132a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 26d3338111a21244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 411fff331595141b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 131f198244221112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1116119935315777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1611112bb12111f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 16131f5613155174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11131a1115321262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21b3351711115a63, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 335111121262557c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d600a0e000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 211136f665153c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b11f139551321221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 13225462351f1fb5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 212639884471d7a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1115181121735a6f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 3613731331111114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b0d0000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b311166512171111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: bec31a531c2457a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: a15a151363a21411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5111112118391621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13511a191c141767, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 13311a4931311144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b11e96a6315d1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1611111b12151316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: bd5313f331113c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1a13751114f81811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1a1345183131383b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11ea31933812174b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 31331321145b9125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b1166a1619121122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 111a611918112421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0650005008000007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 111a613311b11411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 25411b68f1e11611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1313219f33115121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 005009000d000050, Class:  9, CF:0.539988, Len:  4, Fitness_tra: 0
Rule 75: b121936331115c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1111619911615174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 438a3a6911113227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1113a615113721bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1611195122128532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 23913151356114b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000500000a000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1616311112221131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: b35113319b818511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1166131955311211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000a000000000000, Class:  0, CF:0.807407, Len:  1, Fitness_tra: 8
Rule 87: 411a3f6e15121231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 2111311511141d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1f13211852313572, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 3a1a8e72211b1221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 6650001521a9104b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: b0df018000020275, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 11e6a81120745868, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: b116936331145c34, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0153701117a31808, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 615a394c37173711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0653a05000030007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1311211f63115121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1363199232271c18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: bec31a1351225564, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:90.2273
------Result------
Miss_rate(tra)	:90.2273
Miss_rate(tst)	:92.2727
ARL				:8.22222

------Generation 3------
Rule  1: 0000000000050303, Class:  4, CF:0.144139, Len:  3, Fitness_tra: 12
Rule  2: 000a000000000000, Class:  0, CF:0.807407, Len:  1, Fitness_tra: 8
Rule  3: 2115122411135a1f, Class:  9, CF:0.370056, Len: 16, Fitness_tra: 3
Rule  4: 000e060008000900, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule  5: 11114217113121b5, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule  6: 0000000e03a0d00b, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule  7: 101010ce0300d06b, Class:  9, CF:  1, Len:  9, Fitness_tra: 1
Rule  8: 3611231115151127, Class:  9, CF:  1, Len: 16, Fitness_tra: 0
Rule  9: 13df311512471267, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 131113251535181b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 53913e3112211132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1613211115156217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 133a131319a55722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 712fd181122b1411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 533af61511322272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 7123169132121ca2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 5611112157121811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 861371141ca31111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 3611113131115bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 711311814214d214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 111f1a2315f13412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 2112116ca59f2311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 212e31a13111d817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 161f9315141718f2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 111591661e111c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1656197822621111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1116352144219261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1333511222171142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1e422494f56613b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 131132174c411a1f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 6656211521911c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 7116a31192141838, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1311211c6c611117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 11131181412154f4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1171213461112321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 113661e31131141b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 112311174415132a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 26d3338111a21244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 411fff331595141b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 131f198244221112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1116119935315777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1611112bb12111f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 16131f5613155174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11131a1115321262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21b3351711115a63, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 335111121262557c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d600a0e000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 211136f665153c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b11f139551321221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 13225462351f1fb5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 212639884471d7a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1115181121735a6f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 3613731331111114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b0d0000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b311166512171111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: bec31a531c2457a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: a15a151363a21411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5111112118391621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13511a191c141767, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 13311a4931311144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b11e96a6315d1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1611111b12151316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: bd5313f331113c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1a13751114f81811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1a1345183131383b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11ea31933812174b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 31331321145b9125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b1166a1619121122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 111a611918112421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0650005008000007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 111a613311b11411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 25411b68f1e11611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1313219f33115121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 005009000d000050, Class:  9, CF:0.539988, Len:  4, Fitness_tra: 0
Rule 75: b121936331115c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1111619911615174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 438a3a6911113227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1113a615113721bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1611195122128532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 23913151356114b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 13de814c813b5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 731fde211241db32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 211336955b141161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 21231a11111252a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: c675119bac3ed321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 264175b511113111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: f333157112113c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: b1113313f139e19b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1e35122118193a23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 21b1b12412a11621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: d11001dca59f0313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0000000000a0d000, Class:  2, CF:0.0243902, Len:  2, Fitness_tra: 15
Rule 93: 16114211111561b5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 16131f5e0615d16b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 7646331112241838, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2116936331145634, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 11331a99321111a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 4000005305001410, Class:  0, CF:0.744335, Len:  7, Fitness_tra: 7
Rule 99: b311546212171fb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 9f0321e85030050c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:84.7727
------Result------
Miss_rate(tra)	:84.7727
Miss_rate(tst)	:88.1818
ARL				:7.54545

------Generation 4------
Rule  1: 0000000000a0d000, Class:  2, CF:0.0243902, Len:  2, Fitness_tra: 16
Rule  2: 0000000000050303, Class:  4, CF:0.144139, Len:  3, Fitness_tra: 12
Rule  3: 000a000000000000, Class:  0, CF:0.807407, Len:  1, Fitness_tra: 8
Rule  4: 4000005305001410, Class:  0, CF:0.744335, Len:  7, Fitness_tra: 5
Rule  5: 2115122411135a1f, Class:  9, CF:0.370056, Len: 16, Fitness_tra: 3
Rule  6: 0000000e03a0d00b, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule  7: 101010ce0300d06b, Class:  9, CF:  1, Len:  9, Fitness_tra: 1
Rule  8: 11114217113121b5, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule  9: 000e060008000900, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 10: 3611231115151127, Class:  9, CF:  1, Len: 16, Fitness_tra: 0
Rule 11: 53913e3112211132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1613211115156217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 133a131319a55722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 712fd181122b1411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 533af61511322272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 7123169132121ca2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 5611112157121811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 861371141ca31111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 3611113131115bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 711311814214d214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 111f1a2315f13412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 2112116ca59f2311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 212e31a13111d817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 161f9315141718f2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 111591661e111c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1656197822621111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1116352144219261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1333511222171142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1e422494f56613b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 131132174c411a1f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 6656211521911c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 7116a31192141838, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1311211c6c611117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 11131181412154f4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1171213461112321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 113661e31131141b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 112311174415132a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 26d3338111a21244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 411fff331595141b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 131f198244221112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1116119935315777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1611112bb12111f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 16131f5613155174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11131a1115321262, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21b3351711115a63, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 335111121262557c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d600a0e000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 211136f665153c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b11f139551321221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 13225462351f1fb5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 212639884471d7a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1115181121735a6f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 3613731331111114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b0d0000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b311166512171111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: bec31a531c2457a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: a15a151363a21411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 5111112118391621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13511a191c141767, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 13311a4931311144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b11e96a6315d1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1611111b12151316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: bd5313f331113c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1a13751114f81811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1a1345183131383b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11ea31933812174b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 31331321145b9125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b1166a1619121122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 111a611918112421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0650005008000007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 111a613311b11411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 25411b68f1e11611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1313219f33115121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 005009000d000050, Class:  9, CF:0.539988, Len:  4, Fitness_tra: 0
Rule 75: b121936331115c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1111619911615174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 438a3a6911113227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1113a615113721bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1611195122128532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 23913151356114b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 7316f3e112141111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 131f16253911322b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 833af355321412b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1391631d38671b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2313221baca6d611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 16159812724513a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2656111154111535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00009a0e09000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 2151511217121d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 211631d115a4d211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 533a111718392222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 76113311112111b8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 13171a4932311b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0001010107103810, Class:  0, CF:0.985789, Len:  8, Fitness_tra: 6
Rule 95: ba11751110f71811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 25411babf1e11011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 11c31113181b1324, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2000002410a05a10, Class:  6, CF:  1, Len:  8, Fitness_tra: 1
Rule 99: 000a00530c040700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2123100180125304, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:84.2045
------Result------
Miss_rate(tra)	:84.2045
Miss_rate(tst)	:87.2727
ARL				:7.61538

------Generation 5------
Rule  1: 0000000000a0d000, Class:  2, CF:0.0243902, Len:  2, Fitness_tra: 16
Rule  2: 0000000000050303, Class:  4, CF:0.144139, Len:  3, Fitness_tra: 12
Rule  3: 000a000000000000, Class:  0, CF:0.807407, Len:  1, Fitness_tra: 8
Rule  4: 0001010107103810, Class:  0, CF:0.985789, Len:  8, Fitness_tra: 6
Rule  5: 4000005305001410, Class:  0, CF:0.744335, Len:  7, Fitness_tra: 5
Rule  6: 2115122411135a1f, Class:  9, CF:0.370056, Len: 16, Fitness_tra: 3
Rule  7: 0000000e03a0d00b, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule  8: 11114217113121b5, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule  9: 000e060008000900, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 10: 2000002410a05a10, Class:  6, CF:  1, Len:  8, Fitness_tra: 1
Rule 11: 101010ce0300d06b, Class:  9, CF:  1, Len:  9, Fitness_tra: 1
Rule 12: 3611231115151127, Class:  9, CF:  1, Len: 16, Fitness_tra: 0
Rule 13: 133a131319a55722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 712fd181122b1411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 533af61511322272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 7123169132121ca2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 5611112157121811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 861371141ca31111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 3611113131115bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
