------Generation 0------
Rule  1: b7748a2b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 7bb445227b, Class:  1, CF:0.999631, Len: 10, Fitness_tra: 0
Rule 15: 7c22c57144, Class:  1, CF:0.978304, Len: 10, Fitness_tra: 0
Rule 16: 7442d31b44, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 27bb514744, Class:  1, CF:0.998645, Len: 10, Fitness_tra: 0
Rule 18: 1b11d67744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 72228e2477, Class:  1, CF:0.967565, Len: 10, Fitness_tra: 0
Rule 20: 71b4412222, Class:  1, CF:0.99442, Len: 10, Fitness_tra: 0
Rule 21: c0505d033d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 744419b724, Class:  1, CF:0.99301, Len: 10, Fitness_tra: 0
Rule 23: b7748a2b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: b477517112, Class:  1, CF:0.972222, Len: 10, Fitness_tra: 0
Rule 25: 22718171bb, Class:  1, CF:0.992214, Len: 10, Fitness_tra: -5
Rule 26: 4771c9b471, Class:  1, CF:0.998737, Len: 10, Fitness_tra: -6
Rule 27: 217416b222, Class:  0, CF:0.991063, Len: 10, Fitness_tra: 0
Rule 28: 17b75a1214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 21b4564bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 48b81f2122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4d771a7b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 32: 1c7bc14442, Class:  1, CF:0.991545, Len: 10, Fitness_tra: 0
Rule 33: 241216b471, Class:  0, CF:0.674691, Len: 10, Fitness_tra: 0
Rule 34: 11bd5144b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 764b41b212, Class:  1, CF:0.999111, Len: 10, Fitness_tra: 0
Rule 36: 18b82fbbb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: b122d91b72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 41bb59bb4b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: b771da24b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 214b314442, Class:  1, CF:0.975487, Len: 10, Fitness_tra: 0
Rule 41: 11c2c94288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 771133447b, Class:  0, CF:0.0830027, Len: 10, Fitness_tra: 0
Rule 43: 22278a14bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 47b2562474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2474184412, Class:  1, CF:0.982388, Len: 10, Fitness_tra: 0
Rule 46: 41b483b114, Class:  1, CF:0.893075, Len: 10, Fitness_tra: -6
Rule 47: b427567127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 242bc6442b, Class:  1, CF:0.782219, Len: 10, Fitness_tra: 0
Rule 49: b11715747b, Class:  1, CF:0.978293, Len: 10, Fitness_tra: -21
Rule 50: 4472c94b42, Class:  1, CF:0.989527, Len: 10, Fitness_tra: 0
Rule 51: 1c71234122, Class:  0, CF:0.499323, Len: 10, Fitness_tra: 0
Rule 52: b4bb13471b, Class:  0, CF:0.280547, Len: 10, Fitness_tra: 0
Rule 53: 2224892442, Class:  1, CF:0.992446, Len: 10, Fitness_tra: 0
Rule 54: 12b111d404, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11b441227b, Class:  1, CF:0.965906, Len: 10, Fitness_tra: -2
Rule 56: 17479eb12b, Class:  1, CF:0.962816, Len: 10, Fitness_tra: 0
Rule 57: 2524c3b142, Class:  1, CF:0.999976, Len: 10, Fitness_tra: 0
Rule 58: 1b4b834b72, Class:  1, CF:0.898725, Len: 10, Fitness_tra: 0
Rule 59: 24b4427777, Class:  1, CF:0.96174, Len: 10, Fitness_tra: 0
Rule 60: 221b13b2b4, Class:  0, CF:0.395147, Len: 10, Fitness_tra: 0
Rule 61: b2b2114242, Class:  1, CF:0.986741, Len: 10, Fitness_tra: 0
Rule 62: 18b1f14747, Class:  0, CF:  1, Len: 10, Fitness_tra: 18
Rule 63: 11b4561212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4144117b41, Class:  1, CF:0.70965, Len: 10, Fitness_tra: -6
Rule 65: 7717114742, Class:  1, CF:0.963344, Len: 10, Fitness_tra: 0
Rule 66: 4141267144, Class:  0, CF:0.839558, Len: 10, Fitness_tra: 0
Rule 67: 7427157224, Class:  1, CF:0.996633, Len: 10, Fitness_tra: 0
Rule 68: 77b15f7222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: bb422e7474, Class:  1, CF:0.999697, Len: 10, Fitness_tra: 0
Rule 70: b4b2ce2772, Class:  1, CF:0.987026, Len: 10, Fitness_tra: 0
Rule 71: 224285b427, Class:  1, CF:0.99005, Len: 10, Fitness_tra: 0
Rule 72: 717b114122, Class:  1, CF:0.973354, Len: 10, Fitness_tra: 0
Rule 73: 41741a2b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 74: 244226712b, Class:  0, CF:0.972044, Len: 10, Fitness_tra: 0
Rule 75: 777b5f2272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 74b219242b, Class:  1, CF:0.990235, Len: 10, Fitness_tra: 0
Rule 77: 412b634121, Class:  0, CF:0.268468, Len: 10, Fitness_tra: 2
Rule 78: 18bbce4441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 224219212b, Class:  1, CF:0.806193, Len: 10, Fitness_tra: 0
Rule 80: 42b7262b12, Class:  0, CF:0.957707, Len: 10, Fitness_tra: 0
Rule 81: 117226b217, Class:  0, CF:0.637855, Len: 10, Fitness_tra: 0
Rule 82: b777281bbb, Class:  1, CF:0.931627, Len: 10, Fitness_tra: -1522
Rule 83: 4227f1424b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: b1b45e777b, Class:  1, CF:0.965444, Len: 10, Fitness_tra: 0
Rule 85: 17771a4bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 8
Rule 86: 44718a1442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 4521854122, Class:  1, CF:0.888067, Len: 10, Fitness_tra: 0
Rule 88: b427451271, Class:  1, CF:0.971833, Len: 10, Fitness_tra: -233
Rule 89: 42b26f1422, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 12b249bb22, Class:  1, CF:0.546759, Len: 10, Fitness_tra: 0
Rule 91: 6e748112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 11
Rule 92: 27bb134741, Class:  0, CF:0.093002, Len: 10, Fitness_tra: 0
Rule 93: 71728e2627, Class:  0, CF:0.999943, Len: 10, Fitness_tra: 0
Rule 94: 41b2c32714, Class:  1, CF:0.898241, Len: 10, Fitness_tra: 0
Rule 95: 14b7a1d224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2c2b31444b, Class:  1, CF:0.858892, Len: 10, Fitness_tra: 0
Rule 97: 1c1115442b, Class:  1, CF:0.839549, Len: 10, Fitness_tra: -35
Rule 98: 77412f7274, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 222783870b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2e1216b61b, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
------Current------
Miss_rate(tra)	:44.9137
------Result------
Miss_rate(tra)	:44.9137
Miss_rate(tst)	:42.596
ARL				:10

------Generation 3------
Rule  1: 17222e4111, Class:  0, CF:0.536195, Len: 10, Fitness_tra: 2627
Rule  2: 714163b1b4, Class:  0, CF:0.964269, Len: 10, Fitness_tra: 135
Rule  3: 127413b172, Class:  0, CF:0.577289, Len: 10, Fitness_tra: 35
Rule  4: 1574d11411, Class:  0, CF:  1, Len: 10, Fitness_tra: 26
Rule  5: b241261721, Class:  0, CF:0.977558, Len: 10, Fitness_tra: 7
Rule  6: 18b1f14747, Class:  0, CF:  1, Len: 10, Fitness_tra: 110
Rule  7: 6e748112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 17
Rule  8: 17771a4bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  9: be718e1bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 10: 27b21a1414, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 11: 2e1216b61b, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 12: 22b11344b1, Class:  0, CF:0.425379, Len: 10, Fitness_tra: 2
Rule 13: b2721a1b21, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 14: 14241e2bb1, Class:  0, CF:0.999998, Len: 10, Fitness_tra: 2
Rule 15: 412b634121, Class:  0, CF:0.268468, Len: 10, Fitness_tra: 1
Rule 16: b44211b242, Class:  1, CF:0.994264, Len: 10, Fitness_tra: 2
Rule 17: 124b132144, Class:  1, CF:0.917327, Len: 10, Fitness_tra: 1
Rule 18: 1b11d67744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 72228e2477, Class:  1, CF:0.967565, Len: 10, Fitness_tra: 0
Rule 20: 71b4412222, Class:  1, CF:0.99442, Len: 10, Fitness_tra: 0
Rule 21: c0505d033d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 744419b724, Class:  1, CF:0.99301, Len: 10, Fitness_tra: 0
Rule 23: b7748a2b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: b477517112, Class:  1, CF:0.972222, Len: 10, Fitness_tra: -4
Rule 25: 27bb514744, Class:  1, CF:0.998645, Len: 10, Fitness_tra: 0
Rule 26: 217416b222, Class:  0, CF:0.991063, Len: 10, Fitness_tra: 0
Rule 27: 17b75a1214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 21b4564bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 48b81f2122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 4d771a7b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 1c7bc14442, Class:  1, CF:0.991545, Len: 10, Fitness_tra: 0
Rule 32: 241216b471, Class:  0, CF:0.674691, Len: 10, Fitness_tra: 0
Rule 33: 11bd5144b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 764b41b212, Class:  1, CF:0.999111, Len: 10, Fitness_tra: -2
Rule 35: 18b82fbbb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: b122d91b72, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 37: 41bb59bb4b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: b771da24b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 214b314442, Class:  1, CF:0.975487, Len: 10, Fitness_tra: 0
Rule 40: 11c2c94288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 771133447b, Class:  0, CF:0.0830027, Len: 10, Fitness_tra: 0
Rule 42: 22278a14bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 47b2562474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2474184412, Class:  1, CF:0.982388, Len: 10, Fitness_tra: 0
Rule 45: b427567127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 242bc6442b, Class:  1, CF:0.782219, Len: 10, Fitness_tra: 0
Rule 47: 4472c94b42, Class:  1, CF:0.989527, Len: 10, Fitness_tra: 0
Rule 48: 1c71234122, Class:  0, CF:0.499323, Len: 10, Fitness_tra: 0
Rule 49: b4bb13471b, Class:  0, CF:0.280547, Len: 10, Fitness_tra: 0
Rule 50: 2224892442, Class:  1, CF:0.992446, Len: 10, Fitness_tra: 0
Rule 51: 12b111d404, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 222783870b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 17479eb12b, Class:  1, CF:0.962816, Len: 10, Fitness_tra: -1
Rule 54: 2524c3b142, Class:  1, CF:0.999976, Len: 10, Fitness_tra: 0
Rule 55: 1b4b834b72, Class:  1, CF:0.898725, Len: 10, Fitness_tra: 0
Rule 56: 24b4427777, Class:  1, CF:0.96174, Len: 10, Fitness_tra: 0
Rule 57: 221b13b2b4, Class:  0, CF:0.395147, Len: 10, Fitness_tra: 0
Rule 58: b2b2114242, Class:  1, CF:0.986741, Len: 10, Fitness_tra: 0
Rule 59: 11b4561212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 7717114742, Class:  1, CF:0.963344, Len: 10, Fitness_tra: -11
Rule 61: 4141267144, Class:  0, CF:0.839558, Len: 10, Fitness_tra: 0
Rule 62: 7427157224, Class:  1, CF:0.996633, Len: 10, Fitness_tra: 0
Rule 63: 77b15f7222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: bb422e7474, Class:  1, CF:0.999697, Len: 10, Fitness_tra: 0
Rule 65: b4b2ce2772, Class:  1, CF:0.987026, Len: 10, Fitness_tra: 0
Rule 66: 224285b427, Class:  1, CF:0.99005, Len: 10, Fitness_tra: 0
Rule 67: 717b114122, Class:  1, CF:0.973354, Len: 10, Fitness_tra: -40
Rule 68: 41741a2b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 244226712b, Class:  0, CF:0.972044, Len: 10, Fitness_tra: 0
Rule 70: 777b5f2272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 74b219242b, Class:  1, CF:0.990235, Len: 10, Fitness_tra: 0
Rule 72: 7bb445227b, Class:  1, CF:0.999631, Len: 10, Fitness_tra: 0
Rule 73: 18bbce4441, Class:  0, CF:  1, Len: 10, Fitness_tra: 10
Rule 74: 224219212b, Class:  1, CF:0.806193, Len: 10, Fitness_tra: 0
Rule 75: 42b7262b12, Class:  0, CF:0.957707, Len: 10, Fitness_tra: 0
Rule 76: 117226b217, Class:  0, CF:0.637855, Len: 10, Fitness_tra: 0
Rule 77: 4227f1424b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 78: b1b45e777b, Class:  1, CF:0.965444, Len: 10, Fitness_tra: 0
Rule 79: 7c22c57144, Class:  1, CF:0.978304, Len: 10, Fitness_tra: 0
Rule 80: 44718a1442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 7844232b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: b422134722, Class:  0, CF:0.895915, Len: 10, Fitness_tra: 1
Rule 83: 44271121b4, Class:  1, CF:0.484868, Len: 10, Fitness_tra: 0
Rule 84: 4e445db7b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 261b232718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 712b391747, Class:  1, CF:0.726026, Len: 10, Fitness_tra: -516
Rule 87: b1b7c124b1, Class:  1, CF:0.968987, Len: 10, Fitness_tra: -53
Rule 88: 417b197717, Class:  1, CF:0.959384, Len: 10, Fitness_tra: -6
Rule 89: b5b1537bb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 414223b417, Class:  1, CF:0.722141, Len: 10, Fitness_tra: 0
Rule 91: b4bb1d471b, Class:  1, CF:0.916285, Len: 10, Fitness_tra: -715
Rule 92: 217411b9bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 224229182b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 7721297274, Class:  1, CF:0.999934, Len: 10, Fitness_tra: 5
Rule 95: 1c71231121, Class:  0, CF:0.312384, Len: 10, Fitness_tra: 93
Rule 96: 4abb53bb4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 18741f2421, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 71446aba41, Class:  0, CF:  1, Len: 10, Fitness_tra: 8
Rule 99: 48b81e717b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 764b5f7212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:36.8325
------Result------
Miss_rate(tra)	:36.8325
Miss_rate(tst)	:33.638
ARL				:10

------Generation 4------
Rule  1: 17222e4111, Class:  0, CF:0.536195, Len: 10, Fitness_tra: 337
Rule  2: 714163b1b4, Class:  0, CF:0.964269, Len: 10, Fitness_tra: 97
Rule  3: 18b1f14747, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  4: 1c71231121, Class:  0, CF:0.312384, Len: 10, Fitness_tra: 90
Rule  5: 127413b172, Class:  0, CF:0.577289, Len: 10, Fitness_tra: 0
Rule  6: 1574d11411, Class:  0, CF:  1, Len: 10, Fitness_tra: 19
Rule  7: 6e748112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule  8: 18bbce4441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  9: 71446aba41, Class:  0, CF:  1, Len: 10, Fitness_tra: 8
Rule 10: b241261721, Class:  0, CF:0.977558, Len: 10, Fitness_tra: 4
Rule 11: be718e1bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 12: 7721297274, Class:  1, CF:0.999934, Len: 10, Fitness_tra: 3
Rule 13: 2e1216b61b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 27b21a1414, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 15: 14241e2bb1, Class:  0, CF:0.999998, Len: 10, Fitness_tra: 0
Rule 16: b44211b242, Class:  1, CF:0.994264, Len: 10, Fitness_tra: 2
Rule 17: 22b11344b1, Class:  0, CF:0.425379, Len: 10, Fitness_tra: 2
Rule 18: 412b634121, Class:  0, CF:0.268468, Len: 10, Fitness_tra: 0
Rule 19: 124b132144, Class:  1, CF:0.917327, Len: 10, Fitness_tra: 1
Rule 20: b422134722, Class:  0, CF:0.895915, Len: 10, Fitness_tra: 1
Rule 21: b2721a1b21, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 22: b122d91b72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 23: 17771a4bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: 764b5f7212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 27bb514744, Class:  1, CF:0.998645, Len: 10, Fitness_tra: 0
Rule 26: 217416b222, Class:  0, CF:0.991063, Len: 10, Fitness_tra: 0
Rule 27: 17b75a1214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 21b4564bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 48b81f2122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 4d771a7b24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 1c7bc14442, Class:  1, CF:0.991545, Len: 10, Fitness_tra: 1
Rule 32: 241216b471, Class:  0, CF:0.674691, Len: 10, Fitness_tra: 0
Rule 33: 11bd5144b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 48b81e717b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 18b82fbbb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1b11d67744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 41bb59bb4b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: b771da24b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 214b314442, Class:  1, CF:0.975487, Len: 10, Fitness_tra: 0
Rule 40: 11c2c94288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 771133447b, Class:  0, CF:0.0830027, Len: 10, Fitness_tra: 0
Rule 42: 22278a14bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 47b2562474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2474184412, Class:  1, CF:0.982388, Len: 10, Fitness_tra: 0
Rule 45: b427567127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 242bc6442b, Class:  1, CF:0.782219, Len: 10, Fitness_tra: 0
Rule 47: 4472c94b42, Class:  1, CF:0.989527, Len: 10, Fitness_tra: 0
Rule 48: 1c71234122, Class:  0, CF:0.499323, Len: 10, Fitness_tra: 0
Rule 49: b4bb13471b, Class:  0, CF:0.280547, Len: 10, Fitness_tra: 0
Rule 50: 2224892442, Class:  1, CF:0.992446, Len: 10, Fitness_tra: 0
Rule 51: 12b111d404, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 222783870b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b7748a2b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 2524c3b142, Class:  1, CF:0.999976, Len: 10, Fitness_tra: 0
Rule 55: 1b4b834b72, Class:  1, CF:0.898725, Len: 10, Fitness_tra: 0
Rule 56: 24b4427777, Class:  1, CF:0.96174, Len: 10, Fitness_tra: 0
Rule 57: 221b13b2b4, Class:  0, CF:0.395147, Len: 10, Fitness_tra: 0
Rule 58: b2b2114242, Class:  1, CF:0.986741, Len: 10, Fitness_tra: 0
Rule 59: 11b4561212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 4141267144, Class:  0, CF:0.839558, Len: 10, Fitness_tra: 0
Rule 61: 7427157224, Class:  1, CF:0.996633, Len: 10, Fitness_tra: 0
Rule 62: 77b15f7222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: bb422e7474, Class:  1, CF:0.999697, Len: 10, Fitness_tra: 0
Rule 64: b4b2ce2772, Class:  1, CF:0.987026, Len: 10, Fitness_tra: 0
Rule 65: 224285b427, Class:  1, CF:0.99005, Len: 10, Fitness_tra: 0
Rule 66: 41741a2b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: 244226712b, Class:  0, CF:0.972044, Len: 10, Fitness_tra: 0
Rule 68: 777b5f2272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 74b219242b, Class:  1, CF:0.990235, Len: 10, Fitness_tra: 0
Rule 70: 7bb445227b, Class:  1, CF:0.999631, Len: 10, Fitness_tra: 0
Rule 71: 72228e2477, Class:  1, CF:0.967565, Len: 10, Fitness_tra: 0
Rule 72: 224219212b, Class:  1, CF:0.806193, Len: 10, Fitness_tra: 0
Rule 73: 42b7262b12, Class:  0, CF:0.957707, Len: 10, Fitness_tra: 0
Rule 74: 117226b217, Class:  0, CF:0.637855, Len: 10, Fitness_tra: 0
Rule 75: 4227f1424b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 76: b1b45e777b, Class:  1, CF:0.965444, Len: 10, Fitness_tra: 0
Rule 77: 7c22c57144, Class:  1, CF:0.978304, Len: 10, Fitness_tra: 0
Rule 78: 44718a1442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 7844232b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 71b4412222, Class:  1, CF:0.99442, Len: 10, Fitness_tra: 0
Rule 81: 792b291b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 82: 12b4111b24, Class:  0, CF:0.324477, Len: 10, Fitness_tra: 451
Rule 83: 42114e1bb7, Class:  0, CF:0.999985, Len: 10, Fitness_tra: 2400
Rule 84: 7b72237744, Class:  1, CF:0.475098, Len: 10, Fitness_tra: 0
Rule 85: 271b414771, Class:  1, CF:0.943627, Len: 10, Fitness_tra: -60
Rule 86: 2724291b24, Class:  1, CF:0.994077, Len: 10, Fitness_tra: 0
Rule 87: 2174c51b22, Class:  1, CF:0.996327, Len: 10, Fitness_tra: 1
Rule 88: b514292414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: b271112bb2, Class:  1, CF:0.564498, Len: 10, Fitness_tra: 0
Rule 90: b1712d17b2, Class:  1, CF:0.992475, Len: 10, Fitness_tra: -1215
Rule 91: 02b28e2747, Class:  1, CF:0.623047, Len:  9, Fitness_tra: 0
Rule 92: d27411b1b8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d249532741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 16755f4b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 442b132121, Class:  1, CF:0.40474, Len: 10, Fitness_tra: 0
Rule 96: 24221ab474, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 18b7514147, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 1574d91411, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 99: 17931f2472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: b7748a2b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:30.132
------Result------
Miss_rate(tra)	:30.132
Miss_rate(tst)	:25.5941
ARL				:9.98684

------Generation 5------
Rule  1: 17222e4111, Class:  0, CF:0.536195, Len: 10, Fitness_tra: 337
Rule  2: 714163b1b4, Class:  0, CF:0.964269, Len: 10, Fitness_tra: 97
Rule  3: 18b1f14747, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  4: 1c71231121, Class:  0, CF:0.312384, Len: 10, Fitness_tra: 90
Rule  5: 127413b172, Class:  0, CF:0.577289, Len: 10, Fitness_tra: 0
Rule  6: 1574d11411, Class:  0, CF:  1, Len: 10, Fitness_tra: 19
Rule  7: 6e748112b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule  8: 18bbce4441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  9: 71446aba41, Class:  0, CF:  1, Len: 10, Fitness_tra: 8
Rule 10: b241261721, Class:  0, CF:0.977558, Len: 10, Fitness_tra: 4
Rule 11: be718e1bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 12: 7721297274, Class:  1, CF:0.999934, Len: 10, Fitness_tra: 3
Rule 13: 2e1216b61b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 14: 27b21a1414, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 15: 14241e2bb1, Class:  0, CF:0.999998, Len: 10, Fitness_tra: 0
Rule 16: b44211b242, Class:  1, CF:0.994264, Len: 10, Fitness_tra: 2
Rule 17: 22b11344b1, Class:  0, CF:0.425379, Len: 10, Fitness_tra: 2
Rule 18: 412b634121, Class:  0, CF:0.268468, Len: 10, Fitness_tra: 0
Rule 19: 124b132144, Class:  1, CF:0.917327, Len: 10, Fitness_tra: 1
Rule 20: b422134722, Class:  0, CF:0.895915, Len: 10, Fitness_tra: 1
Rule 21: b2721a1b21, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 22: b122d91b72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 23: 17771a4bb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 24: 764b5f7212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 27bb514744, Class:  1, CF:0.998645, Len: 10, Fitness_tra: 0
Rule 26: 217416b222, Class:  0, CF:0.991063, Len: 10, Fitness_tra: 0
Rule 27: 17b75a1214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 21b4564bb2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
