------Generation 0------
Rule  1: 217711147b, Class:  1, CF:0.934495, Len: 10, Fitness_tra: 0
Rule 16: 472bee2772, Class:  1, CF:0.971101, Len: 10, Fitness_tra: 0
Rule 17: 217b8142b2, Class:  1, CF:0.994235, Len: 10, Fitness_tra: 0
Rule 18: 11741a7127, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 42142e7b24, Class:  1, CF:0.440102, Len: 10, Fitness_tra: 0
Rule 20: 4127482447, Class:  1, CF:0.995222, Len: 10, Fitness_tra: 0
Rule 21: 752b7327b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: bc1483bb44, Class:  0, CF:0.29925, Len: 10, Fitness_tra: 0
Rule 23: b1b1861174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 7511152412, Class:  1, CF:0.871885, Len: 10, Fitness_tra: -2
Rule 25: 4174c6b21b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 41b48a7772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 421783417b, Class:  1, CF:0.751974, Len: 10, Fitness_tra: 0
Rule 28: 7b776a4224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 44bb5eb414, Class:  1, CF:0.982581, Len: 10, Fitness_tra: -2
Rule 30: 71b7214477, Class:  1, CF:0.990074, Len: 10, Fitness_tra: 0
Rule 31: 712bd6b71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 7212cfb722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b21b2a4441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 4b745174b4, Class:  1, CF:0.99959, Len: 10, Fitness_tra: 0
Rule 35: 4b2281b2b4, Class:  1, CF:0.998467, Len: 10, Fitness_tra: 0
Rule 36: 7447514221, Class:  1, CF:0.997189, Len: 10, Fitness_tra: 0
Rule 37: 4b1186bb42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1172d12421, Class:  1, CF:0.98693, Len: 10, Fitness_tra: -1
Rule 39: b224831244, Class:  1, CF:0.999084, Len: 10, Fitness_tra: 0
Rule 40: 12723e4bbb, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 41: 4141534721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7b2183bbb2, Class:  1, CF:0.939705, Len: 10, Fitness_tra: 0
Rule 43: 2142317441, Class:  1, CF:0.897485, Len: 10, Fitness_tra: 1
Rule 44: b211137477, Class:  0, CF:0.203536, Len: 10, Fitness_tra: 0
Rule 45: b421134744, Class:  0, CF:0.745213, Len: 10, Fitness_tra: 0
Rule 46: 27b4757742, Class:  1, CF:0.996287, Len: 10, Fitness_tra: 1
Rule 47: 4212c927b1, Class:  0, CF:0.850112, Len: 10, Fitness_tra: 39
Rule 48: b3248ab242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b77223441b, Class:  1, CF:0.521822, Len: 10, Fitness_tra: 0
Rule 50: 2b72511b7b, Class:  1, CF:0.998414, Len: 10, Fitness_tra: 0
Rule 51: 42742122bb, Class:  1, CF:0.939102, Len: 10, Fitness_tra: 0
Rule 52: 217ba62b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 2477212272, Class:  1, CF:0.98785, Len: 10, Fitness_tra: 0
Rule 54: b2bb8a4b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 724b81b444, Class:  1, CF:0.99633, Len: 10, Fitness_tra: 0
Rule 56: 1444452b72, Class:  1, CF:0.653506, Len: 10, Fitness_tra: -22
Rule 57: 4127114b72, Class:  1, CF:0.62628, Len: 10, Fitness_tra: -1
Rule 58: 4427831411, Class:  1, CF:0.743313, Len: 10, Fitness_tra: 0
Rule 59: 41141ab272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: b924251412, Class:  0, CF:0.178285, Len: 10, Fitness_tra: 0
Rule 61: b74183b427, Class:  1, CF:0.755547, Len: 10, Fitness_tra: 0
Rule 62: 4b1b8db414, Class:  1, CF:0.99757, Len: 10, Fitness_tra: 2
Rule 63: 42725324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 22bb21b127, Class:  1, CF:0.965121, Len: 10, Fitness_tra: 0
Rule 65: 4c411942b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 77278a7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 27128a4bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 274216b442, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 7b24192244, Class:  1, CF:0.999908, Len: 10, Fitness_tra: 0
Rule 70: 114721b744, Class:  1, CF:0.973233, Len: 10, Fitness_tra: -2
Rule 71: 4211c6b222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: bd471e7441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: 282bca722b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 44b1867721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 2247c11477, Class:  1, CF:0.985354, Len: 10, Fitness_tra: 0
Rule 76: 4db7ceb174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 77: 211413bb22, Class:  1, CF:0.440724, Len: 10, Fitness_tra: 0
Rule 78: 72b253b1b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: b942c54111, Class:  0, CF:0.939206, Len: 10, Fitness_tra: 0
Rule 80: b121e34b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 7141164771, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 82: bb7781b2b2, Class:  1, CF:0.998467, Len: 10, Fitness_tra: 0
Rule 83: 454b15b188, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 7bb45127b2, Class:  1, CF:0.999144, Len: 10, Fitness_tra: 0
Rule 85: 14b42db472, Class:  1, CF:0.94995, Len: 10, Fitness_tra: 0
Rule 86: 222bc92221, Class:  1, CF:0.937734, Len: 10, Fitness_tra: 0
Rule 87: 72b7ce742b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 784211b721, Class:  1, CF:0.896257, Len: 10, Fitness_tra: 0
Rule 89: 28b7212111, Class:  1, CF:0.23016, Len: 10, Fitness_tra: -2
Rule 90: 7424da7b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: b841c3b272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 242751442b, Class:  1, CF:0.997756, Len: 10, Fitness_tra: 0
Rule 93: 42142e7b21, Class:  0, CF:0.524521, Len: 10, Fitness_tra: 38
Rule 94: 4b125127b0, Class:  1, CF:0.985845, Len:  9, Fitness_tra: 0
Rule 95: 4511c5b214, Class:  1, CF:0.897551, Len: 10, Fitness_tra: 0
Rule 96: 4b548de414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2142317441, Class:  1, CF:0.897485, Len:  0, Fitness_tra: 0
Rule 98: b112ef4741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 617b6112bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 2542
Rule100: 4b22814214, Class:  1, CF:0.998672, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:14.7238
------Result------
Miss_rate(tra)	:14.7238
Miss_rate(tst)	:15.8759
ARL				:9.98734

------Generation 3------
Rule  1: 1224811b11, Class:  0, CF:0.224309, Len: 10, Fitness_tra: 1439
Rule  2: 14b4161717, Class:  0, CF:  1, Len: 10, Fitness_tra: 77
Rule  3: 11441fb171, Class:  0, CF:  1, Len: 10, Fitness_tra: 9
Rule  4: 2421134171, Class:  0, CF:0.158001, Len: 10, Fitness_tra: 11
Rule  5: 412b161b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule  6: 727711422b, Class:  1, CF:0.996422, Len: 10, Fitness_tra: 2
Rule  7: be4713bb71, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule  8: 4211c6b224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  9: 7b45837112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 24275e4471, Class:  1, CF:0.98009, Len: 10, Fitness_tra: 0
Rule 11: 2b17d6b7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 21243612bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 13: 4b422141b7, Class:  1, CF:0.987311, Len: 10, Fitness_tra: 0
Rule 14: 2511152712, Class:  1, CF:0.578951, Len: 10, Fitness_tra: 0
Rule 15: 64b716b217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 472bee2772, Class:  1, CF:0.971101, Len: 10, Fitness_tra: 0
Rule 17: 217b8142b2, Class:  1, CF:0.994235, Len: 10, Fitness_tra: 0
Rule 18: 11741a7127, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 42142e7b24, Class:  1, CF:0.440102, Len: 10, Fitness_tra: 0
Rule 20: 4127482447, Class:  1, CF:0.995222, Len: 10, Fitness_tra: 0
Rule 21: 752b7327b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: bc1483bb44, Class:  0, CF:0.29925, Len: 10, Fitness_tra: 0
Rule 23: b1b1861174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 7511152412, Class:  1, CF:0.871885, Len: 10, Fitness_tra: -2
Rule 25: 4174c6b21b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 41b48a7772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 421783417b, Class:  1, CF:0.751974, Len: 10, Fitness_tra: 0
Rule 28: 7b776a4224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 44bb5eb414, Class:  1, CF:0.982581, Len: 10, Fitness_tra: -2
Rule 30: 71b7214477, Class:  1, CF:0.990074, Len: 10, Fitness_tra: 0
Rule 31: 712bd6b71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 7212cfb722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b21b2a4441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 4b745174b4, Class:  1, CF:0.99959, Len: 10, Fitness_tra: 0
Rule 35: 4b2281b2b4, Class:  1, CF:0.998467, Len: 10, Fitness_tra: 0
Rule 36: 7447514221, Class:  1, CF:0.997189, Len: 10, Fitness_tra: 0
Rule 37: 4b1186bb42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1172d12421, Class:  1, CF:0.98693, Len: 10, Fitness_tra: -1
Rule 39: b224831244, Class:  1, CF:0.999084, Len: 10, Fitness_tra: 0
Rule 40: 12723e4bbb, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 41: 4141534721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7b2183bbb2, Class:  1, CF:0.939705, Len: 10, Fitness_tra: 0
Rule 43: 2142317441, Class:  1, CF:0.897485, Len: 10, Fitness_tra: 1
Rule 44: b211137477, Class:  0, CF:0.203536, Len: 10, Fitness_tra: 0
Rule 45: b421134744, Class:  0, CF:0.745213, Len: 10, Fitness_tra: 0
Rule 46: 27b4757742, Class:  1, CF:0.996287, Len: 10, Fitness_tra: 1
Rule 47: 4212c927b1, Class:  0, CF:0.850112, Len: 10, Fitness_tra: 39
Rule 48: b3248ab242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b77223441b, Class:  1, CF:0.521822, Len: 10, Fitness_tra: 0
Rule 50: 2b72511b7b, Class:  1, CF:0.998414, Len: 10, Fitness_tra: 0
Rule 51: 42742122bb, Class:  1, CF:0.939102, Len: 10, Fitness_tra: 0
Rule 52: 217ba62b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 2477212272, Class:  1, CF:0.98785, Len: 10, Fitness_tra: 0
Rule 54: b2bb8a4b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 724b81b444, Class:  1, CF:0.99633, Len: 10, Fitness_tra: 0
Rule 56: 1444452b72, Class:  1, CF:0.653506, Len: 10, Fitness_tra: -22
Rule 57: 4127114b72, Class:  1, CF:0.62628, Len: 10, Fitness_tra: -1
Rule 58: 4427831411, Class:  1, CF:0.743313, Len: 10, Fitness_tra: 0
Rule 59: 41141ab272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: b924251412, Class:  0, CF:0.178285, Len: 10, Fitness_tra: 0
Rule 61: b74183b427, Class:  1, CF:0.755547, Len: 10, Fitness_tra: 0
Rule 62: 4b1b8db414, Class:  1, CF:0.99757, Len: 10, Fitness_tra: 2
Rule 63: 42725324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 22bb21b127, Class:  1, CF:0.965121, Len: 10, Fitness_tra: 0
Rule 65: 4c411942b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 77278a7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 27128a4bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 274216b442, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 7b24192244, Class:  1, CF:0.999908, Len: 10, Fitness_tra: 0
Rule 70: 114721b744, Class:  1, CF:0.973233, Len: 10, Fitness_tra: -2
Rule 71: 4211c6b222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: bd471e7441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: 282bca722b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 44b1867721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 2247c11477, Class:  1, CF:0.985354, Len: 10, Fitness_tra: 0
Rule 76: 4db7ceb174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 77: 211413bb22, Class:  1, CF:0.440724, Len: 10, Fitness_tra: 0
Rule 78: 72b253b1b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: b942c54111, Class:  0, CF:0.939206, Len: 10, Fitness_tra: 0
Rule 80: b121e34b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 7141164771, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 82: bb7781b2b2, Class:  1, CF:0.998467, Len: 10, Fitness_tra: 0
Rule 83: 454b15b188, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 7bb45127b2, Class:  1, CF:0.999144, Len: 10, Fitness_tra: 0
Rule 85: 14b42db472, Class:  1, CF:0.94995, Len: 10, Fitness_tra: 0
Rule 86: 222bc92221, Class:  1, CF:0.937734, Len: 10, Fitness_tra: 0
Rule 87: 72b7ce742b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 784211b721, Class:  1, CF:0.896257, Len: 10, Fitness_tra: 0
Rule 89: 28b7212111, Class:  1, CF:0.23016, Len: 10, Fitness_tra: -2
Rule 90: 7424da7b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: b841c3b272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 242751442b, Class:  1, CF:0.997756, Len: 10, Fitness_tra: 0
Rule 93: 42142e7b21, Class:  0, CF:0.524521, Len: 10, Fitness_tra: 38
Rule 94: 4b125127b0, Class:  1, CF:0.985845, Len:  9, Fitness_tra: 0
Rule 95: 4511c5b214, Class:  1, CF:0.897551, Len: 10, Fitness_tra: 0
Rule 96: 4b548de414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2142317441, Class:  1, CF:0.897485, Len:  0, Fitness_tra: 0
Rule 98: b112ef4741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 617b6112bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 2542
Rule100: 4b22814214, Class:  1, CF:0.998672, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:14.7238
------Result------
Miss_rate(tra)	:14.7238
Miss_rate(tst)	:15.8759
ARL				:9.98734

------Generation 4------
Rule  1: 1224811b11, Class:  0, CF:0.224309, Len: 10, Fitness_tra: 1439
Rule  2: 14b4161717, Class:  0, CF:  1, Len: 10, Fitness_tra: 77
Rule  3: 11441fb171, Class:  0, CF:  1, Len: 10, Fitness_tra: 9
Rule  4: 2421134171, Class:  0, CF:0.158001, Len: 10, Fitness_tra: 11
Rule  5: 412b161b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule  6: 727711422b, Class:  1, CF:0.996422, Len: 10, Fitness_tra: 2
Rule  7: be4713bb71, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule  8: 4211c6b224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  9: 7b45837112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 24275e4471, Class:  1, CF:0.98009, Len: 10, Fitness_tra: 0
Rule 11: 2b17d6b7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 21243612bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 13: 4b422141b7, Class:  1, CF:0.987311, Len: 10, Fitness_tra: 0
Rule 14: 2511152712, Class:  1, CF:0.578951, Len: 10, Fitness_tra: 0
Rule 15: 64b716b217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 472bee2772, Class:  1, CF:0.971101, Len: 10, Fitness_tra: 0
Rule 17: 217b8142b2, Class:  1, CF:0.994235, Len: 10, Fitness_tra: 0
Rule 18: 11741a7127, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 42142e7b24, Class:  1, CF:0.440102, Len: 10, Fitness_tra: 0
Rule 20: 4127482447, Class:  1, CF:0.995222, Len: 10, Fitness_tra: 0
Rule 21: 752b7327b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: bc1483bb44, Class:  0, CF:0.29925, Len: 10, Fitness_tra: 0
Rule 23: b1b1861174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 7511152412, Class:  1, CF:0.871885, Len: 10, Fitness_tra: -2
Rule 25: 4174c6b21b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 41b48a7772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 421783417b, Class:  1, CF:0.751974, Len: 10, Fitness_tra: 0
Rule 28: 7b776a4224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 44bb5eb414, Class:  1, CF:0.982581, Len: 10, Fitness_tra: -2
Rule 30: 71b7214477, Class:  1, CF:0.990074, Len: 10, Fitness_tra: 0
Rule 31: 712bd6b71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 7212cfb722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b21b2a4441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 4b745174b4, Class:  1, CF:0.99959, Len: 10, Fitness_tra: 0
Rule 35: 4b2281b2b4, Class:  1, CF:0.998467, Len: 10, Fitness_tra: 0
Rule 36: 7447514221, Class:  1, CF:0.997189, Len: 10, Fitness_tra: 0
Rule 37: 4b1186bb42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1172d12421, Class:  1, CF:0.98693, Len: 10, Fitness_tra: -1
Rule 39: b224831244, Class:  1, CF:0.999084, Len: 10, Fitness_tra: 0
Rule 40: 12723e4bbb, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 41: 4141534721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7b2183bbb2, Class:  1, CF:0.939705, Len: 10, Fitness_tra: 0
Rule 43: 2142317441, Class:  1, CF:0.897485, Len: 10, Fitness_tra: 1
Rule 44: b211137477, Class:  0, CF:0.203536, Len: 10, Fitness_tra: 0
Rule 45: b421134744, Class:  0, CF:0.745213, Len: 10, Fitness_tra: 0
Rule 46: 27b4757742, Class:  1, CF:0.996287, Len: 10, Fitness_tra: 1
Rule 47: 4212c927b1, Class:  0, CF:0.850112, Len: 10, Fitness_tra: 39
Rule 48: b3248ab242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b77223441b, Class:  1, CF:0.521822, Len: 10, Fitness_tra: 0
Rule 50: 2b72511b7b, Class:  1, CF:0.998414, Len: 10, Fitness_tra: 0
Rule 51: 42742122bb, Class:  1, CF:0.939102, Len: 10, Fitness_tra: 0
Rule 52: 217ba62b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 2477212272, Class:  1, CF:0.98785, Len: 10, Fitness_tra: 0
Rule 54: b2bb8a4b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 724b81b444, Class:  1, CF:0.99633, Len: 10, Fitness_tra: 0
Rule 56: 1444452b72, Class:  1, CF:0.653506, Len: 10, Fitness_tra: -22
Rule 57: 4127114b72, Class:  1, CF:0.62628, Len: 10, Fitness_tra: -1
Rule 58: 4427831411, Class:  1, CF:0.743313, Len: 10, Fitness_tra: 0
Rule 59: 41141ab272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 60: b924251412, Class:  0, CF:0.178285, Len: 10, Fitness_tra: 0
Rule 61: b74183b427, Class:  1, CF:0.755547, Len: 10, Fitness_tra: 0
Rule 62: 4b1b8db414, Class:  1, CF:0.99757, Len: 10, Fitness_tra: 2
Rule 63: 42725324b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 22bb21b127, Class:  1, CF:0.965121, Len: 10, Fitness_tra: 0
Rule 65: 4c411942b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 77278a7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 27128a4bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 274216b442, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 7b24192244, Class:  1, CF:0.999908, Len: 10, Fitness_tra: 0
Rule 70: 114721b744, Class:  1, CF:0.973233, Len: 10, Fitness_tra: -2
Rule 71: 4211c6b222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: bd471e7441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 73: 282bca722b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 44b1867721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 2247c11477, Class:  1, CF:0.985354, Len: 10, Fitness_tra: 0
Rule 76: 4db7ceb174, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 77: 211413bb22, Class:  1, CF:0.440724, Len: 10, Fitness_tra: 0
Rule 78: 72b253b1b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: b942c54111, Class:  0, CF:0.939206, Len: 10, Fitness_tra: 0
Rule 80: b121e34b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 7141164771, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 82: bb7781b2b2, Class:  1, CF:0.998467, Len: 10, Fitness_tra: 0
Rule 83: 454b15b188, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 7bb45127b2, Class:  1, CF:0.999144, Len: 10, Fitness_tra: 0
Rule 85: 14b42db472, Class:  1, CF:0.94995, Len: 10, Fitness_tra: 0
Rule 86: 222bc92221, Class:  1, CF:0.937734, Len: 10, Fitness_tra: 0
Rule 87: 72b7ce742b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 784211b721, Class:  1, CF:0.896257, Len: 10, Fitness_tra: 0
Rule 89: 28b7212111, Class:  1, CF:0.23016, Len: 10, Fitness_tra: -2
Rule 90: 7424da7b41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: b841c3b272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 242751442b, Class:  1, CF:0.997756, Len: 10, Fitness_tra: 0
Rule 93: 42142e7b21, Class:  0, CF:0.524521, Len: 10, Fitness_tra: 38
Rule 94: 4b125127b0, Class:  1, CF:0.985845, Len:  9, Fitness_tra: 0
Rule 95: 4511c5b214, Class:  1, CF:0.897551, Len: 10, Fitness_tra: 0
Rule 96: 4b548de414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2142317441, Class:  1, CF:0.897485, Len:  0, Fitness_tra: 0
Rule 98: b112ef4741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 617b6112bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 2542
Rule100: 4b22814214, Class:  1, CF:0.998672, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:14.7238
------Result------
Miss_rate(tra)	:14.7238
Miss_rate(tst)	:15.8759
ARL				:9.98734

------Generation 5------
Rule  1: 1224811b11, Class:  0, CF:0.224309, Len: 10, Fitness_tra: 1439
Rule  2: 14b4161717, Class:  0, CF:  1, Len: 10, Fitness_tra: 77
Rule  3: 11441fb171, Class:  0, CF:  1, Len: 10, Fitness_tra: 9
Rule  4: 2421134171, Class:  0, CF:0.158001, Len: 10, Fitness_tra: 11
Rule  5: 412b161b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule  6: 727711422b, Class:  1, CF:0.996422, Len: 10, Fitness_tra: 2
Rule  7: be4713bb71, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule  8: 4211c6b224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  9: 7b45837112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 24275e4471, Class:  1, CF:0.98009, Len: 10, Fitness_tra: 0
Rule 11: 2b17d6b7b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 21243612bb, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 13: 4b422141b7, Class:  1, CF:0.987311, Len: 10, Fitness_tra: 0
Rule 14: 2511152712, Class:  1, CF:0.578951, Len: 10, Fitness_tra: 0
Rule 15: 64b716b217, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 472bee2772, Class:  1, CF:0.971101, Len: 10, Fitness_tra: 0
Rule 17: 217b8142b2, Class:  1, CF:0.994235, Len: 10, Fitness_tra: 0
Rule 18: 11741a7127, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 42142e7b24, Class:  1, CF:0.440102, Len: 10, Fitness_tra: 0
Rule 20: 4127482447, Class:  1, CF:0.995222, Len: 10, Fitness_tra: 0
Rule 21: 752b7327b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: bc1483bb44, Class:  0, CF:0.29925, Len: 10, Fitness_tra: 0
Rule 23: b1b1861174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 7511152412, Class:  1, CF:0.871885, Len: 10, Fitness_tra: -2
Rule 25: 4174c6b21b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: 41b48a7772, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 421783417b, Class:  1, CF:0.751974, Len: 10, Fitness_tra: 0
Rule 28: 7b776a4224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 44bb5eb414, Class:  1, CF:0.982581, Len: 10, Fitness_tra: -2
Rule 30: 71b7214477, Class:  1, CF:0.990074, Len: 10, Fitness_tra: 0
