------Generation 0------
Rule  1: e131ad2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1116121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 0000e00, Class:  1, CF:0.537037, Len:  1, Fitness_tra: 0
Rule 38: 1bafe11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 40: 91a3518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e1a1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d5f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1d6a151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 116fd58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 551a3c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85a1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 5d33111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 11a6913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 261
Rule 50: 11fa581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 15ff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 13a3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 61f6351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 35131e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1daf31e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 81fa882, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 193a113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 84a6115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1113131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 55aad21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: e16a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a3122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 1616112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51fa51e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0d00000, Class:  0, CF:0.729037, Len:  1, Fitness_tra: 0
Rule 66: 0000600, Class:  0, CF:0.931633, Len:  1, Fitness_tra: 0
Rule 67: 453a591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1163395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1236933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1d33181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 2b6f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 113f1c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 553a811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 21fa512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1163112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 76: 41ff511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 15af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 78: 1313155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 556f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 80: e31f5d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b5af51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1113311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 83: e116211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 311a211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 0
Rule 86: 15f13b3, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 87: 25a6d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 12a1d85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1116131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 90: 15a3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 92: 126a955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 8d1ad15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 2536111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 95: 416a181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 523fd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2113551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 9166911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 136f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 156f1c2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.94059
------Result------
Miss_rate(tra)	:5.94059
Miss_rate(tst)	:6.06061
ARL				:5.45161

------Generation 3------
Rule  1: e131ad2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 31ff11e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 51aa128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1211d88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 8213515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 1111536, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 1da1d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 191f111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 0000600, Class:  0, CF:0.931633, Len:  1, Fitness_tra: 1
Rule 10: 316a3e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 25f1d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 3900500, Class:  1, CF:0.321494, Len:  3, Fitness_tra: 0
Rule 13: 8516d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: adf613e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 11f6d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0a00a0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 186f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 18: 116f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 13af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 21af131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 126f311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 113f125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 156a511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21fa166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 5166531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 31ff112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 113a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 54ffd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 193f199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 14ffd12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 19a6113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1136163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c561525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 8563551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 91f3313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 1116121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 0000e00, Class:  1, CF:0.537037, Len:  1, Fitness_tra: 0
Rule 38: 1bafe11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 40: 91a3518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e1a1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d5f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1d6a151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 116fd58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 551a3c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85a1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 5d33111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 11a6913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 261
Rule 50: 11fa581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 15ff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 13a3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 61f6351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 35131e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1daf31e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 81fa882, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 193a113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 84a6115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1113131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 55aad21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: e16a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a3122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 1616112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51fa51e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0d00000, Class:  0, CF:0.729037, Len:  1, Fitness_tra: 0
Rule 66: 0000600, Class:  0, CF:0.931633, Len:  1, Fitness_tra: 0
Rule 67: 453a591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1163395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1236933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1d33181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 2b6f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 113f1c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 553a811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 21fa512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1163112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 76: 41ff511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 15af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 78: 1313155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 556f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 80: e31f5d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b5af51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1113311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 83: e116211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 311a211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 0
Rule 86: 15f13b3, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 87: 25a6d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 12a1d85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1116131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 90: 15a3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 92: 126a955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 8d1ad15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 2536111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 95: 416a181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 523fd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2113551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 9166911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 136f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 156f1c2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.94059
------Result------
Miss_rate(tra)	:5.94059
Miss_rate(tst)	:6.06061
ARL				:5.45161

------Generation 4------
Rule  1: e131ad2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 31ff11e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 51aa128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1211d88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 8213515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 1111536, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 1da1d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 191f111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 0000600, Class:  0, CF:0.931633, Len:  1, Fitness_tra: 1
Rule 10: 316a3e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 25f1d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 3900500, Class:  1, CF:0.321494, Len:  3, Fitness_tra: 0
Rule 13: 8516d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: adf613e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 11f6d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0a00a0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 186f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 18: 116f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 13af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 21af131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 126f311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 113f125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 156a511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21fa166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 5166531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 31ff112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 113a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 54ffd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 193f199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 14ffd12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 19a6113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1136163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c561525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 8563551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 91f3313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 1116121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 0000e00, Class:  1, CF:0.537037, Len:  1, Fitness_tra: 0
Rule 38: 1bafe11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 40: 91a3518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e1a1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d5f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1d6a151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 116fd58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 551a3c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85a1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 5d33111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 11a6913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 261
Rule 50: 11fa581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 15ff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 13a3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 61f6351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 35131e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1daf31e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 81fa882, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 193a113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 84a6115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1113131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 55aad21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: e16a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a3122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 1616112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51fa51e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0d00000, Class:  0, CF:0.729037, Len:  1, Fitness_tra: 0
Rule 66: 0000600, Class:  0, CF:0.931633, Len:  1, Fitness_tra: 0
Rule 67: 453a591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1163395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1236933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1d33181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 2b6f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 113f1c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 553a811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 21fa512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1163112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 76: 41ff511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 15af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 78: 1313155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 556f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 80: e31f5d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b5af51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1113311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 83: e116211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 311a211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 0
Rule 86: 15f13b3, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 87: 25a6d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 12a1d85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1116131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 90: 15a3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 92: 126a955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 8d1ad15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 2536111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 95: 416a181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 523fd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2113551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 9166911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 136f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 156f1c2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.94059
------Result------
Miss_rate(tra)	:5.94059
Miss_rate(tst)	:6.06061
ARL				:5.45161

------Generation 5------
Rule  1: e131ad2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 31ff11e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 51aa128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1211d88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 8213515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 1111536, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 1da1d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 191f111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 0000600, Class:  0, CF:0.931633, Len:  1, Fitness_tra: 1
Rule 10: 316a3e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 25f1d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 3900500, Class:  1, CF:0.321494, Len:  3, Fitness_tra: 0
Rule 13: 8516d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: adf613e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 11f6d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0a00a0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 186f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 18: 116f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 13af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 21af131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 126f311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 113f125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 156a511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 21fa166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 5166531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 31ff112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 113a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 54ffd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 193f199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 14ffd12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 19a6113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1136163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c561525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 8563551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 91f3313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 1116121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 0000e00, Class:  1, CF:0.537037, Len:  1, Fitness_tra: 0
Rule 38: 1bafe11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 40: 91a3518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e1a1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d5f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1d6a151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 116fd58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 551a3c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85a1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 5d33111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 11a6913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:0.881188, Len:  0, Fitness_tra: 261
Rule 50: 11fa581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 15ff111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 13a3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 61f6351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 35131e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1daf31e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 81fa882, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 193a113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 84a6115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1113131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 55aad21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: e16a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a3122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 1616112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51fa51e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0d00000, Class:  0, CF:0.729037, Len:  1, Fitness_tra: 0
Rule 66: 0000600, Class:  0, CF:0.931633, Len:  1, Fitness_tra: 0
Rule 67: 453a591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1163395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1236933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1d33181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
