------Generation 0------
Rule  1: 7771ca1472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1d112e7b77, Class:  0, CF:0.627194, Len: 10, Fitness_tra: 0
Rule 12: 2bb2122b7b, Class:  1, CF:0.398524, Len: 10, Fitness_tra: 0
Rule 13: 4714d3b2bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 24141a211b, Class:  1, CF:0.919932, Len: 10, Fitness_tra: 0
Rule 15: bb47517247, Class:  1, CF:0.969386, Len: 10, Fitness_tra: 0
Rule 16: b71b51427b, Class:  1, CF:0.451708, Len: 10, Fitness_tra: 0
Rule 17: 28721e7147, Class:  0, CF:0.88236, Len: 10, Fitness_tra: 0
Rule 18: 7c128fbb24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4bbb89bb74, Class:  1, CF:0.403287, Len: 10, Fitness_tra: 0
Rule 20: 41442eb244, Class:  1, CF:0.865097, Len: 10, Fitness_tra: 0
Rule 21: 444116172b, Class:  1, CF:0.984702, Len: 10, Fitness_tra: 0
Rule 22: 7472132111, Class:  1, CF:0.879223, Len: 10, Fitness_tra: 0
Rule 23: 4c77131721, Class:  1, CF:0.871661, Len: 10, Fitness_tra: 0
Rule 24: 2224237b24, Class:  1, CF:0.872858, Len: 10, Fitness_tra: 0
Rule 25: 4c7751b77b, Class:  0, CF:0.621651, Len: 10, Fitness_tra: 0
Rule 26: 42b28e4247, Class:  1, CF:0.483168, Len: 10, Fitness_tra: 0
Rule 27: bcb1c54171, Class:  0, CF:0.34011, Len: 10, Fitness_tra: 0
Rule 28: 2374257174, Class:  1, CF:0.56604, Len: 10, Fitness_tra: 0
Rule 29: 1121c11b41, Class:  0, CF:0.36492, Len: 10, Fitness_tra: 0
Rule 30: 247113b441, Class:  1, CF:0.956519, Len: 10, Fitness_tra: 0
Rule 31: 714116b114, Class:  1, CF:0.988612, Len: 10, Fitness_tra: 0
Rule 32: 721436bb24, Class:  1, CF:0.99521, Len: 10, Fitness_tra: 0
Rule 33: 7c74c11114, Class:  0, CF:0.732111, Len: 10, Fitness_tra: 0
Rule 34: 144b1e2774, Class:  0, CF:0.734292, Len: 10, Fitness_tra: 0
Rule 35: 1417234112, Class:  1, CF:0.537403, Len: 10, Fitness_tra: 0
Rule 36: 722bd3127b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4b27dab471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 424413bb2b, Class:  1, CF:0.952858, Len: 10, Fitness_tra: 0
Rule 39: 2427531b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 112b894217, Class:  0, CF:0.441309, Len: 10, Fitness_tra: 0
Rule 41: 1447c177b2, Class:  0, CF:0.754012, Len: 10, Fitness_tra: 0
Rule 42: 7477c5b212, Class:  1, CF:0.111215, Len: 10, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 3781
Rule 44: 1242261bb2, Class:  1, CF:0.971357, Len: 10, Fitness_tra: 0
Rule 45: b422231bb7, Class:  1, CF:0.752825, Len: 10, Fitness_tra: 0
Rule 46: 4bb4254111, Class:  0, CF:0.582651, Len: 10, Fitness_tra: 0
Rule 47: b72b81b77b, Class:  1, CF:0.381684, Len: 10, Fitness_tra: 0
Rule 48: 2b7bcf2714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1b245f7724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000400000, Class:  0, CF:0.853152, Len:  1, Fitness_tra: 138
Rule 51: 7cb411474b, Class:  1, CF:0.478468, Len: 10, Fitness_tra: 0
Rule 52: 71122117b4, Class:  0, CF:0.405877, Len: 10, Fitness_tra: 0
Rule 53: 12bb5f4721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 7b2121721b, Class:  1, CF:0.872631, Len: 10, Fitness_tra: 0
Rule 55: 72b7167471, Class:  1, CF:0.99827, Len: 10, Fitness_tra: 0
Rule 56: 112721b4b7, Class:  0, CF:0.193182, Len: 10, Fitness_tra: 0
Rule 57: 42b4ceb142, Class:  0, CF:0.615986, Len: 10, Fitness_tra: 0
Rule 58: b2471a22b2, Class:  1, CF:0.999759, Len: 10, Fitness_tra: 0
Rule 59: 1114d6b4c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 23474e222c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 62: 42111544b2, Class:  0, CF:0.034977, Len: 10, Fitness_tra: 0
Rule 63: 127156bb1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 114116212b, Class:  1, CF:0.9898, Len: 10, Fitness_tra: 0
Rule 65: b922211147, Class:  0, CF:0.00683265, Len: 10, Fitness_tra: 0
Rule 66: 724b3f7472, Class:  1, CF:0.999996, Len: 10, Fitness_tra: 0
Rule 67: 27112ab421, Class:  1, CF:0.999492, Len: 10, Fitness_tra: 0
Rule 68: 24141dbb44, Class:  1, CF:0.122564, Len: 10, Fitness_tra: 0
Rule 69: 722b2eb42b, Class:  1, CF:0.203695, Len: 10, Fitness_tra: 0
Rule 70: 42272f1424, Class:  1, CF:0.999994, Len: 10, Fitness_tra: 0
Rule 71: 727b111421, Class:  1, CF:0.60173, Len: 10, Fitness_tra: 0
Rule 72: bb141e11bb, Class:  0, CF:0.856784, Len: 10, Fitness_tra: 0
Rule 73: 2874812711, Class:  0, CF:0.180238, Len: 10, Fitness_tra: 0
Rule 74: 1442211b41, Class:  0, CF:0.514191, Len: 10, Fitness_tra: 0
Rule 75: 42b1232421, Class:  1, CF:0.835961, Len: 10, Fitness_tra: 0
Rule 76: 2b4713b241, Class:  1, CF:0.816901, Len: 10, Fitness_tra: 0
Rule 77: 47bb2d7272, Class:  1, CF:0.820395, Len: 10, Fitness_tra: 0
Rule 78: 7cb41e2221, Class:  0, CF:0.574133, Len: 10, Fitness_tra: 0
Rule 79: 71478ab127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 81: 4421c3b214, Class:  0, CF:0.627875, Len: 10, Fitness_tra: 0
Rule 82: 712b151147, Class:  0, CF:0.228579, Len: 10, Fitness_tra: 0
Rule 83: b5222e2111, Class:  1, CF:0.958014, Len: 10, Fitness_tra: 0
Rule 84: 18b11d27bb, Class:  1, CF:0.0668799, Len: 10, Fitness_tra: 0
Rule 85: bc4286bb21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 114b1117b2, Class:  0, CF:0.277357, Len: 10, Fitness_tra: 0
Rule 87: bf119141bb, Class:  0, CF:0.997774, Len: 10, Fitness_tra: 0
Rule 88: 1311511247, Class:  1, CF:0.869626, Len: 10, Fitness_tra: 0
Rule 89: 4147232741, Class:  1, CF:0.749988, Len: 10, Fitness_tra: 0
Rule 90: 197bc5bbb4, Class:  0, CF:0.929433, Len: 10, Fitness_tra: 0
Rule 91: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 92: b2b211b217, Class:  1, CF:0.389757, Len: 10, Fitness_tra: 0
Rule 93: 1d724e7b1b, Class:  0, CF:0.758448, Len: 10, Fitness_tra: 0
Rule 94: 247156117b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 124181bbb2, Class:  0, CF:0.550386, Len: 10, Fitness_tra: 0
Rule 96: 2742232411, Class:  1, CF:0.666434, Len: 10, Fitness_tra: 0
Rule 97: b22111222b, Class:  1, CF:0.97085, Len: 10, Fitness_tra: 0
Rule 98: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 99: 214b167124, Class:  1, CF:0.989953, Len: 10, Fitness_tra: 0
Rule100: 2212c3b17b, Class:  0, CF:0.6508, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.2132
------Result------
Miss_rate(tra)	:10.2132
Miss_rate(tst)	:10.2377
ARL				:9.2

------Generation 3------
Rule  1: 7771ca1472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 27218e4414, Class:  1, CF:0.953253, Len: 10, Fitness_tra: 0
Rule  3: 00000c0000, Class:  0, CF:0.764428, Len:  1, Fitness_tra: 0
Rule  4: 74b7451421, Class:  1, CF:0.0963653, Len: 10, Fitness_tra: 0
Rule  5: b222c91274, Class:  0, CF:0.611219, Len: 10, Fitness_tra: 0
Rule  6: b427211b27, Class:  1, CF:0.275786, Len: 10, Fitness_tra: 0
Rule  7: 481121b127, Class:  1, CF:0.229286, Len: 10, Fitness_tra: 0
Rule  8: 77b2c17171, Class:  0, CF:0.539998, Len: 10, Fitness_tra: 0
Rule  9: 41bb111b14, Class:  0, CF:0.102077, Len: 10, Fitness_tra: 0
Rule 10: b72bd61417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1d112e7b77, Class:  0, CF:0.627194, Len: 10, Fitness_tra: 0
Rule 12: 2bb2122b7b, Class:  1, CF:0.398524, Len: 10, Fitness_tra: 0
Rule 13: 4714d3b2bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 24141a211b, Class:  1, CF:0.919932, Len: 10, Fitness_tra: 0
Rule 15: bb47517247, Class:  1, CF:0.969386, Len: 10, Fitness_tra: 0
Rule 16: b71b51427b, Class:  1, CF:0.451708, Len: 10, Fitness_tra: 0
Rule 17: 28721e7147, Class:  0, CF:0.88236, Len: 10, Fitness_tra: 0
Rule 18: 7c128fbb24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4bbb89bb74, Class:  1, CF:0.403287, Len: 10, Fitness_tra: 0
Rule 20: 41442eb244, Class:  1, CF:0.865097, Len: 10, Fitness_tra: 0
Rule 21: 444116172b, Class:  1, CF:0.984702, Len: 10, Fitness_tra: 0
Rule 22: 7472132111, Class:  1, CF:0.879223, Len: 10, Fitness_tra: 0
Rule 23: 4c77131721, Class:  1, CF:0.871661, Len: 10, Fitness_tra: 0
Rule 24: 2224237b24, Class:  1, CF:0.872858, Len: 10, Fitness_tra: 0
Rule 25: 4c7751b77b, Class:  0, CF:0.621651, Len: 10, Fitness_tra: 0
Rule 26: 42b28e4247, Class:  1, CF:0.483168, Len: 10, Fitness_tra: 0
Rule 27: bcb1c54171, Class:  0, CF:0.34011, Len: 10, Fitness_tra: 0
Rule 28: 2374257174, Class:  1, CF:0.56604, Len: 10, Fitness_tra: 0
Rule 29: 1121c11b41, Class:  0, CF:0.36492, Len: 10, Fitness_tra: 0
Rule 30: 247113b441, Class:  1, CF:0.956519, Len: 10, Fitness_tra: 0
Rule 31: 714116b114, Class:  1, CF:0.988612, Len: 10, Fitness_tra: 0
Rule 32: 721436bb24, Class:  1, CF:0.99521, Len: 10, Fitness_tra: 0
Rule 33: 7c74c11114, Class:  0, CF:0.732111, Len: 10, Fitness_tra: 0
Rule 34: 144b1e2774, Class:  0, CF:0.734292, Len: 10, Fitness_tra: 0
Rule 35: 1417234112, Class:  1, CF:0.537403, Len: 10, Fitness_tra: 0
Rule 36: 722bd3127b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4b27dab471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 424413bb2b, Class:  1, CF:0.952858, Len: 10, Fitness_tra: 0
Rule 39: 2427531b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 112b894217, Class:  0, CF:0.441309, Len: 10, Fitness_tra: 0
Rule 41: 1447c177b2, Class:  0, CF:0.754012, Len: 10, Fitness_tra: 0
Rule 42: 7477c5b212, Class:  1, CF:0.111215, Len: 10, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 3781
Rule 44: 1242261bb2, Class:  1, CF:0.971357, Len: 10, Fitness_tra: 0
Rule 45: b422231bb7, Class:  1, CF:0.752825, Len: 10, Fitness_tra: 0
Rule 46: 4bb4254111, Class:  0, CF:0.582651, Len: 10, Fitness_tra: 0
Rule 47: b72b81b77b, Class:  1, CF:0.381684, Len: 10, Fitness_tra: 0
Rule 48: 2b7bcf2714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1b245f7724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000400000, Class:  0, CF:0.853152, Len:  1, Fitness_tra: 138
Rule 51: 7cb411474b, Class:  1, CF:0.478468, Len: 10, Fitness_tra: 0
Rule 52: 71122117b4, Class:  0, CF:0.405877, Len: 10, Fitness_tra: 0
Rule 53: 12bb5f4721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 7b2121721b, Class:  1, CF:0.872631, Len: 10, Fitness_tra: 0
Rule 55: 72b7167471, Class:  1, CF:0.99827, Len: 10, Fitness_tra: 0
Rule 56: 112721b4b7, Class:  0, CF:0.193182, Len: 10, Fitness_tra: 0
Rule 57: 42b4ceb142, Class:  0, CF:0.615986, Len: 10, Fitness_tra: 0
Rule 58: b2471a22b2, Class:  1, CF:0.999759, Len: 10, Fitness_tra: 0
Rule 59: 1114d6b4c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 23474e222c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 62: 42111544b2, Class:  0, CF:0.034977, Len: 10, Fitness_tra: 0
Rule 63: 127156bb1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 114116212b, Class:  1, CF:0.9898, Len: 10, Fitness_tra: 0
Rule 65: b922211147, Class:  0, CF:0.00683265, Len: 10, Fitness_tra: 0
Rule 66: 724b3f7472, Class:  1, CF:0.999996, Len: 10, Fitness_tra: 0
Rule 67: 27112ab421, Class:  1, CF:0.999492, Len: 10, Fitness_tra: 0
Rule 68: 24141dbb44, Class:  1, CF:0.122564, Len: 10, Fitness_tra: 0
Rule 69: 722b2eb42b, Class:  1, CF:0.203695, Len: 10, Fitness_tra: 0
Rule 70: 42272f1424, Class:  1, CF:0.999994, Len: 10, Fitness_tra: 0
Rule 71: 727b111421, Class:  1, CF:0.60173, Len: 10, Fitness_tra: 0
Rule 72: bb141e11bb, Class:  0, CF:0.856784, Len: 10, Fitness_tra: 0
Rule 73: 2874812711, Class:  0, CF:0.180238, Len: 10, Fitness_tra: 0
Rule 74: 1442211b41, Class:  0, CF:0.514191, Len: 10, Fitness_tra: 0
Rule 75: 42b1232421, Class:  1, CF:0.835961, Len: 10, Fitness_tra: 0
Rule 76: 2b4713b241, Class:  1, CF:0.816901, Len: 10, Fitness_tra: 0
Rule 77: 47bb2d7272, Class:  1, CF:0.820395, Len: 10, Fitness_tra: 0
Rule 78: 7cb41e2221, Class:  0, CF:0.574133, Len: 10, Fitness_tra: 0
Rule 79: 71478ab127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 81: 4421c3b214, Class:  0, CF:0.627875, Len: 10, Fitness_tra: 0
Rule 82: 712b151147, Class:  0, CF:0.228579, Len: 10, Fitness_tra: 0
Rule 83: b5222e2111, Class:  1, CF:0.958014, Len: 10, Fitness_tra: 0
Rule 84: 18b11d27bb, Class:  1, CF:0.0668799, Len: 10, Fitness_tra: 0
Rule 85: bc4286bb21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 114b1117b2, Class:  0, CF:0.277357, Len: 10, Fitness_tra: 0
Rule 87: bf119141bb, Class:  0, CF:0.997774, Len: 10, Fitness_tra: 0
Rule 88: 1311511247, Class:  1, CF:0.869626, Len: 10, Fitness_tra: 0
Rule 89: 4147232741, Class:  1, CF:0.749988, Len: 10, Fitness_tra: 0
Rule 90: 197bc5bbb4, Class:  0, CF:0.929433, Len: 10, Fitness_tra: 0
Rule 91: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 92: b2b211b217, Class:  1, CF:0.389757, Len: 10, Fitness_tra: 0
Rule 93: 1d724e7b1b, Class:  0, CF:0.758448, Len: 10, Fitness_tra: 0
Rule 94: 247156117b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 124181bbb2, Class:  0, CF:0.550386, Len: 10, Fitness_tra: 0
Rule 96: 2742232411, Class:  1, CF:0.666434, Len: 10, Fitness_tra: 0
Rule 97: b22111222b, Class:  1, CF:0.97085, Len: 10, Fitness_tra: 0
Rule 98: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 99: 214b167124, Class:  1, CF:0.989953, Len: 10, Fitness_tra: 0
Rule100: 2212c3b17b, Class:  0, CF:0.6508, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.2132
------Result------
Miss_rate(tra)	:10.2132
Miss_rate(tst)	:10.2377
ARL				:9.2

------Generation 4------
Rule  1: 7771ca1472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 27218e4414, Class:  1, CF:0.953253, Len: 10, Fitness_tra: 0
Rule  3: 00000c0000, Class:  0, CF:0.764428, Len:  1, Fitness_tra: 0
Rule  4: 74b7451421, Class:  1, CF:0.0963653, Len: 10, Fitness_tra: 0
Rule  5: b222c91274, Class:  0, CF:0.611219, Len: 10, Fitness_tra: 0
Rule  6: b427211b27, Class:  1, CF:0.275786, Len: 10, Fitness_tra: 0
Rule  7: 481121b127, Class:  1, CF:0.229286, Len: 10, Fitness_tra: 0
Rule  8: 77b2c17171, Class:  0, CF:0.539998, Len: 10, Fitness_tra: 0
Rule  9: 41bb111b14, Class:  0, CF:0.102077, Len: 10, Fitness_tra: 0
Rule 10: b72bd61417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1d112e7b77, Class:  0, CF:0.627194, Len: 10, Fitness_tra: 0
Rule 12: 2bb2122b7b, Class:  1, CF:0.398524, Len: 10, Fitness_tra: 0
Rule 13: 4714d3b2bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 24141a211b, Class:  1, CF:0.919932, Len: 10, Fitness_tra: 0
Rule 15: bb47517247, Class:  1, CF:0.969386, Len: 10, Fitness_tra: 0
Rule 16: b71b51427b, Class:  1, CF:0.451708, Len: 10, Fitness_tra: 0
Rule 17: 28721e7147, Class:  0, CF:0.88236, Len: 10, Fitness_tra: 0
Rule 18: 7c128fbb24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4bbb89bb74, Class:  1, CF:0.403287, Len: 10, Fitness_tra: 0
Rule 20: 41442eb244, Class:  1, CF:0.865097, Len: 10, Fitness_tra: 0
Rule 21: 444116172b, Class:  1, CF:0.984702, Len: 10, Fitness_tra: 0
Rule 22: 7472132111, Class:  1, CF:0.879223, Len: 10, Fitness_tra: 0
Rule 23: 4c77131721, Class:  1, CF:0.871661, Len: 10, Fitness_tra: 0
Rule 24: 2224237b24, Class:  1, CF:0.872858, Len: 10, Fitness_tra: 0
Rule 25: 4c7751b77b, Class:  0, CF:0.621651, Len: 10, Fitness_tra: 0
Rule 26: 42b28e4247, Class:  1, CF:0.483168, Len: 10, Fitness_tra: 0
Rule 27: bcb1c54171, Class:  0, CF:0.34011, Len: 10, Fitness_tra: 0
Rule 28: 2374257174, Class:  1, CF:0.56604, Len: 10, Fitness_tra: 0
Rule 29: 1121c11b41, Class:  0, CF:0.36492, Len: 10, Fitness_tra: 0
Rule 30: 247113b441, Class:  1, CF:0.956519, Len: 10, Fitness_tra: 0
Rule 31: 714116b114, Class:  1, CF:0.988612, Len: 10, Fitness_tra: 0
Rule 32: 721436bb24, Class:  1, CF:0.99521, Len: 10, Fitness_tra: 0
Rule 33: 7c74c11114, Class:  0, CF:0.732111, Len: 10, Fitness_tra: 0
Rule 34: 144b1e2774, Class:  0, CF:0.734292, Len: 10, Fitness_tra: 0
Rule 35: 1417234112, Class:  1, CF:0.537403, Len: 10, Fitness_tra: 0
Rule 36: 722bd3127b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4b27dab471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 424413bb2b, Class:  1, CF:0.952858, Len: 10, Fitness_tra: 0
Rule 39: 2427531b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 112b894217, Class:  0, CF:0.441309, Len: 10, Fitness_tra: 0
Rule 41: 1447c177b2, Class:  0, CF:0.754012, Len: 10, Fitness_tra: 0
Rule 42: 7477c5b212, Class:  1, CF:0.111215, Len: 10, Fitness_tra: 0
Rule 43: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 3781
Rule 44: 1242261bb2, Class:  1, CF:0.971357, Len: 10, Fitness_tra: 0
Rule 45: b422231bb7, Class:  1, CF:0.752825, Len: 10, Fitness_tra: 0
Rule 46: 4bb4254111, Class:  0, CF:0.582651, Len: 10, Fitness_tra: 0
Rule 47: b72b81b77b, Class:  1, CF:0.381684, Len: 10, Fitness_tra: 0
Rule 48: 2b7bcf2714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1b245f7724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000400000, Class:  0, CF:0.853152, Len:  1, Fitness_tra: 138
Rule 51: 7cb411474b, Class:  1, CF:0.478468, Len: 10, Fitness_tra: 0
Rule 52: 71122117b4, Class:  0, CF:0.405877, Len: 10, Fitness_tra: 0
Rule 53: 12bb5f4721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 7b2121721b, Class:  1, CF:0.872631, Len: 10, Fitness_tra: 0
Rule 55: 72b7167471, Class:  1, CF:0.99827, Len: 10, Fitness_tra: 0
Rule 56: 112721b4b7, Class:  0, CF:0.193182, Len: 10, Fitness_tra: 0
Rule 57: 42b4ceb142, Class:  0, CF:0.615986, Len: 10, Fitness_tra: 0
Rule 58: b2471a22b2, Class:  1, CF:0.999759, Len: 10, Fitness_tra: 0
Rule 59: 1114d6b4c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 23474e222c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 62: 42111544b2, Class:  0, CF:0.034977, Len: 10, Fitness_tra: 0
Rule 63: 127156bb1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 114116212b, Class:  1, CF:0.9898, Len: 10, Fitness_tra: 0
Rule 65: b922211147, Class:  0, CF:0.00683265, Len: 10, Fitness_tra: 0
Rule 66: 724b3f7472, Class:  1, CF:0.999996, Len: 10, Fitness_tra: 0
Rule 67: 27112ab421, Class:  1, CF:0.999492, Len: 10, Fitness_tra: 0
Rule 68: 24141dbb44, Class:  1, CF:0.122564, Len: 10, Fitness_tra: 0
Rule 69: 722b2eb42b, Class:  1, CF:0.203695, Len: 10, Fitness_tra: 0
Rule 70: 42272f1424, Class:  1, CF:0.999994, Len: 10, Fitness_tra: 0
Rule 71: 727b111421, Class:  1, CF:0.60173, Len: 10, Fitness_tra: 0
Rule 72: bb141e11bb, Class:  0, CF:0.856784, Len: 10, Fitness_tra: 0
Rule 73: 2874812711, Class:  0, CF:0.180238, Len: 10, Fitness_tra: 0
Rule 74: 1442211b41, Class:  0, CF:0.514191, Len: 10, Fitness_tra: 0
Rule 75: 42b1232421, Class:  1, CF:0.835961, Len: 10, Fitness_tra: 0
Rule 76: 2b4713b241, Class:  1, CF:0.816901, Len: 10, Fitness_tra: 0
Rule 77: 47bb2d7272, Class:  1, CF:0.820395, Len: 10, Fitness_tra: 0
Rule 78: 7cb41e2221, Class:  0, CF:0.574133, Len: 10, Fitness_tra: 0
Rule 79: 71478ab127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 81: 4421c3b214, Class:  0, CF:0.627875, Len: 10, Fitness_tra: 0
Rule 82: 712b151147, Class:  0, CF:0.228579, Len: 10, Fitness_tra: 0
Rule 83: b5222e2111, Class:  1, CF:0.958014, Len: 10, Fitness_tra: 0
Rule 84: 18b11d27bb, Class:  1, CF:0.0668799, Len: 10, Fitness_tra: 0
Rule 85: bc4286bb21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 114b1117b2, Class:  0, CF:0.277357, Len: 10, Fitness_tra: 0
Rule 87: bf119141bb, Class:  0, CF:0.997774, Len: 10, Fitness_tra: 0
Rule 88: 1311511247, Class:  1, CF:0.869626, Len: 10, Fitness_tra: 0
Rule 89: 4147232741, Class:  1, CF:0.749988, Len: 10, Fitness_tra: 0
Rule 90: 197bc5bbb4, Class:  0, CF:0.929433, Len: 10, Fitness_tra: 0
Rule 91: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 92: b2b211b217, Class:  1, CF:0.389757, Len: 10, Fitness_tra: 0
Rule 93: 1d724e7b1b, Class:  0, CF:0.758448, Len: 10, Fitness_tra: 0
Rule 94: 247156117b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 124181bbb2, Class:  0, CF:0.550386, Len: 10, Fitness_tra: 0
Rule 96: 2742232411, Class:  1, CF:0.666434, Len: 10, Fitness_tra: 0
Rule 97: b22111222b, Class:  1, CF:0.97085, Len: 10, Fitness_tra: 0
Rule 98: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 99: 214b167124, Class:  1, CF:0.989953, Len: 10, Fitness_tra: 0
Rule100: 2212c3b17b, Class:  0, CF:0.6508, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.2132
------Result------
Miss_rate(tra)	:10.2132
Miss_rate(tst)	:10.2377
ARL				:9.2

------Generation 5------
Rule  1: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 3782
Rule  2: 0000400000, Class:  0, CF:0.853152, Len:  1, Fitness_tra: 138
Rule  3: 7771ca1472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 74b7451421, Class:  1, CF:0.0963653, Len: 10, Fitness_tra: 0
Rule  5: b222c91274, Class:  0, CF:0.611219, Len: 10, Fitness_tra: 0
Rule  6: b427211b27, Class:  1, CF:0.275786, Len: 10, Fitness_tra: 0
Rule  7: 481121b127, Class:  1, CF:0.229286, Len: 10, Fitness_tra: 0
Rule  8: 77b2c17171, Class:  0, CF:0.539998, Len: 10, Fitness_tra: 0
Rule  9: 41bb111b14, Class:  0, CF:0.102077, Len: 10, Fitness_tra: 0
Rule 10: b72bd61417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1d112e7b77, Class:  0, CF:0.627194, Len: 10, Fitness_tra: 0
Rule 12: 2bb2122b7b, Class:  1, CF:0.398524, Len: 10, Fitness_tra: 0
Rule 13: 4714d3b2bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 24141a211b, Class:  1, CF:0.919932, Len: 10, Fitness_tra: 0
Rule 15: bb47517247, Class:  1, CF:0.969386, Len: 10, Fitness_tra: 0
Rule 16: b71b51427b, Class:  1, CF:0.451708, Len: 10, Fitness_tra: 0
Rule 17: 28721e7147, Class:  0, CF:0.88236, Len: 10, Fitness_tra: 0
Rule 18: 7c128fbb24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4bbb89bb74, Class:  1, CF:0.403287, Len: 10, Fitness_tra: 0
Rule 20: 41442eb244, Class:  1, CF:0.865097, Len: 10, Fitness_tra: 0
