------Generation 0------
Rule  1: cba6581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 35: e16a552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 113a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1131111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 38: 2116151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: d5a3563, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 060060d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2536111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: e133152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 44: 17f3181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 2163181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 31a1934, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1531185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 52f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1561331, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 511a852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 9131211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 51665d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 15ffd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1133112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 91aab52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1daf515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1133313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 11f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1df6133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 0000600, Class:  0, CF:0.232897, Len:  1, Fitness_tra: 0
Rule 61: 15a6d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c116dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11a3528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 933fd81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: e3361d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 35ff319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 851f911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 35fa311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1236111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 70: 31ff33e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 25f1181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 52af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: a5a13ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 25f3552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 76: 1363133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000d00, Class:  1, CF:0.311764, Len:  1, Fitness_tra: -160
Rule 78: 71611c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4161588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 111f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2d6a525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 111f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 83: 1a6f551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1116555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 13f1d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 21f3d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1136319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 51f1162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 613f539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1113513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 11af115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 01f6007, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 93: 22f6811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 71181c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1538111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1d1195e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2da6517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 65a1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 8b66115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 06e01d1, Class:  1, CF:0.265234, Len:  5, Fitness_tra: -1
------Current------
Miss_rate(tra)	:85.0993
------Result------
Miss_rate(tra)	:85.0993
Miss_rate(tst)	:82.3529
ARL				:4.48148

------Generation 3------
Rule  1: 0000600, Class:  0, CF:0.232897, Len:  1, Fitness_tra: 24
Rule  2: 0000900, Class:  1, CF:0.899296, Len:  1, Fitness_tra: 7
Rule  3: 6000600, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule  4: cba6581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule  6: 93fa128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 22afd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 5866518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 3533212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 123fd13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 21f1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: d1f1121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 8111528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 5163911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 33a3151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1da15c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 111a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 15a13e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 111ad55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c8ff1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5113125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: c2135c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2da6818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 186a821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 71a1588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 253f519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000600, Class:  0, CF:0.232897, Len:  1, Fitness_tra: 0
Rule 28: 583f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6df1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1d3f182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 31: 1d1199e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1166911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 25a3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 35: e16a552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 113a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1131111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 38: 2116151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: d5a3563, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 060060d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2536111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: e133152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 44: 17f3181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 2163181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 31a1934, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1531185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 52f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1561331, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 511a852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 9131211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 51665d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 15ffd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1133112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 91aab52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1daf515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1133313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 11f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1df6133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 0000600, Class:  0, CF:0.232897, Len:  1, Fitness_tra: 0
Rule 61: 15a6d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c116dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11a3528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 933fd81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: e3361d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 35ff319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 851f911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 35fa311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1236111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 70: 31ff33e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 25f1181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 52af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: a5a13ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 25f3552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 76: 1363133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000d00, Class:  1, CF:0.311764, Len:  1, Fitness_tra: -160
Rule 78: 71611c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4161588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 111f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2d6a525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 111f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 83: 1a6f551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1116555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 13f1d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 21f3d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1136319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 51f1162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 613f539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1113513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 11af115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 01f6007, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 93: 22f6811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 71181c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1538111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1d1195e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2da6517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 65a1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 8b66115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 06e01d1, Class:  1, CF:0.265234, Len:  5, Fitness_tra: -1
------Current------
Miss_rate(tra)	:85.0993
------Result------
Miss_rate(tra)	:85.0993
Miss_rate(tst)	:82.3529
ARL				:4.48148

------Generation 4------
Rule  1: 0000600, Class:  0, CF:0.232897, Len:  1, Fitness_tra: 24
Rule  2: 0000900, Class:  1, CF:0.899296, Len:  1, Fitness_tra: 7
Rule  3: 6000600, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule  4: cba6581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule  6: 93fa128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 22afd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 5866518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 3533212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 123fd13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 21f1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: d1f1121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 8111528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 5163911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 33a3151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1da15c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 111a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 15a13e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 111ad55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c8ff1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5113125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: c2135c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2da6818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 186a821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 71a1588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 253f519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000600, Class:  0, CF:0.232897, Len:  1, Fitness_tra: 0
Rule 28: 583f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6df1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1d3f182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 31: 1d1199e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1166911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 25a3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 35: e16a552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 113a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1131111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 38: 2116151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: d5a3563, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 060060d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2536111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: e133152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 44: 17f3181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 2163181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 31a1934, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1531185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 52f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1561331, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 511a852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 9131211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 51665d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 15ffd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1133112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 91aab52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1daf515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1133313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 11f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1df6133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 0000600, Class:  0, CF:0.232897, Len:  1, Fitness_tra: 0
Rule 61: 15a6d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c116dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11a3528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 933fd81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: e3361d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 35ff319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 851f911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 35fa311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1236111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 70: 31ff33e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 25f1181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 52af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: a5a13ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 25f3552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 76: 1363133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000d00, Class:  1, CF:0.311764, Len:  1, Fitness_tra: -160
Rule 78: 71611c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4161588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 111f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2d6a525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 111f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 83: 1a6f551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1116555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 13f1d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 21f3d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1136319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 51f1162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 613f539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1113513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 11af115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 01f6007, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 93: 22f6811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 71181c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1538111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1d1195e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2da6517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 65a1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 8b66115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 06e01d1, Class:  1, CF:0.265234, Len:  5, Fitness_tra: -1
------Current------
Miss_rate(tra)	:85.0993
------Result------
Miss_rate(tra)	:85.0993
Miss_rate(tst)	:82.3529
ARL				:4.48148

------Generation 5------
Rule  1: 0000600, Class:  0, CF:0.232897, Len:  1, Fitness_tra: 24
Rule  2: 0000900, Class:  1, CF:0.899296, Len:  1, Fitness_tra: 7
Rule  3: 6000600, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule  4: cba6581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule  6: 93fa128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 22afd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 5866518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 3533212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 123fd13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 21f1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: d1f1121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 8111528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 5163911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 33a3151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1da15c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 111a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 15a13e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 111ad55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c8ff1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 5113125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: c2135c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2da6818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 186a821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 71a1588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 253f519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000600, Class:  0, CF:0.232897, Len:  1, Fitness_tra: 0
Rule 28: 583f1d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6df1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1d3f182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 31: 1d1199e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1166911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 25a3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 35: e16a552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 113a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1131111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 38: 2116151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: d5a3563, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 060060d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2536111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: e133152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 44: 17f3181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 2163181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 31a1934, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1531185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 52f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1561331, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 511a852, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 9131211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 51665d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 15ffd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1133112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 91aab52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1daf515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1133313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 11f6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1df6133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 0000600, Class:  0, CF:0.232897, Len:  1, Fitness_tra: 0
Rule 61: 15a6d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c116dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11a3528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 933fd81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: e3361d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 35ff319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 851f911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
