------Generation 0------
Rule  1: dc444, Class:  0, CF:0.898652, Len:  5, Fitness_tra: 0
Rule 38: e2b12, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 14bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 3c1b2, Class:  1, CF:0.119843, Len:  5, Fitness_tra: 0
Rule 41: 1911b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 85544, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 19821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 81277, Class:  2, CF:0.876707, Len:  5, Fitness_tra: 0
Rule 45: d2212, Class:  2, CF:0.0958326, Len:  5, Fitness_tra: 0
Rule 46: 61521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 1914b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 85144, Class:  1, CF:0.596111, Len:  5, Fitness_tra: 0
Rule 50: 927c5, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 11344, Class:  2, CF:0.945025, Len:  5, Fitness_tra: 0
Rule 52: 15872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 147c8, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: d0700, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 29122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 13227, Class:  2, CF:0.926442, Len:  5, Fitness_tra: 0
Rule 57: e1171, Class:  2, CF:0.962222, Len:  5, Fitness_tra: 0
Rule 58: 51222, Class:  2, CF:0.971373, Len:  5, Fitness_tra: 0
Rule 59: 51417, Class:  2, CF:0.49739, Len:  5, Fitness_tra: 0
Rule 60: 1c448, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51c7b, Class:  1, CF:0.354971, Len:  5, Fitness_tra: 0
Rule 62: 13372, Class:  2, CF:0.971025, Len:  5, Fitness_tra: 0
Rule 63: 4314b, Class:  2, CF:0.935622, Len:  5, Fitness_tra: 0
Rule 64: 12119, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: d5271, Class:  1, CF:0.96573, Len:  5, Fitness_tra: 0
Rule 66: 11221, Class:  2, CF:0.185879, Len:  5, Fitness_tra: 0
Rule 67: d3244, Class:  2, CF:0.979521, Len:  5, Fitness_tra: 0
Rule 68: c614b, Class:  2, CF:0.920912, Len:  5, Fitness_tra: 0
Rule 69: d81b1, Class:  0, CF:0.203934, Len:  5, Fitness_tra: 0
Rule 70: 12218, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: d8177, Class:  0, CF:0.749915, Len:  5, Fitness_tra: 0
Rule 72: e2414, Class:  1, CF:0.311804, Len:  5, Fitness_tra: 0
Rule 73: 58c14, Class:  1, CF:0.945541, Len:  5, Fitness_tra: 0
Rule 74: 35124, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: 12118, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 29111, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: de214, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 8e177, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 5c217, Class:  0, CF:0.733017, Len:  5, Fitness_tra: 0
Rule 80: 31248, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11112, Class:  2, CF:0.539248, Len:  5, Fitness_tra: 0
Rule 82: 18172, Class:  0, CF:0.0821982, Len:  5, Fitness_tra: 0
Rule 83: 14111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 511b1, Class:  2, CF:0.902177, Len:  5, Fitness_tra: 9
Rule 85: 17c22, Class:  1, CF:0.209691, Len:  5, Fitness_tra: 0
Rule 86: 15112, Class:  1, CF:0.925354, Len:  5, Fitness_tra: 0
Rule 87: e8c17, Class:  1, CF:0.98062, Len:  5, Fitness_tra: 0
Rule 88: 18277, Class:  1, CF:0.530522, Len:  5, Fitness_tra: 0
Rule 89: 5d1b7, Class:  1, CF:0.787851, Len:  5, Fitness_tra: 0
Rule 90: 17481, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 1ea41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 8e18a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 5461c, Class:  2, CF:0.997693, Len:  5, Fitness_tra: 0
Rule 94: 51c7b, Class:  1, CF:0.354971, Len:  0, Fitness_tra: 0
Rule 95: d5147, Class:  1, CF:0.485501, Len:  5, Fitness_tra: 0
Rule 96: 05b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 32111, Class:  1, CF:0.836546, Len:  0, Fitness_tra: 0
Rule 98: 17ac2, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: 03107, Class:  2, CF:0.773601, Len:  3, Fitness_tra: 39
Rule100: 21c91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:85
------Result------
Miss_rate(tra)	:85
Miss_rate(tst)	:69.7674
ARL				:4.72289

------Generation 3------
Rule  1: 05000, Class:  1, CF:0.982182, Len:  1, Fitness_tra: 56
Rule  2: 00c00, Class:  1, CF:0.978809, Len:  1, Fitness_tra: 44
Rule  3: 03107, Class:  2, CF:0.773601, Len:  3, Fitness_tra: 39
Rule  4: 511b1, Class:  2, CF:0.902177, Len:  5, Fitness_tra: 9
Rule  5: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 8
Rule  6: 32b0a, Class:  1, CF:0.796635, Len:  4, Fitness_tra: 4
Rule  7: 32111, Class:  1, CF:0.836546, Len:  5, Fitness_tra: 3
Rule  8: 23141, Class:  2, CF:0.926124, Len:  5, Fitness_tra: 3
Rule  9: 54111, Class:  0, CF:0.0611237, Len:  5, Fitness_tra: 1
Rule 10: d1127, Class:  2, CF:0.980359, Len:  5, Fitness_tra: 0
Rule 11: 32121, Class:  1, CF:0.792311, Len:  5, Fitness_tra: 0
Rule 12: 32bc2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 32241, Class:  1, CF:0.974841, Len:  5, Fitness_tra: 0
Rule 14: 9111e, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 15: 55147, Class:  1, CF:0.842796, Len:  5, Fitness_tra: 0
Rule 16: 11142, Class:  2, CF:0.950774, Len:  5, Fitness_tra: 0
Rule 17: d5242, Class:  1, CF:0.915856, Len:  5, Fitness_tra: 0
Rule 18: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 11428, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: 32714, Class:  1, CF:0.554522, Len:  5, Fitness_tra: 0
Rule 21: 9817b, Class:  1, CF:0.219004, Len:  5, Fitness_tra: 0
Rule 22: 21c91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 94112, Class:  2, CF:0.572455, Len:  5, Fitness_tra: 0
Rule 24: 55824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 13e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 03000, Class:  2, CF:0.435539, Len:  1, Fitness_tra: -42
Rule 27: 14451, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: dc7b2, Class:  0, CF:0.913329, Len:  5, Fitness_tra: 0
Rule 30: e1411, Class:  1, CF:0.0840912, Len:  5, Fitness_tra: 0
Rule 31: 113b1, Class:  2, CF:0.542751, Len:  5, Fitness_tra: 0
Rule 32: 5d547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 1d1b4, Class:  1, CF:0.86576, Len:  5, Fitness_tra: 0
Rule 34: dc127, Class:  0, CF:0.95262, Len:  5, Fitness_tra: 0
Rule 35: 55144, Class:  1, CF:0.842796, Len:  5, Fitness_tra: 0
Rule 36: 15871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 31844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: e2b12, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 14bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 3c1b2, Class:  1, CF:0.119843, Len:  5, Fitness_tra: 0
Rule 41: 1911b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 85544, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 19821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 81277, Class:  2, CF:0.876707, Len:  5, Fitness_tra: 0
Rule 45: d2212, Class:  2, CF:0.0958326, Len:  5, Fitness_tra: 0
Rule 46: 61521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 1914b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 85144, Class:  1, CF:0.596111, Len:  5, Fitness_tra: 0
Rule 50: 927c5, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 11344, Class:  2, CF:0.945025, Len:  5, Fitness_tra: 0
Rule 52: 15872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 147c8, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: d0700, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 29122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 13227, Class:  2, CF:0.926442, Len:  5, Fitness_tra: 0
Rule 57: e1171, Class:  2, CF:0.962222, Len:  5, Fitness_tra: 0
Rule 58: 51222, Class:  2, CF:0.971373, Len:  5, Fitness_tra: 0
Rule 59: 51417, Class:  2, CF:0.49739, Len:  5, Fitness_tra: 0
Rule 60: 1c448, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51c7b, Class:  1, CF:0.354971, Len:  5, Fitness_tra: 0
Rule 62: 13372, Class:  2, CF:0.971025, Len:  5, Fitness_tra: 0
Rule 63: 4314b, Class:  2, CF:0.935622, Len:  5, Fitness_tra: 0
Rule 64: 12119, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: d5271, Class:  1, CF:0.96573, Len:  5, Fitness_tra: 0
Rule 66: 11221, Class:  2, CF:0.185879, Len:  5, Fitness_tra: 0
Rule 67: d3244, Class:  2, CF:0.979521, Len:  5, Fitness_tra: 0
Rule 68: c614b, Class:  2, CF:0.920912, Len:  5, Fitness_tra: 0
Rule 69: d81b1, Class:  0, CF:0.203934, Len:  5, Fitness_tra: 0
Rule 70: 12218, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: d8177, Class:  0, CF:0.749915, Len:  5, Fitness_tra: 0
Rule 72: e2414, Class:  1, CF:0.311804, Len:  5, Fitness_tra: 0
Rule 73: 58c14, Class:  1, CF:0.945541, Len:  5, Fitness_tra: 0
Rule 74: 35124, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: 12118, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 29111, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: de214, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 8e177, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 5c217, Class:  0, CF:0.733017, Len:  5, Fitness_tra: 0
Rule 80: 31248, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: e5121, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 11241, Class:  2, CF:0.116601, Len:  5, Fitness_tra: 0
Rule 83: 11711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1e217, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 98172, Class:  1, CF:0.219004, Len:  5, Fitness_tra: 0
Rule 86: 92274, Class:  2, CF:0.705882, Len:  5, Fitness_tra: 0
Rule 87: 381b7, Class:  1, CF:0.915329, Len:  5, Fitness_tra: 0
Rule 88: 04b00, Class:  0, CF:0.00191615, Len:  2, Fitness_tra: 0
Rule 89: 64224, Class:  1, CF:0.979296, Len:  5, Fitness_tra: 0
Rule 90: 32b42, Class:  1, CF:0.114959, Len:  5, Fitness_tra: 0
Rule 91: 14672, Class:  2, CF:0.843691, Len:  5, Fitness_tra: 0
Rule 92: 05501, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 93: 15871, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 94: 5981b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 15871, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 96: dc112, Class:  0, CF:0.934034, Len:  5, Fitness_tra: 4
Rule 97: 1411b, Class:  0, CF:0.197317, Len:  5, Fitness_tra: 1
Rule 98: 19119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 155c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 25c01, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:83.8889
------Result------
Miss_rate(tra)	:83.8889
Miss_rate(tst)	:69.7674
ARL				:4.70238

------Generation 4------
Rule  1: 05000, Class:  1, CF:0.982182, Len:  1, Fitness_tra: 56
Rule  2: 00c00, Class:  1, CF:0.978809, Len:  1, Fitness_tra: 44
Rule  3: 03107, Class:  2, CF:0.773601, Len:  3, Fitness_tra: 39
Rule  4: 511b1, Class:  2, CF:0.902177, Len:  5, Fitness_tra: 9
Rule  5: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 8
Rule  6: 32b0a, Class:  1, CF:0.796635, Len:  4, Fitness_tra: 4
Rule  7: 32111, Class:  1, CF:0.836546, Len:  5, Fitness_tra: 3
Rule  8: 23141, Class:  2, CF:0.926124, Len:  5, Fitness_tra: 3
Rule  9: 54111, Class:  0, CF:0.0611237, Len:  5, Fitness_tra: 1
Rule 10: d1127, Class:  2, CF:0.980359, Len:  5, Fitness_tra: 0
Rule 11: 32121, Class:  1, CF:0.792311, Len:  5, Fitness_tra: 0
Rule 12: 32bc2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 32241, Class:  1, CF:0.974841, Len:  5, Fitness_tra: 0
Rule 14: 9111e, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 15: 55147, Class:  1, CF:0.842796, Len:  5, Fitness_tra: 0
Rule 16: 11142, Class:  2, CF:0.950774, Len:  5, Fitness_tra: 0
Rule 17: d5242, Class:  1, CF:0.915856, Len:  5, Fitness_tra: 0
Rule 18: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 11428, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: 32714, Class:  1, CF:0.554522, Len:  5, Fitness_tra: 0
Rule 21: 9817b, Class:  1, CF:0.219004, Len:  5, Fitness_tra: 0
Rule 22: 21c91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 94112, Class:  2, CF:0.572455, Len:  5, Fitness_tra: 0
Rule 24: 55824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 13e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 03000, Class:  2, CF:0.435539, Len:  1, Fitness_tra: -42
Rule 27: 14451, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: dc7b2, Class:  0, CF:0.913329, Len:  5, Fitness_tra: 0
Rule 30: e1411, Class:  1, CF:0.0840912, Len:  5, Fitness_tra: 0
Rule 31: 113b1, Class:  2, CF:0.542751, Len:  5, Fitness_tra: 0
Rule 32: 5d547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 1d1b4, Class:  1, CF:0.86576, Len:  5, Fitness_tra: 0
Rule 34: dc127, Class:  0, CF:0.95262, Len:  5, Fitness_tra: 0
Rule 35: 55144, Class:  1, CF:0.842796, Len:  5, Fitness_tra: 0
Rule 36: 15871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 31844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: e2b12, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 14bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 3c1b2, Class:  1, CF:0.119843, Len:  5, Fitness_tra: 0
Rule 41: 1911b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 85544, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 19821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 81277, Class:  2, CF:0.876707, Len:  5, Fitness_tra: 0
Rule 45: d2212, Class:  2, CF:0.0958326, Len:  5, Fitness_tra: 0
Rule 46: 61521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 1914b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 85144, Class:  1, CF:0.596111, Len:  5, Fitness_tra: 0
Rule 50: 927c5, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 11344, Class:  2, CF:0.945025, Len:  5, Fitness_tra: 0
Rule 52: 15872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 147c8, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: d0700, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 29122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 13227, Class:  2, CF:0.926442, Len:  5, Fitness_tra: 0
Rule 57: e1171, Class:  2, CF:0.962222, Len:  5, Fitness_tra: 0
Rule 58: 51222, Class:  2, CF:0.971373, Len:  5, Fitness_tra: 0
Rule 59: 51417, Class:  2, CF:0.49739, Len:  5, Fitness_tra: 0
Rule 60: 1c448, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51c7b, Class:  1, CF:0.354971, Len:  5, Fitness_tra: 0
Rule 62: 13372, Class:  2, CF:0.971025, Len:  5, Fitness_tra: 0
Rule 63: 4314b, Class:  2, CF:0.935622, Len:  5, Fitness_tra: 0
Rule 64: 12119, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: d5271, Class:  1, CF:0.96573, Len:  5, Fitness_tra: 0
Rule 66: 11221, Class:  2, CF:0.185879, Len:  5, Fitness_tra: 0
Rule 67: d3244, Class:  2, CF:0.979521, Len:  5, Fitness_tra: 0
Rule 68: c614b, Class:  2, CF:0.920912, Len:  5, Fitness_tra: 0
Rule 69: d81b1, Class:  0, CF:0.203934, Len:  5, Fitness_tra: 0
Rule 70: 12218, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: d8177, Class:  0, CF:0.749915, Len:  5, Fitness_tra: 0
Rule 72: e2414, Class:  1, CF:0.311804, Len:  5, Fitness_tra: 0
Rule 73: 58c14, Class:  1, CF:0.945541, Len:  5, Fitness_tra: 0
Rule 74: 35124, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: 12118, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 29111, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: de214, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 8e177, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 5c217, Class:  0, CF:0.733017, Len:  5, Fitness_tra: 0
Rule 80: 31248, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: e5121, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 11241, Class:  2, CF:0.116601, Len:  5, Fitness_tra: 0
Rule 83: 11711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1e217, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 98172, Class:  1, CF:0.219004, Len:  5, Fitness_tra: 0
Rule 86: 92274, Class:  2, CF:0.705882, Len:  5, Fitness_tra: 0
Rule 87: 381b7, Class:  1, CF:0.915329, Len:  5, Fitness_tra: 0
Rule 88: 04b00, Class:  0, CF:0.00191615, Len:  2, Fitness_tra: 0
Rule 89: 64224, Class:  1, CF:0.979296, Len:  5, Fitness_tra: 0
Rule 90: 32b42, Class:  1, CF:0.114959, Len:  5, Fitness_tra: 0
Rule 91: 14672, Class:  2, CF:0.843691, Len:  5, Fitness_tra: 0
Rule 92: 05501, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 93: 15871, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 94: 5981b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 15871, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 96: dc112, Class:  0, CF:0.934034, Len:  5, Fitness_tra: 4
Rule 97: 1411b, Class:  0, CF:0.197317, Len:  5, Fitness_tra: 1
Rule 98: 19119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 155c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 25c01, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:83.8889
------Result------
Miss_rate(tra)	:83.8889
Miss_rate(tst)	:69.7674
ARL				:4.70238

------Generation 5------
Rule  1: 05000, Class:  1, CF:0.982182, Len:  1, Fitness_tra: 56
Rule  2: 00c00, Class:  1, CF:0.978809, Len:  1, Fitness_tra: 44
Rule  3: 03107, Class:  2, CF:0.773601, Len:  3, Fitness_tra: 39
Rule  4: 511b1, Class:  2, CF:0.902177, Len:  5, Fitness_tra: 9
Rule  5: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 8
Rule  6: 32b0a, Class:  1, CF:0.796635, Len:  4, Fitness_tra: 4
Rule  7: 32111, Class:  1, CF:0.836546, Len:  5, Fitness_tra: 3
Rule  8: 23141, Class:  2, CF:0.926124, Len:  5, Fitness_tra: 3
Rule  9: 54111, Class:  0, CF:0.0611237, Len:  5, Fitness_tra: 1
Rule 10: d1127, Class:  2, CF:0.980359, Len:  5, Fitness_tra: 0
Rule 11: 32121, Class:  1, CF:0.792311, Len:  5, Fitness_tra: 0
Rule 12: 32bc2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 32241, Class:  1, CF:0.974841, Len:  5, Fitness_tra: 0
Rule 14: 9111e, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 15: 55147, Class:  1, CF:0.842796, Len:  5, Fitness_tra: 0
Rule 16: 11142, Class:  2, CF:0.950774, Len:  5, Fitness_tra: 0
Rule 17: d5242, Class:  1, CF:0.915856, Len:  5, Fitness_tra: 0
Rule 18: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 11428, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: 32714, Class:  1, CF:0.554522, Len:  5, Fitness_tra: 0
Rule 21: 9817b, Class:  1, CF:0.219004, Len:  5, Fitness_tra: 0
Rule 22: 21c91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 94112, Class:  2, CF:0.572455, Len:  5, Fitness_tra: 0
Rule 24: 55824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 13e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 03000, Class:  2, CF:0.435539, Len:  1, Fitness_tra: -42
Rule 27: 14451, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: dc7b2, Class:  0, CF:0.913329, Len:  5, Fitness_tra: 0
Rule 30: e1411, Class:  1, CF:0.0840912, Len:  5, Fitness_tra: 0
Rule 31: 113b1, Class:  2, CF:0.542751, Len:  5, Fitness_tra: 0
Rule 32: 5d547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 1d1b4, Class:  1, CF:0.86576, Len:  5, Fitness_tra: 0
Rule 34: dc127, Class:  0, CF:0.95262, Len:  5, Fitness_tra: 0
Rule 35: 55144, Class:  1, CF:0.842796, Len:  5, Fitness_tra: 0
Rule 36: 15871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 31844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: e2b12, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 14bb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 3c1b2, Class:  1, CF:0.119843, Len:  5, Fitness_tra: 0
Rule 41: 1911b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 85544, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 19821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 81277, Class:  2, CF:0.876707, Len:  5, Fitness_tra: 0
Rule 45: d2212, Class:  2, CF:0.0958326, Len:  5, Fitness_tra: 0
Rule 46: 61521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 1914b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 85144, Class:  1, CF:0.596111, Len:  5, Fitness_tra: 0
Rule 50: 927c5, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 11344, Class:  2, CF:0.945025, Len:  5, Fitness_tra: 0
Rule 52: 15872, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 147c8, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: d0700, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 29122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 13227, Class:  2, CF:0.926442, Len:  5, Fitness_tra: 0
Rule 57: e1171, Class:  2, CF:0.962222, Len:  5, Fitness_tra: 0
Rule 58: 51222, Class:  2, CF:0.971373, Len:  5, Fitness_tra: 0
Rule 59: 51417, Class:  2, CF:0.49739, Len:  5, Fitness_tra: 0
Rule 60: 1c448, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51c7b, Class:  1, CF:0.354971, Len:  5, Fitness_tra: 0
Rule 62: 13372, Class:  2, CF:0.971025, Len:  5, Fitness_tra: 0
Rule 63: 4314b, Class:  2, CF:0.935622, Len:  5, Fitness_tra: 0
Rule 64: 12119, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: d5271, Class:  1, CF:0.96573, Len:  5, Fitness_tra: 0
Rule 66: 11221, Class:  2, CF:0.185879, Len:  5, Fitness_tra: 0
Rule 67: d3244, Class:  2, CF:0.979521, Len:  5, Fitness_tra: 0
Rule 68: c614b, Class:  2, CF:0.920912, Len:  5, Fitness_tra: 0
Rule 69: d81b1, Class:  0, CF:0.203934, Len:  5, Fitness_tra: 0
Rule 70: 12218, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: d8177, Class:  0, CF:0.749915, Len:  5, Fitness_tra: 0
Rule 72: e2414, Class:  1, CF:0.311804, Len:  5, Fitness_tra: 0
Rule 73: 58c14, Class:  1, CF:0.945541, Len:  5, Fitness_tra: 0
Rule 74: 35124, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
