------Generation 0------
Rule  1: d00b00000000000007, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 0000b000e00e000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule  9: 900000000000000000, Class:  1, CF:0.251122, Len:  1, Fitness_tra: 4
Rule 10: 000080000000000000, Class:  0, CF:0.442468, Len:  1, Fitness_tra: 3
Rule 11: c15117151821d11122, Class:  0, CF:  1, Len: 18, Fitness_tra: 2
Rule 12: 60000c003000000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 13: 151224c38882512222, Class:  3, CF:0.0622222, Len: 18, Fitness_tra: 0
Rule 14: 60000000000000000e, Class:  0, CF:0.687698, Len:  2, Fitness_tra: 1
Rule 15: 000070005000005000, Class:  1, CF:0.631863, Len:  3, Fitness_tra: 1
Rule 16: 000000080080000090, Class:  3, CF:  1, Len:  3, Fitness_tra: 1
Rule 17: d00b00000000000007, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000300000000000085, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 8887141d111128417b, Class:  0, CF:0.871443, Len: 18, Fitness_tra: 0
Rule 20: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00500b000d00080000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 030000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 121887c54181171111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000c003000000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 51574779451b181251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0cd580520008000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 213284cd81c1842521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000900000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 151417c51128d21442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15dc278d81c2112542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00300c0005005c0020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 25112c812111581121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0d000c000d00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1214b4252844182121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 188442b31c1b221411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000b000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5112242c1152114291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 48844723151c221812, Class:  3, CF:0.0297468, Len: 18, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 82224bcd12cc1c1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2111111948241414e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 55511c11894111c8c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 45d722238522d81211, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 9131b4123391122121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000600000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000300, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2514412d82c41c71c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000004044000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000008c000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 8511412125c1821219, Class:  1, CF:0.370518, Len: 18, Fitness_tra: 0
Rule 75: 000c00000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 213c1111c12414c525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: c811112d281158187b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: d000c0000000400000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000b000000070000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 855114c845c8dc1185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000c0040400b000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 7000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 020000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 222412237822185211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00100c800030080121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00c0c0000000000b00, Class:  2, CF:0.380919, Len:  0, Fitness_tra: 0
Rule 93: 05000c000008502040, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 900000000000000070, Class:  1, CF:0.236512, Len:  2, Fitness_tra: 0
Rule 95: 002620000500000200, Class:  0, CF:0.418548, Len:  5, Fitness_tra: 30
Rule 96: 41142723c1cc111855, Class:  3, CF:0.0990517, Len: 18, Fitness_tra: -6
Rule 97: 003d40000300ac0029, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0d0000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: d000c0000050400000, Class:  2, CF:0.62708, Len:  4, Fitness_tra: -1
Rule100: 000900000034000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:55.1181
------Result------
Miss_rate(tra)	:55.1181
Miss_rate(tst)	:48.8095
ARL				:7.66667

------Generation 3------
Rule  1: 00c0c0000000000b00, Class:  2, CF:0.380919, Len:  3, Fitness_tra: 33
Rule  2: 002620000500000200, Class:  0, CF:0.418548, Len:  5, Fitness_tra: 26
Rule  3: 000000000000000006, Class:  2, CF:0.115327, Len:  1, Fitness_tra: 26
Rule  4: c0000000000000c060, Class:  0, CF:0.521499, Len:  3, Fitness_tra: 17
Rule  5: 052000000500000200, Class:  3, CF:0.0302966, Len:  4, Fitness_tra: 16
Rule  6: 0000000e0000000000, Class:  0, CF:0.31158, Len:  1, Fitness_tra: 14
Rule  7: e00000000000000000, Class:  1, CF:0.521184, Len:  1, Fitness_tra: 13
Rule  8: 090000000000000000, Class:  3, CF:0.00663831, Len:  1, Fitness_tra: 9
Rule  9: 0000b000e00e000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 10: 900000000000000000, Class:  1, CF:0.251122, Len:  1, Fitness_tra: 1
Rule 11: 000080000000000000, Class:  0, CF:0.442468, Len:  1, Fitness_tra: 2
Rule 12: 60000c003000000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 13: c15117151821d11122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 14: 60000000000000000e, Class:  0, CF:0.687698, Len:  2, Fitness_tra: 1
Rule 15: 000070005000005000, Class:  1, CF:0.631863, Len:  3, Fitness_tra: -1
Rule 16: 000000080080000090, Class:  3, CF:  1, Len:  3, Fitness_tra: 1
Rule 17: 151224c38882512222, Class:  3, CF:0.0622222, Len: 18, Fitness_tra: 1
Rule 18: 000300000000000085, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 8887141d111128417b, Class:  0, CF:0.871443, Len: 18, Fitness_tra: 0
Rule 20: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00500b000d00080000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 030000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 121887c54181171111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000c003000000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 51574779451b181251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0cd580520008000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 213284cd81c1842521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000900000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 151417c51128d21442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15dc278d81c2112542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00300c0005005c0020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 25112c812111581121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0d000c000d00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1214b4252844182121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 188442b31c1b221411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000b000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5112242c1152114291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 48844723151c221812, Class:  3, CF:0.0297468, Len: 18, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 82224bcd12cc1c1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2111111948241414e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 55511c11894111c8c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 45d722238522d81211, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 9131b4123391122121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000600000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000300, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2514412d82c41c71c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000004044000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000008c000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 8511412125c1821219, Class:  1, CF:0.370518, Len: 18, Fitness_tra: 0
Rule 75: 000c00000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 213c1111c12414c525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: c811112d281158187b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: d000c0000000400000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000b000000070000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000000c0000, Class:  2, CF:0.112494, Len:  1, Fitness_tra: 0
Rule 82: 0c00b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000300000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000004000005000, Class:  1, CF:0.214968, Len:  2, Fitness_tra: -18
Rule 90: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: c0000000020000c060, Class:  0, CF:0.559259, Len:  4, Fitness_tra: 0
Rule 92: 8501512100b1821200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000000004042000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 700000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000000001000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000000000000000006, Class:  2, CF:0.115327, Len:  0, Fitness_tra: 0
Rule 97: 000000000000020005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: c061101e0021001122, Class:  0, CF:0.984194, Len: 12, Fitness_tra: 0
Rule 99: 00000000e000001000, Class:  2, CF:  1, Len:  2, Fitness_tra: 10
Rule100: 0000000000a0d00000, Class:  0, CF:0.265568, Len:  2, Fitness_tra: 2
------Current------
Miss_rate(tra)	:54.7244
------Result------
Miss_rate(tra)	:54.7244
Miss_rate(tst)	:47.619
ARL				:6.86667

------Generation 4------
Rule  1: 00c0c0000000000b00, Class:  2, CF:0.380919, Len:  3, Fitness_tra: 31
Rule  2: 002620000500000200, Class:  0, CF:0.418548, Len:  5, Fitness_tra: 25
Rule  3: 000000000000000006, Class:  2, CF:0.115327, Len:  1, Fitness_tra: 22
Rule  4: c0000000000000c060, Class:  0, CF:0.521499, Len:  3, Fitness_tra: 15
Rule  5: 052000000500000200, Class:  3, CF:0.0302966, Len:  4, Fitness_tra: 20
Rule  6: 0000000e0000000000, Class:  0, CF:0.31158, Len:  1, Fitness_tra: 14
Rule  7: e00000000000000000, Class:  1, CF:0.521184, Len:  1, Fitness_tra: 15
Rule  8: 00000000e000001000, Class:  2, CF:  1, Len:  2, Fitness_tra: 10
Rule  9: 090000000000000000, Class:  3, CF:0.00663831, Len:  1, Fitness_tra: 12
Rule 10: 0000000000a0d00000, Class:  0, CF:0.265568, Len:  2, Fitness_tra: 1
Rule 11: 000080000000000000, Class:  0, CF:0.442468, Len:  1, Fitness_tra: 3
Rule 12: 60000c003000000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 13: 900000000000000000, Class:  1, CF:0.251122, Len:  1, Fitness_tra: 9
Rule 14: 60000000000000000e, Class:  0, CF:0.687698, Len:  2, Fitness_tra: 2
Rule 15: 0000b000e00e000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 16: 000000080080000090, Class:  3, CF:  1, Len:  3, Fitness_tra: 0
Rule 17: 151224c38882512222, Class:  3, CF:0.0622222, Len: 18, Fitness_tra: 1
Rule 18: c15117151821d11122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 19: 8887141d111128417b, Class:  0, CF:0.871443, Len: 18, Fitness_tra: 0
Rule 20: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00500b000d00080000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 030000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 121887c54181171111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000c003000000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 51574779451b181251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0cd580520008000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 213284cd81c1842521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000900000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 151417c51128d21442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15dc278d81c2112542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00300c0005005c0020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 25112c812111581121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0d000c000d00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1214b4252844182121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 188442b31c1b221411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000b000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5112242c1152114291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 48844723151c221812, Class:  3, CF:0.0297468, Len: 18, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 82224bcd12cc1c1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2111111948241414e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 55511c11894111c8c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 45d722238522d81211, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 9131b4123391122121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000600000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000300, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2514412d82c41c71c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000004044000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000008c000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 8511412125c1821219, Class:  1, CF:0.370518, Len: 18, Fitness_tra: 0
Rule 75: 000c00000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 213c1111c12414c525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: c811112d281158187b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: d000c0000000400000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000b000000070000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0b0000000b00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 50e000000000080002, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 83: 0000000e0000000000, Class:  0, CF:0.31158, Len:  0, Fitness_tra: 0
Rule 84: 5214414e722bc121c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000008000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000d02000000200, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 15882b2d482222121e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 028000004004000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000b000e0ce000000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 92: 090000000d00000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000080d00000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000200000008000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00000c0000000c0080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0014410a0204000102, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2111011900241e18e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: c0000000000600c040, Class:  0, CF:0.253137, Len:  4, Fitness_tra: -25
Rule 99: 8887141d111128417b, Class:  0, CF:0.871443, Len:  0, Fitness_tra: 0
Rule100: 00000000030d000000, Class:  2, CF:0.119112, Len:  2, Fitness_tra: -4
------Current------
Miss_rate(tra)	:51.1811
------Result------
Miss_rate(tra)	:51.1811
Miss_rate(tst)	:45.2381
ARL				:6.82759

------Generation 5------
Rule  1: 00c0c0000000000b00, Class:  2, CF:0.380919, Len:  3, Fitness_tra: 31
Rule  2: 002620000500000200, Class:  0, CF:0.418548, Len:  5, Fitness_tra: 25
Rule  3: 000000000000000006, Class:  2, CF:0.115327, Len:  1, Fitness_tra: 22
Rule  4: c0000000000000c060, Class:  0, CF:0.521499, Len:  3, Fitness_tra: 15
