------Generation 0------
Rule  1: 30e00c000300004900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 15821481851111211c, Class:  3, CF:0.429121, Len: 18, Fitness_tra: 5
Rule  8: 30e00c000300004900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 16122ba211e16c21c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: e002000c0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1915111c95dd173113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 000b000e050b050007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: da00000006000c0005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1d92212141118cc285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 15158b51c5151421e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 00e08c0040440c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000400000007000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 11544b2548cc587422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: d00000d05000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 258224852112181224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 00000000008c000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000000000000800e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000500000000000000, Class:  0, CF:0.00888336, Len:  1, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 155114218924121555, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 28: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 00000000000000d000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1121442eb224c88212, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 32: 0e0000000300008000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 070000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 81dc222548c1242191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21224113b241711113, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00a000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 222cc1192881511181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 511114cd118c525111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d591121d1188871115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 003000000007000080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000700000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 418421818282112511, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85211443b22b542211, Class:  1, CF:0.143575, Len: 18, Fitness_tra: 0
Rule 47: 33611ce291539231d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00500000300005009c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 936271121133181881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11211bc948c2122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 020c400d50000b0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c5871b8d8d28181c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000007083000005003, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1254211972c7111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 213c44c5811cd21215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2282cbc142c11c2221, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 00000c0000400800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 2d872bc32584d22142, Class:  1, CF:0.314385, Len: 18, Fitness_tra: 0
Rule 76: 1111222d41281418c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000000d00d000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000d000c0030, Class:  2, CF:0.75003, Len:  3, Fitness_tra: 0
Rule 81: 000000000000008000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000800000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000b000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000000000d000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 009000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000d00000003, Class:  2, CF:0.503671, Len:  2, Fitness_tra: -8
Rule 89: d005008dc08800000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000c004040003000, Class:  2, CF:0.710688, Len:  4, Fitness_tra: 2
Rule 91: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000000700000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000300006000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00008b0000000c0630, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 336e1ce2915e9236d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000007001021002490, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 05200b0100111a0110, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 83d121e211c89431d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000d4000050000d000, Class:  1, CF:0.3293, Len:  4, Fitness_tra: 0
Rule100: d0910010e180070910, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:73.456
------Result------
Miss_rate(tra)	:73.456
Miss_rate(tst)	:75.2941
ARL				:8.38889

------Generation 3------
Rule  1: 2000c0000000000000, Class:  2, CF:0.266236, Len:  2, Fitness_tra: 31
Rule  2: 0d200b000000d00000, Class:  1, CF:0.121545, Len:  4, Fitness_tra: -11
Rule  3: 0000007e0c7b000000, Class:  0, CF:  1, Len:  5, Fitness_tra: 10
Rule  4: 15821481851111211c, Class:  3, CF:0.429121, Len: 18, Fitness_tra: 5
Rule  5: 00000c004040003000, Class:  2, CF:0.710688, Len:  4, Fitness_tra: 2
Rule  6: d0910010e180070910, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule  7: 000d4000050000d000, Class:  1, CF:0.3293, Len:  4, Fitness_tra: 0
Rule  8: 30e00c000300004900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 16122ba211e16c21c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: e002000c0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1915111c95dd173113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 000b000e050b050007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: da00000006000c0005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1d92212141118cc285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 15158b51c5151421e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 00e08c0040440c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000400000007000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 11544b2548cc587422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: d00000d05000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 258224852112181224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 00000000008c000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000000000000800e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000500000000000000, Class:  0, CF:0.00888336, Len:  1, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 155114218924121555, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 28: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 00000000000000d000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1121442eb224c88212, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 32: 0e0000000300008000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 070000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 81dc222548c1242191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21224113b241711113, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00a000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 222cc1192881511181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 511114cd118c525111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d591121d1188871115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 003000000007000080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000700000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 418421818282112511, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85211443b22b542211, Class:  1, CF:0.143575, Len: 18, Fitness_tra: 0
Rule 47: 33611ce291539231d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00500000300005009c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 936271121133181881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11211bc948c2122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 020c400d50000b0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c5871b8d8d28181c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000007083000005003, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1254211972c7111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 213c44c5811cd21215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2282cbc142c11c2221, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 00000c0000400800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 2d872bc32584d22142, Class:  1, CF:0.314385, Len: 18, Fitness_tra: 0
Rule 76: 1111222d41281418c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000000d00d000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000d000c0030, Class:  2, CF:0.75003, Len:  3, Fitness_tra: 15
Rule 81: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 218717c9c118155814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00a000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000000000c000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: c11424251814851222, Class:  0, CF:0.990195, Len: 18, Fitness_tra: 0
Rule 88: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 5d5c145d85cc21e211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000d4000450000d000, Class:  1, CF:0.301921, Len:  5, Fitness_tra: 0
Rule 92: 000007001001000490, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000000000d09008000, Class:  2, CF:  1, Len:  3, Fitness_tra: 5
Rule 94: 000300016000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0591821dd00d001110, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000c400d5000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 12922e2172c71c1285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00008b000000500b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00000c004040003000, Class:  2, CF:0.710688, Len:  0, Fitness_tra: 0
Rule100: 000021190200111212, Class:  0, CF:0.507909, Len: 11, Fitness_tra: 19
------Current------
Miss_rate(tra)	:70.3022
------Result------
Miss_rate(tra)	:70.3022
Miss_rate(tst)	:77.6471
ARL				:9.88889

------Generation 4------
Rule  1: 2000c0000000000000, Class:  2, CF:0.266236, Len:  2, Fitness_tra: 22
Rule  2: 000021190200111212, Class:  0, CF:0.507909, Len: 11, Fitness_tra: 19
Rule  3: 000000000d000c0030, Class:  2, CF:0.75003, Len:  3, Fitness_tra: 16
Rule  4: 0000007e0c7b000000, Class:  0, CF:  1, Len:  5, Fitness_tra: 10
Rule  5: 000000000d09008000, Class:  2, CF:  1, Len:  3, Fitness_tra: 6
Rule  6: 15821481851111211c, Class:  3, CF:0.429121, Len: 18, Fitness_tra: 15
Rule  7: 00000c004040003000, Class:  2, CF:0.710688, Len:  4, Fitness_tra: 2
Rule  8: 30e00c000300004900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 16122ba211e16c21c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: e002000c0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1915111c95dd173113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 000b000e050b050007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: da00000006000c0005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1d92212141118cc285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 15158b51c5151421e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 00e08c0040440c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000400000007000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 11544b2548cc587422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: d00000d05000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 258224852112181224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 00000000008c000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000000000000800e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000500000000000000, Class:  0, CF:0.00888336, Len:  1, Fitness_tra: -22
Rule 26: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 155114218924121555, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 28: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 00000000000000d000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1121442eb224c88212, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 32: 0e0000000300008000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 070000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 81dc222548c1242191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21224113b241711113, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00a000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 222cc1192881511181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 511114cd118c525111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d591121d1188871115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 003000000007000080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000700000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 418421818282112511, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 85211443b22b542211, Class:  1, CF:0.143575, Len: 18, Fitness_tra: -2
Rule 47: 33611ce291539231d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00500000300005009c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 936271121133181881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11211bc948c2122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 020c400d50000b0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c5871b8d8d28181c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000007083000005003, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1254211972c7111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 213c44c5811cd21215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2282cbc142c11c2221, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 00000c0000400800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 2d872bc32584d22142, Class:  1, CF:0.314385, Len: 18, Fitness_tra: 13
Rule 76: 1111222d41281418c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000000d00d000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: d0910010e180070910, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 858142c54121525247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 5111111d151c182121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 228114831241288824, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 85: 5824471d8514188c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: d00000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00a000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1d1114514181149851, Class:  1, CF:  1, Len: 18, Fitness_tra: 1
Rule 91: 1000005000151021e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2000c0053000000000, Class:  0, CF:0.267404, Len:  4, Fitness_tra: 0
Rule 93: 0700000000000000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1d04002540c0089000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 3361100231000500d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 25221113b24b541111, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c040408d00081310b9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0004c4200004050020, Class:  2, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 090c007e011b028010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000000020000080030, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:71.6163
------Result------
Miss_rate(tra)	:71.6163
Miss_rate(tst)	:78.8235
ARL				:10.7778

------Generation 5------
Rule  1: 2000c0000000000000, Class:  2, CF:0.266236, Len:  2, Fitness_tra: 27
Rule  2: 000021190200111212, Class:  0, CF:0.507909, Len: 11, Fitness_tra: 19
Rule  3: 000000000d000c0030, Class:  2, CF:0.75003, Len:  3, Fitness_tra: 16
Rule  4: 15821481851111211c, Class:  3, CF:0.429121, Len: 18, Fitness_tra: 7
Rule  5: 2d872bc32584d22142, Class:  1, CF:0.314385, Len: 18, Fitness_tra: 2
Rule  6: 0000007e0c7b000000, Class:  0, CF:  1, Len:  5, Fitness_tra: 10
