------Generation 0------
Rule  1: 615e, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 37: 6322, Class:  2, CF:0.998521, Len:  4, Fitness_tra: 1
Rule 38: 5624, Class:  2, CF:0.831193, Len:  4, Fitness_tra: 0
Rule 39: 1324, Class:  2, CF:0.959614, Len:  4, Fitness_tra: 2
Rule 40: 3555, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 41: 6141, Class:  2, CF:0.70615, Len:  4, Fitness_tra: 1
Rule 42: 3645, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 43: 1632, Class:  2, CF:0.704073, Len:  4, Fitness_tra: 1
Rule 44: 1115, Class:  2, CF:0.691447, Len:  4, Fitness_tra: 1
Rule 45: 1665, Class:  2, CF:0.821317, Len:  4, Fitness_tra: 1
Rule 46: 4635, Class:  2, CF:0.632353, Len:  4, Fitness_tra: 1
Rule 47: 615e, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 48: 5111, Class:  0, CF:0.654265, Len:  4, Fitness_tra: 0
Rule 49: 1231, Class:  0, CF:0.76683, Len:  4, Fitness_tra: 0
Rule 50: 1152, Class:  2, CF:0.970149, Len:  4, Fitness_tra: 1
Rule 51: 2411, Class:  0, CF:0.833645, Len:  4, Fitness_tra: 1
Rule 52: 2465, Class:  0, CF:0.770833, Len:  4, Fitness_tra: 1
Rule 53: 720e, Class:  2, CF:0.382199, Len:  3, Fitness_tra: 0
Rule 54: 3113, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 3132, Class:  2, CF:0.609164, Len:  4, Fitness_tra: 0
Rule 56: 5300, Class:  2, CF:0.0854271, Len:  2, Fitness_tra: 0
Rule 57: 5314, Class:  0, CF:0.0152905, Len:  4, Fitness_tra: 0
Rule 58: 0206, Class:  0, CF:0.761354, Len:  2, Fitness_tra: 0
Rule 59: 9121, Class:  0, CF:0.15267, Len:  4, Fitness_tra: 0
Rule 60: 6111, Class:  2, CF:0.154052, Len:  4, Fitness_tra: 0
Rule 61: 3411, Class:  0, CF:0.0128676, Len:  4, Fitness_tra: 0
Rule 62: 1643, Class:  2, CF:0.429616, Len:  4, Fitness_tra: 0
Rule 63: 3111, Class:  2, CF:0.0910448, Len:  4, Fitness_tra: 0
Rule 64: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 5405, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0050, Class:  2, CF:0.331412, Len:  1, Fitness_tra: 0
Rule 67: b336, Class:  0, CF:0.463415, Len:  4, Fitness_tra: 0
Rule 68: 5000, Class:  0, CF:0.351032, Len:  1, Fitness_tra: 0
Rule 69: 1117, Class:  2, CF:0.122435, Len:  4, Fitness_tra: 0
Rule 70: 530b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 9311, Class:  0, CF:0.482185, Len:  4, Fitness_tra: 0
Rule 72: 3614, Class:  2, CF:0.921488, Len:  4, Fitness_tra: 0
Rule 73: 1111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1113, Class:  0, CF:0.0816551, Len:  4, Fitness_tra: 0
Rule 75: 1213, Class:  0, CF:0.753869, Len:  4, Fitness_tra: 0
Rule 76: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0050, Class:  2, CF:0.331412, Len:  1, Fitness_tra: 0
Rule 78: 5054, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1861, Class:  0, CF:0.80387, Len:  4, Fitness_tra: 0
Rule 80: 1135, Class:  2, CF:0.521622, Len:  4, Fitness_tra: 0
Rule 81: 4056, Class:  0, CF:0.392593, Len:  3, Fitness_tra: 1
Rule 82: 2456, Class:  0, CF:0.817869, Len:  4, Fitness_tra: 1
Rule 83: 2006, Class:  0, CF:0.780357, Len:  0, Fitness_tra: 0
Rule 84: 2000, Class:  0, CF:0.19646, Len:  1, Fitness_tra: 0
Rule 85: 0260, Class:  0, CF:0.775971, Len:  2, Fitness_tra: 30
Rule 86: 6542, Class:  2, CF:0.823308, Len:  4, Fitness_tra: 1
Rule 87: 0300, Class:  2, CF:0.449102, Len:  0, Fitness_tra: 0
Rule 88: 0050, Class:  2, CF:0.331412, Len:  0, Fitness_tra: 0
Rule 89: 5000, Class:  0, CF:0.351032, Len:  0, Fitness_tra: 0
Rule 90: 0463, Class:  0, CF:0.925424, Len:  3, Fitness_tra: 4
Rule 91: 5a24, Class:  2, CF:0.981818, Len:  4, Fitness_tra: 3
Rule 92: 2172, Class:  2, CF:0.213599, Len:  4, Fitness_tra: 0
Rule 93: 545a, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 94: 660c, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 95: 0606, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 33d0, Class:  2, CF:0.945946, Len:  3, Fitness_tra: 7
Rule 97: 9010, Class:  0, CF:0.639929, Len:  2, Fitness_tra: 12
Rule 98: 5765, Class:  0, CF:0.777778, Len:  4, Fitness_tra: 0
Rule 99: 065e, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule100: 5660, Class:  0, CF:0.390728, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:12.8114
------Result------
Miss_rate(tra)	:12.8114
Miss_rate(tst)	:23.8095
ARL				:3.07955

------Generation 3------
Rule  1: 0260, Class:  0, CF:0.775971, Len:  2, Fitness_tra: 30
Rule  2: 2006, Class:  0, CF:0.780357, Len:  2, Fitness_tra: 26
Rule  3: 2500, Class:  0, CF:0.668135, Len:  2, Fitness_tra: 24
Rule  4: 020b, Class:  0, CF:0.524229, Len:  2, Fitness_tra: 20
Rule  5: 0206, Class:  0, CF:0.761354, Len:  2, Fitness_tra: 19
Rule  6: 3004, Class:  2, CF:0.568773, Len:  2, Fitness_tra: 13
Rule  7: 0055, Class:  2, CF:0.828571, Len:  2, Fitness_tra: 17
Rule  8: 0304, Class:  2, CF:0.608856, Len:  2, Fitness_tra: 16
Rule  9: 6000, Class:  2, CF:0.481081, Len:  1, Fitness_tra: 15
Rule 10: a005, Class:  2, CF:0.910448, Len:  2, Fitness_tra: 15
Rule 11: 4055, Class:  2, CF:0.930233, Len:  3, Fitness_tra: 14
Rule 12: 0340, Class:  2, CF:0.582734, Len:  2, Fitness_tra: 13
Rule 13: 9010, Class:  0, CF:0.639929, Len:  2, Fitness_tra: 12
Rule 14: 0300, Class:  2, CF:0.449102, Len:  1, Fitness_tra: 12
Rule 15: 4030, Class:  0, CF:0.5625, Len:  2, Fitness_tra: 11
Rule 16: 0403, Class:  0, CF:0.584229, Len:  2, Fitness_tra: 11
Rule 17: 0005, Class:  2, CF:0.349398, Len:  1, Fitness_tra: 11
Rule 18: 0455, Class:  2, CF:0.927273, Len:  3, Fitness_tra: 10
Rule 19: 33d0, Class:  2, CF:0.945946, Len:  3, Fitness_tra: 7
Rule 20: 4036, Class:  0, CF:0.928854, Len:  3, Fitness_tra: 7
Rule 21: 3052, Class:  2, CF:0.981132, Len:  3, Fitness_tra: 7
Rule 22: 5000, Class:  0, CF:0.351032, Len:  1, Fitness_tra: 5
Rule 23: 0325, Class:  2, CF:0.980998, Len:  3, Fitness_tra: 6
Rule 24: 5460, Class:  0, CF:0.97037, Len:  3, Fitness_tra: 6
Rule 25: 2066, Class:  0, CF:0.979226, Len:  3, Fitness_tra: 5
Rule 26: 2506, Class:  0, CF:0.990977, Len:  3, Fitness_tra: 4
Rule 27: 0450, Class:  2, CF:0.34767, Len:  2, Fitness_tra: 5
Rule 28: 0050, Class:  2, CF:0.331412, Len:  1, Fitness_tra: 5
Rule 29: 1151, Class:  2, CF:0.670812, Len:  4, Fitness_tra: 5
Rule 30: 5d60, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 31: 0266, Class:  0, CF:0.972452, Len:  3, Fitness_tra: 4
Rule 32: 065e, Class:  2, CF:  1, Len:  3, Fitness_tra: 5
Rule 33: 0570, Class:  0, CF:0.577982, Len:  2, Fitness_tra: 4
Rule 34: 5230, Class:  0, CF:0.9801, Len:  3, Fitness_tra: 0
Rule 35: 0463, Class:  0, CF:0.925424, Len:  3, Fitness_tra: 4
Rule 36: 660c, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 37: 5a24, Class:  2, CF:0.981818, Len:  4, Fitness_tra: 3
Rule 38: 3604, Class:  2, CF:0.962406, Len:  3, Fitness_tra: 3
Rule 39: 9411, Class:  0, CF:0.947396, Len:  4, Fitness_tra: 2
Rule 40: 1324, Class:  2, CF:0.959614, Len:  4, Fitness_tra: 2
Rule 41: 3341, Class:  2, CF:0.835366, Len:  4, Fitness_tra: 2
Rule 42: 5642, Class:  2, CF:0.838313, Len:  4, Fitness_tra: 2
Rule 43: 53d0, Class:  2, CF:0.512195, Len:  3, Fitness_tra: 0
Rule 44: 6141, Class:  2, CF:0.70615, Len:  4, Fitness_tra: 1
Rule 45: 4635, Class:  2, CF:0.632353, Len:  4, Fitness_tra: 1
Rule 46: 615e, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 47: 1152, Class:  2, CF:0.970149, Len:  4, Fitness_tra: 1
Rule 48: 2411, Class:  0, CF:0.833645, Len:  4, Fitness_tra: 1
Rule 49: 2465, Class:  0, CF:0.770833, Len:  4, Fitness_tra: 1
Rule 50: 4056, Class:  0, CF:0.392593, Len:  3, Fitness_tra: 1
Rule 51: 2456, Class:  0, CF:0.817869, Len:  4, Fitness_tra: 1
Rule 52: 3645, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 53: 6542, Class:  2, CF:0.823308, Len:  4, Fitness_tra: 1
Rule 54: 1632, Class:  2, CF:0.704073, Len:  4, Fitness_tra: 1
Rule 55: 1115, Class:  2, CF:0.691447, Len:  4, Fitness_tra: 1
Rule 56: 545a, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 57: 6322, Class:  2, CF:0.998521, Len:  4, Fitness_tra: 1
Rule 58: 1665, Class:  2, CF:0.821317, Len:  4, Fitness_tra: 1
Rule 59: 3555, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 60: 2262, Class:  0, CF:0.934208, Len:  4, Fitness_tra: 0
Rule 61: 3411, Class:  0, CF:0.0128676, Len:  4, Fitness_tra: 0
Rule 62: 1643, Class:  2, CF:0.429616, Len:  4, Fitness_tra: 0
Rule 63: 3111, Class:  2, CF:0.0910448, Len:  4, Fitness_tra: 0
Rule 64: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 5405, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0050, Class:  2, CF:0.331412, Len:  1, Fitness_tra: 0
Rule 67: b336, Class:  0, CF:0.463415, Len:  4, Fitness_tra: 0
Rule 68: 5000, Class:  0, CF:0.351032, Len:  1, Fitness_tra: 0
Rule 69: 1117, Class:  2, CF:0.122435, Len:  4, Fitness_tra: 0
Rule 70: 530b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 9311, Class:  0, CF:0.482185, Len:  4, Fitness_tra: 0
Rule 72: 3614, Class:  2, CF:0.921488, Len:  4, Fitness_tra: 0
Rule 73: 1111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1113, Class:  0, CF:0.0816551, Len:  4, Fitness_tra: 0
Rule 75: 1213, Class:  0, CF:0.753869, Len:  4, Fitness_tra: 0
Rule 76: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0050, Class:  2, CF:0.331412, Len:  1, Fitness_tra: 0
Rule 78: 5054, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1861, Class:  0, CF:0.80387, Len:  4, Fitness_tra: 0
Rule 80: 1135, Class:  2, CF:0.521622, Len:  4, Fitness_tra: 0
Rule 81: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 82: 5642, Class:  2, CF:0.838313, Len:  0, Fitness_tra: 0
Rule 83: 4036, Class:  0, CF:0.928854, Len:  0, Fitness_tra: 0
Rule 84: 0570, Class:  0, CF:0.577982, Len:  0, Fitness_tra: 0
Rule 85: 0400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0050, Class:  2, CF:0.331412, Len:  0, Fitness_tra: 0
Rule 87: 2000, Class:  0, CF:0.19646, Len:  1, Fitness_tra: 0
Rule 88: 5005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 7000, Class:  2, CF:0.030303, Len:  1, Fitness_tra: 0
Rule 90: 0050, Class:  2, CF:0.331412, Len:  0, Fitness_tra: 0
Rule 91: 56d0, Class:  2, CF:0.594203, Len:  3, Fitness_tra: 2
Rule 92: 2069, Class:  0, CF:0.514124, Len:  3, Fitness_tra: 1
Rule 93: 610c, Class:  2, CF:0.849558, Len:  3, Fitness_tra: 5
Rule 94: 3400, Class:  2, CF:0.423221, Len:  2, Fitness_tra: 1
Rule 95: 4036, Class:  0, CF:0.928854, Len:  0, Fitness_tra: 0
Rule 96: 0304, Class:  2, CF:0.608856, Len:  0, Fitness_tra: 0
Rule 97: 0701, Class:  0, CF:0.136014, Len:  2, Fitness_tra: 0
Rule 98: 4004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: d44c, Class:  0, CF:0.333333, Len:  4, Fitness_tra: 1
Rule100: 9010, Class:  0, CF:0.639929, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:12.6335
------Result------
Miss_rate(tra)	:12.6335
Miss_rate(tst)	:23.8095
ARL				:2.96386

------Generation 4------
Rule  1: 0260, Class:  0, CF:0.775971, Len:  2, Fitness_tra: 30
Rule  2: 2006, Class:  0, CF:0.780357, Len:  2, Fitness_tra: 23
Rule  3: 2500, Class:  0, CF:0.668135, Len:  2, Fitness_tra: 21
Rule  4: 020b, Class:  0, CF:0.524229, Len:  2, Fitness_tra: 19
Rule  5: 0206, Class:  0, CF:0.761354, Len:  2, Fitness_tra: 19
Rule  6: 0055, Class:  2, CF:0.828571, Len:  2, Fitness_tra: 17
Rule  7: 0304, Class:  2, CF:0.608856, Len:  2, Fitness_tra: 16
Rule  8: a005, Class:  2, CF:0.910448, Len:  2, Fitness_tra: 13
Rule  9: 6000, Class:  2, CF:0.481081, Len:  1, Fitness_tra: 15
Rule 10: 4055, Class:  2, CF:0.930233, Len:  3, Fitness_tra: 14
Rule 11: 3004, Class:  2, CF:0.568773, Len:  2, Fitness_tra: 13
Rule 12: 0340, Class:  2, CF:0.582734, Len:  2, Fitness_tra: 13
Rule 13: 9010, Class:  0, CF:0.639929, Len:  2, Fitness_tra: 12
Rule 14: 0300, Class:  2, CF:0.449102, Len:  1, Fitness_tra: 12
Rule 15: 4030, Class:  0, CF:0.5625, Len:  2, Fitness_tra: 11
Rule 16: 0403, Class:  0, CF:0.584229, Len:  2, Fitness_tra: 11
Rule 17: 0005, Class:  2, CF:0.349398, Len:  1, Fitness_tra: 13
Rule 18: 0455, Class:  2, CF:0.927273, Len:  3, Fitness_tra: 10
Rule 19: 33d0, Class:  2, CF:0.945946, Len:  3, Fitness_tra: 7
Rule 20: 4036, Class:  0, CF:0.928854, Len:  3, Fitness_tra: 7
Rule 21: 3052, Class:  2, CF:0.981132, Len:  3, Fitness_tra: 7
Rule 22: 5460, Class:  0, CF:0.97037, Len:  3, Fitness_tra: 6
Rule 23: 0325, Class:  2, CF:0.980998, Len:  3, Fitness_tra: 6
Rule 24: 5000, Class:  0, CF:0.351032, Len:  1, Fitness_tra: 5
Rule 25: 2066, Class:  0, CF:0.979226, Len:  3, Fitness_tra: 5
Rule 26: 610c, Class:  2, CF:0.849558, Len:  3, Fitness_tra: 5
Rule 27: 0450, Class:  2, CF:0.34767, Len:  2, Fitness_tra: 5
Rule 28: 0050, Class:  2, CF:0.331412, Len:  1, Fitness_tra: 5
Rule 29: 1151, Class:  2, CF:0.670812, Len:  4, Fitness_tra: 3
Rule 30: 065e, Class:  2, CF:  1, Len:  3, Fitness_tra: 5
Rule 31: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 32: 2506, Class:  0, CF:0.990977, Len:  3, Fitness_tra: 4
Rule 33: 0570, Class:  0, CF:0.577982, Len:  2, Fitness_tra: 4
Rule 34: 5d60, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 35: 0463, Class:  0, CF:0.925424, Len:  3, Fitness_tra: 4
Rule 36: 660c, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 37: 0266, Class:  0, CF:0.972452, Len:  3, Fitness_tra: 4
Rule 38: 5a24, Class:  2, CF:0.981818, Len:  4, Fitness_tra: 3
Rule 39: 3604, Class:  2, CF:0.962406, Len:  3, Fitness_tra: 3
Rule 40: 9411, Class:  0, CF:0.947396, Len:  4, Fitness_tra: 2
Rule 41: 3341, Class:  2, CF:0.835366, Len:  4, Fitness_tra: 2
Rule 42: 5642, Class:  2, CF:0.838313, Len:  4, Fitness_tra: 2
Rule 43: 1324, Class:  2, CF:0.959614, Len:  4, Fitness_tra: 2
Rule 44: 56d0, Class:  2, CF:0.594203, Len:  3, Fitness_tra: 2
Rule 45: d44c, Class:  0, CF:0.333333, Len:  4, Fitness_tra: 1
Rule 46: 2411, Class:  0, CF:0.833645, Len:  4, Fitness_tra: 1
Rule 47: 2465, Class:  0, CF:0.770833, Len:  4, Fitness_tra: 1
Rule 48: 4056, Class:  0, CF:0.392593, Len:  3, Fitness_tra: 1
Rule 49: 2456, Class:  0, CF:0.817869, Len:  4, Fitness_tra: 1
Rule 50: 3645, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 51: 6542, Class:  2, CF:0.823308, Len:  4, Fitness_tra: 1
Rule 52: 1632, Class:  2, CF:0.704073, Len:  4, Fitness_tra: 1
Rule 53: 1115, Class:  2, CF:0.691447, Len:  4, Fitness_tra: 1
Rule 54: 545a, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 55: 6322, Class:  2, CF:0.998521, Len:  4, Fitness_tra: 0
Rule 56: 1665, Class:  2, CF:0.821317, Len:  4, Fitness_tra: 1
Rule 57: 3555, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 58: 6141, Class:  2, CF:0.70615, Len:  4, Fitness_tra: 1
Rule 59: 4635, Class:  2, CF:0.632353, Len:  4, Fitness_tra: 1
Rule 60: 2069, Class:  0, CF:0.514124, Len:  3, Fitness_tra: 1
Rule 61: 1152, Class:  2, CF:0.970149, Len:  4, Fitness_tra: 1
Rule 62: 3400, Class:  2, CF:0.423221, Len:  2, Fitness_tra: 1
Rule 63: 5230, Class:  0, CF:0.9801, Len:  3, Fitness_tra: 0
Rule 64: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 5405, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0050, Class:  2, CF:0.331412, Len:  1, Fitness_tra: 0
Rule 67: b336, Class:  0, CF:0.463415, Len:  4, Fitness_tra: 0
Rule 68: 5000, Class:  0, CF:0.351032, Len:  1, Fitness_tra: 0
Rule 69: 1117, Class:  2, CF:0.122435, Len:  4, Fitness_tra: 0
Rule 70: 530b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 9311, Class:  0, CF:0.482185, Len:  4, Fitness_tra: 0
Rule 72: 3614, Class:  2, CF:0.921488, Len:  4, Fitness_tra: 0
Rule 73: 1111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1113, Class:  0, CF:0.0816551, Len:  4, Fitness_tra: 0
Rule 75: 1213, Class:  0, CF:0.753869, Len:  4, Fitness_tra: 0
Rule 76: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0050, Class:  2, CF:0.331412, Len:  1, Fitness_tra: 0
Rule 78: 5054, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1861, Class:  0, CF:0.80387, Len:  4, Fitness_tra: 0
Rule 80: 1135, Class:  2, CF:0.521622, Len:  4, Fitness_tra: 0
Rule 81: 3541, Class:  0, CF:0.14557, Len:  4, Fitness_tra: 0
Rule 82: 0035, Class:  0, CF:0.108808, Len:  2, Fitness_tra: 0
Rule 83: 0463, Class:  0, CF:0.925424, Len:  0, Fitness_tra: 0
Rule 84: 2066, Class:  0, CF:0.979226, Len:  0, Fitness_tra: 0
Rule 85: 0266, Class:  0, CF:0.972452, Len:  0, Fitness_tra: 0
Rule 86: 4056, Class:  0, CF:0.392593, Len:  0, Fitness_tra: 0
Rule 87: 0050, Class:  2, CF:0.331412, Len:  0, Fitness_tra: 0
Rule 88: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 6620, Class:  2, CF:0.976786, Len:  3, Fitness_tra: 3
Rule 90: 5460, Class:  0, CF:0.97037, Len:  0, Fitness_tra: 0
Rule 91: 6200, Class:  2, CF:0.272237, Len:  2, Fitness_tra: 0
Rule 92: 39c4, Class:  2, CF:0.566667, Len:  4, Fitness_tra: 0
Rule 93: 7080, Class:  2, CF:0.272097, Len:  2, Fitness_tra: 0
Rule 94: 6105, Class:  2, CF:0.959752, Len:  3, Fitness_tra: 2
Rule 95: 5406, Class:  0, CF:0.972125, Len:  3, Fitness_tra: 3
Rule 96: 5460, Class:  0, CF:0.97037, Len:  0, Fitness_tra: 0
Rule 97: 0055, Class:  2, CF:0.828571, Len:  0, Fitness_tra: 0
Rule 98: a502, Class:  2, CF:0.620438, Len:  3, Fitness_tra: 0
Rule 99: 258d, Class:  0, CF:0.386667, Len:  4, Fitness_tra: 0
Rule100: dd40, Class:  0, CF:0.764706, Len:  3, Fitness_tra: 6
------Current------
Miss_rate(tra)	:12.2776
------Result------
Miss_rate(tra)	:12.2776
Miss_rate(tst)	:23.8095
ARL				:2.96471

------Generation 5------
Rule  1: 0260, Class:  0, CF:0.775971, Len:  2, Fitness_tra: 29
Rule  2: 2006, Class:  0, CF:0.780357, Len:  2, Fitness_tra: 23
Rule  3: 2500, Class:  0, CF:0.668135, Len:  2, Fitness_tra: 24
Rule  4: 020b, Class:  0, CF:0.524229, Len:  2, Fitness_tra: 19
Rule  5: 0206, Class:  0, CF:0.761354, Len:  2, Fitness_tra: 19
Rule  6: 0055, Class:  2, CF:0.828571, Len:  2, Fitness_tra: 7
Rule  7: 0304, Class:  2, CF:0.608856, Len:  2, Fitness_tra: 16
Rule  8: 6000, Class:  2, CF:0.481081, Len:  1, Fitness_tra: 16
Rule  9: 4055, Class:  2, CF:0.930233, Len:  3, Fitness_tra: 6
Rule 10: a005, Class:  2, CF:0.910448, Len:  2, Fitness_tra: 13
Rule 11: 3004, Class:  2, CF:0.568773, Len:  2, Fitness_tra: 13
Rule 12: 0340, Class:  2, CF:0.582734, Len:  2, Fitness_tra: 13
Rule 13: 0005, Class:  2, CF:0.349398, Len:  1, Fitness_tra: 13
Rule 14: 9010, Class:  0, CF:0.639929, Len:  2, Fitness_tra: 12
Rule 15: 0300, Class:  2, CF:0.449102, Len:  1, Fitness_tra: 11
Rule 16: 4030, Class:  0, CF:0.5625, Len:  2, Fitness_tra: 8
Rule 17: 0403, Class:  0, CF:0.584229, Len:  2, Fitness_tra: 12
Rule 18: 0455, Class:  2, CF:0.927273, Len:  3, Fitness_tra: 5
Rule 19: 33d0, Class:  2, CF:0.945946, Len:  3, Fitness_tra: 6
Rule 20: 4036, Class:  0, CF:0.928854, Len:  3, Fitness_tra: 7
Rule 21: 3052, Class:  2, CF:0.981132, Len:  3, Fitness_tra: 7
Rule 22: 5460, Class:  0, CF:0.97037, Len:  3, Fitness_tra: 5
Rule 23: 0325, Class:  2, CF:0.980998, Len:  3, Fitness_tra: 4
Rule 24: dd40, Class:  0, CF:0.764706, Len:  3, Fitness_tra: 6
Rule 25: 5000, Class:  0, CF:0.351032, Len:  1, Fitness_tra: 5
Rule 26: 610c, Class:  2, CF:0.849558, Len:  3, Fitness_tra: 5
Rule 27: 0450, Class:  2, CF:0.34767, Len:  2, Fitness_tra: 5
Rule 28: 0050, Class:  2, CF:0.331412, Len:  1, Fitness_tra: 3
Rule 29: 2066, Class:  0, CF:0.979226, Len:  3, Fitness_tra: 5
Rule 30: 065e, Class:  2, CF:  1, Len:  3, Fitness_tra: 5
Rule 31: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 32: 2506, Class:  0, CF:0.990977, Len:  3, Fitness_tra: 4
Rule 33: 0570, Class:  0, CF:0.577982, Len:  2, Fitness_tra: 4
Rule 34: 5d60, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 35: 0463, Class:  0, CF:0.925424, Len:  3, Fitness_tra: 3
Rule 36: 660c, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 37: 0266, Class:  0, CF:0.972452, Len:  3, Fitness_tra: 4
Rule 38: 1151, Class:  2, CF:0.670812, Len:  4, Fitness_tra: 3
Rule 39: 3604, Class:  2, CF:0.962406, Len:  3, Fitness_tra: 3
Rule 40: 5a24, Class:  2, CF:0.981818, Len:  4, Fitness_tra: 2
Rule 41: 6620, Class:  2, CF:0.976786, Len:  3, Fitness_tra: 3
Rule 42: 5406, Class:  0, CF:0.972125, Len:  3, Fitness_tra: 3
Rule 43: 9411, Class:  0, CF:0.947396, Len:  4, Fitness_tra: 2
Rule 44: 56d0, Class:  2, CF:0.594203, Len:  3, Fitness_tra: 2
Rule 45: 1324, Class:  2, CF:0.959614, Len:  4, Fitness_tra: 2
Rule 46: 3341, Class:  2, CF:0.835366, Len:  4, Fitness_tra: 2
Rule 47: 6105, Class:  2, CF:0.959752, Len:  3, Fitness_tra: 2
Rule 48: 5642, Class:  2, CF:0.838313, Len:  4, Fitness_tra: 2
Rule 49: d44c, Class:  0, CF:0.333333, Len:  4, Fitness_tra: 1
Rule 50: 3645, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 51: 6542, Class:  2, CF:0.823308, Len:  4, Fitness_tra: 1
Rule 52: 1632, Class:  2, CF:0.704073, Len:  4, Fitness_tra: 1
Rule 53: 1115, Class:  2, CF:0.691447, Len:  4, Fitness_tra: 1
Rule 54: 545a, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 55: 2456, Class:  0, CF:0.817869, Len:  4, Fitness_tra: 1
Rule 56: 1665, Class:  2, CF:0.821317, Len:  4, Fitness_tra: 1
Rule 57: 3555, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 58: 6141, Class:  2, CF:0.70615, Len:  4, Fitness_tra: 1
Rule 59: 4635, Class:  2, CF:0.632353, Len:  4, Fitness_tra: 1
Rule 60: 2069, Class:  0, CF:0.514124, Len:  3, Fitness_tra: 0
Rule 61: 1152, Class:  2, CF:0.970149, Len:  4, Fitness_tra: 1
Rule 62: 3400, Class:  2, CF:0.423221, Len:  2, Fitness_tra: 1
Rule 63: 2411, Class:  0, CF:0.833645, Len:  4, Fitness_tra: 1
Rule 64: 2465, Class:  0, CF:0.770833, Len:  4, Fitness_tra: 1
Rule 65: 4056, Class:  0, CF:0.392593, Len:  3, Fitness_tra: 1
Rule 66: 6322, Class:  2, CF:0.998521, Len:  4, Fitness_tra: 0
Rule 67: b336, Class:  0, CF:0.463415, Len:  4, Fitness_tra: 0
Rule 68: 5000, Class:  0, CF:0.351032, Len:  1, Fitness_tra: 0
Rule 69: 1117, Class:  2, CF:0.122435, Len:  4, Fitness_tra: 0
Rule 70: 530b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 9311, Class:  0, CF:0.482185, Len:  4, Fitness_tra: 0
Rule 72: 3614, Class:  2, CF:0.921488, Len:  4, Fitness_tra: 0
