------Generation 0------
Rule  1: 13c2b, Class:  0, CF:0.99122, Len:  5, Fitness_tra: 0
Rule 35: 31441, Class:  1, CF:0.0337892, Len:  5, Fitness_tra: 0
Rule 36: d1477, Class:  2, CF:0.4789, Len:  5, Fitness_tra: 0
Rule 37: dd1b4, Class:  0, CF:0.602542, Len:  5, Fitness_tra: 0
Rule 38: 04700, Class:  0, CF:0.525944, Len:  2, Fitness_tra: 0
Rule 39: dc112, Class:  0, CF:0.969914, Len:  5, Fitness_tra: 0
Rule 40: 12442, Class:  2, CF:0.297142, Len:  5, Fitness_tra: 0
Rule 41: 12174, Class:  2, CF:0.0448989, Len:  5, Fitness_tra: 0
Rule 42: 31222, Class:  0, CF:0.22828, Len:  5, Fitness_tra: 0
Rule 43: 9c414, Class:  0, CF:0.802198, Len:  5, Fitness_tra: 0
Rule 44: 91c71, Class:  1, CF:0.784106, Len:  5, Fitness_tra: 0
Rule 45: 51217, Class:  0, CF:0.23153, Len:  5, Fitness_tra: 0
Rule 46: 34412, Class:  0, CF:0.0354851, Len:  5, Fitness_tra: 0
Rule 47: 892bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 92cb1, Class:  1, CF:0.940257, Len:  5, Fitness_tra: 0
Rule 49: 51447, Class:  2, CF:0.693537, Len:  5, Fitness_tra: 0
Rule 50: 127b4, Class:  0, CF:0.113404, Len:  5, Fitness_tra: 0
Rule 51: 51214, Class:  0, CF:0.066448, Len:  5, Fitness_tra: 0
Rule 52: 11124, Class:  2, CF:0.760917, Len:  5, Fitness_tra: 0
Rule 53: 1c422, Class:  0, CF:0.812306, Len:  5, Fitness_tra: 0
Rule 54: 91422, Class:  2, CF:0.935797, Len:  5, Fitness_tra: 0
Rule 55: 98c24, Class:  1, CF:0.880406, Len:  5, Fitness_tra: 0
Rule 56: dc417, Class:  0, CF:0.967956, Len:  5, Fitness_tra: 0
Rule 57: d5c42, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: d2241, Class:  0, CF:0.467239, Len:  5, Fitness_tra: 0
Rule 59: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 60: e5122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 91cb7, Class:  1, CF:0.331047, Len:  5, Fitness_tra: 0
Rule 62: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 63: 9d222, Class:  1, CF:0.985055, Len:  5, Fitness_tra: 0
Rule 64: 51414, Class:  0, CF:0.066448, Len:  5, Fitness_tra: 0
Rule 65: c3111, Class:  0, CF:0.757742, Len:  5, Fitness_tra: 0
Rule 66: 95c24, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 35c41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 52241, Class:  0, CF:0.0346821, Len:  5, Fitness_tra: 0
Rule 69: 12211, Class:  1, CF:0.336665, Len:  5, Fitness_tra: 0
Rule 70: 1c12b, Class:  0, CF:0.942138, Len:  5, Fitness_tra: 0
Rule 71: 12277, Class:  0, CF:0.265917, Len:  5, Fitness_tra: 0
Rule 72: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 73: 231b2, Class:  2, CF:0.917663, Len:  5, Fitness_tra: 0
Rule 74: 13527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 19c2b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 212bb, Class:  2, CF:0.231146, Len:  5, Fitness_tra: 0
Rule 77: 03000, Class:  0, CF:0.362858, Len:  1, Fitness_tra: 0
Rule 78: 92121, Class:  2, CF:0.206012, Len:  5, Fitness_tra: 0
Rule 79: d8427, Class:  0, CF:0.8885, Len:  5, Fitness_tra: 0
Rule 80: 13142, Class:  2, CF:0.885172, Len:  5, Fitness_tra: 0
Rule 81: 91111, Class:  2, CF:0.0638388, Len:  5, Fitness_tra: 0
Rule 82: 64714, Class:  1, CF:0.707489, Len:  5, Fitness_tra: 0
Rule 83: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 84: 15211, Class:  1, CF:0.987261, Len:  5, Fitness_tra: 1
Rule 85: 00500, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 86: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 87: 03000, Class:  0, CF:0.362858, Len:  0, Fitness_tra: 0
Rule 88: 04000, Class:  0, CF:0.568627, Len:  0, Fitness_tra: 0
Rule 89: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 90: 32722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: dd7d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1241b, Class:  0, CF:0.429966, Len:  5, Fitness_tra: 0
Rule 93: 30200, Class:  1, CF:0.77956, Len:  2, Fitness_tra: 0
Rule 94: 62411, Class:  1, CF:0.996426, Len:  0, Fitness_tra: 0
Rule 95: d2426, Class:  0, CF:0.63825, Len:  5, Fitness_tra: 0
Rule 96: 31122, Class:  0, CF:0.269482, Len:  5, Fitness_tra: 0
Rule 97: 016b9, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 98: 01079, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 99: 10a02, Class:  2, CF:0.127515, Len:  3, Fitness_tra: 0
Rule100: 51504, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.9302
------Result------
Miss_rate(tra)	:20.9302
Miss_rate(tst)	:23.2558
ARL				:4.23596

------Generation 3------
Rule  1: 04000, Class:  0, CF:0.568627, Len:  1, Fitness_tra: 51
Rule  2: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 33
Rule  3: 08c00, Class:  1, CF:0.977583, Len:  2, Fitness_tra: 6
Rule  4: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 3
Rule  5: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  6: 21174, Class:  2, CF:0.805404, Len:  5, Fitness_tra: 1
Rule  7: a4000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  8: 62411, Class:  1, CF:0.996426, Len:  5, Fitness_tra: 1
Rule  9: 13c2b, Class:  0, CF:0.99122, Len:  5, Fitness_tra: 0
Rule 10: d1142, Class:  2, CF:0.939038, Len:  5, Fitness_tra: 0
Rule 11: d1227, Class:  2, CF:0.576844, Len:  5, Fitness_tra: 0
Rule 12: 18112, Class:  0, CF:0.526615, Len:  5, Fitness_tra: 0
Rule 13: 51274, Class:  2, CF:0.765738, Len:  5, Fitness_tra: 0
Rule 14: d2144, Class:  2, CF:0.539404, Len:  5, Fitness_tra: 0
Rule 15: 1c141, Class:  0, CF:0.751021, Len:  5, Fitness_tra: 0
Rule 16: 52174, Class:  2, CF:0.579213, Len:  5, Fitness_tra: 0
Rule 17: 1c122, Class:  0, CF:0.890395, Len:  5, Fitness_tra: 0
Rule 18: e11b1, Class:  2, CF:0.905814, Len:  5, Fitness_tra: 0
Rule 19: 09500, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 20: d224b, Class:  0, CF:0.295632, Len:  5, Fitness_tra: 0
Rule 21: 11577, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 22: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 23: 15c74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 31447, Class:  0, CF:0.281863, Len:  5, Fitness_tra: 0
Rule 25: 04700, Class:  0, CF:0.525944, Len:  2, Fitness_tra: 0
Rule 26: 35c4b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 5c241, Class:  0, CF:0.757872, Len:  5, Fitness_tra: 0
Rule 28: 322b4, Class:  1, CF:0.466393, Len:  5, Fitness_tra: 0
Rule 29: 51242, Class:  2, CF:0.8882, Len:  5, Fitness_tra: 0
Rule 30: 11412, Class:  0, CF:0.184772, Len:  5, Fitness_tra: 0
Rule 31: 18144, Class:  0, CF:0.67016, Len:  5, Fitness_tra: 0
Rule 32: 18411, Class:  1, CF:0.536452, Len:  5, Fitness_tra: 0
Rule 33: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 34: 581b4, Class:  0, CF:0.823626, Len:  5, Fitness_tra: 0
Rule 35: 31441, Class:  1, CF:0.0337892, Len:  5, Fitness_tra: 0
Rule 36: d1477, Class:  2, CF:0.4789, Len:  5, Fitness_tra: 0
Rule 37: dd1b4, Class:  0, CF:0.602542, Len:  5, Fitness_tra: 0
Rule 38: 04700, Class:  0, CF:0.525944, Len:  2, Fitness_tra: 0
Rule 39: dc112, Class:  0, CF:0.969914, Len:  5, Fitness_tra: 0
Rule 40: 12442, Class:  2, CF:0.297142, Len:  5, Fitness_tra: 0
Rule 41: 12174, Class:  2, CF:0.0448989, Len:  5, Fitness_tra: 0
Rule 42: 31222, Class:  0, CF:0.22828, Len:  5, Fitness_tra: 0
Rule 43: 9c414, Class:  0, CF:0.802198, Len:  5, Fitness_tra: 0
Rule 44: 91c71, Class:  1, CF:0.784106, Len:  5, Fitness_tra: 0
Rule 45: 51217, Class:  0, CF:0.23153, Len:  5, Fitness_tra: 0
Rule 46: 34412, Class:  0, CF:0.0354851, Len:  5, Fitness_tra: 0
Rule 47: 892bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 92cb1, Class:  1, CF:0.940257, Len:  5, Fitness_tra: 0
Rule 49: 51447, Class:  2, CF:0.693537, Len:  5, Fitness_tra: 0
Rule 50: 127b4, Class:  0, CF:0.113404, Len:  5, Fitness_tra: 0
Rule 51: 51214, Class:  0, CF:0.066448, Len:  5, Fitness_tra: 0
Rule 52: 11124, Class:  2, CF:0.760917, Len:  5, Fitness_tra: 0
Rule 53: 1c422, Class:  0, CF:0.812306, Len:  5, Fitness_tra: 0
Rule 54: 91422, Class:  2, CF:0.935797, Len:  5, Fitness_tra: 0
Rule 55: 98c24, Class:  1, CF:0.880406, Len:  5, Fitness_tra: 0
Rule 56: dc417, Class:  0, CF:0.967956, Len:  5, Fitness_tra: 0
Rule 57: d5c42, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: d2241, Class:  0, CF:0.467239, Len:  5, Fitness_tra: 0
Rule 59: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 60: e5122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 91cb7, Class:  1, CF:0.331047, Len:  5, Fitness_tra: 0
Rule 62: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 63: 9d222, Class:  1, CF:0.985055, Len:  5, Fitness_tra: 0
Rule 64: 51414, Class:  0, CF:0.066448, Len:  5, Fitness_tra: 0
Rule 65: c3111, Class:  0, CF:0.757742, Len:  5, Fitness_tra: 0
Rule 66: 95c24, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 35c41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 52241, Class:  0, CF:0.0346821, Len:  5, Fitness_tra: 0
Rule 69: 12211, Class:  1, CF:0.336665, Len:  5, Fitness_tra: 0
Rule 70: 1c12b, Class:  0, CF:0.942138, Len:  5, Fitness_tra: 0
Rule 71: 12277, Class:  0, CF:0.265917, Len:  5, Fitness_tra: 0
Rule 72: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 73: 231b2, Class:  2, CF:0.917663, Len:  5, Fitness_tra: 0
Rule 74: 13527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 19c2b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 212bb, Class:  2, CF:0.231146, Len:  5, Fitness_tra: 0
Rule 77: 03000, Class:  0, CF:0.362858, Len:  1, Fitness_tra: 0
Rule 78: 92121, Class:  2, CF:0.206012, Len:  5, Fitness_tra: 0
Rule 79: d8427, Class:  0, CF:0.8885, Len:  5, Fitness_tra: 0
Rule 80: 13142, Class:  2, CF:0.885172, Len:  5, Fitness_tra: 0
Rule 81: 91111, Class:  2, CF:0.0638388, Len:  5, Fitness_tra: 0
Rule 82: 64714, Class:  1, CF:0.707489, Len:  5, Fitness_tra: 0
Rule 83: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 84: 15211, Class:  1, CF:0.987261, Len:  5, Fitness_tra: 1
Rule 85: 00500, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 86: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 87: 03000, Class:  0, CF:0.362858, Len:  0, Fitness_tra: 0
Rule 88: 04000, Class:  0, CF:0.568627, Len:  0, Fitness_tra: 0
Rule 89: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 90: 32722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: dd7d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1241b, Class:  0, CF:0.429966, Len:  5, Fitness_tra: 0
Rule 93: 30200, Class:  1, CF:0.77956, Len:  2, Fitness_tra: 0
Rule 94: 62411, Class:  1, CF:0.996426, Len:  0, Fitness_tra: 0
Rule 95: d2426, Class:  0, CF:0.63825, Len:  5, Fitness_tra: 0
Rule 96: 31122, Class:  0, CF:0.269482, Len:  5, Fitness_tra: 0
Rule 97: 016b9, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 98: 01079, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 99: 10a02, Class:  2, CF:0.127515, Len:  3, Fitness_tra: 0
Rule100: 51504, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.9302
------Result------
Miss_rate(tra)	:20.9302
Miss_rate(tst)	:23.2558
ARL				:4.23596

------Generation 4------
Rule  1: 04000, Class:  0, CF:0.568627, Len:  1, Fitness_tra: 51
Rule  2: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 34
Rule  3: 08c00, Class:  1, CF:0.977583, Len:  2, Fitness_tra: 6
Rule  4: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule  5: 01079, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule  6: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  7: a4000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  8: 62411, Class:  1, CF:0.996426, Len:  5, Fitness_tra: 0
Rule  9: 21174, Class:  2, CF:0.805404, Len:  5, Fitness_tra: 1
Rule 10: 15211, Class:  1, CF:0.987261, Len:  5, Fitness_tra: 0
Rule 11: 13c2b, Class:  0, CF:0.99122, Len:  5, Fitness_tra: 0
Rule 12: 18112, Class:  0, CF:0.526615, Len:  5, Fitness_tra: 0
Rule 13: 51274, Class:  2, CF:0.765738, Len:  5, Fitness_tra: 0
Rule 14: d2144, Class:  2, CF:0.539404, Len:  5, Fitness_tra: 0
Rule 15: 1c141, Class:  0, CF:0.751021, Len:  5, Fitness_tra: 0
Rule 16: 52174, Class:  2, CF:0.579213, Len:  5, Fitness_tra: 0
Rule 17: 1c122, Class:  0, CF:0.890395, Len:  5, Fitness_tra: 0
Rule 18: e11b1, Class:  2, CF:0.905814, Len:  5, Fitness_tra: 0
Rule 19: 09500, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 20: d224b, Class:  0, CF:0.295632, Len:  5, Fitness_tra: 0
Rule 21: 11577, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 22: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 23: 15c74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 31447, Class:  0, CF:0.281863, Len:  5, Fitness_tra: 0
Rule 25: 04700, Class:  0, CF:0.525944, Len:  2, Fitness_tra: 0
Rule 26: 35c4b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 5c241, Class:  0, CF:0.757872, Len:  5, Fitness_tra: 0
Rule 28: 322b4, Class:  1, CF:0.466393, Len:  5, Fitness_tra: 0
Rule 29: 51242, Class:  2, CF:0.8882, Len:  5, Fitness_tra: 0
Rule 30: 11412, Class:  0, CF:0.184772, Len:  5, Fitness_tra: 0
Rule 31: 18144, Class:  0, CF:0.67016, Len:  5, Fitness_tra: 0
Rule 32: 18411, Class:  1, CF:0.536452, Len:  5, Fitness_tra: 0
Rule 33: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 34: 581b4, Class:  0, CF:0.823626, Len:  5, Fitness_tra: 0
Rule 35: 31441, Class:  1, CF:0.0337892, Len:  5, Fitness_tra: 0
Rule 36: d1477, Class:  2, CF:0.4789, Len:  5, Fitness_tra: 0
Rule 37: dd1b4, Class:  0, CF:0.602542, Len:  5, Fitness_tra: 0
Rule 38: 04700, Class:  0, CF:0.525944, Len:  2, Fitness_tra: 0
Rule 39: dc112, Class:  0, CF:0.969914, Len:  5, Fitness_tra: 0
Rule 40: 12442, Class:  2, CF:0.297142, Len:  5, Fitness_tra: 0
Rule 41: 12174, Class:  2, CF:0.0448989, Len:  5, Fitness_tra: 0
Rule 42: 31222, Class:  0, CF:0.22828, Len:  5, Fitness_tra: 0
Rule 43: 9c414, Class:  0, CF:0.802198, Len:  5, Fitness_tra: 0
Rule 44: 91c71, Class:  1, CF:0.784106, Len:  5, Fitness_tra: 0
Rule 45: 51217, Class:  0, CF:0.23153, Len:  5, Fitness_tra: 0
Rule 46: 34412, Class:  0, CF:0.0354851, Len:  5, Fitness_tra: 0
Rule 47: 892bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 92cb1, Class:  1, CF:0.940257, Len:  5, Fitness_tra: 0
Rule 49: 51447, Class:  2, CF:0.693537, Len:  5, Fitness_tra: 0
Rule 50: 127b4, Class:  0, CF:0.113404, Len:  5, Fitness_tra: 0
Rule 51: 51214, Class:  0, CF:0.066448, Len:  5, Fitness_tra: 0
Rule 52: 11124, Class:  2, CF:0.760917, Len:  5, Fitness_tra: 0
Rule 53: 1c422, Class:  0, CF:0.812306, Len:  5, Fitness_tra: 0
Rule 54: 91422, Class:  2, CF:0.935797, Len:  5, Fitness_tra: 0
Rule 55: 98c24, Class:  1, CF:0.880406, Len:  5, Fitness_tra: 0
Rule 56: dc417, Class:  0, CF:0.967956, Len:  5, Fitness_tra: 0
Rule 57: d5c42, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: d2241, Class:  0, CF:0.467239, Len:  5, Fitness_tra: 0
Rule 59: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 60: e5122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 91cb7, Class:  1, CF:0.331047, Len:  5, Fitness_tra: 0
Rule 62: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 63: 9d222, Class:  1, CF:0.985055, Len:  5, Fitness_tra: 0
Rule 64: 51414, Class:  0, CF:0.066448, Len:  5, Fitness_tra: 0
Rule 65: c3111, Class:  0, CF:0.757742, Len:  5, Fitness_tra: 0
Rule 66: 95c24, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 35c41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 52241, Class:  0, CF:0.0346821, Len:  5, Fitness_tra: 0
Rule 69: 12211, Class:  1, CF:0.336665, Len:  5, Fitness_tra: 0
Rule 70: 1c12b, Class:  0, CF:0.942138, Len:  5, Fitness_tra: 0
Rule 71: 12277, Class:  0, CF:0.265917, Len:  5, Fitness_tra: 0
Rule 72: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 73: 231b2, Class:  2, CF:0.917663, Len:  5, Fitness_tra: 0
Rule 74: 13527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 19c2b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 212bb, Class:  2, CF:0.231146, Len:  5, Fitness_tra: 0
Rule 77: 03000, Class:  0, CF:0.362858, Len:  1, Fitness_tra: 0
Rule 78: 92121, Class:  2, CF:0.206012, Len:  5, Fitness_tra: 0
Rule 79: d8427, Class:  0, CF:0.8885, Len:  5, Fitness_tra: 0
Rule 80: 13142, Class:  2, CF:0.885172, Len:  5, Fitness_tra: 0
Rule 81: 14411, Class:  0, CF:0.301737, Len:  5, Fitness_tra: 0
Rule 82: 37222, Class:  0, CF:0.600612, Len:  5, Fitness_tra: 0
Rule 83: 37b12, Class:  0, CF:0.718849, Len:  5, Fitness_tra: 0
Rule 84: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 85: 132b2, Class:  2, CF:0.776562, Len:  5, Fitness_tra: 0
Rule 86: 14714, Class:  0, CF:0.662441, Len:  5, Fitness_tra: 0
Rule 87: 17412, Class:  0, CF:0.479327, Len:  5, Fitness_tra: 0
Rule 88: 11174, Class:  2, CF:0.633988, Len:  5, Fitness_tra: 0
Rule 89: 04000, Class:  0, CF:0.568627, Len:  0, Fitness_tra: 0
Rule 90: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 91: 91604, Class:  2, CF:0.76095, Len:  4, Fitness_tra: 0
Rule 92: 9cc71, Class:  1, CF:0.801858, Len:  5, Fitness_tra: 0
Rule 93: 34c42, Class:  1, CF:0.993828, Len:  5, Fitness_tra: 0
Rule 94: 000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 02107, Class:  0, CF:0.545987, Len:  3, Fitness_tra: 0
Rule 96: 1c422, Class:  0, CF:0.812306, Len:  0, Fitness_tra: 0
Rule 97: ec12e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 19000, Class:  1, CF:  1, Len:  2, Fitness_tra: 4
Rule 99: 01420, Class:  2, CF:0.0141665, Len:  3, Fitness_tra: 0
Rule100: 34610, Class:  0, CF:0.582591, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.3488
------Result------
Miss_rate(tra)	:20.3488
Miss_rate(tst)	:23.2558
ARL				:4.23656

------Generation 5------
Rule  1: 04000, Class:  0, CF:0.568627, Len:  1, Fitness_tra: 51
Rule  2: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 34
Rule  3: 08c00, Class:  1, CF:0.977583, Len:  2, Fitness_tra: 6
Rule  4: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule  5: 01079, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule  6: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  7: a4000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  8: 62411, Class:  1, CF:0.996426, Len:  5, Fitness_tra: 0
Rule  9: 21174, Class:  2, CF:0.805404, Len:  5, Fitness_tra: 1
Rule 10: 15211, Class:  1, CF:0.987261, Len:  5, Fitness_tra: 0
Rule 11: 13c2b, Class:  0, CF:0.99122, Len:  5, Fitness_tra: 0
Rule 12: 18112, Class:  0, CF:0.526615, Len:  5, Fitness_tra: 0
Rule 13: 51274, Class:  2, CF:0.765738, Len:  5, Fitness_tra: 0
Rule 14: d2144, Class:  2, CF:0.539404, Len:  5, Fitness_tra: 0
Rule 15: 1c141, Class:  0, CF:0.751021, Len:  5, Fitness_tra: 0
Rule 16: 52174, Class:  2, CF:0.579213, Len:  5, Fitness_tra: 0
Rule 17: 1c122, Class:  0, CF:0.890395, Len:  5, Fitness_tra: 0
Rule 18: e11b1, Class:  2, CF:0.905814, Len:  5, Fitness_tra: 0
Rule 19: 09500, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 20: d224b, Class:  0, CF:0.295632, Len:  5, Fitness_tra: 0
Rule 21: 11577, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 22: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 23: 15c74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 31447, Class:  0, CF:0.281863, Len:  5, Fitness_tra: 0
Rule 25: 04700, Class:  0, CF:0.525944, Len:  2, Fitness_tra: 0
Rule 26: 35c4b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 5c241, Class:  0, CF:0.757872, Len:  5, Fitness_tra: 0
Rule 28: 322b4, Class:  1, CF:0.466393, Len:  5, Fitness_tra: 0
Rule 29: 51242, Class:  2, CF:0.8882, Len:  5, Fitness_tra: 0
Rule 30: 11412, Class:  0, CF:0.184772, Len:  5, Fitness_tra: 0
Rule 31: 18144, Class:  0, CF:0.67016, Len:  5, Fitness_tra: 0
Rule 32: 18411, Class:  1, CF:0.536452, Len:  5, Fitness_tra: 0
Rule 33: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 34: 581b4, Class:  0, CF:0.823626, Len:  5, Fitness_tra: 0
Rule 35: 31441, Class:  1, CF:0.0337892, Len:  5, Fitness_tra: 0
Rule 36: d1477, Class:  2, CF:0.4789, Len:  5, Fitness_tra: 0
Rule 37: dd1b4, Class:  0, CF:0.602542, Len:  5, Fitness_tra: 0
Rule 38: 04700, Class:  0, CF:0.525944, Len:  2, Fitness_tra: 0
Rule 39: dc112, Class:  0, CF:0.969914, Len:  5, Fitness_tra: 0
Rule 40: 12442, Class:  2, CF:0.297142, Len:  5, Fitness_tra: 0
Rule 41: 12174, Class:  2, CF:0.0448989, Len:  5, Fitness_tra: 0
Rule 42: 31222, Class:  0, CF:0.22828, Len:  5, Fitness_tra: 0
Rule 43: 9c414, Class:  0, CF:0.802198, Len:  5, Fitness_tra: 0
Rule 44: 91c71, Class:  1, CF:0.784106, Len:  5, Fitness_tra: 0
Rule 45: 51217, Class:  0, CF:0.23153, Len:  5, Fitness_tra: 0
Rule 46: 34412, Class:  0, CF:0.0354851, Len:  5, Fitness_tra: 0
Rule 47: 892bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 92cb1, Class:  1, CF:0.940257, Len:  5, Fitness_tra: 0
Rule 49: 51447, Class:  2, CF:0.693537, Len:  5, Fitness_tra: 0
Rule 50: 127b4, Class:  0, CF:0.113404, Len:  5, Fitness_tra: 0
Rule 51: 51214, Class:  0, CF:0.066448, Len:  5, Fitness_tra: 0
Rule 52: 11124, Class:  2, CF:0.760917, Len:  5, Fitness_tra: 0
Rule 53: 1c422, Class:  0, CF:0.812306, Len:  5, Fitness_tra: 0
Rule 54: 91422, Class:  2, CF:0.935797, Len:  5, Fitness_tra: 0
Rule 55: 98c24, Class:  1, CF:0.880406, Len:  5, Fitness_tra: 0
Rule 56: dc417, Class:  0, CF:0.967956, Len:  5, Fitness_tra: 0
Rule 57: d5c42, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: d2241, Class:  0, CF:0.467239, Len:  5, Fitness_tra: 0
Rule 59: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 60: e5122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 91cb7, Class:  1, CF:0.331047, Len:  5, Fitness_tra: 0
Rule 62: 00000, Class:  0, CF:0.395349, Len:  0, Fitness_tra: 0
Rule 63: 9d222, Class:  1, CF:0.985055, Len:  5, Fitness_tra: 0
Rule 64: 51414, Class:  0, CF:0.066448, Len:  5, Fitness_tra: 0
Rule 65: c3111, Class:  0, CF:0.757742, Len:  5, Fitness_tra: 0
Rule 66: 95c24, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 35c41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
