------Generation 0------
Rule  1: 7771ca1472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 4421217bb1, Class:  0, CF:0.898451, Len: 10, Fitness_tra: 0
Rule 15: 71111621b4, Class:  0, CF:0.995739, Len: 10, Fitness_tra: 0
Rule 16: 2242834222, Class:  1, CF:0.858033, Len: 10, Fitness_tra: 0
Rule 17: 4171834411, Class:  0, CF:0.72955, Len: 10, Fitness_tra: 0
Rule 18: 427bc31147, Class:  1, CF:0.507092, Len: 10, Fitness_tra: 0
Rule 19: 7174192711, Class:  0, CF:0.848544, Len: 10, Fitness_tra: 0
Rule 20: b1bb137141, Class:  0, CF:0.964704, Len: 10, Fitness_tra: 0
Rule 21: b747212211, Class:  0, CF:0.630812, Len: 10, Fitness_tra: 0
Rule 22: 14b7812172, Class:  0, CF:0.75007, Len: 10, Fitness_tra: 0
Rule 23: 12225327b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 42b7862b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: b22b29b422, Class:  0, CF:0.0462705, Len: 10, Fitness_tra: 0
Rule 26: 77bb1e4417, Class:  1, CF:0.055664, Len: 10, Fitness_tra: 0
Rule 27: 4b428111b2, Class:  1, CF:0.607297, Len: 10, Fitness_tra: 0
Rule 28: 277b424142, Class:  1, CF:0.248235, Len: 10, Fitness_tra: 0
Rule 29: 1247112b44, Class:  0, CF:0.989214, Len: 10, Fitness_tra: 0
Rule 30: 78bb161717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 27218e4414, Class:  1, CF:0.952501, Len: 10, Fitness_tra: 0
Rule 32: 47b75a1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 4144c1b277, Class:  1, CF:0.410236, Len: 10, Fitness_tra: 0
Rule 34: 21712a77b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 2422c62127, Class:  0, CF:0.80648, Len: 10, Fitness_tra: 0
Rule 36: b2b25f7b47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1224512bb2, Class:  0, CF:0.987717, Len: 10, Fitness_tra: 0
Rule 38: b2428621b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b1118a7421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 71448e277b, Class:  0, CF:0.946759, Len: 10, Fitness_tra: 0
Rule 41: 2747864b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 21242371bb, Class:  0, CF:0.97312, Len: 10, Fitness_tra: 0
Rule 43: 2b423321bb, Class:  0, CF:0.972852, Len: 10, Fitness_tra: 0
Rule 44: 74bb534411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1cb2ca1b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: b2b789b271, Class:  0, CF:0.825717, Len: 10, Fitness_tra: 0
Rule 47: 41b223b772, Class:  0, CF:0.986187, Len: 10, Fitness_tra: 0
Rule 48: 4c72ce4141, Class:  0, CF:0.903822, Len: 10, Fitness_tra: 0
Rule 49: 4b71134217, Class:  0, CF:0.976594, Len: 10, Fitness_tra: 0
Rule 50: b414c87b47, Class:  0, CF:0.749006, Len: 10, Fitness_tra: 0
Rule 51: 21bb212271, Class:  0, CF:0.390236, Len: 10, Fitness_tra: 0
Rule 52: 1b72ca1774, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 7771ca1472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b74272bbb1, Class:  0, CF:0.902057, Len: 10, Fitness_tra: 0
Rule 55: 42b2462722, Class:  0, CF:0.999972, Len: 10, Fitness_tra: 0
Rule 56: 71b113b7b7, Class:  0, CF:0.994132, Len: 10, Fitness_tra: 0
Rule 57: bc24297b22, Class:  0, CF:0.912092, Len: 10, Fitness_tra: 0
Rule 58: 4742111444, Class:  0, CF:0.145919, Len: 10, Fitness_tra: 0
Rule 59: b512817477, Class:  0, CF:0.923232, Len: 10, Fitness_tra: 0
Rule 60: 44bbc67bb7, Class:  0, CF:0.919842, Len: 10, Fitness_tra: 0
Rule 61: 28b7132111, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 4d722e4b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 71271127b4, Class:  0, CF:0.906737, Len: 10, Fitness_tra: 0
Rule 64: 2124162bbb, Class:  0, CF:0.999952, Len: 10, Fitness_tra: 0
Rule 65: 45722d4bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 27423a2b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: 24728f1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b1bb2142b7, Class:  0, CF:0.371558, Len: 10, Fitness_tra: 0
Rule 69: b727867127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 121451211b, Class:  0, CF:0.998552, Len: 10, Fitness_tra: 0
Rule 71: 4142f12224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: 212b4e14b2, Class:  0, CF:0.804955, Len: 10, Fitness_tra: 0
Rule 73: 414bce4b72, Class:  0, CF:0.102139, Len: 10, Fitness_tra: 0
Rule 74: 727bc31b22, Class:  0, CF:0.908598, Len: 10, Fitness_tra: 0
Rule 75: b271282b2b, Class:  0, CF:0.359881, Len: 10, Fitness_tra: 0
Rule 76: 274721b2b2, Class:  0, CF:0.370003, Len: 10, Fitness_tra: 0
Rule 77: b241517211, Class:  1, CF:0.361152, Len: 10, Fitness_tra: 0
Rule 78: 48b4132721, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 1117d12b27, Class:  0, CF:0.886117, Len: 10, Fitness_tra: 0
Rule 80: bbbb2174bb, Class:  1, CF:0.249251, Len: 10, Fitness_tra: 0
Rule 81: 2b74c6bb2b, Class:  0, CF:0.894078, Len: 10, Fitness_tra: 0
Rule 82: 2d45311421, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: bb1bf327b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: b1416a7bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 2277434b17, Class:  0, CF:0.990064, Len: 10, Fitness_tra: 0
Rule 86: 7714e11127, Class:  0, CF:0.753529, Len: 10, Fitness_tra: 0
Rule 87: 72bb3a4b77, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 8e00770200, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:0.989848, Len:  0, Fitness_tra: 4875
Rule 90: 12b211411b, Class:  0, CF:0.994571, Len: 10, Fitness_tra: 0
Rule 91: 1242ca1777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 213b1e4b16, Class:  0, CF:0.999987, Len: 10, Fitness_tra: 0
Rule 93: 2721c54bbd, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 12778d1171, Class:  0, CF:0.983839, Len: 10, Fitness_tra: 0
Rule 95: 41428e27eb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 7b27162142, Class:  0, CF:0.998931, Len: 10, Fitness_tra: 0
Rule 97: b22c291b32, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 244b224142, Class:  0, CF:0.206778, Len: 10, Fitness_tra: 0
Rule 99: b26113b7b4, Class:  0, CF:0.971604, Len: 10, Fitness_tra: 0
Rule100: b4b45f0b47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.507614
------Result------
Miss_rate(tra)	:0.507614
Miss_rate(tst)	:0.548446
ARL				:9.82143

------Generation 3------
Rule  1: 12712d1411, Class:  0, CF:0.776117, Len: 10, Fitness_tra: 0
Rule  2: 71111e11b2, Class:  0, CF:0.626604, Len: 10, Fitness_tra: 0
Rule  3: b271131b12, Class:  0, CF:0.998483, Len: 10, Fitness_tra: 0
Rule  4: 2171117171, Class:  0, CF:0.790242, Len: 10, Fitness_tra: 0
Rule  5: 124b554717, Class:  0, CF:0.99727, Len: 10, Fitness_tra: 0
Rule  6: 11b2211122, Class:  0, CF:0.876853, Len: 10, Fitness_tra: 0
Rule  7: 1814117b11, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  8: 122bc311b1, Class:  0, CF:0.962279, Len: 10, Fitness_tra: 0
Rule  9: 1714aa2141, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 10: 1b22297127, Class:  0, CF:0.167834, Len: 10, Fitness_tra: 0
Rule 11: 21bb151b11, Class:  0, CF:0.927935, Len: 10, Fitness_tra: 0
Rule 12: b21113b7b4, Class:  0, CF:0.994367, Len: 10, Fitness_tra: 0
Rule 13: 2b218e1471, Class:  1, CF:0.946498, Len: 10, Fitness_tra: 0
Rule 14: 4421217bb1, Class:  0, CF:0.898451, Len: 10, Fitness_tra: 0
Rule 15: 71111621b4, Class:  0, CF:0.995739, Len: 10, Fitness_tra: 0
Rule 16: 2242834222, Class:  1, CF:0.858033, Len: 10, Fitness_tra: 0
Rule 17: 4171834411, Class:  0, CF:0.72955, Len: 10, Fitness_tra: 0
Rule 18: 427bc31147, Class:  1, CF:0.507092, Len: 10, Fitness_tra: 0
Rule 19: 7174192711, Class:  0, CF:0.848544, Len: 10, Fitness_tra: 0
Rule 20: b1bb137141, Class:  0, CF:0.964704, Len: 10, Fitness_tra: 0
Rule 21: b747212211, Class:  0, CF:0.630812, Len: 10, Fitness_tra: 0
Rule 22: 14b7812172, Class:  0, CF:0.75007, Len: 10, Fitness_tra: 0
Rule 23: 12225327b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 42b7862b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: b22b29b422, Class:  0, CF:0.0462705, Len: 10, Fitness_tra: 0
Rule 26: 77bb1e4417, Class:  1, CF:0.055664, Len: 10, Fitness_tra: 0
Rule 27: 4b428111b2, Class:  1, CF:0.607297, Len: 10, Fitness_tra: 0
Rule 28: 277b424142, Class:  1, CF:0.248235, Len: 10, Fitness_tra: 0
Rule 29: 1247112b44, Class:  0, CF:0.989214, Len: 10, Fitness_tra: 0
Rule 30: 78bb161717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 27218e4414, Class:  1, CF:0.952501, Len: 10, Fitness_tra: 0
Rule 32: 47b75a1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 4144c1b277, Class:  1, CF:0.410236, Len: 10, Fitness_tra: 0
Rule 34: 21712a77b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 2422c62127, Class:  0, CF:0.80648, Len: 10, Fitness_tra: 0
Rule 36: b2b25f7b47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1224512bb2, Class:  0, CF:0.987717, Len: 10, Fitness_tra: 0
Rule 38: b2428621b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b1118a7421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 71448e277b, Class:  0, CF:0.946759, Len: 10, Fitness_tra: 0
Rule 41: 2747864b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 21242371bb, Class:  0, CF:0.97312, Len: 10, Fitness_tra: 0
Rule 43: 2b423321bb, Class:  0, CF:0.972852, Len: 10, Fitness_tra: 0
Rule 44: 74bb534411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1cb2ca1b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: b2b789b271, Class:  0, CF:0.825717, Len: 10, Fitness_tra: 0
Rule 47: 41b223b772, Class:  0, CF:0.986187, Len: 10, Fitness_tra: 0
Rule 48: 4c72ce4141, Class:  0, CF:0.903822, Len: 10, Fitness_tra: 0
Rule 49: 4b71134217, Class:  0, CF:0.976594, Len: 10, Fitness_tra: 0
Rule 50: b414c87b47, Class:  0, CF:0.749006, Len: 10, Fitness_tra: 0
Rule 51: 21bb212271, Class:  0, CF:0.390236, Len: 10, Fitness_tra: 0
Rule 52: 1b72ca1774, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 7771ca1472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b74272bbb1, Class:  0, CF:0.902057, Len: 10, Fitness_tra: 0
Rule 55: 42b2462722, Class:  0, CF:0.999972, Len: 10, Fitness_tra: 0
Rule 56: 71b113b7b7, Class:  0, CF:0.994132, Len: 10, Fitness_tra: 0
Rule 57: bc24297b22, Class:  0, CF:0.912092, Len: 10, Fitness_tra: 0
Rule 58: 4742111444, Class:  0, CF:0.145919, Len: 10, Fitness_tra: 0
Rule 59: b512817477, Class:  0, CF:0.923232, Len: 10, Fitness_tra: 0
Rule 60: 44bbc67bb7, Class:  0, CF:0.919842, Len: 10, Fitness_tra: 0
Rule 61: 28b7132111, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 4d722e4b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 71271127b4, Class:  0, CF:0.906737, Len: 10, Fitness_tra: 0
Rule 64: 2124162bbb, Class:  0, CF:0.999952, Len: 10, Fitness_tra: 0
Rule 65: 45722d4bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 27423a2b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: 24728f1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b1bb2142b7, Class:  0, CF:0.371558, Len: 10, Fitness_tra: 0
Rule 69: b727867127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 121451211b, Class:  0, CF:0.998552, Len: 10, Fitness_tra: 0
Rule 71: 4142f12224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: 212b4e14b2, Class:  0, CF:0.804955, Len: 10, Fitness_tra: 0
Rule 73: 414bce4b72, Class:  0, CF:0.102139, Len: 10, Fitness_tra: 0
Rule 74: 727bc31b22, Class:  0, CF:0.908598, Len: 10, Fitness_tra: 0
Rule 75: b271282b2b, Class:  0, CF:0.359881, Len: 10, Fitness_tra: 0
Rule 76: 274721b2b2, Class:  0, CF:0.370003, Len: 10, Fitness_tra: 0
Rule 77: b241517211, Class:  1, CF:0.361152, Len: 10, Fitness_tra: 0
Rule 78: 48b4132721, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 1117d12b27, Class:  0, CF:0.886117, Len: 10, Fitness_tra: 0
Rule 80: bbbb2174bb, Class:  1, CF:0.249251, Len: 10, Fitness_tra: 0
Rule 81: 2b74c6bb2b, Class:  0, CF:0.894078, Len: 10, Fitness_tra: 0
Rule 82: 2d45311421, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: bb1bf327b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: b1416a7bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 2277434b17, Class:  0, CF:0.990064, Len: 10, Fitness_tra: 0
Rule 86: 7714e11127, Class:  0, CF:0.753529, Len: 10, Fitness_tra: 0
Rule 87: 72bb3a4b77, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 8e00770200, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:0.989848, Len:  0, Fitness_tra: 4875
Rule 90: 12b211411b, Class:  0, CF:0.994571, Len: 10, Fitness_tra: 0
Rule 91: 1242ca1777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 213b1e4b16, Class:  0, CF:0.999987, Len: 10, Fitness_tra: 0
Rule 93: 2721c54bbd, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 12778d1171, Class:  0, CF:0.983839, Len: 10, Fitness_tra: 0
Rule 95: 41428e27eb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 7b27162142, Class:  0, CF:0.998931, Len: 10, Fitness_tra: 0
Rule 97: b22c291b32, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 244b224142, Class:  0, CF:0.206778, Len: 10, Fitness_tra: 0
Rule 99: b26113b7b4, Class:  0, CF:0.971604, Len: 10, Fitness_tra: 0
Rule100: b4b45f0b47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.507614
------Result------
Miss_rate(tra)	:0.507614
Miss_rate(tst)	:0.548446
ARL				:9.82143

------Generation 4------
Rule  1: 12712d1411, Class:  0, CF:0.776117, Len: 10, Fitness_tra: 0
Rule  2: 71111e11b2, Class:  0, CF:0.626604, Len: 10, Fitness_tra: 0
Rule  3: b271131b12, Class:  0, CF:0.998483, Len: 10, Fitness_tra: 0
Rule  4: 2171117171, Class:  0, CF:0.790242, Len: 10, Fitness_tra: 0
Rule  5: 124b554717, Class:  0, CF:0.99727, Len: 10, Fitness_tra: 0
Rule  6: 11b2211122, Class:  0, CF:0.876853, Len: 10, Fitness_tra: 0
Rule  7: 1814117b11, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  8: 122bc311b1, Class:  0, CF:0.962279, Len: 10, Fitness_tra: 0
Rule  9: 1714aa2141, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 10: 1b22297127, Class:  0, CF:0.167834, Len: 10, Fitness_tra: 0
Rule 11: 21bb151b11, Class:  0, CF:0.927935, Len: 10, Fitness_tra: 0
Rule 12: b21113b7b4, Class:  0, CF:0.994367, Len: 10, Fitness_tra: 0
Rule 13: 2b218e1471, Class:  1, CF:0.946498, Len: 10, Fitness_tra: 0
Rule 14: 4421217bb1, Class:  0, CF:0.898451, Len: 10, Fitness_tra: 0
Rule 15: 71111621b4, Class:  0, CF:0.995739, Len: 10, Fitness_tra: 0
Rule 16: 2242834222, Class:  1, CF:0.858033, Len: 10, Fitness_tra: 0
Rule 17: 4171834411, Class:  0, CF:0.72955, Len: 10, Fitness_tra: 0
Rule 18: 427bc31147, Class:  1, CF:0.507092, Len: 10, Fitness_tra: 0
Rule 19: 7174192711, Class:  0, CF:0.848544, Len: 10, Fitness_tra: 0
Rule 20: b1bb137141, Class:  0, CF:0.964704, Len: 10, Fitness_tra: 0
Rule 21: b747212211, Class:  0, CF:0.630812, Len: 10, Fitness_tra: 0
Rule 22: 14b7812172, Class:  0, CF:0.75007, Len: 10, Fitness_tra: 0
Rule 23: 12225327b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 42b7862b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: b22b29b422, Class:  0, CF:0.0462705, Len: 10, Fitness_tra: 0
Rule 26: 77bb1e4417, Class:  1, CF:0.055664, Len: 10, Fitness_tra: 0
Rule 27: 4b428111b2, Class:  1, CF:0.607297, Len: 10, Fitness_tra: 0
Rule 28: 277b424142, Class:  1, CF:0.248235, Len: 10, Fitness_tra: 0
Rule 29: 1247112b44, Class:  0, CF:0.989214, Len: 10, Fitness_tra: 0
Rule 30: 78bb161717, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 31: 27218e4414, Class:  1, CF:0.952501, Len: 10, Fitness_tra: 0
Rule 32: 47b75a1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 4144c1b277, Class:  1, CF:0.410236, Len: 10, Fitness_tra: 0
Rule 34: 21712a77b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 2422c62127, Class:  0, CF:0.80648, Len: 10, Fitness_tra: 0
Rule 36: b2b25f7b47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1224512bb2, Class:  0, CF:0.987717, Len: 10, Fitness_tra: 0
Rule 38: b2428621b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b1118a7421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 71448e277b, Class:  0, CF:0.946759, Len: 10, Fitness_tra: 0
Rule 41: 2747864b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 21242371bb, Class:  0, CF:0.97312, Len: 10, Fitness_tra: 0
Rule 43: 2b423321bb, Class:  0, CF:0.972852, Len: 10, Fitness_tra: 0
Rule 44: 74bb534411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1cb2ca1b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: b2b789b271, Class:  0, CF:0.825717, Len: 10, Fitness_tra: 0
Rule 47: 41b223b772, Class:  0, CF:0.986187, Len: 10, Fitness_tra: 0
Rule 48: 4c72ce4141, Class:  0, CF:0.903822, Len: 10, Fitness_tra: 0
Rule 49: 4b71134217, Class:  0, CF:0.976594, Len: 10, Fitness_tra: 0
Rule 50: b414c87b47, Class:  0, CF:0.749006, Len: 10, Fitness_tra: 0
Rule 51: 21bb212271, Class:  0, CF:0.390236, Len: 10, Fitness_tra: 0
Rule 52: 1b72ca1774, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 7771ca1472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b74272bbb1, Class:  0, CF:0.902057, Len: 10, Fitness_tra: 0
Rule 55: 42b2462722, Class:  0, CF:0.999972, Len: 10, Fitness_tra: 0
Rule 56: 71b113b7b7, Class:  0, CF:0.994132, Len: 10, Fitness_tra: 0
Rule 57: bc24297b22, Class:  0, CF:0.912092, Len: 10, Fitness_tra: 0
Rule 58: 4742111444, Class:  0, CF:0.145919, Len: 10, Fitness_tra: 0
Rule 59: b512817477, Class:  0, CF:0.923232, Len: 10, Fitness_tra: 0
Rule 60: 44bbc67bb7, Class:  0, CF:0.919842, Len: 10, Fitness_tra: 0
Rule 61: 28b7132111, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 62: 4d722e4b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 63: 71271127b4, Class:  0, CF:0.906737, Len: 10, Fitness_tra: 0
Rule 64: 2124162bbb, Class:  0, CF:0.999952, Len: 10, Fitness_tra: 0
Rule 65: 45722d4bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 27423a2b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: 24728f1114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b1bb2142b7, Class:  0, CF:0.371558, Len: 10, Fitness_tra: 0
Rule 69: b727867127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 121451211b, Class:  0, CF:0.998552, Len: 10, Fitness_tra: 0
Rule 71: 4142f12224, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: 212b4e14b2, Class:  0, CF:0.804955, Len: 10, Fitness_tra: 0
Rule 73: 414bce4b72, Class:  0, CF:0.102139, Len: 10, Fitness_tra: 0
Rule 74: 727bc31b22, Class:  0, CF:0.908598, Len: 10, Fitness_tra: 0
Rule 75: b271282b2b, Class:  0, CF:0.359881, Len: 10, Fitness_tra: 0
Rule 76: 274721b2b2, Class:  0, CF:0.370003, Len: 10, Fitness_tra: 0
Rule 77: b241517211, Class:  1, CF:0.361152, Len: 10, Fitness_tra: 0
Rule 78: 48b4132721, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 79: 1117d12b27, Class:  0, CF:0.886117, Len: 10, Fitness_tra: 0
Rule 80: bbbb2174bb, Class:  1, CF:0.249251, Len: 10, Fitness_tra: 0
Rule 81: 2b74c6bb2b, Class:  0, CF:0.894078, Len: 10, Fitness_tra: 0
Rule 82: 2d45311421, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: bb1bf327b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: b1416a7bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 2277434b17, Class:  0, CF:0.990064, Len: 10, Fitness_tra: 0
Rule 86: 7714e11127, Class:  0, CF:0.753529, Len: 10, Fitness_tra: 0
Rule 87: 72bb3a4b77, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 88: 8e00770200, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:0.989848, Len:  0, Fitness_tra: 4875
Rule 90: 12b211411b, Class:  0, CF:0.994571, Len: 10, Fitness_tra: 0
Rule 91: 1242ca1777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 213b1e4b16, Class:  0, CF:0.999987, Len: 10, Fitness_tra: 0
Rule 93: 2721c54bbd, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 12778d1171, Class:  0, CF:0.983839, Len: 10, Fitness_tra: 0
Rule 95: 41428e27eb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 7b27162142, Class:  0, CF:0.998931, Len: 10, Fitness_tra: 0
Rule 97: b22c291b32, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 244b224142, Class:  0, CF:0.206778, Len: 10, Fitness_tra: 0
Rule 99: b26113b7b4, Class:  0, CF:0.971604, Len: 10, Fitness_tra: 0
Rule100: b4b45f0b47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.507614
------Result------
Miss_rate(tra)	:0.507614
Miss_rate(tst)	:0.548446
ARL				:9.82143

------Generation 5------
Rule  1: 12712d1411, Class:  0, CF:0.776117, Len: 10, Fitness_tra: 0
Rule  2: 71111e11b2, Class:  0, CF:0.626604, Len: 10, Fitness_tra: 0
Rule  3: b271131b12, Class:  0, CF:0.998483, Len: 10, Fitness_tra: 0
Rule  4: 2171117171, Class:  0, CF:0.790242, Len: 10, Fitness_tra: 0
Rule  5: 124b554717, Class:  0, CF:0.99727, Len: 10, Fitness_tra: 0
Rule  6: 11b2211122, Class:  0, CF:0.876853, Len: 10, Fitness_tra: 0
Rule  7: 1814117b11, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule  8: 122bc311b1, Class:  0, CF:0.962279, Len: 10, Fitness_tra: 0
Rule  9: 1714aa2141, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 10: 1b22297127, Class:  0, CF:0.167834, Len: 10, Fitness_tra: 0
Rule 11: 21bb151b11, Class:  0, CF:0.927935, Len: 10, Fitness_tra: 0
Rule 12: b21113b7b4, Class:  0, CF:0.994367, Len: 10, Fitness_tra: 0
Rule 13: 2b218e1471, Class:  1, CF:0.946498, Len: 10, Fitness_tra: 0
Rule 14: 4421217bb1, Class:  0, CF:0.898451, Len: 10, Fitness_tra: 0
Rule 15: 71111621b4, Class:  0, CF:0.995739, Len: 10, Fitness_tra: 0
Rule 16: 2242834222, Class:  1, CF:0.858033, Len: 10, Fitness_tra: 0
Rule 17: 4171834411, Class:  0, CF:0.72955, Len: 10, Fitness_tra: 0
Rule 18: 427bc31147, Class:  1, CF:0.507092, Len: 10, Fitness_tra: 0
Rule 19: 7174192711, Class:  0, CF:0.848544, Len: 10, Fitness_tra: 0
Rule 20: b1bb137141, Class:  0, CF:0.964704, Len: 10, Fitness_tra: 0
Rule 21: b747212211, Class:  0, CF:0.630812, Len: 10, Fitness_tra: 0
Rule 22: 14b7812172, Class:  0, CF:0.75007, Len: 10, Fitness_tra: 0
Rule 23: 12225327b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 42b7862b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: b22b29b422, Class:  0, CF:0.0462705, Len: 10, Fitness_tra: 0
